|CALIBRATION TEST|[Setting: 10ms]->@time-measure: 9955900. 
Chain 1 : 200ms | 12	36	12
Chain 2 : 300ms | 18	54	18

|TID:2054174464|-->[Chain1-Sensor1.exe:120(100us)]-->[Start@1726809579209266467-End@1726809579221156758-Cost:11890291(ns) and Published msg: 0]. 

|TID:2157170624|-->[Chain1-Transfer2.exe:360(100us)]-->[Start@1726809579221464271-End@1726809579256592933-Cost:35128662(ns) and Route msg: 0]. 

|TID:2054174464|-->[Chain1-Command3.exe:120(100us)]-->[Start@1726809579256928795-End@1726809579268731304-Cost:11802509(ns) and Received msg: 0]. 

|TID:2054174464|-->[Chain2-Sensor1.exe:180(100us)]-->[Start@1726809579328789347-End@1726809579346722126-Cost:17932779(ns) and Published msg: 0]. 

|TID:2157170624|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726809579347084249-End@1726809579400623981-Cost:53539732(ns) and Route msg: 0]. 

|TID:2054174464|-->[Chain2-Command3.exe:180(100us)]-->[Start@1726809579400956196-End@1726809579418918851-Cost:17962655(ns) and Received msg: 0]. 

|TID:2157170624|-->[Chain1-Sensor1.exe:120(100us)]-->[Start@1726809579409096303-End@1726809579421057148-Cost:11960845(ns) and Published msg: 1]. 

|TID:2054174464|-->[Chain1-Transfer2.exe:360(100us)]-->[Start@1726809579421277615-End@1726809579457177867-Cost:35900252(ns) and Route msg: 1]. 

|TID:2157170624|-->[Chain1-Command3.exe:120(100us)]-->[Start@1726809579457551894-End@1726809579469585240-Cost:12033346(ns) and Received msg: 1]. 

|TID:2157170624|-->[Chain1-Sensor1.exe:120(100us)]-->[Start@1726809579609242229-End@1726809579621009149-Cost:11766920(ns) and Published msg: 2]. 

|TID:2157170624|-->[Chain2-Sensor1.exe:180(100us)]-->[Start@1726809579628507941-End@1726809579646474663-Cost:17966722(ns) and Published msg: 1]. 

|TID:2054174464|-->[Chain1-Transfer2.exe:360(100us)]-->[Start@1726809579621341829-End@1726809579656507949-Cost:35166120(ns) and Route msg: 2]. 

|TID:2054174464|-->[Chain1-Command3.exe:120(100us)]-->[Start@1726809579656793500-End@1726809579668528776-Cost:11735276(ns) and Received msg: 2]. 

|TID:2157170624|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726809579646704531-End@1726809579700459627-Cost:53755096(ns) and Route msg: 1]. 
