Linux 5.15.0-121-generic (NEU) 	09/17/2024 	_x86_64_	(16 CPU)

11:34:20 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:35:25 AM  1000     13224   60.00    0.00    0.00    2.00   60.00     6  two_node_pipeli
11:35:26 AM  1000     13224   60.00    0.00    0.00    1.00   60.00     7  two_node_pipeli
11:35:27 AM  1000     13224   61.00    0.00    0.00    1.00   61.00     6  two_node_pipeli
11:35:28 AM  1000     13224   61.00    0.00    0.00    1.00   61.00     7  two_node_pipeli
11:35:29 AM  1000     13224   59.00    2.00    0.00    2.00   61.00     7  two_node_pipeli
11:35:30 AM  1000     13224   61.00    0.00    0.00    0.00   61.00     6  two_node_pipeli
11:35:31 AM  1000     13224   60.00    0.00    0.00    2.00   60.00     7  two_node_pipeli
11:35:32 AM  1000     13224   60.00    0.00    0.00    1.00   60.00     6  two_node_pipeli
11:35:33 AM  1000     13224   60.00    2.00    0.00    1.00   62.00     6  two_node_pipeli
11:35:34 AM  1000     13224   57.00    0.00    0.00    7.00   57.00     6  two_node_pipeli
11:35:35 AM  1000     13224   63.00    1.00    0.00    3.00   64.00     7  two_node_pipeli
11:35:36 AM  1000     13224   59.41    0.00    0.00    0.00   59.41     6  two_node_pipeli
11:35:37 AM  1000     13224   59.00    1.00    0.00    2.00   60.00     5  two_node_pipeli
11:35:38 AM  1000     13224   61.00    0.00    0.00    2.00   61.00     6  two_node_pipeli
11:35:39 AM  1000     13224   60.00    1.00    0.00    2.00   61.00     5  two_node_pipeli
11:35:40 AM  1000     13224   60.00    1.00    0.00    4.00   61.00     5  two_node_pipeli
11:35:41 AM  1000     13224   60.00    0.00    0.00    1.00   60.00     7  two_node_pipeli
11:35:42 AM  1000     13224   61.00    0.00    0.00    2.00   61.00     5  two_node_pipeli
11:35:43 AM  1000     13224   61.00    1.00    0.00    3.00   62.00     6  two_node_pipeli
11:35:44 AM  1000     13224   60.00    0.00    0.00    1.00   60.00     6  two_node_pipeli
11:35:45 AM  1000     13224   59.00    2.00    0.00    1.00   61.00     5  two_node_pipeli
11:35:46 AM  1000     13224   60.00    0.00    0.00    3.00   60.00     7  two_node_pipeli
11:35:47 AM  1000     13224   60.00    0.00    0.00    2.00   60.00     7  two_node_pipeli
11:35:48 AM  1000     13224   61.00    0.00    0.00    0.00   61.00     5  two_node_pipeli
11:35:49 AM  1000     13224   60.00    1.00    0.00    1.00   61.00     7  two_node_pipeli
11:35:50 AM  1000     13224   60.00    1.00    0.00    1.00   61.00     7  two_node_pipeli
11:35:51 AM  1000     13224   60.00    0.00    0.00    3.00   60.00     6  two_node_pipeli
11:35:52 AM  1000     13224   61.00    0.00    0.00    2.00   61.00     5  two_node_pipeli
11:35:53 AM  1000     13224   61.00    0.00    0.00    2.00   61.00     6  two_node_pipeli
11:35:54 AM  1000     13224   60.00    1.00    0.00    3.00   61.00     6  two_node_pipeli
11:35:55 AM  1000     13224   60.00    0.00    0.00    2.00   60.00     7  two_node_pipeli
11:35:56 AM  1000     13224   61.00    0.00    0.00    1.00   61.00     7  two_node_pipeli
11:35:57 AM  1000     13224   60.00    1.00    0.00   12.00   61.00     6  two_node_pipeli
11:35:58 AM  1000     13224   60.00    1.00    0.00    2.00   61.00     6  two_node_pipeli
11:35:59 AM  1000     13224   61.00    0.00    0.00    0.00   61.00     6  two_node_pipeli
11:36:00 AM  1000     13224   60.00    0.00    0.00    2.00   60.00     6  two_node_pipeli
11:36:01 AM  1000     13224   59.00    1.00    0.00    2.00   60.00     5  two_node_pipeli
11:36:02 AM  1000     13224   60.00    1.00    0.00    1.00   61.00     6  two_node_pipeli
11:36:03 AM  1000     13224   61.00    0.00    0.00    2.00   61.00     6  two_node_pipeli
11:36:04 AM  1000     13224   59.00    1.00    0.00    2.00   60.00     6  two_node_pipeli
11:36:05 AM  1000     13224   60.00    1.00    0.00    1.00   61.00     6  two_node_pipeli
11:36:06 AM  1000     13224   61.00    0.00    0.00    3.00   61.00     6  two_node_pipeli
11:36:07 AM  1000     13224   60.00    0.00    0.00    1.00   60.00     6  two_node_pipeli
11:36:08 AM  1000     13224   60.00    2.00    0.00    2.00   62.00     6  two_node_pipeli
11:36:09 AM  1000     13224   60.00    0.00    0.00    0.00   60.00     6  two_node_pipeli
11:36:10 AM  1000     13224   60.00    1.00    0.00    1.00   61.00     5  two_node_pipeli
11:36:11 AM  1000     13224   60.00    1.00    0.00    0.00   61.00     6  two_node_pipeli
11:36:12 AM  1000     13224   61.00    0.00    0.00    1.00   61.00     5  two_node_pipeli
11:36:13 AM  1000     13224   60.00    0.00    0.00    2.00   60.00     5  two_node_pipeli
11:36:14 AM  1000     13224   59.00    2.00    0.00    1.00   61.00     6  two_node_pipeli
11:36:15 AM  1000     13224   61.00    0.00    0.00    1.00   61.00     7  two_node_pipeli
11:36:16 AM  1000     13224   60.00    0.00    0.00    2.00   60.00     6  two_node_pipeli
11:36:17 AM  1000     13224   58.00    2.00    0.00    7.00   60.00     6  two_node_pipeli
11:36:18 AM  1000     13224   61.00    1.00    0.00    1.00   62.00     6  two_node_pipeli
11:36:19 AM  1000     13224   60.00    0.00    0.00    1.00   60.00     6  two_node_pipeli
11:36:20 AM  1000     13224   60.00    0.00    0.00    3.00   60.00     5  two_node_pipeli
11:36:21 AM  1000     13224   61.00    0.00    0.00    0.00   61.00     6  two_node_pipeli
11:36:22 AM  1000     13224   60.00    2.00    0.00    1.00   62.00     5  two_node_pipeli
11:36:23 AM  1000     13224   59.00    1.00    0.00    1.00   60.00     6  two_node_pipeli
11:36:24 AM  1000     13224   60.00    1.00    0.00    0.00   61.00     6  two_node_pipeli
11:36:25 AM  1000     13224   59.00    1.00    0.00    2.00   60.00     5  two_node_pipeli
11:36:26 AM  1000     13224   60.00    1.00    0.00    0.00   61.00     6  two_node_pipeli
11:36:27 AM  1000     13224   58.00    2.00    0.00    4.00   60.00     6  two_node_pipeli
11:36:28 AM  1000     13224   61.00    0.00    0.00    1.00   61.00     5  two_node_pipeli
11:36:29 AM  1000     13224   61.00    0.00    0.00    4.00   61.00     6  two_node_pipeli
11:36:30 AM  1000     13224   60.00    0.00    0.00    1.00   60.00     6  two_node_pipeli
11:36:31 AM  1000     13224   61.00    0.00    0.00    1.00   61.00     6  two_node_pipeli
11:36:32 AM  1000     13224   60.00    0.00    0.00    1.00   60.00     6  two_node_pipeli
11:36:33 AM  1000     13224   59.00    2.00    0.00    3.00   61.00     6  two_node_pipeli
11:36:34 AM  1000     13224   61.00    0.00    0.00    1.00   61.00     6  two_node_pipeli
11:36:35 AM  1000     13224   61.00    0.00    0.00    1.00   61.00     7  two_node_pipeli
11:36:36 AM  1000     13224   59.00    1.00    0.00    1.00   60.00     6  two_node_pipeli
11:36:37 AM  1000     13224   61.00    0.00    0.00    0.00   61.00     5  two_node_pipeli
11:36:38 AM  1000     13224   61.00    0.00    0.00    2.00   61.00     6  two_node_pipeli
11:36:39 AM  1000     13224   60.00    0.00    0.00    2.00   60.00     7  two_node_pipeli
11:36:40 AM  1000     13224   60.00    1.00    0.00    4.00   61.00     6  two_node_pipeli
11:36:41 AM  1000     13224   61.00    0.00    0.00    2.00   61.00     6  two_node_pipeli
11:36:42 AM  1000     13224   60.00    0.00    0.00    2.00   60.00     7  two_node_pipeli
11:36:43 AM  1000     13224   61.00    0.00    0.00    2.00   61.00     7  two_node_pipeli
11:36:44 AM  1000     13224   60.00    1.00    0.00    1.00   61.00     7  two_node_pipeli
11:36:45 AM  1000     13224   60.00    0.00    0.00    0.00   60.00     7  two_node_pipeli
11:36:46 AM  1000     13224   61.00    0.00    0.00    2.00   61.00     6  two_node_pipeli
11:36:47 AM  1000     13224   60.00    1.00    0.00    1.00   61.00     7  two_node_pipeli
11:36:48 AM  1000     13224   61.00    0.00    0.00    1.00   61.00     6  two_node_pipeli
11:36:49 AM  1000     13224   60.00    1.00    0.00    1.00   61.00     6  two_node_pipeli
11:36:50 AM  1000     13224   60.00    0.00    0.00    2.00   60.00     6  two_node_pipeli
11:36:51 AM  1000     13224   60.00    1.00    0.00    1.00   61.00     6  two_node_pipeli
11:36:52 AM  1000     13224   60.00    0.00    0.00    2.00   60.00     6  two_node_pipeli
11:36:53 AM  1000     13224   61.00    0.00    0.00    1.00   61.00     7  two_node_pipeli
11:36:54 AM  1000     13224   61.00    0.00    0.00    2.00   61.00     6  two_node_pipeli
11:36:55 AM  1000     13224   58.00    2.00    0.00    1.00   60.00     7  two_node_pipeli
11:36:56 AM  1000     13224   60.00    1.00    0.00    3.00   61.00     7  two_node_pipeli
11:36:57 AM  1000     13224   61.00    0.00    0.00    4.00   61.00     6  two_node_pipeli
11:36:58 AM  1000     13224   60.00    1.00    0.00    1.00   61.00     7  two_node_pipeli
11:36:59 AM  1000     13224   59.00    1.00    0.00    1.00   60.00     5  two_node_pipeli
11:37:00 AM  1000     13224   60.00    1.00    0.00    4.00   61.00     7  two_node_pipeli
11:37:01 AM  1000     13224   60.00    1.00    0.00    1.00   61.00     6  two_node_pipeli
11:37:02 AM  1000     13224   60.00    1.00    0.00    2.00   61.00     7  two_node_pipeli
11:37:03 AM  1000     13224   60.00    1.00    0.00    1.00   61.00     6  two_node_pipeli
11:37:04 AM  1000     13224   59.00    2.00    0.00    1.00   61.00     7  two_node_pipeli
11:37:05 AM  1000     13224   59.00    1.00    0.00    1.00   60.00     5  two_node_pipeli
11:37:06 AM  1000     13224   60.00    0.00    0.00    0.00   60.00     6  two_node_pipeli
11:37:07 AM  1000     13224   61.00    0.00    0.00    1.00   61.00     6  two_node_pipeli
11:37:08 AM  1000     13224   60.00    0.00    0.00    0.00   60.00     6  two_node_pipeli
11:37:09 AM  1000     13224   60.00    1.00    0.00    1.00   61.00     6  two_node_pipeli
11:37:10 AM  1000     13224   60.00    1.00    0.00    2.00   61.00     7  two_node_pipeli
11:37:11 AM  1000     13224   60.00    1.00    0.00    1.00   61.00     6  two_node_pipeli
11:37:12 AM  1000     13224   60.00    0.00    0.00    2.00   60.00     6  two_node_pipeli
11:37:13 AM  1000     13224   61.00    1.00    0.00    2.00   62.00     5  two_node_pipeli
11:37:14 AM  1000     13224   60.00    0.00    0.00    2.00   60.00     7  two_node_pipeli
11:37:15 AM  1000     13224   60.00    0.00    0.00    2.00   60.00     7  two_node_pipeli
11:37:16 AM  1000     13224   60.00    1.00    0.00    0.00   61.00     7  two_node_pipeli
11:37:17 AM  1000     13224   60.00    1.00    0.00    2.00   61.00     6  two_node_pipeli
11:37:18 AM  1000     13224   60.00    0.00    0.00    1.00   60.00     7  two_node_pipeli
11:37:19 AM  1000     13224   59.00    2.00    0.00    1.00   61.00     5  two_node_pipeli
11:37:20 AM  1000     13224   60.00    0.00    0.00    2.00   60.00     7  two_node_pipeli
Average:     1000     13224   60.20    0.56    0.00    1.94   60.76     -  two_node_pipeli
