Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

07:32:21 PM   UID       PID   cswch/s nvcswch/s  Command
07:32:22 PM  1000     32076      6.00     15.00  two_node_pipeli
07:32:23 PM  1000     32076    447.00    125.00  two_node_pipeli
07:32:24 PM  1000     32076     41.00    245.00  two_node_pipeli
07:32:25 PM  1000     32076     14.00     41.00  two_node_pipeli
07:32:26 PM  1000     32076     15.00     44.00  two_node_pipeli
07:32:27 PM  1000     32076      6.00      2.00  two_node_pipeli
07:32:28 PM  1000     32076     17.00     43.00  two_node_pipeli
07:32:29 PM  1000     32076      0.00      0.00  two_node_pipeli
07:32:30 PM  1000     32076     40.00     77.00  two_node_pipeli
07:32:31 PM  1000     32076     37.00    113.00  two_node_pipeli
07:32:32 PM  1000     32076      6.00      7.00  two_node_pipeli
07:32:33 PM  1000     32076      1.00      0.00  two_node_pipeli
07:32:34 PM  1000     32076     33.00     79.00  two_node_pipeli
07:32:35 PM  1000     32076     45.00    263.00  two_node_pipeli
07:32:36 PM  1000     32076    276.00     77.00  two_node_pipeli
07:32:37 PM  1000     32076     42.00     80.00  two_node_pipeli
07:32:38 PM  1000     32076     40.00    154.00  two_node_pipeli
07:32:39 PM  1000     32076     37.00    159.00  two_node_pipeli
07:32:40 PM  1000     32076     40.00     53.00  two_node_pipeli
07:32:41 PM  1000     32076     38.00    167.00  two_node_pipeli
07:32:42 PM  1000     32076     20.00     43.00  two_node_pipeli
07:32:43 PM  1000     32076     17.00     18.00  two_node_pipeli
07:32:44 PM  1000     32076     19.00     35.00  two_node_pipeli
07:32:45 PM  1000     32076     23.00     68.00  two_node_pipeli
07:32:46 PM  1000     32076     44.00     50.00  two_node_pipeli
07:32:47 PM  1000     32076     21.00     79.00  two_node_pipeli
07:32:48 PM  1000     32076      8.00     28.00  two_node_pipeli
07:32:49 PM  1000     32076     13.86     39.60  two_node_pipeli
07:32:50 PM  1000     32076     39.00     89.00  two_node_pipeli
07:32:51 PM  1000     32076     46.00    159.00  two_node_pipeli
07:32:52 PM  1000     32076     24.00     36.00  two_node_pipeli
07:32:53 PM  1000     32076     36.00     52.00  two_node_pipeli
07:32:54 PM  1000     32076     29.00     98.00  two_node_pipeli
07:32:55 PM  1000     32076     48.00    128.00  two_node_pipeli
07:32:56 PM  1000     32076     54.00     42.00  two_node_pipeli
07:32:57 PM  1000     32076     48.00    160.00  two_node_pipeli
07:32:58 PM  1000     32076    121.00    149.00  two_node_pipeli
07:32:59 PM  1000     32076     41.00    151.00  two_node_pipeli
07:33:00 PM  1000     32076     39.00    254.00  two_node_pipeli
07:33:01 PM  1000     32076     34.00    103.00  two_node_pipeli
07:33:02 PM  1000     32076     18.00     31.00  two_node_pipeli
07:33:03 PM  1000     32076     41.00    123.00  two_node_pipeli
07:33:04 PM  1000     32076     86.00    191.00  two_node_pipeli
07:33:05 PM  1000     32076     46.00    151.00  two_node_pipeli
07:33:06 PM  1000     32076     53.00    314.00  two_node_pipeli
07:33:07 PM  1000     32076     48.00    260.00  two_node_pipeli
07:33:08 PM  1000     32076     48.00     80.00  two_node_pipeli
07:33:09 PM  1000     32076     41.00    140.00  two_node_pipeli
07:33:10 PM  1000     32076     47.00    139.00  two_node_pipeli
07:33:11 PM  1000     32076     45.00    156.00  two_node_pipeli
07:33:12 PM  1000     32076     29.00    113.00  two_node_pipeli
07:33:13 PM  1000     32076     22.00     57.00  two_node_pipeli
07:33:14 PM  1000     32076     31.00     46.00  two_node_pipeli
07:33:15 PM  1000     32076     48.00    101.00  two_node_pipeli
07:33:16 PM  1000     32076     84.00     94.00  two_node_pipeli
07:33:17 PM  1000     32076     37.00     86.00  two_node_pipeli
07:33:18 PM  1000     32076     34.00    143.00  two_node_pipeli
07:33:19 PM  1000     32076     53.00    134.00  two_node_pipeli
07:33:20 PM  1000     32076     29.00     64.00  two_node_pipeli
07:33:21 PM  1000     32076     35.00    357.00  two_node_pipeli
07:33:22 PM  1000     32076     40.00    150.00  two_node_pipeli
07:33:23 PM  1000     32076     45.00     68.00  two_node_pipeli
07:33:24 PM  1000     32076      6.00     18.00  two_node_pipeli
07:33:25 PM  1000     32076     33.00    144.00  two_node_pipeli
07:33:26 PM  1000     32076     38.00    125.00  two_node_pipeli
07:33:27 PM  1000     32076     36.00    154.00  two_node_pipeli
07:33:28 PM  1000     32076     39.00    123.00  two_node_pipeli
07:33:29 PM  1000     32076     41.00    151.00  two_node_pipeli
07:33:30 PM  1000     32076     77.00     81.00  two_node_pipeli
07:33:31 PM  1000     32076     71.00    146.00  two_node_pipeli
07:33:32 PM  1000     32076     44.00    169.00  two_node_pipeli
07:33:33 PM  1000     32076     47.00    162.00  two_node_pipeli
07:33:34 PM  1000     32076     20.00    119.00  two_node_pipeli
07:33:35 PM  1000     32076     56.00     62.00  two_node_pipeli
07:33:36 PM  1000     32076     14.00     18.00  two_node_pipeli
07:33:37 PM  1000     32076     15.00     79.00  two_node_pipeli
07:33:38 PM  1000     32076      9.00    152.00  two_node_pipeli
07:33:39 PM  1000     32076     27.00    112.00  two_node_pipeli
07:33:40 PM  1000     32076     39.00    157.00  two_node_pipeli
07:33:41 PM  1000     32076     26.00    157.00  two_node_pipeli
07:33:42 PM  1000     32076     36.00    125.00  two_node_pipeli
07:33:43 PM  1000     32076     46.00     99.00  two_node_pipeli
07:33:44 PM  1000     32076     39.00     45.00  two_node_pipeli
07:33:45 PM  1000     32076     11.00     18.00  two_node_pipeli
07:33:46 PM  1000     32076     26.00     15.00  two_node_pipeli
07:33:47 PM  1000     32076     20.00     41.00  two_node_pipeli
07:33:48 PM  1000     32076     22.00     53.00  two_node_pipeli
07:33:49 PM  1000     32076     28.00     31.00  two_node_pipeli
07:33:50 PM  1000     32076      9.00      0.00  two_node_pipeli
07:33:51 PM  1000     32076     20.00     30.00  two_node_pipeli
07:33:52 PM  1000     32076     46.00     92.00  two_node_pipeli
07:33:53 PM  1000     32076     28.00     89.00  two_node_pipeli
07:33:54 PM  1000     32076     36.00    129.00  two_node_pipeli
07:33:55 PM  1000     32076     37.00    153.00  two_node_pipeli
07:33:56 PM  1000     32076     39.00     95.00  two_node_pipeli
07:33:57 PM  1000     32076     46.00    166.00  two_node_pipeli
07:33:58 PM  1000     32076     47.00    242.00  two_node_pipeli
07:33:59 PM  1000     32076     41.00    153.00  two_node_pipeli
07:34:00 PM  1000     32076     16.00     52.00  two_node_pipeli
07:34:01 PM  1000     32076     10.00     12.00  two_node_pipeli
07:34:02 PM  1000     32076     21.00     13.00  two_node_pipeli
07:34:03 PM  1000     32076     45.00    134.00  two_node_pipeli
07:34:04 PM  1000     32076     38.00    231.00  two_node_pipeli
07:34:05 PM  1000     32076     62.00    244.00  two_node_pipeli
07:34:06 PM  1000     32076     41.00     79.00  two_node_pipeli
07:34:07 PM  1000     32076     49.00    197.00  two_node_pipeli
07:34:08 PM  1000     32076     49.00    148.00  two_node_pipeli
07:34:09 PM  1000     32076     35.00    169.00  two_node_pipeli
07:34:10 PM  1000     32076     38.00     64.00  two_node_pipeli
07:34:11 PM  1000     32076     36.00    125.00  two_node_pipeli
07:34:12 PM  1000     32076     31.00    112.00  two_node_pipeli
07:34:13 PM  1000     32076     33.00    106.00  two_node_pipeli
07:34:14 PM  1000     32076     30.00    123.00  two_node_pipeli
07:34:15 PM  1000     32076     32.00    196.00  two_node_pipeli
07:34:16 PM  1000     32076     33.00    122.00  two_node_pipeli
07:34:17 PM  1000     32076     40.00    186.00  two_node_pipeli
07:34:18 PM  1000     32076     12.00     34.00  two_node_pipeli
07:34:19 PM  1000     32076     48.00    174.00  two_node_pipeli
07:34:20 PM  1000     32076     39.00     94.00  two_node_pipeli
07:34:21 PM  1000     32076     32.00    145.00  two_node_pipeli
07:34:22 PM  1000     32076     49.00     58.00  two_node_pipeli
07:34:23 PM  1000     32076     18.00     90.00  two_node_pipeli
07:34:24 PM  1000     32076     35.00    173.00  two_node_pipeli
07:34:25 PM  1000     32076     22.00     59.00  two_node_pipeli
07:34:26 PM  1000     32076      4.00      9.00  two_node_pipeli
07:34:27 PM  1000     32076     38.00     39.00  two_node_pipeli
