Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

08:43:36 PM   UID       PID   cswch/s nvcswch/s  Command
08:43:37 PM  1000      4051      0.00    307.00  two_node_pipeli
08:43:38 PM  1000      4051      0.00    526.00  two_node_pipeli
08:43:39 PM  1000      4051      0.00    454.00  two_node_pipeli
08:43:40 PM  1000      4051      0.00    223.00  two_node_pipeli
08:43:41 PM  1000      4051      0.00    145.00  two_node_pipeli
08:43:42 PM  1000      4051      0.00    210.00  two_node_pipeli
08:43:43 PM  1000      4051      0.00    134.00  two_node_pipeli
08:43:44 PM  1000      4051      0.00    693.00  two_node_pipeli
08:43:45 PM  1000      4051      0.00    394.00  two_node_pipeli
08:43:46 PM  1000      4051      0.00    240.00  two_node_pipeli
08:43:47 PM  1000      4051      0.00    481.00  two_node_pipeli
08:43:48 PM  1000      4051      0.00    252.00  two_node_pipeli
08:43:49 PM  1000      4051      0.00    463.00  two_node_pipeli
08:43:50 PM  1000      4051      0.00    266.00  two_node_pipeli
08:43:51 PM  1000      4051      0.00    485.00  two_node_pipeli
08:43:52 PM  1000      4051      0.00    341.00  two_node_pipeli
08:43:53 PM  1000      4051      0.00    307.00  two_node_pipeli
08:43:54 PM  1000      4051      1.00     86.00  two_node_pipeli
08:43:55 PM  1000      4051      0.00     10.00  two_node_pipeli
08:43:56 PM  1000      4051      0.00    213.00  two_node_pipeli
08:43:57 PM  1000      4051      0.00     25.00  two_node_pipeli
08:43:58 PM  1000      4051      0.00    919.00  two_node_pipeli
08:43:59 PM  1000      4051      0.00     11.00  two_node_pipeli
08:44:00 PM  1000      4051      0.00      9.00  two_node_pipeli
08:44:01 PM  1000      4051      0.00     20.00  two_node_pipeli
08:44:02 PM  1000      4051      0.00      6.00  two_node_pipeli
08:44:03 PM  1000      4051      0.00      5.00  two_node_pipeli
08:44:04 PM  1000      4051      0.00      7.00  two_node_pipeli
08:44:05 PM  1000      4051      0.00    329.00  two_node_pipeli
08:44:06 PM  1000      4051      0.00    398.00  two_node_pipeli
08:44:07 PM  1000      4051      0.00     81.00  two_node_pipeli
08:44:08 PM  1000      4051      0.00     76.00  two_node_pipeli
08:44:09 PM  1000      4051      0.00     94.00  two_node_pipeli
08:44:10 PM  1000      4051      0.00     84.00  two_node_pipeli
08:44:11 PM  1000      4051      0.00    127.00  two_node_pipeli
08:44:12 PM  1000      4051      0.00    119.00  two_node_pipeli
