Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

01:04:00 PM   UID       PID   cswch/s nvcswch/s  Command
01:04:01 PM  1000    158688     24.00      0.00  two_node_pipeli
01:04:01 PM  1000    158687     23.00      0.00  two_node_pipeli
01:04:01 PM  1000    158691     24.00      0.00  two_node_pipeli
01:04:01 PM  1000    158689     24.00      0.00  two_node_pipeli
01:04:01 PM  1000    158690     27.00      0.00  two_node_pipeli
01:04:01 PM  1000    158683     23.00      0.00  two_node_pipeli
01:04:01 PM  1000    158680     27.00      0.00  two_node_pipeli
01:04:01 PM  1000    158707     25.00      0.00  two_node_pipeli
01:04:01 PM  1000    158694     26.00      0.00  two_node_pipeli
01:04:01 PM  1000    158706     22.00      0.00  two_node_pipeli
01:04:01 PM  1000    158731     24.00      0.00  two_node_pipeli
01:04:01 PM  1000    158677     43.00      0.00  two_node_pipeli
01:04:01 PM  1000    158681     26.00      0.00  two_node_pipeli
01:04:01 PM  1000    158679     22.00      0.00  two_node_pipeli
01:04:01 PM  1000    158702     25.00      0.00  two_node_pipeli
01:04:01 PM  1000    158701     28.00      0.00  two_node_pipeli
01:04:01 PM  1000    158676     36.00      0.00  two_node_pipeli
01:04:01 PM  1000    158686     23.00      0.00  two_node_pipeli
01:04:01 PM  1000    158678     36.00      0.00  two_node_pipeli
01:04:01 PM  1000    158716     29.00      0.00  two_node_pipeli
01:04:01 PM  1000    158685     25.00      0.00  two_node_pipeli
01:04:01 PM  1000    158746     26.00      0.00  two_node_pipeli
01:04:01 PM  1000    158662     34.00      0.00  two_node_pipeli
01:04:01 PM  1000    158730     24.00      0.00  two_node_pipeli
01:04:01 PM  1000    158693     35.00      0.00  two_node_pipeli
01:04:01 PM  1000    158695     25.00      0.00  two_node_pipeli
01:04:01 PM  1000    158682     36.00      0.00  two_node_pipeli
01:04:01 PM  1000    158726     25.00      0.00  two_node_pipeli
01:04:01 PM  1000    158696     43.00      0.00  two_node_pipeli
01:04:01 PM  1000    158698     27.00      0.00  two_node_pipeli
01:04:01 PM  1000    158745     29.00      0.00  two_node_pipeli
01:04:01 PM  1000    158703     30.00      0.00  two_node_pipeli
01:04:01 PM  1000    158684     24.00      0.00  two_node_pipeli
01:04:01 PM  1000    158704     24.00      0.00  two_node_pipeli
01:04:01 PM  1000    158713     27.00      0.00  two_node_pipeli
01:04:01 PM  1000    158699     26.00      0.00  two_node_pipeli
01:04:01 PM  1000    158747     27.00      0.00  two_node_pipeli
01:04:01 PM  1000    158765     24.00      0.00  two_node_pipeli
01:04:01 PM  1000    158725     28.00      0.00  two_node_pipeli
01:04:01 PM  1000    158705     31.00      0.00  two_node_pipeli
01:04:01 PM  1000    158764     25.00      0.00  two_node_pipeli
01:04:01 PM  1000    158697     27.00      0.00  two_node_pipeli
01:04:01 PM  1000    158727     22.00      0.00  two_node_pipeli
01:04:01 PM  1000    158723     26.00      0.00  two_node_pipeli
01:04:01 PM  1000    158692     26.00      0.00  two_node_pipeli
01:04:01 PM  1000    158766     24.00      0.00  two_node_pipeli
01:04:01 PM  1000    158729     24.00      0.00  two_node_pipeli
01:04:01 PM  1000    158700     30.00      0.00  two_node_pipeli
01:04:01 PM  1000    158717     30.00      0.00  two_node_pipeli

01:04:01 PM   UID       PID   cswch/s nvcswch/s  Command
01:04:02 PM  1000    158688     28.00      0.00  two_node_pipeli
01:04:02 PM  1000    158687     21.00      0.00  two_node_pipeli
01:04:02 PM  1000    158691     19.00      0.00  two_node_pipeli
01:04:02 PM  1000    158689     20.00      0.00  two_node_pipeli
01:04:02 PM  1000    158690     24.00      0.00  two_node_pipeli
01:04:02 PM  1000    158683     27.00      0.00  two_node_pipeli
01:04:02 PM  1000    158680     25.00      0.00  two_node_pipeli
01:04:02 PM  1000    158707     22.00      0.00  two_node_pipeli
01:04:02 PM  1000    158694     28.00      0.00  two_node_pipeli
01:04:02 PM  1000    158706     21.00      0.00  two_node_pipeli
01:04:02 PM  1000    158731     23.00      0.00  two_node_pipeli
01:04:02 PM  1000    158677     42.00      0.00  two_node_pipeli
01:04:02 PM  1000    158681     25.00      0.00  two_node_pipeli
01:04:02 PM  1000    158679     19.00      0.00  two_node_pipeli
01:04:02 PM  1000    158702     21.00      0.00  two_node_pipeli
01:04:02 PM  1000    158701     26.00      0.00  two_node_pipeli
01:04:02 PM  1000    158676     31.00      0.00  two_node_pipeli
01:04:02 PM  1000    158686     28.00      0.00  two_node_pipeli
01:04:02 PM  1000    158678     35.00      0.00  two_node_pipeli
01:04:02 PM  1000    158716     26.00      0.00  two_node_pipeli
01:04:02 PM  1000    158685     24.00      0.00  two_node_pipeli
01:04:02 PM  1000    158746     29.00      0.00  two_node_pipeli
01:04:02 PM  1000    158662     37.00      0.00  two_node_pipeli
01:04:02 PM  1000    158730     25.00      0.00  two_node_pipeli
01:04:02 PM  1000    158693     40.00      0.00  two_node_pipeli
01:04:02 PM  1000    158695     23.00      0.00  two_node_pipeli
01:04:02 PM  1000    158682     38.00      0.00  two_node_pipeli
01:04:02 PM  1000    158726     30.00      0.00  two_node_pipeli
01:04:02 PM  1000    158696     41.00      0.00  two_node_pipeli
01:04:02 PM  1000    158698     27.00      0.00  two_node_pipeli
01:04:02 PM  1000    158745     28.00      0.00  two_node_pipeli
01:04:02 PM  1000    158703     27.00      0.00  two_node_pipeli
01:04:02 PM  1000    158684     27.00      0.00  two_node_pipeli
01:04:02 PM  1000    158704     26.00      0.00  two_node_pipeli
01:04:02 PM  1000    158713     29.00      0.00  two_node_pipeli
01:04:02 PM  1000    158699     25.00      0.00  two_node_pipeli
01:04:02 PM  1000    158747     25.00      0.00  two_node_pipeli
01:04:02 PM  1000    158765     23.00      0.00  two_node_pipeli
01:04:02 PM  1000    158725     28.00      0.00  two_node_pipeli
01:04:02 PM  1000    158705     28.00      0.00  two_node_pipeli
01:04:02 PM  1000    158764     28.00      0.00  two_node_pipeli
01:04:02 PM  1000    158697     23.00      0.00  two_node_pipeli
01:04:02 PM  1000    158727     30.00      0.00  two_node_pipeli
01:04:02 PM  1000    158723     31.00      0.00  two_node_pipeli
01:04:02 PM  1000    158692     22.00      0.00  two_node_pipeli
01:04:02 PM  1000    158766     33.00      0.00  two_node_pipeli
01:04:02 PM  1000    158729     29.00      0.00  two_node_pipeli
01:04:02 PM  1000    158700     26.00      0.00  two_node_pipeli
01:04:02 PM  1000    158717     25.00      0.00  two_node_pipeli

01:04:02 PM   UID       PID   cswch/s nvcswch/s  Command
01:04:03 PM  1000    158688     21.00      0.00  two_node_pipeli
01:04:03 PM  1000    158687     25.00      0.00  two_node_pipeli
01:04:03 PM  1000    158691     27.00      0.00  two_node_pipeli
01:04:03 PM  1000    158689     25.00      0.00  two_node_pipeli
01:04:03 PM  1000    158690     20.00      0.00  two_node_pipeli
01:04:03 PM  1000    158683     22.00      0.00  two_node_pipeli
01:04:03 PM  1000    158680     23.00      0.00  two_node_pipeli
01:04:03 PM  1000    158707     27.00      0.00  two_node_pipeli
01:04:03 PM  1000    158694     21.00      0.00  two_node_pipeli
01:04:03 PM  1000    158706     26.00      0.00  two_node_pipeli
01:04:03 PM  1000    158731     23.00      0.00  two_node_pipeli
01:04:03 PM  1000    158677     39.00      0.00  two_node_pipeli
01:04:03 PM  1000    158681     32.00      0.00  two_node_pipeli
01:04:03 PM  1000    158679     24.00      0.00  two_node_pipeli
01:04:03 PM  1000    158702     26.00      0.00  two_node_pipeli
01:04:03 PM  1000    158701     32.00      0.00  two_node_pipeli
01:04:03 PM  1000    158676     37.00      0.00  two_node_pipeli
01:04:03 PM  1000    158686     23.00      0.00  two_node_pipeli
01:04:03 PM  1000    158678     40.00      0.00  two_node_pipeli
01:04:03 PM  1000    158716     21.00      0.00  two_node_pipeli
01:04:03 PM  1000    158685     33.00      0.00  two_node_pipeli
01:04:03 PM  1000    158746     20.00      0.00  two_node_pipeli
01:04:03 PM  1000    158662     35.00      0.00  two_node_pipeli
01:04:03 PM  1000    158730     19.00      0.00  two_node_pipeli
01:04:03 PM  1000    158693     40.00      0.00  two_node_pipeli
01:04:03 PM  1000    158695     23.00      0.00  two_node_pipeli
01:04:03 PM  1000    158682     40.00      0.00  two_node_pipeli
01:04:03 PM  1000    158726     24.00      0.00  two_node_pipeli
01:04:03 PM  1000    158696     38.00      0.00  two_node_pipeli
01:04:03 PM  1000    158698     33.00      0.00  two_node_pipeli
01:04:03 PM  1000    158745     19.00      0.00  two_node_pipeli
01:04:03 PM  1000    158703     35.00      0.00  two_node_pipeli
01:04:03 PM  1000    158684     33.00      0.00  two_node_pipeli
01:04:03 PM  1000    158704     34.00      0.00  two_node_pipeli
01:04:03 PM  1000    158713     21.00      0.00  two_node_pipeli
01:04:03 PM  1000    158699     23.00      0.00  two_node_pipeli
01:04:03 PM  1000    158747     20.00      0.00  two_node_pipeli
01:04:03 PM  1000    158765     24.00      0.00  two_node_pipeli
