Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

01:13:14 PM   UID       PID   cswch/s nvcswch/s  Command
01:13:15 PM  1000    165784     19.61      0.00  two_node_pipeli
01:13:15 PM  1000    165746     26.47      0.00  two_node_pipeli
01:13:15 PM  1000    165786     19.61      0.00  two_node_pipeli
01:13:15 PM  1000    165741     36.27      0.00  two_node_pipeli
01:13:15 PM  1000    165785     19.61      0.00  two_node_pipeli
01:13:15 PM  1000    165766     23.53      0.00  two_node_pipeli
01:13:15 PM  1000    165751     27.45      0.00  two_node_pipeli
01:13:15 PM  1000    165750     33.33      0.00  two_node_pipeli
01:13:15 PM  1000    165760     26.47      0.00  two_node_pipeli
01:13:15 PM  1000    165758     20.59      0.00  two_node_pipeli
01:13:15 PM  1000    165743     34.31      0.00  two_node_pipeli
01:13:15 PM  1000    165773     27.45      0.00  two_node_pipeli
01:13:15 PM  1000    165744     26.47      0.00  two_node_pipeli
01:13:15 PM  1000    165759     25.49      0.00  two_node_pipeli
01:13:15 PM  1000    165782     17.65      0.00  two_node_pipeli
01:13:15 PM  1000    165756     29.41      0.00  two_node_pipeli
01:13:15 PM  1000    165747     33.33      0.00  two_node_pipeli
01:13:15 PM  1000    165761     20.59      0.00  two_node_pipeli
01:13:15 PM  1000    165765     23.53      0.00  two_node_pipeli
01:13:15 PM  1000    165742     31.37      0.00  two_node_pipeli
01:13:15 PM  1000    165849     23.53      0.00  two_node_pipeli
01:13:15 PM  1000    165880     15.69      0.00  two_node_pipeli
01:13:15 PM  1000    165809     20.59      0.00  two_node_pipeli
01:13:15 PM  1000    165749     25.49      0.00  two_node_pipeli
01:13:15 PM  1000    165788     20.59      0.00  two_node_pipeli
01:13:15 PM  1000    165764     26.47      0.00  two_node_pipeli
01:13:15 PM  1000    165763     22.55      0.00  two_node_pipeli
01:13:15 PM  1000    165851     23.53      0.00  two_node_pipeli
01:13:15 PM  1000    165772     24.51      0.00  two_node_pipeli
01:13:15 PM  1000    165731     29.41      0.00  two_node_pipeli
01:13:15 PM  1000    165771     25.49      0.00  two_node_pipeli
01:13:15 PM  1000    165755     23.53      0.00  two_node_pipeli
01:13:15 PM  1000    165807     18.63      0.00  two_node_pipeli
01:13:15 PM  1000    165781     19.61      0.00  two_node_pipeli
01:13:15 PM  1000    165770     24.51      0.00  two_node_pipeli
01:13:15 PM  1000    165768     24.51      0.00  two_node_pipeli
01:13:15 PM  1000    165752     20.59      0.00  two_node_pipeli
01:13:15 PM  1000    165754     34.31      0.00  two_node_pipeli
01:13:15 PM  1000    165861     19.61      0.00  two_node_pipeli
01:13:15 PM  1000    165885     26.47      0.00  two_node_pipeli
01:13:15 PM  1000    165745     22.55      0.00  two_node_pipeli
01:13:15 PM  1000    165775     20.59      0.00  two_node_pipeli
01:13:15 PM  1000    165870     15.69      0.00  two_node_pipeli
01:13:15 PM  1000    165753     24.51      0.00  two_node_pipeli
01:13:15 PM  1000    165748     21.57      0.00  two_node_pipeli
01:13:15 PM  1000    165774     18.63      0.00  two_node_pipeli
01:13:15 PM  1000    165850     24.51      0.00  two_node_pipeli
01:13:15 PM  1000    165887     15.69      0.00  two_node_pipeli
01:13:15 PM  1000    165840     24.51      0.00  two_node_pipeli
01:13:15 PM  1000    165877     15.69      0.00  two_node_pipeli
01:13:15 PM  1000    165820     22.55      0.00  two_node_pipeli
01:13:15 PM  1000    165776     18.63      0.00  two_node_pipeli
01:13:15 PM  1000    165878     24.51      0.00  two_node_pipeli
01:13:15 PM  1000    165762     24.51      0.00  two_node_pipeli
01:13:15 PM  1000    165875     23.53      0.00  two_node_pipeli
01:13:15 PM  1000    165869     24.51      0.00  two_node_pipeli
01:13:15 PM  1000    165757     37.25      0.00  two_node_pipeli
01:13:15 PM  1000    165876     20.59      0.00  two_node_pipeli
01:13:15 PM  1000    165874     16.67      0.00  two_node_pipeli
01:13:15 PM  1000    165873     23.53      0.00  two_node_pipeli
01:13:15 PM  1000    165872     15.69      0.00  two_node_pipeli
01:13:15 PM  1000    165881     26.47      0.00  two_node_pipeli
01:13:15 PM  1000    165767     24.51      0.00  two_node_pipeli
01:13:15 PM  1000    165839     16.67      0.00  two_node_pipeli

01:13:15 PM   UID       PID   cswch/s nvcswch/s  Command
01:13:16 PM  1000    165784     30.00      0.00  two_node_pipeli
01:13:16 PM  1000    165746     25.00      0.00  two_node_pipeli
01:13:16 PM  1000    165786     27.00      0.00  two_node_pipeli
01:13:16 PM  1000    165741     37.00      0.00  two_node_pipeli
01:13:16 PM  1000    165785     26.00      0.00  two_node_pipeli
01:13:16 PM  1000    165766     27.00      0.00  two_node_pipeli
01:13:16 PM  1000    165751     28.00      0.00  two_node_pipeli
01:13:16 PM  1000    165750     33.00      0.00  two_node_pipeli
01:13:16 PM  1000    165760     27.00      0.00  two_node_pipeli
01:13:16 PM  1000    165758     28.00      0.00  two_node_pipeli
01:13:16 PM  1000    165743     35.00      0.00  two_node_pipeli
01:13:16 PM  1000    165773     24.00      0.00  two_node_pipeli
01:13:16 PM  1000    165744     26.00      0.00  two_node_pipeli
01:13:16 PM  1000    165759     24.00      0.00  two_node_pipeli
01:13:16 PM  1000    165782     26.00      0.00  two_node_pipeli
01:13:16 PM  1000    165756     25.00      0.00  two_node_pipeli
01:13:16 PM  1000    165747     35.00      0.00  two_node_pipeli
01:13:16 PM  1000    165761     27.00      0.00  two_node_pipeli
01:13:16 PM  1000    165765     20.00      0.00  two_node_pipeli
01:13:16 PM  1000    165742     34.00      0.00  two_node_pipeli
01:13:16 PM  1000    165849     19.00      0.00  two_node_pipeli
01:13:16 PM  1000    165880     21.00      0.00  two_node_pipeli
01:13:16 PM  1000    165809     14.00      0.00  two_node_pipeli
01:13:16 PM  1000    165749     24.00      0.00  two_node_pipeli
01:13:16 PM  1000    165788     26.00      0.00  two_node_pipeli
01:13:16 PM  1000    165764     21.00      0.00  two_node_pipeli
01:13:16 PM  1000    165763     30.00      0.00  two_node_pipeli
01:13:16 PM  1000    165851     24.00      0.00  two_node_pipeli
01:13:16 PM  1000    165772     21.00      0.00  two_node_pipeli
01:13:16 PM  1000    165731     26.00      0.00  two_node_pipeli
01:13:16 PM  1000    165771     30.00      0.00  two_node_pipeli
01:13:16 PM  1000    165755     29.00      0.00  two_node_pipeli
01:13:16 PM  1000    165807     14.00      0.00  two_node_pipeli
01:13:16 PM  1000    165781     28.00      0.00  two_node_pipeli
01:13:16 PM  1000    165770     22.00      0.00  two_node_pipeli
01:13:16 PM  1000    165768     29.00      0.00  two_node_pipeli
01:13:16 PM  1000    165752     30.00      0.00  two_node_pipeli
01:13:16 PM  1000    165754     33.00      0.00  two_node_pipeli
01:13:16 PM  1000    165861     13.00      0.00  two_node_pipeli
01:13:16 PM  1000    165885     19.00      0.00  two_node_pipeli
01:13:16 PM  1000    165745     24.00      0.00  two_node_pipeli
01:13:16 PM  1000    165775     12.00      0.00  two_node_pipeli
01:13:16 PM  1000    165870     22.00      0.00  two_node_pipeli
01:13:16 PM  1000    165753     22.00      0.00  two_node_pipeli
01:13:16 PM  1000    165748     22.00      0.00  two_node_pipeli
01:13:16 PM  1000    165774     12.00      0.00  two_node_pipeli
01:13:16 PM  1000    165850     22.00      0.00  two_node_pipeli
01:13:16 PM  1000    165887     20.00      0.00  two_node_pipeli
01:13:16 PM  1000    165840     25.00      0.00  two_node_pipeli
01:13:16 PM  1000    165877     20.00      0.00  two_node_pipeli
01:13:16 PM  1000    165820     20.00      0.00  two_node_pipeli
01:13:16 PM  1000    165776     12.00      0.00  two_node_pipeli
01:13:16 PM  1000    165878     24.00      0.00  two_node_pipeli
01:13:16 PM  1000    165762     22.00      0.00  two_node_pipeli
01:13:16 PM  1000    165875     24.00      0.00  two_node_pipeli
01:13:16 PM  1000    165869     26.00      0.00  two_node_pipeli
01:13:16 PM  1000    165757     33.00      0.00  two_node_pipeli
01:13:16 PM  1000    165876     13.00      0.00  two_node_pipeli
01:13:16 PM  1000    165874     21.00      0.00  two_node_pipeli
01:13:16 PM  1000    165873     25.00      0.00  two_node_pipeli
01:13:16 PM  1000    165872     19.00      0.00  two_node_pipeli
01:13:16 PM  1000    165881     22.00      0.00  two_node_pipeli
01:13:16 PM  1000    165767     23.00      0.00  two_node_pipeli
01:13:16 PM  1000    165839     16.00      0.00  two_node_pipeli

01:13:16 PM   UID       PID   cswch/s nvcswch/s  Command
01:13:17 PM  1000    165784     13.86      0.00  two_node_pipeli
01:13:17 PM  1000    165746     22.77      0.00  two_node_pipeli
01:13:17 PM  1000    165786     14.85      0.00  two_node_pipeli
01:13:17 PM  1000    165741     37.62      0.00  two_node_pipeli
01:13:17 PM  1000    165785     14.85      0.00  two_node_pipeli
01:13:17 PM  1000    165766     24.75      0.00  two_node_pipeli
01:13:17 PM  1000    165751     21.78      0.00  two_node_pipeli
01:13:17 PM  1000    165750     27.72      0.00  two_node_pipeli
01:13:17 PM  1000    165760     22.77      0.00  two_node_pipeli
01:13:17 PM  1000    165758     24.75      0.00  two_node_pipeli
01:13:17 PM  1000    165743     39.60      0.00  two_node_pipeli
01:13:17 PM  1000    165773     21.78      0.00  two_node_pipeli
01:13:17 PM  1000    165744     20.79      0.00  two_node_pipeli
01:13:17 PM  1000    165759     21.78      0.00  two_node_pipeli
01:13:17 PM  1000    165782     14.85      0.00  two_node_pipeli
01:13:17 PM  1000    165756     20.79      0.00  two_node_pipeli
01:13:17 PM  1000    165747     27.72      0.00  two_node_pipeli
01:13:17 PM  1000    165761     14.85      0.00  two_node_pipeli
01:13:17 PM  1000    165765     20.79      0.00  two_node_pipeli
01:13:17 PM  1000    165742     39.60      0.00  two_node_pipeli
01:13:17 PM  1000    165849     25.74      0.00  two_node_pipeli
01:13:17 PM  1000    165880     29.70      0.00  two_node_pipeli
01:13:17 PM  1000    165809     24.75      0.00  two_node_pipeli
01:13:17 PM  1000    165749     20.79      0.00  two_node_pipeli
01:13:17 PM  1000    165788     13.86      0.00  two_node_pipeli
01:13:17 PM  1000    165764     20.79      0.00  two_node_pipeli
01:13:17 PM  1000    165763     24.75      0.00  two_node_pipeli
01:13:17 PM  1000    165851     25.74      0.00  two_node_pipeli
01:13:17 PM  1000    165772     20.79      0.00  two_node_pipeli
01:13:17 PM  1000    165731     37.62      0.00  two_node_pipeli
01:13:17 PM  1000    165771     25.74      0.00  two_node_pipeli
01:13:17 PM  1000    165755     27.72      0.00  two_node_pipeli
01:13:17 PM  1000    165807     23.76      0.00  two_node_pipeli
01:13:17 PM  1000    165781     14.85      0.00  two_node_pipeli
01:13:17 PM  1000    165770     21.78      0.00  two_node_pipeli
01:13:17 PM  1000    165768     25.74      0.00  two_node_pipeli
01:13:17 PM  1000    165752     23.76      0.00  two_node_pipeli
01:13:17 PM  1000    165754     38.61      0.00  two_node_pipeli
01:13:17 PM  1000    165861     23.76      0.00  two_node_pipeli
01:13:17 PM  1000    165885     20.79      0.00  two_node_pipeli
01:13:17 PM  1000    165745     27.72      0.00  two_node_pipeli
01:13:17 PM  1000    165775     24.75      0.00  two_node_pipeli
01:13:17 PM  1000    165870     28.71      0.00  two_node_pipeli
