Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

01:02:44 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:45 PM  1000    158662   11.88    4.95    0.00    0.99   16.83    10  two_node_pipeli
01:02:46 PM  1000    158662    8.00    7.00    0.00    1.00   15.00     7  two_node_pipeli
01:02:47 PM  1000    158662    6.00    8.00    0.00    1.00   14.00     8  two_node_pipeli
01:02:48 PM  1000    158662    7.00    8.00    0.00    1.00   15.00     8  two_node_pipeli
01:02:49 PM  1000    158662    8.00    6.00    0.00    1.00   14.00     4  two_node_pipeli
01:02:50 PM  1000    158662    5.00    7.00    0.00    0.00   12.00     8  two_node_pipeli
01:02:51 PM  1000    158662    5.00   10.00    0.00    1.00   15.00     7  two_node_pipeli
01:02:52 PM  1000    158662   10.00    4.00    0.00    1.00   14.00     5  two_node_pipeli
01:02:53 PM  1000    158662    4.00    8.00    0.00    1.00   12.00     6  two_node_pipeli
01:02:54 PM  1000    158662    5.00    8.00    0.00    1.00   13.00     8  two_node_pipeli
01:02:55 PM  1000    158662   11.00    4.00    0.00    1.00   15.00     8  two_node_pipeli
01:02:56 PM  1000    158662    8.00    9.00    0.00    1.00   17.00     6  two_node_pipeli
01:02:57 PM  1000    158662   10.00    2.00    0.00    1.00   12.00     5  two_node_pipeli
01:02:58 PM  1000    158662    9.00    5.00    0.00    1.00   14.00    10  two_node_pipeli
01:02:59 PM  1000    158662    5.00    8.00    0.00    0.00   13.00     9  two_node_pipeli
01:03:00 PM  1000    158662   10.00    5.00    0.00    1.00   15.00     5  two_node_pipeli
01:03:01 PM  1000    158662    6.00    8.00    0.00    1.00   14.00     6  two_node_pipeli
01:03:02 PM  1000    158662    8.00    6.00    0.00    0.00   14.00     8  two_node_pipeli
01:03:03 PM  1000    158662   12.00    2.00    0.00    2.00   14.00     7  two_node_pipeli
01:03:04 PM  1000    158662    8.00    6.00    0.00    0.00   14.00     4  two_node_pipeli
01:03:05 PM  1000    158662    8.00    5.00    0.00    1.00   13.00    10  two_node_pipeli
01:03:06 PM  1000    158662    9.00    5.00    0.00    1.00   14.00    10  two_node_pipeli
01:03:07 PM  1000    158662    6.00    7.00    0.00    1.00   13.00     9  two_node_pipeli
01:03:08 PM  1000    158662    8.00    7.00    0.00    1.00   15.00    10  two_node_pipeli
01:03:09 PM  1000    158662    8.00    5.00    0.00    1.00   13.00     7  two_node_pipeli
01:03:10 PM  1000    158662    9.00    4.00    0.00    0.00   13.00    10  two_node_pipeli
01:03:11 PM  1000    158662    6.00    9.00    0.00    1.00   15.00     9  two_node_pipeli
01:03:12 PM  1000    158662   11.00    5.00    0.00    1.00   16.00     4  two_node_pipeli
01:03:13 PM  1000    158662    8.00    7.00    0.00    1.00   15.00     8  two_node_pipeli
01:03:14 PM  1000    158662    6.00    7.00    0.00    1.00   13.00    10  two_node_pipeli
01:03:15 PM  1000    158662    7.00    5.00    0.00    1.00   12.00     7  two_node_pipeli
01:03:16 PM  1000    158662    6.00    7.00    0.00    0.00   13.00     8  two_node_pipeli
01:03:17 PM  1000    158662    8.00    6.00    0.00    1.00   14.00    10  two_node_pipeli
01:03:18 PM  1000    158662    5.00    8.00    0.00    1.00   13.00     9  two_node_pipeli
01:03:19 PM  1000    158662    8.00    7.00    0.00    1.00   15.00     5  two_node_pipeli
01:03:20 PM  1000    158662    8.00    7.00    0.00    0.00   15.00     8  two_node_pipeli
01:03:21 PM  1000    158662    5.00    7.00    0.00    1.00   12.00     5  two_node_pipeli
01:03:22 PM  1000    158662    8.00    5.00    0.00    1.00   13.00     7  two_node_pipeli
01:03:23 PM  1000    158662    7.00    7.00    0.00    1.00   14.00     7  two_node_pipeli
01:03:24 PM  1000    158662   11.00    3.00    0.00    1.00   14.00     7  two_node_pipeli
01:03:25 PM  1000    158662    5.00    6.00    0.00    0.00   11.00     5  two_node_pipeli
01:03:26 PM  1000    158662    7.00    8.00    0.00    1.00   15.00     7  two_node_pipeli
01:03:27 PM  1000    158662    9.00    4.00    0.00    1.00   13.00     6  two_node_pipeli
01:03:28 PM  1000    158662   15.00    3.00    0.00    1.00   18.00     4  two_node_pipeli
01:03:29 PM  1000    158662    9.00    7.00    0.00    1.00   16.00     7  two_node_pipeli
01:03:30 PM  1000    158662   12.00    5.00    0.00    1.00   17.00     8  two_node_pipeli
01:03:31 PM  1000    158662    9.00    9.00    0.00    1.00   18.00     7  two_node_pipeli
01:03:32 PM  1000    158662    7.00    9.00    0.00    1.00   16.00     5  two_node_pipeli
01:03:33 PM  1000    158662    9.00    3.00    0.00    1.00   12.00     5  two_node_pipeli
01:03:34 PM  1000    158662    9.00    5.00    0.00    0.00   14.00     4  two_node_pipeli
01:03:35 PM  1000    158662    8.00    5.00    0.00    1.00   13.00     4  two_node_pipeli
01:03:36 PM  1000    158662   10.00    3.00    0.00    1.00   13.00     6  two_node_pipeli
01:03:37 PM  1000    158662    7.00    6.00    0.00    0.00   13.00     5  two_node_pipeli
01:03:38 PM  1000    158662    6.00    9.00    0.00    1.00   15.00     5  two_node_pipeli
01:03:39 PM  1000    158662    7.00    6.00    0.00    1.00   13.00     5  two_node_pipeli
01:03:40 PM  1000    158662   10.00    5.00    0.00    1.00   15.00     6  two_node_pipeli
01:03:41 PM  1000    158662    6.00    7.00    0.00    1.00   13.00     6  two_node_pipeli
01:03:42 PM  1000    158662    7.00    7.00    0.00    1.00   14.00     6  two_node_pipeli
01:03:43 PM  1000    158662    9.00    6.00    0.00    1.00   15.00     8  two_node_pipeli
01:03:44 PM  1000    158662    9.00    5.00    0.00    1.00   14.00     9  two_node_pipeli
01:03:45 PM  1000    158662    1.00   12.00    0.00    0.00   13.00     4  two_node_pipeli
01:03:46 PM  1000    158662    4.00    8.00    0.00    1.00   12.00     7  two_node_pipeli
01:03:47 PM  1000    158662    9.00    5.00    0.00    1.00   14.00     9  two_node_pipeli
01:03:48 PM  1000    158662    8.00    7.00    0.00    1.00   15.00     5  two_node_pipeli
01:03:49 PM  1000    158662   10.00    3.00    0.00    0.00   13.00     9  two_node_pipeli
01:03:50 PM  1000    158662    5.00   10.00    0.00    1.00   15.00    10  two_node_pipeli
01:03:51 PM  1000    158662    5.00    9.00    0.00    2.00   14.00     7  two_node_pipeli
01:03:52 PM  1000    158662   11.00    3.00    0.00    1.00   14.00     7  two_node_pipeli
01:03:53 PM  1000    158662    7.00    4.00    0.00    0.00   11.00     5  two_node_pipeli
01:03:54 PM  1000    158662    6.00    7.00    0.00    1.00   13.00     7  two_node_pipeli
01:03:55 PM  1000    158662   10.00    5.00    0.00    0.00   15.00     7  two_node_pipeli
01:03:56 PM  1000    158662   10.00    4.00    0.00    1.00   14.00     7  two_node_pipeli
01:03:57 PM  1000    158662    5.00    6.00    0.00    1.00   11.00     5  two_node_pipeli
01:03:58 PM  1000    158662    5.00    9.00    0.00    1.00   14.00     8  two_node_pipeli
01:03:59 PM  1000    158662    6.00    7.00    0.00    0.00   13.00     8  two_node_pipeli
