Linux 5.10.216-tegra (neu-desktop) 	11/04/2024 	_aarch64_	(12 CPU)

09:16:14 PM   UID       PID   cswch/s nvcswch/s  Command
09:16:15 PM  1000    106287     51.00      0.00  two_node_pipeli
09:16:15 PM  1000    106275     58.00      0.00  two_node_pipeli
09:16:15 PM  1000    106296     32.00      0.00  two_node_pipeli
09:16:15 PM  1000    106298     39.00      0.00  two_node_pipeli
09:16:15 PM  1000    106289     37.00      0.00  two_node_pipeli
09:16:15 PM  1000    106294     42.00      0.00  two_node_pipeli
09:16:15 PM  1000    106297     38.00      0.00  two_node_pipeli
09:16:15 PM  1000    106288     41.00      0.00  two_node_pipeli
09:16:15 PM  1000    106295     38.00      0.00  two_node_pipeli
09:16:15 PM  1000    106286     55.00      0.00  two_node_pipeli
09:16:15 PM  1000    106290     42.00      0.00  two_node_pipeli
09:16:15 PM  1000    106299     36.00      0.00  two_node_pipeli
09:16:15 PM  1000    106285     59.00      0.00  two_node_pipeli
09:16:15 PM  1000    106291     47.00      0.00  two_node_pipeli
09:16:15 PM  1000    106292     46.00      0.00  two_node_pipeli
09:16:15 PM  1000    106293     43.00      0.00  two_node_pipeli

09:16:15 PM   UID       PID   cswch/s nvcswch/s  Command
09:16:16 PM  1000    106287     61.00      0.00  two_node_pipeli
09:16:16 PM  1000    106275     56.00      0.00  two_node_pipeli
09:16:16 PM  1000    106296     38.00      0.00  two_node_pipeli
09:16:16 PM  1000    106298     36.00      0.00  two_node_pipeli
09:16:16 PM  1000    106289     38.00      0.00  two_node_pipeli
09:16:16 PM  1000    106294     43.00      0.00  two_node_pipeli
09:16:16 PM  1000    106297     37.00      0.00  two_node_pipeli
09:16:16 PM  1000    106288     40.00      0.00  two_node_pipeli
09:16:16 PM  1000    106295     45.00      0.00  two_node_pipeli
09:16:16 PM  1000    106286     50.00      0.00  two_node_pipeli
09:16:16 PM  1000    106290     40.00      0.00  two_node_pipeli
09:16:16 PM  1000    106299     43.00      0.00  two_node_pipeli
09:16:16 PM  1000    106285     58.00      0.00  two_node_pipeli
09:16:16 PM  1000    106291     43.00      0.00  two_node_pipeli
09:16:16 PM  1000    106292     42.00      0.00  two_node_pipeli
09:16:16 PM  1000    106293     42.00      0.00  two_node_pipeli

09:16:16 PM   UID       PID   cswch/s nvcswch/s  Command
09:16:17 PM  1000    106287     62.00      0.00  two_node_pipeli
09:16:17 PM  1000    106275     58.00      0.00  two_node_pipeli
09:16:17 PM  1000    106296     42.00      0.00  two_node_pipeli
09:16:17 PM  1000    106298     42.00      0.00  two_node_pipeli
09:16:17 PM  1000    106289     34.00      0.00  two_node_pipeli
09:16:17 PM  1000    106294     43.00      0.00  two_node_pipeli
09:16:17 PM  1000    106297     39.00      0.00  two_node_pipeli
09:16:17 PM  1000    106288     37.00      0.00  two_node_pipeli
09:16:17 PM  1000    106295     44.00      0.00  two_node_pipeli
09:16:17 PM  1000    106286     56.00      0.00  two_node_pipeli
09:16:17 PM  1000    106290     36.00      0.00  two_node_pipeli
09:16:17 PM  1000    106299     45.00      0.00  two_node_pipeli
09:16:17 PM  1000    106285     50.00      0.00  two_node_pipeli
09:16:17 PM  1000    106291     42.00      0.00  two_node_pipeli
09:16:17 PM  1000    106292     37.00      0.00  two_node_pipeli
09:16:17 PM  1000    106293     42.00      0.00  two_node_pipeli

09:16:17 PM   UID       PID   cswch/s nvcswch/s  Command
09:16:18 PM  1000    106287     61.00      0.00  two_node_pipeli
09:16:18 PM  1000    106275     54.00      0.00  two_node_pipeli
09:16:18 PM  1000    106296     35.00      0.00  two_node_pipeli
09:16:18 PM  1000    106298     39.00      0.00  two_node_pipeli
09:16:18 PM  1000    106289     43.00      0.00  two_node_pipeli
09:16:18 PM  1000    106294     36.00      0.00  two_node_pipeli
09:16:18 PM  1000    106297     38.00      0.00  two_node_pipeli
09:16:18 PM  1000    106288     41.00      0.00  two_node_pipeli
09:16:18 PM  1000    106295     29.00      0.00  two_node_pipeli
09:16:18 PM  1000    106286     58.00      0.00  two_node_pipeli
09:16:18 PM  1000    106290     47.00      0.00  two_node_pipeli
09:16:18 PM  1000    106299     35.00      0.00  two_node_pipeli
09:16:18 PM  1000    106285     64.00      0.00  two_node_pipeli
09:16:18 PM  1000    106291     50.00      0.00  two_node_pipeli
09:16:18 PM  1000    106292     53.00      0.00  two_node_pipeli
09:16:18 PM  1000    106293     44.00      0.00  two_node_pipeli

09:16:18 PM   UID       PID   cswch/s nvcswch/s  Command
09:16:19 PM  1000    106287     55.00      0.00  two_node_pipeli
09:16:19 PM  1000    106275     56.00      0.00  two_node_pipeli
09:16:19 PM  1000    106296     36.00      0.00  two_node_pipeli
09:16:19 PM  1000    106298     37.00      0.00  two_node_pipeli
09:16:19 PM  1000    106289     42.00      0.00  two_node_pipeli
09:16:19 PM  1000    106294     40.00      0.00  two_node_pipeli
09:16:19 PM  1000    106297     38.00      0.00  two_node_pipeli
09:16:19 PM  1000    106288     42.00      0.00  two_node_pipeli
09:16:19 PM  1000    106295     40.00      0.00  two_node_pipeli
09:16:19 PM  1000    106286     50.00      0.00  two_node_pipeli
09:16:19 PM  1000    106290     43.00      0.00  two_node_pipeli
09:16:19 PM  1000    106299     37.00      0.00  two_node_pipeli
09:16:19 PM  1000    106285     60.00      0.00  two_node_pipeli
09:16:19 PM  1000    106291     43.00      0.00  two_node_pipeli
09:16:19 PM  1000    106292     49.00      0.00  two_node_pipeli
09:16:19 PM  1000    106293     41.00      0.00  two_node_pipeli

09:16:19 PM   UID       PID   cswch/s nvcswch/s  Command
09:16:20 PM  1000    106287     59.00      0.00  two_node_pipeli
09:16:20 PM  1000    106275     53.00      0.00  two_node_pipeli
09:16:20 PM  1000    106296     38.00      0.00  two_node_pipeli
09:16:20 PM  1000    106298     39.00      0.00  two_node_pipeli
09:16:20 PM  1000    106289     38.00      0.00  two_node_pipeli
09:16:20 PM  1000    106294     40.00      0.00  two_node_pipeli
09:16:20 PM  1000    106297     42.00      0.00  two_node_pipeli
09:16:20 PM  1000    106288     35.00      0.00  two_node_pipeli
09:16:20 PM  1000    106295     42.00      0.00  two_node_pipeli
09:16:20 PM  1000    106286     56.00      0.00  two_node_pipeli
09:16:20 PM  1000    106290     37.00      0.00  two_node_pipeli
09:16:20 PM  1000    106299     43.00      0.00  two_node_pipeli
09:16:20 PM  1000    106285     58.00      0.00  two_node_pipeli
09:16:20 PM  1000    106291     44.00      0.00  two_node_pipeli
09:16:20 PM  1000    106292     43.00      0.00  two_node_pipeli
09:16:20 PM  1000    106293     45.00      0.00  two_node_pipeli

09:16:20 PM   UID       PID   cswch/s nvcswch/s  Command
09:16:21 PM  1000    106287     59.00      0.00  two_node_pipeli
09:16:21 PM  1000    106275     60.00      0.00  two_node_pipeli
09:16:21 PM  1000    106296     37.00      0.00  two_node_pipeli
09:16:21 PM  1000    106298     41.00      0.00  two_node_pipeli
09:16:21 PM  1000    106289     39.00      0.00  two_node_pipeli
09:16:21 PM  1000    106294     44.00      0.00  two_node_pipeli
09:16:21 PM  1000    106297     41.00      0.00  two_node_pipeli
09:16:21 PM  1000    106288     34.00      0.00  two_node_pipeli
09:16:21 PM  1000    106295     41.00      0.00  two_node_pipeli
09:16:21 PM  1000    106286     60.00      0.00  two_node_pipeli
09:16:21 PM  1000    106290     39.00      0.00  two_node_pipeli
09:16:21 PM  1000    106299     39.00      0.00  two_node_pipeli
09:16:21 PM  1000    106285     63.00      0.00  two_node_pipeli
09:16:21 PM  1000    106291     42.00      0.00  two_node_pipeli
09:16:21 PM  1000    106292     43.00      0.00  two_node_pipeli
09:16:21 PM  1000    106293     44.00      0.00  two_node_pipeli

09:16:21 PM   UID       PID   cswch/s nvcswch/s  Command
09:16:22 PM  1000    106287     58.00      0.00  two_node_pipeli
09:16:22 PM  1000    106275     60.00      0.00  two_node_pipeli
09:16:22 PM  1000    106296     40.00      0.00  two_node_pipeli
09:16:22 PM  1000    106298     37.00      0.00  two_node_pipeli
09:16:22 PM  1000    106289     44.00      0.00  two_node_pipeli
09:16:22 PM  1000    106294     35.00      0.00  two_node_pipeli
09:16:22 PM  1000    106297     37.00      0.00  two_node_pipeli
09:16:22 PM  1000    106288     42.00      0.00  two_node_pipeli
09:16:22 PM  1000    106295     37.00      0.00  two_node_pipeli
09:16:22 PM  1000    106286     58.00      0.00  two_node_pipeli
09:16:22 PM  1000    106290     44.00      0.00  two_node_pipeli
09:16:22 PM  1000    106299     38.00      0.00  two_node_pipeli
09:16:22 PM  1000    106285     56.00      0.00  two_node_pipeli
09:16:22 PM  1000    106291     41.00      0.00  two_node_pipeli
09:16:22 PM  1000    106292     44.00      0.00  two_node_pipeli
09:16:22 PM  1000    106293     42.00      0.00  two_node_pipeli

09:16:22 PM   UID       PID   cswch/s nvcswch/s  Command
09:16:23 PM  1000    106287     57.00      0.00  two_node_pipeli
09:16:23 PM  1000    106275     58.00      0.00  two_node_pipeli
09:16:23 PM  1000    106296     42.00      0.00  two_node_pipeli
09:16:23 PM  1000    106298     39.00      0.00  two_node_pipeli
09:16:23 PM  1000    106289     39.00      0.00  two_node_pipeli
09:16:23 PM  1000    106294     37.00      0.00  two_node_pipeli
09:16:23 PM  1000    106297     40.00      0.00  two_node_pipeli
09:16:23 PM  1000    106288     41.00      0.00  two_node_pipeli
09:16:23 PM  1000    106295     46.00      0.00  two_node_pipeli
09:16:23 PM  1000    106286     58.00      0.00  two_node_pipeli
09:16:23 PM  1000    106290     41.00      0.00  two_node_pipeli
09:16:23 PM  1000    106299     41.00      0.00  two_node_pipeli
09:16:23 PM  1000    106285     56.00      0.00  two_node_pipeli
09:16:23 PM  1000    106291     37.00      0.00  two_node_pipeli
09:16:23 PM  1000    106292     39.00      0.00  two_node_pipeli
09:16:23 PM  1000    106293     40.00      0.00  two_node_pipeli

09:16:23 PM   UID       PID   cswch/s nvcswch/s  Command
09:16:24 PM  1000    106287     60.00      0.00  two_node_pipeli
09:16:24 PM  1000    106275     58.00      0.00  two_node_pipeli
