Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

01:40:33 PM   UID       PID   cswch/s nvcswch/s  Command
01:40:34 PM  1000     18365      7.00  12144.00  two_node_pipeli
01:40:35 PM  1000     18365      5.00   7283.00  two_node_pipeli
01:40:36 PM  1000     18365      2.00   8123.00  two_node_pipeli
01:40:37 PM  1000     18365      2.00   7106.00  two_node_pipeli
01:40:38 PM  1000     18365      1.00   7190.00  two_node_pipeli
01:40:39 PM  1000     18365      0.00   6216.00  two_node_pipeli
01:40:40 PM  1000     18365      0.00   6476.00  two_node_pipeli
01:40:41 PM  1000     18365     11.00   3470.00  two_node_pipeli
01:40:42 PM  1000     18365     13.86   1122.77  two_node_pipeli
01:40:43 PM  1000     18365      1.00     86.00  two_node_pipeli
01:40:44 PM  1000     18365      0.00    119.00  two_node_pipeli
01:40:45 PM  1000     18365      0.00     68.00  two_node_pipeli
01:40:46 PM  1000     18365      0.00     55.00  two_node_pipeli
01:40:47 PM  1000     18365      0.00     66.00  two_node_pipeli
01:40:48 PM  1000     18365      1.00    146.00  two_node_pipeli
01:40:49 PM  1000     18365      0.00    191.00  two_node_pipeli
01:40:50 PM  1000     18365      2.00    121.00  two_node_pipeli
01:40:51 PM  1000     18365      1.00    121.00  two_node_pipeli
01:40:52 PM  1000     18365      1.00    137.00  two_node_pipeli
01:40:53 PM  1000     18365      0.00      0.00  two_node_pipeli
01:40:54 PM  1000     18365      1.00     54.00  two_node_pipeli
01:40:55 PM  1000     18365      9.90    535.64  two_node_pipeli
01:40:56 PM  1000     18365      4.00    129.00  two_node_pipeli
01:40:57 PM  1000     18365      1.00     57.00  two_node_pipeli
01:40:58 PM  1000     18365      0.00     22.00  two_node_pipeli
01:40:59 PM  1000     18365      0.00     13.00  two_node_pipeli
01:41:00 PM  1000     18365      0.00    151.00  two_node_pipeli
01:41:01 PM  1000     18365      0.00     22.00  two_node_pipeli
01:41:02 PM  1000     18365      0.00     56.00  two_node_pipeli
01:41:03 PM  1000     18365      1.00     20.00  two_node_pipeli
01:41:04 PM  1000     18365      1.00     50.00  two_node_pipeli
01:41:05 PM  1000     18365      1.00     56.00  two_node_pipeli
01:41:06 PM  1000     18365      3.00     97.00  two_node_pipeli
01:41:07 PM  1000     18365      2.00     11.00  two_node_pipeli
01:41:08 PM  1000     18365      3.00     53.00  two_node_pipeli
01:41:09 PM  1000     18365      4.00     26.00  two_node_pipeli
01:41:10 PM  1000     18365      1.00     21.00  two_node_pipeli
01:41:11 PM  1000     18365      4.00     34.00  two_node_pipeli
01:41:12 PM  1000     18365      0.00      0.00  two_node_pipeli
01:41:13 PM  1000     18365      2.00     69.00  two_node_pipeli
01:41:14 PM  1000     18365     21.00    312.00  two_node_pipeli
01:41:15 PM  1000     18365      5.00    144.00  two_node_pipeli
01:41:16 PM  1000     18365      4.00    231.00  two_node_pipeli
01:41:17 PM  1000     18365      9.90    261.39  two_node_pipeli
01:41:18 PM  1000     18365     13.86    173.27  two_node_pipeli
01:41:19 PM  1000     18365      6.00    314.00  two_node_pipeli
01:41:20 PM  1000     18365     41.58    301.98  two_node_pipeli
01:41:21 PM  1000     18365     18.00    266.00  two_node_pipeli
01:41:22 PM  1000     18365     35.00    284.00  two_node_pipeli
01:41:23 PM  1000     18365     22.00    257.00  two_node_pipeli
01:41:24 PM  1000     18365      4.00    390.00  two_node_pipeli
01:41:25 PM  1000     18365     12.00    490.00  two_node_pipeli
01:41:26 PM  1000     18365      5.00    432.00  two_node_pipeli
01:41:27 PM  1000     18365     29.00    275.00  two_node_pipeli
01:41:28 PM  1000     18365     30.00    353.00  two_node_pipeli
01:41:29 PM  1000     18365      5.00    250.00  two_node_pipeli
01:41:30 PM  1000     18365     12.00    301.00  two_node_pipeli
01:41:31 PM  1000     18365      3.00    375.00  two_node_pipeli
01:41:32 PM  1000     18365      9.00    459.00  two_node_pipeli
01:41:33 PM  1000     18365     14.00    520.00  two_node_pipeli
01:41:34 PM  1000     18365      3.00    382.00  two_node_pipeli
01:41:35 PM  1000     18365      9.00    378.00  two_node_pipeli
01:41:36 PM  1000     18365      1.00    524.00  two_node_pipeli
01:41:37 PM  1000     18365     40.00    297.00  two_node_pipeli
01:41:38 PM  1000     18365     40.00    394.00  two_node_pipeli
01:41:39 PM  1000     18365     15.00    389.00  two_node_pipeli
01:41:40 PM  1000     18365      9.00    414.00  two_node_pipeli
01:41:41 PM  1000     18365     26.00    373.00  two_node_pipeli
01:41:42 PM  1000     18365      6.00    439.00  two_node_pipeli
01:41:43 PM  1000     18365     16.00    413.00  two_node_pipeli
01:41:44 PM  1000     18365      6.00    419.00  two_node_pipeli
01:41:45 PM  1000     18365      1.00    462.00  two_node_pipeli
01:41:46 PM  1000     18365      0.00    466.00  two_node_pipeli
01:41:47 PM  1000     18365     27.00    302.00  two_node_pipeli
01:41:48 PM  1000     18365     44.00    266.00  two_node_pipeli
01:41:49 PM  1000     18365     28.00    369.00  two_node_pipeli
01:41:50 PM  1000     18365     39.00    343.00  two_node_pipeli
01:41:51 PM  1000     18365      2.00    449.00  two_node_pipeli
01:41:52 PM  1000     18365      3.00    471.00  two_node_pipeli
01:41:53 PM  1000     18365      2.00    434.00  two_node_pipeli
01:41:54 PM  1000     18365     32.00    294.00  two_node_pipeli
01:41:55 PM  1000     18365      0.98    400.98  two_node_pipeli
01:41:56 PM  1000     18365     22.00    347.00  two_node_pipeli
01:41:57 PM  1000     18365      7.00    360.00  two_node_pipeli
01:41:58 PM  1000     18365      0.00    435.00  two_node_pipeli
01:41:59 PM  1000     18365      1.00    381.00  two_node_pipeli
01:42:00 PM  1000     18365      1.00    267.00  two_node_pipeli
01:42:01 PM  1000     18365      9.00    427.00  two_node_pipeli
01:42:02 PM  1000     18365     40.00    246.00  two_node_pipeli
01:42:03 PM  1000     18365     32.00    394.00  two_node_pipeli
01:42:04 PM  1000     18365      4.00    359.00  two_node_pipeli
01:42:05 PM  1000     18365     33.00    301.00  two_node_pipeli
01:42:06 PM  1000     18365     39.00    225.00  two_node_pipeli
01:42:07 PM  1000     18365     41.00    283.00  two_node_pipeli
01:42:08 PM  1000     18365     29.00    382.00  two_node_pipeli
01:42:09 PM  1000     18365      8.00    446.00  two_node_pipeli
01:42:10 PM  1000     18365      1.00    526.00  two_node_pipeli
01:42:11 PM  1000     18365      1.00    387.00  two_node_pipeli
01:42:12 PM  1000     18365      7.00    472.00  two_node_pipeli
01:42:13 PM  1000     18365      0.00    434.00  two_node_pipeli
01:42:14 PM  1000     18365      7.92    415.84  two_node_pipeli
01:42:15 PM  1000     18365     19.00    436.00  two_node_pipeli
01:42:16 PM  1000     18365     36.00    392.00  two_node_pipeli
01:42:17 PM  1000     18365     21.00    343.00  two_node_pipeli
01:42:18 PM  1000     18365      1.00    304.00  two_node_pipeli
01:42:19 PM  1000     18365     18.00    425.00  two_node_pipeli
01:42:20 PM  1000     18365     13.00    272.00  two_node_pipeli
01:42:21 PM  1000     18365      4.00    324.00  two_node_pipeli
01:42:22 PM  1000     18365      2.00    331.00  two_node_pipeli
01:42:23 PM  1000     18365     35.00    371.00  two_node_pipeli
01:42:24 PM  1000     18365     20.00    262.00  two_node_pipeli
01:42:25 PM  1000     18365      4.00    302.00  two_node_pipeli
01:42:26 PM  1000     18365      0.00    489.00  two_node_pipeli
01:42:27 PM  1000     18365      6.00    445.00  two_node_pipeli
01:42:28 PM  1000     18365      5.00    553.00  two_node_pipeli
01:42:29 PM  1000     18365      4.00    436.00  two_node_pipeli
01:42:30 PM  1000     18365      0.00    541.00  two_node_pipeli
01:42:31 PM  1000     18365      2.00    480.00  two_node_pipeli
01:42:32 PM  1000     18365     18.00    329.00  two_node_pipeli
01:42:33 PM  1000     18365      2.00    474.00  two_node_pipeli
01:42:34 PM  1000     18365      5.00    470.00  two_node_pipeli
01:42:35 PM  1000     18365      7.00    376.00  two_node_pipeli
01:42:36 PM  1000     18365     36.00    219.00  two_node_pipeli
01:42:37 PM  1000     18365     14.00    323.00  two_node_pipeli
01:42:38 PM  1000     18365     13.00    413.00  two_node_pipeli
01:42:39 PM  1000     18365      3.00    300.00  two_node_pipeli
01:42:40 PM  1000     18365     10.00    353.00  two_node_pipeli
01:42:41 PM  1000     18365      8.00    344.00  two_node_pipeli
01:42:42 PM  1000     18365      2.00    440.00  two_node_pipeli
01:42:43 PM  1000     18365      1.00    365.00  two_node_pipeli
01:42:44 PM  1000     18365      4.00    460.00  two_node_pipeli
01:42:45 PM  1000     18365      2.00    449.00  two_node_pipeli
01:42:46 PM  1000     18365      8.00    400.00  two_node_pipeli
01:42:47 PM  1000     18365      2.00    407.00  two_node_pipeli
01:42:48 PM  1000     18365      4.00    442.00  two_node_pipeli
01:42:49 PM  1000     18365     11.00    425.00  two_node_pipeli
01:42:50 PM  1000     18365      6.00    403.00  two_node_pipeli
01:42:51 PM  1000     18365      5.00    372.00  two_node_pipeli
01:42:52 PM  1000     18365     18.00    378.00  two_node_pipeli
01:42:53 PM  1000     18365     42.00    121.00  two_node_pipeli
01:42:54 PM  1000     18365     28.00    221.00  two_node_pipeli
01:42:55 PM  1000     18365     10.00    331.00  two_node_pipeli
01:42:56 PM  1000     18365     20.00    280.00  two_node_pipeli
01:42:57 PM  1000     18365     20.00    278.00  two_node_pipeli
01:42:58 PM  1000     18365     11.00    285.00  two_node_pipeli
01:42:59 PM  1000     18365     26.00    418.00  two_node_pipeli
01:43:00 PM  1000     18365     42.00    341.00  two_node_pipeli
01:43:01 PM  1000     18365      9.00    387.00  two_node_pipeli
01:43:02 PM  1000     18365      2.00    409.00  two_node_pipeli
01:43:03 PM  1000     18365     32.00    382.00  two_node_pipeli
01:43:04 PM  1000     18365     23.00    378.00  two_node_pipeli
01:43:05 PM  1000     18365      3.00    432.00  two_node_pipeli
01:43:06 PM  1000     18365     34.00    348.00  two_node_pipeli
01:43:07 PM  1000     18365     42.00    254.00  two_node_pipeli
01:43:08 PM  1000     18365     29.70    365.35  two_node_pipeli
01:43:09 PM  1000     18365     41.00    265.00  two_node_pipeli
01:43:10 PM  1000     18365     43.00    298.00  two_node_pipeli
01:43:11 PM  1000     18365     21.00    378.00  two_node_pipeli
01:43:12 PM  1000     18365      8.00    358.00  two_node_pipeli
01:43:13 PM  1000     18365     19.00    353.00  two_node_pipeli
01:43:14 PM  1000     18365      0.00    408.00  two_node_pipeli
01:43:15 PM  1000     18365      1.00    452.00  two_node_pipeli
01:43:16 PM  1000     18365     20.00    377.00  two_node_pipeli
01:43:17 PM  1000     18365     42.57    207.92  two_node_pipeli
01:43:18 PM  1000     18365     40.00    202.00  two_node_pipeli
01:43:19 PM  1000     18365     16.00    352.00  two_node_pipeli
01:43:20 PM  1000     18365     13.00    405.00  two_node_pipeli
01:43:21 PM  1000     18365      0.00    404.00  two_node_pipeli
01:43:22 PM  1000     18365      1.00    459.00  two_node_pipeli
01:43:23 PM  1000     18365     14.00    404.00  two_node_pipeli
01:43:24 PM  1000     18365     12.00    365.00  two_node_pipeli
01:43:25 PM  1000     18365     15.00    391.00  two_node_pipeli
01:43:26 PM  1000     18365      5.00    354.00  two_node_pipeli
01:43:27 PM  1000     18365     31.00    322.00  two_node_pipeli
01:43:28 PM  1000     18365     27.00    434.00  two_node_pipeli
01:43:29 PM  1000     18365     33.00    359.00  two_node_pipeli
01:43:30 PM  1000     18365      2.00    457.00  two_node_pipeli
01:43:31 PM  1000     18365      2.00    358.00  two_node_pipeli
01:43:32 PM  1000     18365      7.00    396.00  two_node_pipeli
01:43:33 PM  1000     18365      1.00    355.00  two_node_pipeli
Average:     1000     18365     12.09    628.03  two_node_pipeli
