Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

01:36:17 PM   UID       PID   cswch/s nvcswch/s  Command
01:36:18 PM  1000     18084      0.00   9266.00  two_node_pipeli
01:36:19 PM  1000     18084     34.65   5332.67  two_node_pipeli
01:36:20 PM  1000     18084      1.00   6567.00  two_node_pipeli
01:36:21 PM  1000     18084      0.00     65.35  two_node_pipeli
01:36:22 PM  1000     18084      0.00     57.00  two_node_pipeli
01:36:23 PM  1000     18084      0.00     61.39  two_node_pipeli
01:36:24 PM  1000     18084      0.00     67.00  two_node_pipeli
01:36:25 PM  1000     18084      0.00     22.00  two_node_pipeli
01:36:26 PM  1000     18084      2.00     50.00  two_node_pipeli
01:36:27 PM  1000     18084      0.00     86.00  two_node_pipeli
01:36:28 PM  1000     18084      0.00     89.11  two_node_pipeli
01:36:29 PM  1000     18084      0.00    110.00  two_node_pipeli
01:36:30 PM  1000     18084      0.00     89.00  two_node_pipeli
01:36:31 PM  1000     18084      0.00    267.00  two_node_pipeli
01:36:32 PM  1000     18084      0.00    383.00  two_node_pipeli
01:36:33 PM  1000     18084      0.00    196.00  two_node_pipeli
01:36:34 PM  1000     18084      0.00     74.00  two_node_pipeli
01:36:35 PM  1000     18084      0.00     32.00  two_node_pipeli
01:36:36 PM  1000     18084      0.00     28.71  two_node_pipeli
01:36:37 PM  1000     18084      0.00     11.00  two_node_pipeli
01:36:38 PM  1000     18084      0.00      7.00  two_node_pipeli
01:36:39 PM  1000     18084      0.00     69.00  two_node_pipeli
01:36:40 PM  1000     18084      0.00     37.00  two_node_pipeli
01:36:41 PM  1000     18084      0.00     30.00  two_node_pipeli
01:36:42 PM  1000     18084      1.00    150.00  two_node_pipeli
01:36:43 PM  1000     18084      4.00    380.00  two_node_pipeli
01:36:44 PM  1000     18084      0.00    407.00  two_node_pipeli
01:36:45 PM  1000     18084      3.00    519.00  two_node_pipeli
01:36:46 PM  1000     18084      0.00     36.00  two_node_pipeli
01:36:47 PM  1000     18084     10.00    233.00  two_node_pipeli
01:36:48 PM  1000     18084      0.00     86.00  two_node_pipeli
01:36:49 PM  1000     18084      0.00    136.00  two_node_pipeli
01:36:50 PM  1000     18084      2.00     97.00  two_node_pipeli
01:36:51 PM  1000     18084      4.00    205.00  two_node_pipeli
01:36:52 PM  1000     18084      0.00    561.00  two_node_pipeli
01:36:53 PM  1000     18084      0.00    491.00  two_node_pipeli
01:36:54 PM  1000     18084      0.00    670.00  two_node_pipeli
01:36:55 PM  1000     18084      2.00    669.00  two_node_pipeli
01:36:56 PM  1000     18084      3.00    553.00  two_node_pipeli
01:36:57 PM  1000     18084      0.00    444.00  two_node_pipeli
01:36:58 PM  1000     18084      0.00    478.00  two_node_pipeli
01:36:59 PM  1000     18084      1.00    406.00  two_node_pipeli
01:37:00 PM  1000     18084      0.00    642.00  two_node_pipeli
01:37:01 PM  1000     18084      0.00    657.00  two_node_pipeli
01:37:02 PM  1000     18084      1.00    763.00  two_node_pipeli
