Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

04:04:54 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:04:55 PM  1000      8172  199.00    0.00    0.00    1.00  199.00     7  two_node_pipeli
04:04:56 PM  1000      8172  200.00    0.00    0.00    0.00  200.00     7  two_node_pipeli
04:04:57 PM  1000      8172  161.00    0.00    0.00   29.00  161.00     6  two_node_pipeli
04:04:58 PM  1000      8172  179.00    1.00    0.00    8.00  180.00     7  two_node_pipeli
04:04:59 PM  1000      8172  160.00    2.00    0.00   13.00  162.00     6  two_node_pipeli
04:05:00 PM  1000      8172  194.00    0.00    0.00    3.00  194.00     6  two_node_pipeli
04:05:01 PM  1000      8172  157.00    0.00    0.00   19.00  157.00     7  two_node_pipeli
04:05:02 PM  1000      8172  181.00    2.00    0.00    9.00  183.00     7  two_node_pipeli
04:05:03 PM  1000      8172  196.00    0.00    0.00    2.00  196.00     5  two_node_pipeli
04:05:04 PM  1000      8172  186.00    3.00    0.00   17.00  189.00     5  two_node_pipeli
04:05:05 PM  1000      8172  190.00    3.00    0.00    9.00  193.00     7  two_node_pipeli
04:05:06 PM  1000      8172  191.00    2.00    0.00    1.00  193.00     7  two_node_pipeli
04:05:07 PM  1000      8172  191.00    3.00    0.00    4.00  194.00     7  two_node_pipeli
04:05:08 PM  1000      8172  215.00    4.00    0.00    1.00  219.00     7  two_node_pipeli
04:05:09 PM  1000      8172  201.00    1.00    0.00    1.00  202.00     5  two_node_pipeli
04:05:10 PM  1000      8172  144.00    6.00    0.00   38.00  150.00     6  two_node_pipeli
04:05:11 PM  1000      8172  184.00    2.00    0.00   13.00  186.00     6  two_node_pipeli
04:05:12 PM  1000      8172  183.00    4.00    0.00   10.00  187.00     7  two_node_pipeli
04:05:13 PM  1000      8172  188.00    1.00    0.00   10.00  189.00     5  two_node_pipeli
04:05:14 PM  1000      8172  182.00    3.00    0.00   12.00  185.00     5  two_node_pipeli
04:05:15 PM  1000      8172  181.00    1.00    0.00    8.00  182.00     7  two_node_pipeli
04:05:16 PM  1000      8172  188.00    5.00    0.00   19.00  193.00     6  two_node_pipeli
04:05:17 PM  1000      8172  213.00    4.00    0.00    2.00  217.00     6  two_node_pipeli
04:05:18 PM  1000      8172  195.00    1.00    0.00    2.00  196.00     7  two_node_pipeli
04:05:19 PM  1000      8172  197.00    1.00    0.00    1.00  198.00     7  two_node_pipeli
04:05:20 PM  1000      8172  195.00    2.00    0.00    3.00  197.00     7  two_node_pipeli
04:05:21 PM  1000      8172  199.00    0.00    0.00    2.00  199.00     7  two_node_pipeli
04:05:22 PM  1000      8172  200.00    1.00    0.00    0.00  201.00     7  two_node_pipeli
04:05:23 PM  1000      8172  190.00    1.00    0.00    6.00  191.00     5  two_node_pipeli
04:05:24 PM  1000      8172  134.00    1.00    0.00   39.00  135.00     5  two_node_pipeli
04:05:25 PM  1000      8172  185.00    4.00    0.00   12.00  189.00     6  two_node_pipeli
04:05:26 PM  1000      8172  161.00    1.00    0.00   14.00  162.00     7  two_node_pipeli
04:05:27 PM  1000      8172  158.00    2.00    0.00   17.00  160.00     6  two_node_pipeli
04:05:28 PM  1000      8172  117.00    1.00    0.00   47.00  118.00     5  two_node_pipeli
04:05:29 PM  1000      8172  200.00    4.00    0.00   11.00  204.00     5  two_node_pipeli
04:05:30 PM  1000      8172  137.00    1.00    0.00   38.00  138.00     5  two_node_pipeli
04:05:31 PM  1000      8172   65.00    0.00    0.00   57.00   65.00     7  two_node_pipeli
04:05:32 PM  1000      8172   44.00    1.00    0.00   72.00   45.00     7  two_node_pipeli
04:05:33 PM  1000      8172   84.00    1.00    0.00   60.00   85.00     7  two_node_pipeli
04:05:34 PM  1000      8172   80.00    1.00    0.00   55.00   81.00     6  two_node_pipeli
04:05:35 PM  1000      8172  119.00    1.00    0.00   49.00  120.00     6  two_node_pipeli
04:05:36 PM  1000      8172   92.00    1.00    0.00   50.00   93.00     7  two_node_pipeli
04:05:37 PM  1000      8172   28.00    2.00    0.00   82.00   30.00     7  two_node_pipeli
