Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

04:04:54 PM   UID       PID   cswch/s nvcswch/s  Command
04:04:55 PM  1000      8172      0.00    180.00  two_node_pipeli
04:04:56 PM  1000      8172      0.00     70.00  two_node_pipeli
04:04:57 PM  1000      8172      1.00    133.00  two_node_pipeli
04:04:58 PM  1000      8172      0.00    379.00  two_node_pipeli
04:04:59 PM  1000      8172      1.00    348.00  two_node_pipeli
04:05:00 PM  1000      8172      0.00    191.00  two_node_pipeli
04:05:01 PM  1000      8172      0.00    276.00  two_node_pipeli
04:05:02 PM  1000      8172      0.00    286.00  two_node_pipeli
04:05:03 PM  1000      8172      0.00    222.77  two_node_pipeli
04:05:04 PM  1000      8172      5.00    945.00  two_node_pipeli
04:05:05 PM  1000      8172      0.00    466.00  two_node_pipeli
04:05:06 PM  1000      8172      0.00    392.00  two_node_pipeli
04:05:07 PM  1000      8172      2.00    634.00  two_node_pipeli
04:05:08 PM  1000      8172      3.00    317.00  two_node_pipeli
04:05:09 PM  1000      8172      2.00     61.00  two_node_pipeli
04:05:10 PM  1000      8172      2.00   1354.00  two_node_pipeli
04:05:11 PM  1000      8172      4.00    858.00  two_node_pipeli
04:05:12 PM  1000      8172      2.00    891.00  two_node_pipeli
04:05:13 PM  1000      8172      0.00    728.00  two_node_pipeli
04:05:14 PM  1000      8172      7.00    691.00  two_node_pipeli
04:05:15 PM  1000      8172      1.00    470.00  two_node_pipeli
04:05:16 PM  1000      8172      1.00    375.00  two_node_pipeli
04:05:17 PM  1000      8172      5.00    336.00  two_node_pipeli
04:05:18 PM  1000      8172      0.00    113.00  two_node_pipeli
04:05:19 PM  1000      8172      0.00     92.00  two_node_pipeli
04:05:20 PM  1000      8172      0.00    485.00  two_node_pipeli
04:05:21 PM  1000      8172      2.00    634.00  two_node_pipeli
04:05:22 PM  1000      8172      0.00    591.00  two_node_pipeli
04:05:23 PM  1000      8172      1.00    667.00  two_node_pipeli
04:05:24 PM  1000      8172      1.00    546.00  two_node_pipeli
04:05:25 PM  1000      8172      1.00   1425.00  two_node_pipeli
04:05:26 PM  1000      8172      2.00    356.00  two_node_pipeli
04:05:27 PM  1000      8172      3.00    809.00  two_node_pipeli
04:05:28 PM  1000      8172      0.00    848.00  two_node_pipeli
04:05:29 PM  1000      8172     12.00    596.00  two_node_pipeli
04:05:30 PM  1000      8172      1.00    317.00  two_node_pipeli
04:05:31 PM  1000      8172      0.00    453.00  two_node_pipeli
04:05:32 PM  1000      8172      1.00    190.00  two_node_pipeli
04:05:33 PM  1000      8172      1.00    417.00  two_node_pipeli
04:05:34 PM  1000      8172      0.00    299.00  two_node_pipeli
04:05:35 PM  1000      8172      0.00    435.00  two_node_pipeli
04:05:36 PM  1000      8172      0.00    547.00  two_node_pipeli
04:05:37 PM  1000      8172      0.00    124.00  two_node_pipeli
04:05:38 PM  1000      8172      0.00    171.00  two_node_pipeli
04:05:39 PM  1000      8172      1.00    148.00  two_node_pipeli
04:05:40 PM  1000      8172      0.00    262.00  two_node_pipeli
04:05:41 PM  1000      8172      0.00    321.00  two_node_pipeli
04:05:42 PM  1000      8172      0.00    457.00  two_node_pipeli
04:05:43 PM  1000      8172      0.00     27.00  two_node_pipeli
04:05:44 PM  1000      8172      1.00     49.00  two_node_pipeli
04:05:45 PM  1000      8172      0.00    307.00  two_node_pipeli
04:05:46 PM  1000      8172      1.00    195.00  two_node_pipeli
04:05:47 PM  1000      8172      0.00    170.00  two_node_pipeli
04:05:48 PM  1000      8172      0.00    259.00  two_node_pipeli
04:05:49 PM  1000      8172      0.00    108.00  two_node_pipeli
04:05:50 PM  1000      8172      0.00     81.00  two_node_pipeli
04:05:51 PM  1000      8172      0.00    205.00  two_node_pipeli
04:05:52 PM  1000      8172      0.00    127.00  two_node_pipeli
04:05:53 PM  1000      8172      0.00    265.00  two_node_pipeli
04:05:54 PM  1000      8172      0.00    286.00  two_node_pipeli
04:05:55 PM  1000      8172      0.00    128.00  two_node_pipeli
04:05:56 PM  1000      8172      0.00    102.00  two_node_pipeli
04:05:57 PM  1000      8172      0.00     46.00  two_node_pipeli
04:05:58 PM  1000      8172      3.00    612.00  two_node_pipeli
04:05:59 PM  1000      8172      0.00    546.00  two_node_pipeli
04:06:00 PM  1000      8172      0.00    322.00  two_node_pipeli
04:06:01 PM  1000      8172      0.00    431.00  two_node_pipeli
04:06:02 PM  1000      8172      0.00    101.00  two_node_pipeli
04:06:03 PM  1000      8172      0.00     98.00  two_node_pipeli
04:06:04 PM  1000      8172      0.00    152.00  two_node_pipeli
04:06:05 PM  1000      8172      1.00    118.00  two_node_pipeli
04:06:06 PM  1000      8172      0.00    204.00  two_node_pipeli
04:06:07 PM  1000      8172      3.00    269.00  two_node_pipeli
04:06:08 PM  1000      8172      2.00    186.00  two_node_pipeli
04:06:09 PM  1000      8172      0.00    180.00  two_node_pipeli
04:06:10 PM  1000      8172      0.00    105.00  two_node_pipeli
04:06:11 PM  1000      8172      0.00    130.00  two_node_pipeli
04:06:12 PM  1000      8172      0.00    138.00  two_node_pipeli
04:06:13 PM  1000      8172      0.00    115.00  two_node_pipeli
04:06:14 PM  1000      8172      0.00    113.00  two_node_pipeli
04:06:15 PM  1000      8172      0.00     36.00  two_node_pipeli
04:06:16 PM  1000      8172      0.00      9.00  two_node_pipeli
04:06:17 PM  1000      8172      0.00     16.00  two_node_pipeli
04:06:18 PM  1000      8172      0.00     85.00  two_node_pipeli
04:06:19 PM  1000      8172      0.00    398.00  two_node_pipeli
04:06:20 PM  1000      8172      0.00    128.00  two_node_pipeli
04:06:21 PM  1000      8172      1.00    663.00  two_node_pipeli
04:06:22 PM  1000      8172      0.00    628.00  two_node_pipeli
04:06:23 PM  1000      8172      0.00    600.00  two_node_pipeli
04:06:24 PM  1000      8172      0.00    627.00  two_node_pipeli
04:06:25 PM  1000      8172      0.00    628.00  two_node_pipeli
04:06:26 PM  1000      8172      0.00     60.00  two_node_pipeli
04:06:27 PM  1000      8172      0.00    908.00  two_node_pipeli
04:06:28 PM  1000      8172      0.00   1046.00  two_node_pipeli
04:06:29 PM  1000      8172      0.00    367.00  two_node_pipeli
04:06:30 PM  1000      8172      1.00      8.00  two_node_pipeli
04:06:31 PM  1000      8172      0.00     11.00  two_node_pipeli
04:06:32 PM  1000      8172      0.00    402.00  two_node_pipeli
04:06:33 PM  1000      8172      0.00    751.00  two_node_pipeli
04:06:34 PM  1000      8172      0.00     65.00  two_node_pipeli
04:06:35 PM  1000      8172      0.00      6.00  two_node_pipeli
04:06:36 PM  1000      8172      0.00     16.00  two_node_pipeli
04:06:37 PM  1000      8172      0.00      6.00  two_node_pipeli
04:06:38 PM  1000      8172      0.00     41.00  two_node_pipeli
04:06:39 PM  1000      8172      0.00    117.00  two_node_pipeli
04:06:40 PM  1000      8172      0.00    302.00  two_node_pipeli
04:06:41 PM  1000      8172      0.00     73.00  two_node_pipeli
04:06:42 PM  1000      8172      0.00     25.00  two_node_pipeli
04:06:43 PM  1000      8172      0.00     26.00  two_node_pipeli
04:06:44 PM  1000      8172      0.00     54.00  two_node_pipeli
04:06:45 PM  1000      8172      0.00     93.00  two_node_pipeli
04:06:46 PM  1000      8172      0.00    132.00  two_node_pipeli
04:06:47 PM  1000      8172      0.00     26.00  two_node_pipeli
04:06:48 PM  1000      8172      0.00     39.00  two_node_pipeli
04:06:49 PM  1000      8172      0.00     81.00  two_node_pipeli
04:06:50 PM  1000      8172      1.00    109.00  two_node_pipeli
04:06:51 PM  1000      8172      1.00     23.00  two_node_pipeli
04:06:52 PM  1000      8172      0.00    143.00  two_node_pipeli
04:06:53 PM  1000      8172      0.00    103.00  two_node_pipeli
04:06:54 PM  1000      8172      0.00    731.00  two_node_pipeli
04:06:55 PM  1000      8172      0.00     69.00  two_node_pipeli
04:06:56 PM  1000      8172      0.00    159.41  two_node_pipeli
04:06:57 PM  1000      8172      0.00     77.00  two_node_pipeli
04:06:58 PM  1000      8172      1.00     83.00  two_node_pipeli
04:06:59 PM  1000      8172      0.00     68.00  two_node_pipeli
04:07:00 PM  1000      8172      0.00     57.00  two_node_pipeli
04:07:01 PM  1000      8172      0.00     83.00  two_node_pipeli
04:07:02 PM  1000      8172      0.00    552.00  two_node_pipeli
04:07:03 PM  1000      8172      0.00    858.00  two_node_pipeli
04:07:04 PM  1000      8172      0.00    574.00  two_node_pipeli
04:07:05 PM  1000      8172      0.00    566.00  two_node_pipeli
04:07:06 PM  1000      8172      1.00    576.00  two_node_pipeli
04:07:07 PM  1000      8172      0.00    186.00  two_node_pipeli
04:07:08 PM  1000      8172      0.00     28.00  two_node_pipeli
04:07:09 PM  1000      8172      0.00     24.00  two_node_pipeli
04:07:10 PM  1000      8172      0.00    642.00  two_node_pipeli
04:07:11 PM  1000      8172      2.00    581.00  two_node_pipeli
04:07:12 PM  1000      8172      0.00    588.00  two_node_pipeli
04:07:13 PM  1000      8172      0.00    719.00  two_node_pipeli
04:07:14 PM  1000      8172      0.00    714.00  two_node_pipeli
04:07:15 PM  1000      8172      1.00    570.00  two_node_pipeli
04:07:16 PM  1000      8172      0.00    274.00  two_node_pipeli
04:07:17 PM  1000      8172      0.00     61.00  two_node_pipeli
04:07:18 PM  1000      8172      0.00     20.00  two_node_pipeli
04:07:19 PM  1000      8172      0.00      9.00  two_node_pipeli
04:07:20 PM  1000      8172      0.00    195.00  two_node_pipeli
04:07:21 PM  1000      8172      0.00    371.00  two_node_pipeli
04:07:22 PM  1000      8172      0.00    524.00  two_node_pipeli
04:07:23 PM  1000      8172      0.00    477.00  two_node_pipeli
04:07:24 PM  1000      8172      0.00    359.00  two_node_pipeli
04:07:25 PM  1000      8172      0.00    181.00  two_node_pipeli
04:07:26 PM  1000      8172      1.00    277.00  two_node_pipeli
04:07:27 PM  1000      8172      0.00     81.00  two_node_pipeli
04:07:28 PM  1000      8172      0.00     14.00  two_node_pipeli
04:07:29 PM  1000      8172      0.00    801.00  two_node_pipeli
04:07:30 PM  1000      8172      0.00    406.00  two_node_pipeli
04:07:31 PM  1000      8172      1.00    195.00  two_node_pipeli
04:07:32 PM  1000      8172      0.00    587.00  two_node_pipeli
04:07:33 PM  1000      8172      0.00    156.00  two_node_pipeli
04:07:34 PM  1000      8172      0.00     77.00  two_node_pipeli
04:07:35 PM  1000      8172      0.00    164.00  two_node_pipeli
04:07:36 PM  1000      8172      1.00    315.00  two_node_pipeli
04:07:37 PM  1000      8172      1.00     44.00  two_node_pipeli
04:07:38 PM  1000      8172      0.00     42.00  two_node_pipeli
04:07:39 PM  1000      8172      1.00     26.00  two_node_pipeli
04:07:40 PM  1000      8172      0.00     28.00  two_node_pipeli
04:07:41 PM  1000      8172      0.00    108.00  two_node_pipeli
04:07:42 PM  1000      8172      0.00     46.00  two_node_pipeli
04:07:43 PM  1000      8172      0.00    189.00  two_node_pipeli
04:07:44 PM  1000      8172      0.00    624.00  two_node_pipeli
04:07:45 PM  1000      8172      0.00    494.00  two_node_pipeli
04:07:46 PM  1000      8172      0.00     39.00  two_node_pipeli
04:07:47 PM  1000      8172      1.00    212.00  two_node_pipeli
04:07:48 PM  1000      8172      0.00    274.00  two_node_pipeli
04:07:49 PM  1000      8172      0.00    198.00  two_node_pipeli
04:07:50 PM  1000      8172      4.00     55.00  two_node_pipeli
04:07:51 PM  1000      8172      0.00     19.00  two_node_pipeli
04:07:52 PM  1000      8172      0.00     24.00  two_node_pipeli
04:07:53 PM  1000      8172      0.00    115.00  two_node_pipeli
04:07:54 PM  1000      8172      0.00     64.00  two_node_pipeli
Average:     1000      8172      0.51    297.67  two_node_pipeli
