Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

06:44:21 PM   UID       PID   cswch/s nvcswch/s  Command
06:44:22 PM  1000     26731     37.00     56.00  two_node_pipeli
06:44:23 PM  1000     26731     13.00      2.00  two_node_pipeli
06:44:24 PM  1000     26731     49.00     80.00  two_node_pipeli
06:44:25 PM  1000     26731      5.00     50.00  two_node_pipeli
06:44:26 PM  1000     26731      6.00      1.00  two_node_pipeli
06:44:27 PM  1000     26731      8.00     20.00  two_node_pipeli
06:44:28 PM  1000     26731     16.00    274.00  two_node_pipeli
06:44:29 PM  1000     26731     11.00     26.00  two_node_pipeli
06:44:30 PM  1000     26731      5.00     64.00  two_node_pipeli
06:44:31 PM  1000     26731      3.00     75.00  two_node_pipeli
06:44:32 PM  1000     26731      3.00     35.00  two_node_pipeli
06:44:33 PM  1000     26731      1.00     12.00  two_node_pipeli
06:44:34 PM  1000     26731      5.00     96.00  two_node_pipeli
06:44:35 PM  1000     26731      2.00      0.00  two_node_pipeli
06:44:36 PM  1000     26731      3.00     65.00  two_node_pipeli
06:44:37 PM  1000     26731      7.00     77.00  two_node_pipeli
06:44:38 PM  1000     26731      3.00     11.00  two_node_pipeli
06:44:39 PM  1000     26731      4.00     11.00  two_node_pipeli
06:44:40 PM  1000     26731      6.00     42.00  two_node_pipeli
06:44:41 PM  1000     26731      0.00      0.00  two_node_pipeli
06:44:42 PM  1000     26731      1.00     23.00  two_node_pipeli
06:44:43 PM  1000     26731      5.00    256.00  two_node_pipeli
06:44:44 PM  1000     26731      3.00    142.00  two_node_pipeli
06:44:45 PM  1000     26731      6.00     23.00  two_node_pipeli
06:44:46 PM  1000     26731      1.00    404.00  two_node_pipeli
06:44:47 PM  1000     26731     17.00    168.00  two_node_pipeli
06:44:48 PM  1000     26731     32.00     38.00  two_node_pipeli
06:44:49 PM  1000     26731      5.00     36.00  two_node_pipeli
06:44:50 PM  1000     26731      5.00     77.00  two_node_pipeli
06:44:51 PM  1000     26731      3.00     54.00  two_node_pipeli
06:44:52 PM  1000     26731      5.00    115.00  two_node_pipeli
06:44:53 PM  1000     26731     16.00    115.00  two_node_pipeli
06:44:54 PM  1000     26731      8.00     31.00  two_node_pipeli
06:44:55 PM  1000     26731     14.00     47.00  two_node_pipeli
06:44:56 PM  1000     26731      4.00     97.00  two_node_pipeli
06:44:57 PM  1000     26731      3.00    105.00  two_node_pipeli
06:44:58 PM  1000     26731      2.00      4.00  two_node_pipeli
06:44:59 PM  1000     26731      6.00    396.00  two_node_pipeli
06:45:00 PM  1000     26731     13.00    408.00  two_node_pipeli
06:45:01 PM  1000     26731      8.00     21.00  two_node_pipeli
06:45:02 PM  1000     26731     22.00     49.00  two_node_pipeli
06:45:03 PM  1000     26731     16.00    161.00  two_node_pipeli
06:45:04 PM  1000     26731     17.00    114.00  two_node_pipeli
06:45:05 PM  1000     26731     25.00     85.00  two_node_pipeli
06:45:06 PM  1000     26731     17.00     37.00  two_node_pipeli
06:45:07 PM  1000     26731     12.00     58.00  two_node_pipeli
06:45:08 PM  1000     26731     21.00     52.00  two_node_pipeli
06:45:09 PM  1000     26731     25.00     21.00  two_node_pipeli
06:45:10 PM  1000     26731     14.00     36.00  two_node_pipeli
06:45:11 PM  1000     26731     22.00    461.00  two_node_pipeli
06:45:12 PM  1000     26731     21.00     91.00  two_node_pipeli
06:45:13 PM  1000     26731     13.00     41.00  two_node_pipeli
06:45:14 PM  1000     26731     13.00     18.00  two_node_pipeli
06:45:15 PM  1000     26731     22.00     34.00  two_node_pipeli
06:45:16 PM  1000     26731     14.00     36.00  two_node_pipeli
06:45:17 PM  1000     26731     17.00     36.00  two_node_pipeli
06:45:18 PM  1000     26731      4.00    210.00  two_node_pipeli
06:45:19 PM  1000     26731     15.00    165.00  two_node_pipeli
06:45:20 PM  1000     26731      5.00    247.00  two_node_pipeli
06:45:21 PM  1000     26731     11.00    294.00  two_node_pipeli
