Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

06:48:30 PM   UID       PID   cswch/s nvcswch/s  Command
06:48:31 PM  1000     27226     11.00      7.00  two_node_pipeli
06:48:32 PM  1000     27226    108.00    126.00  two_node_pipeli
06:48:33 PM  1000     27226     34.00     52.00  two_node_pipeli
06:48:34 PM  1000     27226     24.00     81.00  two_node_pipeli
06:48:35 PM  1000     27226     26.00     87.00  two_node_pipeli
06:48:36 PM  1000     27226     17.00     19.00  two_node_pipeli
06:48:37 PM  1000     27226      4.00     34.00  two_node_pipeli
06:48:38 PM  1000     27226      8.00     70.00  two_node_pipeli
06:48:39 PM  1000     27226     10.00     30.00  two_node_pipeli
06:48:40 PM  1000     27226     28.00     70.00  two_node_pipeli
06:48:41 PM  1000     27226     10.00     42.00  two_node_pipeli
06:48:42 PM  1000     27226      9.00     10.00  two_node_pipeli
06:48:43 PM  1000     27226     14.00     73.00  two_node_pipeli
06:48:44 PM  1000     27226     28.00    108.00  two_node_pipeli
06:48:45 PM  1000     27226     28.00    177.00  two_node_pipeli
06:48:46 PM  1000     27226     35.00    182.00  two_node_pipeli
06:48:47 PM  1000     27226     28.00     62.00  two_node_pipeli
06:48:48 PM  1000     27226     18.00     58.00  two_node_pipeli
06:48:49 PM  1000     27226     33.00     79.00  two_node_pipeli
06:48:50 PM  1000     27226     16.00     42.00  two_node_pipeli
06:48:51 PM  1000     27226      9.00     24.00  two_node_pipeli
06:48:52 PM  1000     27226      7.00     12.00  two_node_pipeli
06:48:53 PM  1000     27226      6.00     18.00  two_node_pipeli
06:48:54 PM  1000     27226     10.00     27.00  two_node_pipeli
06:48:55 PM  1000     27226      4.00     19.00  two_node_pipeli
06:48:56 PM  1000     27226      8.00     50.00  two_node_pipeli
06:48:57 PM  1000     27226     19.00     33.00  two_node_pipeli
06:48:58 PM  1000     27226     20.00    111.00  two_node_pipeli
06:48:59 PM  1000     27226     16.00     73.00  two_node_pipeli
06:49:00 PM  1000     27226     21.00    114.00  two_node_pipeli
06:49:01 PM  1000     27226     11.00     27.00  two_node_pipeli
06:49:02 PM  1000     27226     17.00     21.00  two_node_pipeli
06:49:03 PM  1000     27226      9.00     28.00  two_node_pipeli
06:49:04 PM  1000     27226      8.00     34.00  two_node_pipeli
06:49:05 PM  1000     27226     10.00     50.00  two_node_pipeli
06:49:06 PM  1000     27226      3.00     16.00  two_node_pipeli
06:49:07 PM  1000     27226     10.00    475.00  two_node_pipeli
06:49:08 PM  1000     27226     17.00     60.00  two_node_pipeli
06:49:09 PM  1000     27226     23.00     87.00  two_node_pipeli
06:49:10 PM  1000     27226     27.00    111.00  two_node_pipeli
06:49:11 PM  1000     27226     20.00    176.00  two_node_pipeli
06:49:12 PM  1000     27226     42.00    384.00  two_node_pipeli
06:49:13 PM  1000     27226     21.00    100.00  two_node_pipeli
06:49:14 PM  1000     27226     33.00     65.00  two_node_pipeli
06:49:15 PM  1000     27226     35.00    138.00  two_node_pipeli
06:49:16 PM  1000     27226     41.00    242.00  two_node_pipeli
06:49:17 PM  1000     27226     35.00     60.00  two_node_pipeli
06:49:18 PM  1000     27226     23.00     70.00  two_node_pipeli
06:49:19 PM  1000     27226     27.00     94.00  two_node_pipeli
06:49:20 PM  1000     27226     34.00     97.00  two_node_pipeli
06:49:21 PM  1000     27226     38.00    193.00  two_node_pipeli
06:49:22 PM  1000     27226     32.00    146.00  two_node_pipeli
06:49:23 PM  1000     27226     30.00     99.00  two_node_pipeli
06:49:24 PM  1000     27226     17.00     68.00  two_node_pipeli
06:49:25 PM  1000     27226     42.00    161.00  two_node_pipeli
06:49:26 PM  1000     27226     45.00     55.00  two_node_pipeli
06:49:27 PM  1000     27226     31.00     50.00  two_node_pipeli
