|CALIBRATION TEST|[Setting: 10ms]->@time-measure: 9868170. 
|TID:1702434560|-->[Chain3-Sensor1.exe:300(100us)]-->[Start@1726541305741922065-End@1726541305771990185-Cost:30068120(ns) and Published msg: 2]. 

|TID:1818619840|-->[Chain3-Transfer2.exe:600(100us)]-->[Start@1726541305772380921-End@1726541305833560727-Cost:61179806(ns) and Route msg: 2]. 

|TID:1818619840|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541305892930008-End@1726541305920524762-Cost:27594754(ns) and Published msg: 3]. 

|TID:1702434560|-->[Chain3-Command3.exe:900(100us)]-->[Start@1726541305833832255-End@1726541305927960395-Cost:94128140(ns) and Received msg: 2]. 

|TID:1818619840|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541305921256063-End@1726541305972356902-Cost:51100839(ns) and Route msg: 3]. 

|TID:1702434560|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541305972634703-End@1726541306048444692-Cost:75809989(ns) and Received msg: 3]. 

|TID:1818619840|-->[Chain2-Sensor1.exe:270(100us)]-->[Start@1726541306115939833-End@1726541306142657496-Cost:26717663(ns) and Published msg: 3]. 

|TID:1702434560|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726541306142984671-End@1726541306198505406-Cost:55520735(ns) and Route msg: 3]. 

|TID:1818619840|-->[Chain2-Command3.exe:810(100us)]-->[Start@1726541306198794791-End@1726541306279457526-Cost:80662735(ns) and Received msg: 3]. 

|TID:1702434560|-->[Chain3-Sensor1.exe:300(100us)]-->[Start@1726541306341929014-End@1726541306386021142-Cost:44092128(ns) and Published msg: 3]. 

|TID:1702434560|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541306407965620-End@1726541306461186237-Cost:53220617(ns) and Published msg: 4]. 

|TID:1818619840|-->[Chain3-Transfer2.exe:600(100us)]-->[Start@1726541306386382093-End@1726541306510287833-Cost:123905740(ns) and Route msg: 3]. 

|TID:1702434560|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541306466111459-End@1726541306530948966-Cost:64837507(ns) and Route msg: 4]. 

|TID:1702434560|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541306531404543-End@1726541306605935677-Cost:74531134(ns) and Received msg: 4]. 

|TID:1818619840|-->[Chain3-Command3.exe:900(100us)]-->[Start@1726541306510890342-End@1726541306643718059-Cost:132827717(ns) and Received msg: 3]. 

|TID:1702434560|-->[Chain2-Sensor1.exe:270(100us)]-->[Start@1726541306665938474-End@1726541306693187018-Cost:27248544(ns) and Published msg: 4]. 

|TID:1818619840|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726541306693419954-End@1726541306747838777-Cost:54418823(ns) and Route msg: 4]. 

|TID:1702434560|-->[Chain2-Command3.exe:810(100us)]-->[Start@1726541306748264178-End@1726541306828551170-Cost:80286992(ns) and Received msg: 4]. 

|TID:1702434560|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541306890100036-End@1726541306915384537-Cost:25284501(ns) and Published msg: 5]. 

|TID:1818619840|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541306915808250-End@1726541306966421561-Cost:50613311(ns) and Route msg: 5]. 

|TID:1702434560|-->[Chain3-Sensor1.exe:300(100us)]-->[Start@1726541306942020140-End@1726541306973906675-Cost:31886535(ns) and Published msg: 4]. 

|TID:1702434560|-->[Chain3-Transfer2.exe:600(100us)]-->[Start@1726541306974610107-End@1726541307035465307-Cost:60855200(ns) and Route msg: 4]. 

|TID:1818619840|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541306967017637-End@1726541307042533097-Cost:75515460(ns) and Received msg: 5]. 

|TID:1702434560|-->[Chain3-Command3.exe:900(100us)]-->[Start@1726541307036100524-End@1726541307128186681-Cost:92086157(ns) and Received msg: 4]. 

|TID:1702434560|-->[Chain2-Sensor1.exe:270(100us)]-->[Start@1726541307216115707-End@1726541307244229013-Cost:28113306(ns) and Published msg: 5]. 

|TID:1702434560|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726541307245172568-End@1726541307298876252-Cost:53703684(ns) and Route msg: 5]. 

|TID:1818619840|-->[Chain2-Command3.exe:810(100us)]-->[Start@1726541307299379490-End@1726541307386894045-Cost:87514555(ns) and Received msg: 5]. 

|TID:1818619840|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541307389994517-End@1726541307415206891-Cost:25212374(ns) and Published msg: 6]. 

|TID:1818619840|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541307416036458-End@1726541307466408339-Cost:50371881(ns) and Route msg: 6]. 

|TID:1702434560|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541307469447332-End@1726541307544485724-Cost:75038392(ns) and Received msg: 6]. 

|TID:1818619840|-->[Chain3-Sensor1.exe:300(100us)]-->[Start@1726541307542043562-End@1726541307572249216-Cost:30205654(ns) and Published msg: 5]. 

|TID:1818619840|-->[Chain3-Transfer2.exe:600(100us)]-->[Start@1726541307573225704-End@1726541307641294764-Cost:68069060(ns) and Route msg: 5]. 

|TID:1702434560|-->[Chain3-Command3.exe:900(100us)]-->[Start@1726541307641658493-End@1726541307732458434-Cost:90799941(ns) and Received msg: 5]. 

|TID:1702434560|-->[Chain2-Sensor1.exe:270(100us)]-->[Start@1726541307765941845-End@1726541307793180892-Cost:27239047(ns) and Published msg: 6]. 

|TID:1818619840|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726541307793775037-End@1726541307849640398-Cost:55865361(ns) and Route msg: 6]. 

|TID:1818619840|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541307889977103-End@1726541307919462408-Cost:29485305(ns) and Published msg: 7]. 

|TID:1702434560|-->[Chain2-Command3.exe:810(100us)]-->[Start@1726541307852086677-End@1726541307935521132-Cost:83434455(ns) and Received msg: 6]. 

|TID:1818619840|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541307920176479-End@1726541307970752347-Cost:50575868(ns) and Route msg: 7]. 

|TID:1702434560|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541307971073015-End@1726541308046607705-Cost:75534690(ns) and Received msg: 7]. 

|TID:1818619840|-->[Chain3-Sensor1.exe:300(100us)]-->[Start@1726541308141989082-End@1726541308171687570-Cost:29698488(ns) and Published msg: 6]. 

|TID:1818619840|-->[Chain3-Transfer2.exe:600(100us)]-->[Start@1726541308172298273-End@1726541308232385766-Cost:60087493(ns) and Route msg: 6]. 

|TID:1702434560|-->[Chain3-Command3.exe:900(100us)]-->[Start@1726541308232785415-End@1726541308321937505-Cost:89152090(ns) and Received msg: 6]. 

|TID:1818619840|-->[Chain2-Sensor1.exe:270(100us)]-->[Start@1726541308315903625-End@1726541308342944959-Cost:27041334(ns) and Published msg: 7]. 

|TID:1702434560|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726541308343161596-End@1726541308397604839-Cost:54443243(ns) and Route msg: 7]. 

|TID:1818619840|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541308389988320-End@1726541308414682830-Cost:24694510(ns) and Published msg: 8]. 

|TID:1818619840|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541308415273228-End@1726541308464496248-Cost:49223020(ns) and Route msg: 8]. 

|TID:1702434560|-->[Chain2-Command3.exe:810(100us)]-->[Start@1726541308398183297-End@1726541308479965602-Cost:81782305(ns) and Received msg: 7]. 

|TID:1818619840|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541308464847459-End@1726541308540113916-Cost:75266457(ns) and Received msg: 8]. 

|TID:1818619840|-->[Chain3-Sensor1.exe:300(100us)]-->[Start@1726541308742033748-End@1726541308772249121-Cost:30215373(ns) and Published msg: 7]. 

|TID:1818619840|-->[Chain3-Transfer2.exe:600(100us)]-->[Start@1726541308772928022-End@1726541308833525485-Cost:60597463(ns) and Route msg: 7]. 

|TID:1818619840|-->[Chain2-Sensor1.exe:270(100us)]-->[Start@1726541308865894526-End@1726541308895271466-Cost:29376940(ns) and Published msg: 8]. 

|TID:1818619840|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541308895881178-End@1726541308921117985-Cost:25236807(ns) and Published msg: 9]. 

|TID:1702434560|-->[Chain3-Command3.exe:900(100us)]-->[Start@1726541308833874070-End@1726541308923008531-Cost:89134461(ns) and Received msg: 7]. 

|TID:1702434560|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541308923505274-End@1726541308973087307-Cost:49582033(ns) and Route msg: 9]. 

|TID:1818619840|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726541308921360692-End@1726541308975764105-Cost:54403413(ns) and Route msg: 8]. 

|TID:1702434560|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541308973398277-End@1726541309047508122-Cost:74109845(ns) and Received msg: 9]. 

|TID:1818619840|-->[Chain2-Command3.exe:810(100us)]-->[Start@1726541308976133591-End@1726541309064774881-Cost:88641290(ns) and Received msg: 8]. 

|TID:1702434560|-->[Chain3-Sensor1.exe:300(100us)]-->[Start@1726541309342005158-End@1726541309372266137-Cost:30260979(ns) and Published msg: 8]. 

|TID:1818619840|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541309389973282-End@1726541309415185469-Cost:25212187(ns) and Published msg: 10]. 

|TID:1702434560|-->[Chain3-Transfer2.exe:600(100us)]-->[Start@1726541309373091275-End@1726541309434046405-Cost:60955130(ns) and Route msg: 8]. 

|TID:1818619840|-->[Chain2-Sensor1.exe:270(100us)]-->[Start@1726541309415658544-End@1726541309442860250-Cost:27201706(ns) and Published msg: 9]. 

|TID:1702434560|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541309434189043-End@1726541309485660468-Cost:51471425(ns) and Route msg: 10]. 

|TID:1818619840|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726541309443309921-End@1726541309497941097-Cost:54631176(ns) and Route msg: 9]. 

|TID:1818619840|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541309498308473-End@1726541309573896511-Cost:75588038(ns) and Received msg: 10]. 

|TID:1702434560|-->[Chain3-Command3.exe:900(100us)]-->[Start@1726541309485777029-End@1726541309576459999-Cost:90682970(ns) and Received msg: 8]. 

|TID:1818619840|-->[Chain2-Command3.exe:810(100us)]-->[Start@1726541309573971649-End@1726541309655507508-Cost:81535859(ns) and Received msg: 9]. 

|TID:1702434560|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541309890076912-End@1726541309915255370-Cost:25178458(ns) and Published msg: 11]. 

|TID:1702434560|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541309916081007-End@1726541309971206082-Cost:55125075(ns) and Route msg: 11]. 

|TID:1818619840|-->[Chain3-Sensor1.exe:300(100us)]-->[Start@1726541309941933604-End@1726541309972319738-Cost:30386134(ns) and Published msg: 9]. 

|TID:1702434560|-->[Chain2-Sensor1.exe:270(100us)]-->[Start@1726541309971636834-End@1726541310046414527-Cost:74777693(ns) and Published msg: 10]. 

|TID:1818619840|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541309972492131-End@1726541310058643634-Cost:86151503(ns) and Received msg: 11]. 

|TID:1702434560|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726541310050767948-End@1726541310106500746-Cost:55732798(ns) and Route msg: 10]. 

|TID:1818619840|-->[Chain3-Transfer2.exe:600(100us)]-->[Start@1726541310058761553-End@1726541310119272775-Cost:60511222(ns) and Route msg: 9]. 

|TID:1702434560|-->[Chain2-Command3.exe:810(100us)]-->[Start@1726541310107607483-End@1726541310189408127-Cost:81800644(ns) and Received msg: 10]. 

|TID:1818619840|-->[Chain3-Command3.exe:900(100us)]-->[Start@1726541310119851960-End@1726541310210809269-Cost:90957309(ns) and Received msg: 9]. 

|TID:1702434560|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541310390044477-End@1726541310415381178-Cost:25336701(ns) and Published msg: 12]. 

|TID:1702434560|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541310416918339-End@1726541310467330473-Cost:50412134(ns) and Route msg: 12]. 

|TID:1702434560|-->[Chain2-Sensor1.exe:270(100us)]-->[Start@1726541310515802726-End@1726541310542688640-Cost:26885914(ns) and Published msg: 11]. 

|TID:1818619840|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541310467691542-End@1726541310543430660-Cost:75739118(ns) and Received msg: 12]. 

|TID:1702434560|-->[Chain3-Sensor1.exe:300(100us)]-->[Start@1726541310543290428-End@1726541310575986169-Cost:32695741(ns) and Published msg: 10]. 

|TID:1818619840|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726541310543598699-End@1726541310598936222-Cost:55337523(ns) and Route msg: 11]. 

|TID:1702434560|-->[Chain3-Transfer2.exe:600(100us)]-->[Start@1726541310576650793-End@1726541310639138443-Cost:62487650(ns) and Route msg: 10]. 

|TID:1818619840|-->[Chain2-Command3.exe:810(100us)]-->[Start@1726541310599331193-End@1726541310681232528-Cost:81901335(ns) and Received msg: 11]. 

|TID:1702434560|-->[Chain3-Command3.exe:900(100us)]-->[Start@1726541310639665118-End@1726541310729856202-Cost:90191084(ns) and Received msg: 10]. 

|TID:1818619840|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541310890050731-End@1726541310915279548-Cost:25228817(ns) and Published msg: 13]. 

|TID:1702434560|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541310915595905-End@1726541310966224056-Cost:50628151(ns) and Route msg: 13]. 

|TID:1818619840|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541310966643021-End@1726541311041020911-Cost:74377890(ns) and Received msg: 13]. 

|TID:1818619840|-->[Chain2-Sensor1.exe:270(100us)]-->[Start@1726541311065873399-End@1726541311094563971-Cost:28690572(ns) and Published msg: 12]. 

|TID:1818619840|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726541311095367380-End@1726541311149784840-Cost:54417460(ns) and Route msg: 12]. 

|TID:1702434560|-->[Chain3-Sensor1.exe:300(100us)]-->[Start@1726541311142014661-End@1726541311172360401-Cost:30345740(ns) and Published msg: 11]. 

|TID:1818619840|-->[Chain2-Command3.exe:810(100us)]-->[Start@1726541311150260440-End@1726541311231962750-Cost:81702310(ns) and Received msg: 12]. 

|TID:1702434560|-->[Chain3-Transfer2.exe:600(100us)]-->[Start@1726541311173017415-End@1726541311233621577-Cost:60604162(ns) and Route msg: 11]. 

|TID:1818619840|-->[Chain3-Command3.exe:900(100us)]-->[Start@1726541311233847311-End@1726541311324525819-Cost:90678508(ns) and Received msg: 11]. 

|TID:1818619840|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541311390103313-End@1726541311415310895-Cost:25207582(ns) and Published msg: 14]. 

|TID:1818619840|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541311416126275-End@1726541311469232456-Cost:53106181(ns) and Route msg: 14]. 

|TID:1702434560|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541311471628829-End@1726541311547190974-Cost:75562145(ns) and Received msg: 14]. 

|TID:1818619840|-->[Chain2-Sensor1.exe:270(100us)]-->[Start@1726541311615767634-End@1726541311642970071-Cost:27202437(ns) and Published msg: 13]. 

|TID:1818619840|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726541311643579193-End@1726541311698863913-Cost:55284720(ns) and Route msg: 13]. 

|TID:1818619840|-->[Chain3-Sensor1.exe:300(100us)]-->[Start@1726541311741895556-End@1726541311772207517-Cost:30311961(ns) and Published msg: 12]. 

|TID:1702434560|-->[Chain2-Command3.exe:810(100us)]-->[Start@1726541311699129615-End@1726541311780399568-Cost:81269953(ns) and Received msg: 13]. 

|TID:1818619840|-->[Chain3-Transfer2.exe:600(100us)]-->[Start@1726541311772664328-End@1726541311833860343-Cost:61196015(ns) and Route msg: 12]. 

|TID:1818619840|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541311890029851-End@1726541311986465125-Cost:96435274(ns) and Published msg: 15]. 

|TID:1702434560|-->[Chain3-Command3.exe:900(100us)]-->[Start@1726541311834082259-End@1726541311987707089-Cost:153624830(ns) and Received msg: 12]. 

|TID:1818619840|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541311987169737-End@1726541312049669532-Cost:62499795(ns) and Route msg: 15]. 

|TID:1702434560|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541312050028621-End@1726541312124678424-Cost:74649803(ns) and Received msg: 15]. 

|TID:1818619840|-->[Chain2-Sensor1.exe:270(100us)]-->[Start@1726541312165834475-End@1726541312192605332-Cost:26770857(ns) and Published msg: 14]. 

|TID:1702434560|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726541312193041433-End@1726541312246863902-Cost:53822469(ns) and Route msg: 14]. 

|TID:1818619840|-->[Chain2-Command3.exe:810(100us)]-->[Start@1726541312247049470-End@1726541312327573764-Cost:80524294(ns) and Received msg: 14]. 

|TID:1702434560|-->[Chain3-Sensor1.exe:300(100us)]-->[Start@1726541312341865742-End@1726541312372396179-Cost:30530437(ns) and Published msg: 13]. 

|TID:1702434560|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541312389806672-End@1726541312415024852-Cost:25218180(ns) and Published msg: 16]. 

|TID:1818619840|-->[Chain3-Transfer2.exe:600(100us)]-->[Start@1726541312372686385-End@1726541312445174883-Cost:72488498(ns) and Route msg: 13]. 

|TID:1702434560|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541312415439792-End@1726541312466264561-Cost:50824769(ns) and Route msg: 16]. 

|TID:1818619840|-->[Chain3-Command3.exe:900(100us)]-->[Start@1726541312445791478-End@1726541312536008645-Cost:90217167(ns) and Received msg: 13]. 

|TID:1702434560|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541312466665934-End@1726541312542273815-Cost:75607881(ns) and Received msg: 16]. 

|TID:1702434560|-->[Chain2-Sensor1.exe:270(100us)]-->[Start@1726541312715943166-End@1726541312743197619-Cost:27254453(ns) and Published msg: 15]. 

|TID:1702434560|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726541312743896583-End@1726541312798998475-Cost:55101892(ns) and Route msg: 15]. 

|TID:1818619840|-->[Chain2-Command3.exe:810(100us)]-->[Start@1726541312799351687-End@1726541312882191303-Cost:82839616(ns) and Received msg: 15]. 

|TID:1818619840|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541312889941356-End@1726541312915569643-Cost:25628287(ns) and Published msg: 17]. 

|TID:1818619840|-->[Chain3-Sensor1.exe:300(100us)]-->[Start@1726541312941884451-End@1726541312976120012-Cost:34235561(ns) and Published msg: 14]. 

|TID:1702434560|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541312941973714-End@1726541312992791120-Cost:50817406(ns) and Route msg: 17]. 

|TID:1818619840|-->[Chain3-Transfer2.exe:600(100us)]-->[Start@1726541312976777258-End@1726541313040365159-Cost:63587901(ns) and Route msg: 14]. 

|TID:1702434560|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541312993219032-End@1726541313071113457-Cost:77894425(ns) and Received msg: 17]. 

|TID:1818619840|-->[Chain3-Command3.exe:900(100us)]-->[Start@1726541313040872226-End@1726541313133021039-Cost:92148813(ns) and Received msg: 14]. 

|TID:1818619840|-->[Chain2-Sensor1.exe:270(100us)]-->[Start@1726541313265898014-End@1726541313293004209-Cost:27106195(ns) and Published msg: 16]. 

|TID:1702434560|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726541313293270631-End@1726541313346861363-Cost:53590732(ns) and Route msg: 16]. 

|TID:1702434560|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541313389943767-End@1726541313414685418-Cost:24741651(ns) and Published msg: 18]. 

|TID:1818619840|-->[Chain2-Command3.exe:810(100us)]-->[Start@1726541313347065104-End@1726541313427305557-Cost:80240453(ns) and Received msg: 16]. 

|TID:1818619840|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541313427686067-End@1726541313477337649-Cost:49651582(ns) and Route msg: 18]. 

|TID:1818619840|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541313477642483-End@1726541313551877190-Cost:74234707(ns) and Received msg: 18]. 

|TID:1818619840|-->[Chain3-Sensor1.exe:300(100us)]-->[Start@1726541313552097088-End@1726541313581790270-Cost:29693182(ns) and Published msg: 15]. 

|TID:1818619840|-->[Chain3-Transfer2.exe:600(100us)]-->[Start@1726541313693813557-End@1726541313753520139-Cost:59706582(ns) and Route msg: 15]. 

|TID:1818619840|-->[Chain2-Sensor1.exe:270(100us)]-->[Start@1726541313815827346-End@1726541313843081028-Cost:27253682(ns) and Published msg: 17]. 

|TID:1702434560|-->[Chain3-Command3.exe:900(100us)]-->[Start@1726541313753750671-End@1726541313843892216-Cost:90141545(ns) and Received msg: 15]. 

|TID:1818619840|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726541313843536289-End@1726541313898167480-Cost:54631191(ns) and Route msg: 17]. 

|TID:1702434560|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541313889893663-End@1726541313915107134-Cost:25213471(ns) and Published msg: 19]. 

|TID:1702434560|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541313915580666-End@1726541313965950700-Cost:50370034(ns) and Route msg: 19]. 

|TID:1818619840|-->[Chain2-Command3.exe:810(100us)]-->[Start@1726541313898527648-End@1726541313980308313-Cost:81780665(ns) and Received msg: 17]. 

|TID:1702434560|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541313966224503-End@1726541314041870201-Cost:75645698(ns) and Received msg: 19]. 

|TID:1702434560|-->[Chain3-Sensor1.exe:300(100us)]-->[Start@1726541314141955081-End@1726541314171746235-Cost:29791154(ns) and Published msg: 16]. 

|TID:1702434560|-->[Chain3-Transfer2.exe:600(100us)]-->[Start@1726541314172408536-End@1726541314231899212-Cost:59490676(ns) and Route msg: 16]. 

|TID:1818619840|-->[Chain3-Command3.exe:900(100us)]-->[Start@1726541314232045131-End@1726541314321191093-Cost:89145962(ns) and Received msg: 16]. 

|TID:1818619840|-->[Chain2-Sensor1.exe:270(100us)]-->[Start@1726541314365825307-End@1726541314392761587-Cost:26936280(ns) and Published msg: 18]. 

|TID:1702434560|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541314390077812-End@1726541314415639880-Cost:25562068(ns) and Published msg: 20]. 

|TID:1818619840|-->[Chain2-Transfer2.exe:540(100us)]-->[Start@1726541314393277706-End@1726541314446569980-Cost:53292274(ns) and Route msg: 18]. 

|TID:1702434560|-->[Chain1-Transfer2.exe:500(100us)]-->[Start@1726541314416150918-End@1726541314468764484-Cost:52613566(ns) and Route msg: 20]. 

|TID:1818619840|-->[Chain2-Command3.exe:810(100us)]-->[Start@1726541314446919807-End@1726541314526681535-Cost:79761728(ns) and Received msg: 18]. 

|TID:1702434560|-->[Chain1-Command3.exe:750(100us)]-->[Start@1726541314469162953-End@1726541314545040784-Cost:75877831(ns) and Received msg: 20]. 

|TID:1818619840|-->[Chain3-Sensor1.exe:300(100us)]-->[Start@1726541314741865020-End@1726541314771951113-Cost:30086093(ns) and Published msg: 17]. 

|TID:1818619840|-->[Chain3-Transfer2.exe:600(100us)]-->[Start@1726541314773953849-End@1726541314834889090-Cost:60935241(ns) and Route msg: 17]. 

|TID:1818619840|-->[Chain1-Sensor1.exe:250(100us)]-->[Start@1726541314889949572-End@1726541314915951325-Cost:26001753(ns) and Published msg: 21]. 

