Linux 5.10.216-tegra (neu-desktop) 	11/04/2024 	_aarch64_	(12 CPU)

08:30:40 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:30:41 PM  1000     71333    6.00    2.00    0.00    1.00    8.00     5  two_node_pipeli
08:30:42 PM  1000     71333    5.00    1.00    0.00    0.00    6.00     4  two_node_pipeli
08:30:43 PM  1000     71333    2.00    3.00    0.00    1.00    5.00     6  two_node_pipeli
08:30:44 PM  1000     71333    4.00    3.00    0.00    0.00    7.00     5  two_node_pipeli
08:30:45 PM  1000     71333    3.00    3.00    0.00    1.00    6.00     7  two_node_pipeli
08:30:46 PM  1000     71333    5.00    2.00    0.00    0.00    7.00     6  two_node_pipeli
08:30:47 PM  1000     71333    4.00    2.00    0.00    1.00    6.00     6  two_node_pipeli
08:30:48 PM  1000     71333    3.00    3.00    0.00    1.00    6.00     4  two_node_pipeli
08:30:49 PM  1000     71333    4.00    3.00    0.00    0.00    7.00     4  two_node_pipeli
08:30:50 PM  1000     71333    7.00    0.00    0.00    1.00    7.00     4  two_node_pipeli
08:30:51 PM  1000     71333    5.00    1.00    0.00    0.00    6.00     5  two_node_pipeli
08:30:52 PM  1000     71333    3.00    3.00    0.00    1.00    6.00     7  two_node_pipeli
08:30:53 PM  1000     71333    4.00    3.00    0.00    0.00    7.00     4  two_node_pipeli
08:30:54 PM  1000     71333    4.00    3.00    0.00    1.00    7.00     4  two_node_pipeli
08:30:55 PM  1000     71333    3.00    2.00    0.00    0.00    5.00     4  two_node_pipeli
08:30:56 PM  1000     71333    6.00    0.00    0.00    1.00    6.00     6  two_node_pipeli
08:30:57 PM  1000     71333    5.00    2.00    0.00    0.00    7.00     6  two_node_pipeli
08:30:58 PM  1000     71333    4.00    4.00    0.00    1.00    8.00     5  two_node_pipeli
08:30:59 PM  1000     71333    4.00    1.00    0.00    0.00    5.00     5  two_node_pipeli
08:31:00 PM  1000     71333    2.00    5.00    0.00    1.00    7.00     4  two_node_pipeli
08:31:01 PM  1000     71333    4.00    3.00    0.00    1.00    7.00     6  two_node_pipeli
08:31:02 PM  1000     71333    4.00    3.00    0.00    0.00    7.00     4  two_node_pipeli
08:31:03 PM  1000     71333    2.00    4.00    0.00    1.00    6.00     6  two_node_pipeli
08:31:04 PM  1000     71333    4.00    3.00    0.00    0.00    7.00     4  two_node_pipeli
08:31:05 PM  1000     71333    5.00    2.00    0.00    1.00    7.00     5  two_node_pipeli
08:31:06 PM  1000     71333    4.00    3.00    0.00    1.00    7.00     6  two_node_pipeli
08:31:07 PM  1000     71333    5.00    0.00    0.00    0.00    5.00     5  two_node_pipeli
08:31:08 PM  1000     71333    5.00    1.00    0.00    0.00    6.00     4  two_node_pipeli
08:31:09 PM  1000     71333    5.00    2.00    0.00    1.00    7.00     5  two_node_pipeli
08:31:10 PM  1000     71333    5.00    2.00    0.00    1.00    7.00     7  two_node_pipeli
08:31:11 PM  1000     71333    4.00    1.00    0.00    0.00    5.00     7  two_node_pipeli
08:31:12 PM  1000     71333    4.00    3.00    0.00    1.00    7.00     6  two_node_pipeli
08:31:13 PM  1000     71333    6.00    0.00    0.00    0.00    6.00     4  two_node_pipeli
08:31:14 PM  1000     71333    4.00    3.00    0.00    1.00    7.00     5  two_node_pipeli
08:31:15 PM  1000     71333    3.00    2.00    0.00    0.00    5.00     4  two_node_pipeli
08:31:16 PM  1000     71333    5.00    3.00    0.00    1.00    8.00     6  two_node_pipeli
08:31:17 PM  1000     71333    4.00    4.00    0.00    0.00    8.00     5  two_node_pipeli
08:31:18 PM  1000     71333    4.00    3.00    0.00    0.00    7.00     5  two_node_pipeli
08:31:19 PM  1000     71333    4.00    1.00    0.00    1.00    5.00     6  two_node_pipeli
08:31:20 PM  1000     71333    5.00    1.00    0.00    0.00    6.00     5  two_node_pipeli
08:31:21 PM  1000     71333    5.00    3.00    0.00    1.00    8.00     4  two_node_pipeli
08:31:22 PM  1000     71333    6.00    1.00    0.00    1.00    7.00     4  two_node_pipeli
08:31:23 PM  1000     71333    3.00    3.00    0.00    0.00    6.00     5  two_node_pipeli
08:31:24 PM  1000     71333    6.00    1.00    0.00    1.00    7.00     4  two_node_pipeli
08:31:25 PM  1000     71333    3.00    4.00    0.00    1.00    7.00     4  two_node_pipeli
08:31:26 PM  1000     71333    6.00    1.00    0.00    0.00    7.00     4  two_node_pipeli
08:31:27 PM  1000     71333    3.00    2.00    0.00    1.00    5.00     7  two_node_pipeli
08:31:28 PM  1000     71333    6.00    2.00    0.00    0.00    8.00     5  two_node_pipeli
