Linux 5.10.216-tegra (neu-desktop) 	11/04/2024 	_aarch64_	(12 CPU)

08:36:29 PM   UID       PID   cswch/s nvcswch/s  Command
08:36:30 PM  1000     76082     45.00      0.00  two_node_pipeli
08:36:30 PM  1000     76086     45.00      0.00  two_node_pipeli
08:36:30 PM  1000     76100     49.00      0.00  two_node_pipeli
08:36:30 PM  1000     76085     41.00      0.00  two_node_pipeli
08:36:30 PM  1000     76088     46.00      0.00  two_node_pipeli
08:36:30 PM  1000     76089     46.00      0.00  two_node_pipeli
08:36:30 PM  1000     76094     50.00      0.00  two_node_pipeli
08:36:30 PM  1000     76083     42.00      0.00  two_node_pipeli
08:36:30 PM  1000     76084     41.00      0.00  two_node_pipeli
08:36:30 PM  1000     76087     45.00      0.00  two_node_pipeli
08:36:30 PM  1000     76064     58.00      0.00  two_node_pipeli
08:36:30 PM  1000     76078     67.00      0.00  two_node_pipeli
08:36:30 PM  1000     76080     48.00      0.00  two_node_pipeli
08:36:30 PM  1000     76079     67.00      0.00  two_node_pipeli
08:36:30 PM  1000     76081     65.00      0.00  two_node_pipeli
08:36:30 PM  1000     76096     52.00      0.00  two_node_pipeli

08:36:30 PM   UID       PID   cswch/s nvcswch/s  Command
08:36:31 PM  1000     76082     49.00      0.00  two_node_pipeli
08:36:31 PM  1000     76086     47.00      0.00  two_node_pipeli
08:36:31 PM  1000     76100     53.00      0.00  two_node_pipeli
08:36:31 PM  1000     76085     42.00      0.00  two_node_pipeli
08:36:31 PM  1000     76088     43.00      0.00  two_node_pipeli
08:36:31 PM  1000     76089     48.00      0.00  two_node_pipeli
08:36:31 PM  1000     76094     50.00      0.00  two_node_pipeli
08:36:31 PM  1000     76083     43.00      0.00  two_node_pipeli
08:36:31 PM  1000     76084     39.00      0.00  two_node_pipeli
08:36:31 PM  1000     76087     44.00      0.00  two_node_pipeli
08:36:31 PM  1000     76064     56.00      0.00  two_node_pipeli
08:36:31 PM  1000     76078     64.00      1.00  two_node_pipeli
08:36:31 PM  1000     76080     47.00      0.00  two_node_pipeli
08:36:31 PM  1000     76079     65.00      0.00  two_node_pipeli
08:36:31 PM  1000     76081     64.00      0.00  two_node_pipeli
08:36:31 PM  1000     76096     52.00      0.00  two_node_pipeli

08:36:31 PM   UID       PID   cswch/s nvcswch/s  Command
