Linux 5.10.216-tegra (neu-desktop) 	11/04/2024 	_aarch64_	(12 CPU)
08:42:28 PM  1000     80547     60.00      0.00  two_node_pipeli
08:42:28 PM  1000     80542     63.00      0.00  two_node_pipeli
08:42:28 PM  1000     80536     70.00      0.00  two_node_pipeli
08:42:28 PM  1000     80537     68.00      0.00  two_node_pipeli
08:42:28 PM  1000     80543     59.00      0.00  two_node_pipeli
08:42:28 PM  1000     80535     69.00      0.00  two_node_pipeli
08:42:28 PM  1000     80546     56.00      0.00  two_node_pipeli

08:42:28 PM   UID       PID   cswch/s nvcswch/s  Command
08:42:29 PM  1000     80545     61.00      0.00  two_node_pipeli
08:42:29 PM  1000     80541     59.00      0.00  two_node_pipeli
08:42:29 PM  1000     80540     59.00      0.00  two_node_pipeli
08:42:29 PM  1000     80534     80.00      0.00  two_node_pipeli
08:42:29 PM  1000     80523     76.00      0.00  two_node_pipeli
08:42:29 PM  1000     80533     84.00      0.00  two_node_pipeli
08:42:29 PM  1000     80539     66.00      0.00  two_node_pipeli
08:42:29 PM  1000     80544     62.00      0.00  two_node_pipeli
08:42:29 PM  1000     80538     57.00      0.00  two_node_pipeli
08:42:29 PM  1000     80547     58.00      0.00  two_node_pipeli
08:42:29 PM  1000     80542     61.00      0.00  two_node_pipeli
08:42:29 PM  1000     80536     79.00      0.00  two_node_pipeli
08:42:29 PM  1000     80537     58.00      0.00  two_node_pipeli
08:42:29 PM  1000     80543     62.00      0.00  two_node_pipeli
08:42:29 PM  1000     80535     64.00      0.00  two_node_pipeli
08:42:29 PM  1000     80546     64.00      0.00  two_node_pipeli

08:42:29 PM   UID       PID   cswch/s nvcswch/s  Command
08:42:30 PM  1000     80545     64.00      0.00  two_node_pipeli
08:42:30 PM  1000     80541     55.00      0.00  two_node_pipeli
08:42:30 PM  1000     80540     66.00      0.00  two_node_pipeli
08:42:30 PM  1000     80534     80.00      0.00  two_node_pipeli
08:42:30 PM  1000     80523     75.00      0.00  two_node_pipeli
08:42:30 PM  1000     80533     88.00      0.00  two_node_pipeli
08:42:30 PM  1000     80539     56.00      0.00  two_node_pipeli
08:42:30 PM  1000     80544     62.00      0.00  two_node_pipeli
08:42:30 PM  1000     80538     63.00      0.00  two_node_pipeli
08:42:30 PM  1000     80547     64.00      0.00  two_node_pipeli
08:42:30 PM  1000     80542     60.00      0.00  two_node_pipeli
08:42:30 PM  1000     80536     72.00      0.00  two_node_pipeli
08:42:30 PM  1000     80537     63.00      0.00  two_node_pipeli
08:42:30 PM  1000     80543     53.00      0.00  two_node_pipeli
08:42:30 PM  1000     80535     68.00      0.00  two_node_pipeli
08:42:30 PM  1000     80546     56.00      0.00  two_node_pipeli

08:42:30 PM   UID       PID   cswch/s nvcswch/s  Command
08:42:31 PM  1000     80545     68.00      0.00  two_node_pipeli
08:42:31 PM  1000     80541     66.00      0.00  two_node_pipeli
08:42:31 PM  1000     80540     63.00      0.00  two_node_pipeli
08:42:31 PM  1000     80534     86.00      0.00  two_node_pipeli
08:42:31 PM  1000     80523     68.00      0.00  two_node_pipeli
08:42:31 PM  1000     80533     77.00      0.00  two_node_pipeli
08:42:31 PM  1000     80539     67.00      0.00  two_node_pipeli
08:42:31 PM  1000     80544     47.00      0.00  two_node_pipeli
08:42:31 PM  1000     80538     52.00      0.00  two_node_pipeli
08:42:31 PM  1000     80547     62.00      0.00  two_node_pipeli
08:42:31 PM  1000     80542     49.00      0.00  two_node_pipeli
08:42:31 PM  1000     80536     82.00      0.00  two_node_pipeli
08:42:31 PM  1000     80537     61.00      0.00  two_node_pipeli
08:42:31 PM  1000     80543     70.00      0.00  two_node_pipeli
08:42:31 PM  1000     80535     63.00      0.00  two_node_pipeli
08:42:31 PM  1000     80546     65.00      0.00  two_node_pipeli

08:42:31 PM   UID       PID   cswch/s nvcswch/s  Command
08:42:32 PM  1000     80545     56.00      0.00  two_node_pipeli
08:42:32 PM  1000     80541     59.00      0.00  two_node_pipeli
08:42:32 PM  1000     80540     59.00      0.00  two_node_pipeli
08:42:32 PM  1000     80534     68.00      0.00  two_node_pipeli
08:42:32 PM  1000     80523     88.00      0.00  two_node_pipeli
08:42:32 PM  1000     80533     75.00      0.00  two_node_pipeli
08:42:32 PM  1000     80539     58.00      0.00  two_node_pipeli
08:42:32 PM  1000     80544     66.00      0.00  two_node_pipeli
08:42:32 PM  1000     80538     64.00      0.00  two_node_pipeli
08:42:32 PM  1000     80547     55.00      0.00  two_node_pipeli
08:42:32 PM  1000     80542     68.00      0.00  two_node_pipeli
08:42:32 PM  1000     80536     88.00      0.00  two_node_pipeli
08:42:32 PM  1000     80537     66.00      0.00  two_node_pipeli
08:42:32 PM  1000     80543     59.00      0.00  two_node_pipeli
08:42:32 PM  1000     80535     63.00      0.00  two_node_pipeli
08:42:32 PM  1000     80546     61.00      0.00  two_node_pipeli

08:42:32 PM   UID       PID   cswch/s nvcswch/s  Command
08:42:33 PM  1000     80545     61.00      0.00  two_node_pipeli
08:42:33 PM  1000     80541     57.00      0.00  two_node_pipeli
08:42:33 PM  1000     80540     60.00      0.00  two_node_pipeli
08:42:33 PM  1000     80534     77.00      0.00  two_node_pipeli
08:42:33 PM  1000     80523     80.00      0.00  two_node_pipeli
08:42:33 PM  1000     80533     82.00      0.00  two_node_pipeli
08:42:33 PM  1000     80539     59.00      0.00  two_node_pipeli
08:42:33 PM  1000     80544     60.00      0.00  two_node_pipeli
08:42:33 PM  1000     80538     61.00      0.00  two_node_pipeli
08:42:33 PM  1000     80547     65.00      0.00  two_node_pipeli
08:42:33 PM  1000     80542     62.00      0.00  two_node_pipeli
08:42:33 PM  1000     80536     84.00      0.00  two_node_pipeli
08:42:33 PM  1000     80537     58.00      0.00  two_node_pipeli
08:42:33 PM  1000     80543     60.00      0.00  two_node_pipeli
08:42:33 PM  1000     80535     62.00      0.00  two_node_pipeli
08:42:33 PM  1000     80546     64.00      0.00  two_node_pipeli

08:42:33 PM   UID       PID   cswch/s nvcswch/s  Command
08:42:34 PM  1000     80545     65.00      0.00  two_node_pipeli
08:42:34 PM  1000     80541     60.00      0.00  two_node_pipeli
08:42:34 PM  1000     80540     60.00      0.00  two_node_pipeli
08:42:34 PM  1000     80534     76.00      0.00  two_node_pipeli
08:42:34 PM  1000     80523     76.00      0.00  two_node_pipeli
08:42:34 PM  1000     80533     71.00      0.00  two_node_pipeli
08:42:34 PM  1000     80539     57.00      0.00  two_node_pipeli
08:42:34 PM  1000     80544     62.00      0.00  two_node_pipeli
08:42:34 PM  1000     80538     61.00      0.00  two_node_pipeli
08:42:34 PM  1000     80547     63.00      0.00  two_node_pipeli
08:42:34 PM  1000     80542     63.00      0.00  two_node_pipeli
08:42:34 PM  1000     80536     75.00      0.00  two_node_pipeli
08:42:34 PM  1000     80537     62.00      0.00  two_node_pipeli
08:42:34 PM  1000     80543     66.00      0.00  two_node_pipeli
08:42:34 PM  1000     80535     63.00      0.00  two_node_pipeli
08:42:34 PM  1000     80546     61.00      0.00  two_node_pipeli

08:42:34 PM   UID       PID   cswch/s nvcswch/s  Command
08:42:35 PM  1000     80545     66.00      0.00  two_node_pipeli
08:42:35 PM  1000     80541     62.00      0.00  two_node_pipeli
08:42:35 PM  1000     80540     58.00      0.00  two_node_pipeli
08:42:35 PM  1000     80534     84.00      0.00  two_node_pipeli
08:42:35 PM  1000     80523     69.00      0.00  two_node_pipeli
08:42:35 PM  1000     80533     72.00      0.00  two_node_pipeli
08:42:35 PM  1000     80539     66.00      0.00  two_node_pipeli
08:42:35 PM  1000     80544     57.00      0.00  two_node_pipeli
08:42:35 PM  1000     80538     52.00      0.00  two_node_pipeli
08:42:35 PM  1000     80547     67.00      0.00  two_node_pipeli
08:42:35 PM  1000     80542     57.00      0.00  two_node_pipeli
08:42:35 PM  1000     80536     73.00      0.00  two_node_pipeli
08:42:35 PM  1000     80537     64.00      0.00  two_node_pipeli
08:42:35 PM  1000     80543     64.00      0.00  two_node_pipeli
08:42:35 PM  1000     80535     66.00      0.00  two_node_pipeli
08:42:35 PM  1000     80546     61.00      0.00  two_node_pipeli

08:42:35 PM   UID       PID   cswch/s nvcswch/s  Command
08:42:36 PM  1000     80545     59.00      0.00  two_node_pipeli
08:42:36 PM  1000     80541     61.00      0.00  two_node_pipeli
08:42:36 PM  1000     80540     62.00      0.00  two_node_pipeli
08:42:36 PM  1000     80534     79.00      0.00  two_node_pipeli
08:42:36 PM  1000     80523     81.00      0.00  two_node_pipeli
08:42:36 PM  1000     80533     78.00      0.00  two_node_pipeli
08:42:36 PM  1000     80539     61.00      0.00  two_node_pipeli
08:42:36 PM  1000     80544     60.00      0.00  two_node_pipeli
08:42:36 PM  1000     80538     60.00      0.00  two_node_pipeli
08:42:36 PM  1000     80547     66.00      0.00  two_node_pipeli
08:42:36 PM  1000     80542     60.00      0.00  two_node_pipeli
08:42:36 PM  1000     80536     77.00      0.00  two_node_pipeli
08:42:36 PM  1000     80537     62.00      0.00  two_node_pipeli
08:42:36 PM  1000     80543     62.00      0.00  two_node_pipeli
08:42:36 PM  1000     80535     61.00      0.00  two_node_pipeli
08:42:36 PM  1000     80546     61.00      0.00  two_node_pipeli

08:42:36 PM   UID       PID   cswch/s nvcswch/s  Command
08:42:37 PM  1000     80545     56.00      0.00  two_node_pipeli
08:42:37 PM  1000     80541     56.00      0.00  two_node_pipeli
08:42:37 PM  1000     80540     64.00      0.00  two_node_pipeli
08:42:37 PM  1000     80534     72.00      0.00  two_node_pipeli
08:42:37 PM  1000     80523     80.00      0.00  two_node_pipeli
08:42:37 PM  1000     80533     87.00      0.00  two_node_pipeli
08:42:37 PM  1000     80539     53.00      0.00  two_node_pipeli
08:42:37 PM  1000     80544     60.00      0.00  two_node_pipeli
08:42:37 PM  1000     80538     61.00      0.00  two_node_pipeli
08:42:37 PM  1000     80547     53.00      0.00  two_node_pipeli
08:42:37 PM  1000     80542     57.00      0.00  two_node_pipeli
08:42:37 PM  1000     80536     77.00      0.00  two_node_pipeli
08:42:37 PM  1000     80537     69.00      0.00  two_node_pipeli
08:42:37 PM  1000     80543     64.00      0.00  two_node_pipeli
08:42:37 PM  1000     80535     66.00      0.00  two_node_pipeli
08:42:37 PM  1000     80546     64.00      0.00  two_node_pipeli

08:42:37 PM   UID       PID   cswch/s nvcswch/s  Command
08:42:38 PM  1000     80545     59.00      0.00  two_node_pipeli
08:42:38 PM  1000     80541     65.00      0.00  two_node_pipeli
08:42:38 PM  1000     80540     62.00      0.00  two_node_pipeli
08:42:38 PM  1000     80534     82.00      0.00  two_node_pipeli
08:42:38 PM  1000     80523     72.00      0.00  two_node_pipeli
08:42:38 PM  1000     80533     74.00      0.00  two_node_pipeli
08:42:38 PM  1000     80539     61.00      0.00  two_node_pipeli
08:42:38 PM  1000     80544     56.00      0.00  two_node_pipeli
08:42:38 PM  1000     80538     53.00      0.00  two_node_pipeli
08:42:38 PM  1000     80547     62.00      0.00  two_node_pipeli
08:42:38 PM  1000     80542     55.00      0.00  two_node_pipeli
08:42:38 PM  1000     80536     85.00      0.00  two_node_pipeli
08:42:38 PM  1000     80537     63.00      0.00  two_node_pipeli
08:42:38 PM  1000     80543     69.00      0.00  two_node_pipeli
08:42:38 PM  1000     80535     58.00      0.00  two_node_pipeli
08:42:38 PM  1000     80546     64.00      0.00  two_node_pipeli

08:42:38 PM   UID       PID   cswch/s nvcswch/s  Command
08:42:39 PM  1000     80545     66.00      0.00  two_node_pipeli
08:42:39 PM  1000     80541     62.00      0.00  two_node_pipeli
08:42:39 PM  1000     80540     58.00      0.00  two_node_pipeli
08:42:39 PM  1000     80534     77.00      0.00  two_node_pipeli
08:42:39 PM  1000     80523     75.00      0.00  two_node_pipeli
08:42:39 PM  1000     80533     76.00      0.00  two_node_pipeli
08:42:39 PM  1000     80539     58.00      0.00  two_node_pipeli
08:42:39 PM  1000     80544     65.00      0.00  two_node_pipeli
08:42:39 PM  1000     80538     58.00      0.00  two_node_pipeli
08:42:39 PM  1000     80547     60.00      0.00  two_node_pipeli
08:42:39 PM  1000     80542     61.00      0.00  two_node_pipeli
08:42:39 PM  1000     80536     78.00      0.00  two_node_pipeli
08:42:39 PM  1000     80537     64.00      0.00  two_node_pipeli
08:42:39 PM  1000     80543     63.00      0.00  two_node_pipeli
08:42:39 PM  1000     80535     61.00      0.00  two_node_pipeli
08:42:39 PM  1000     80546     61.00      0.00  two_node_pipeli

08:42:39 PM   UID       PID   cswch/s nvcswch/s  Command
08:42:40 PM  1000     80545     57.00      0.00  two_node_pipeli
08:42:40 PM  1000     80541     66.00      0.00  two_node_pipeli
08:42:40 PM  1000     80540     59.00      0.00  two_node_pipeli
08:42:40 PM  1000     80534     75.00      0.00  two_node_pipeli
08:42:40 PM  1000     80523     77.00      0.00  two_node_pipeli
08:42:40 PM  1000     80533     78.00      0.00  two_node_pipeli
08:42:40 PM  1000     80539     53.00      0.00  two_node_pipeli
08:42:40 PM  1000     80544     64.00      0.00  two_node_pipeli
08:42:40 PM  1000     80538     64.00      0.00  two_node_pipeli
08:42:40 PM  1000     80547     53.00      0.00  two_node_pipeli
08:42:40 PM  1000     80542     58.00      0.00  two_node_pipeli
08:42:40 PM  1000     80536     86.00      0.00  two_node_pipeli
08:42:40 PM  1000     80537     64.00      0.00  two_node_pipeli
08:42:40 PM  1000     80543     66.00      0.00  two_node_pipeli
08:42:40 PM  1000     80535     56.00      0.00  two_node_pipeli
08:42:40 PM  1000     80546     68.00      0.00  two_node_pipeli

08:42:40 PM   UID       PID   cswch/s nvcswch/s  Command
08:42:41 PM  1000     80545     61.00      0.00  two_node_pipeli
08:42:41 PM  1000     80541     61.00      0.00  two_node_pipeli
08:42:41 PM  1000     80540     62.00      0.00  two_node_pipeli
08:42:41 PM  1000     80534     78.00      0.00  two_node_pipeli
08:42:41 PM  1000     80523     77.00      0.00  two_node_pipeli
08:42:41 PM  1000     80533     78.00      0.00  two_node_pipeli
08:42:41 PM  1000     80539     57.00      0.00  two_node_pipeli
08:42:41 PM  1000     80544     62.00      0.00  two_node_pipeli
08:42:41 PM  1000     80538     61.00      0.00  two_node_pipeli
08:42:41 PM  1000     80547     64.00      0.00  two_node_pipeli
08:42:41 PM  1000     80542     58.00      0.00  two_node_pipeli
08:42:41 PM  1000     80536     76.00      0.00  two_node_pipeli
08:42:41 PM  1000     80537     61.00      0.00  two_node_pipeli
08:42:41 PM  1000     80543     61.00      0.00  two_node_pipeli
08:42:41 PM  1000     80535     62.00      0.00  two_node_pipeli
08:42:41 PM  1000     80546     62.00      0.00  two_node_pipeli

08:42:41 PM   UID       PID   cswch/s nvcswch/s  Command
08:42:42 PM  1000     80545     69.00      0.00  two_node_pipeli
08:42:42 PM  1000     80541     68.00      0.00  two_node_pipeli
08:42:42 PM  1000     80540     56.00      0.00  two_node_pipeli
08:42:42 PM  1000     80534     75.00      0.00  two_node_pipeli
08:42:42 PM  1000     80523     78.00      0.00  two_node_pipeli
08:42:42 PM  1000     80533     74.00      0.00  two_node_pipeli
08:42:42 PM  1000     80539     64.00      0.00  two_node_pipeli
08:42:42 PM  1000     80544     58.00      0.00  two_node_pipeli
08:42:42 PM  1000     80538     53.00      0.00  two_node_pipeli
08:42:42 PM  1000     80547     71.00      0.00  two_node_pipeli
08:42:42 PM  1000     80542     55.00      0.00  two_node_pipeli
08:42:42 PM  1000     80536     82.00      0.00  two_node_pipeli
08:42:42 PM  1000     80537     54.00      0.00  two_node_pipeli
08:42:42 PM  1000     80543     66.00      0.00  two_node_pipeli
08:42:42 PM  1000     80535     56.00      0.00  two_node_pipeli
08:42:42 PM  1000     80546     71.00      0.00  two_node_pipeli

08:42:42 PM   UID       PID   cswch/s nvcswch/s  Command
08:42:43 PM  1000     80545     61.00      0.00  two_node_pipeli
08:42:43 PM  1000     80541     68.00      0.00  two_node_pipeli
08:42:43 PM  1000     80540     60.00      0.00  two_node_pipeli
08:42:43 PM  1000     80534     74.00      0.00  two_node_pipeli
