Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

12:40:17 PM   UID       PID   cswch/s nvcswch/s  Command
12:40:18 PM  1000    148242    103.00      0.00  two_node_pipeli
12:40:18 PM  1000    148245    106.00      0.00  two_node_pipeli
12:40:18 PM  1000    148249    136.00      0.00  two_node_pipeli
12:40:18 PM  1000    148253    124.00      0.00  two_node_pipeli
12:40:18 PM  1000    148236    134.00      0.00  two_node_pipeli
12:40:18 PM  1000    148222    130.00      0.00  two_node_pipeli
12:40:18 PM  1000    148235    120.00      0.00  two_node_pipeli
12:40:18 PM  1000    148238    120.00      0.00  two_node_pipeli
12:40:18 PM  1000    148244    114.00      0.00  two_node_pipeli
12:40:18 PM  1000    148241    127.00      0.00  two_node_pipeli
12:40:18 PM  1000    148234    135.00      0.00  two_node_pipeli
12:40:18 PM  1000    148246    122.00      0.00  two_node_pipeli
12:40:18 PM  1000    148239    145.00      0.00  two_node_pipeli
12:40:18 PM  1000    148243    135.00      0.00  two_node_pipeli
12:40:18 PM  1000    148237    120.00      0.00  two_node_pipeli
12:40:18 PM  1000    148240    113.00      0.00  two_node_pipeli

12:40:18 PM   UID       PID   cswch/s nvcswch/s  Command
12:40:19 PM  1000    148242    122.00      0.00  two_node_pipeli
12:40:19 PM  1000    148245    114.00      0.00  two_node_pipeli
12:40:19 PM  1000    148249    122.00      0.00  two_node_pipeli
12:40:19 PM  1000    148253    126.00      0.00  two_node_pipeli
12:40:19 PM  1000    148236    136.00      0.00  two_node_pipeli
12:40:19 PM  1000    148222    138.00      0.00  two_node_pipeli
12:40:19 PM  1000    148235    121.00      0.00  two_node_pipeli
12:40:19 PM  1000    148238    126.00      0.00  two_node_pipeli
12:40:19 PM  1000    148244    121.00      0.00  two_node_pipeli
12:40:19 PM  1000    148241    121.00      0.00  two_node_pipeli
12:40:19 PM  1000    148234    134.00      0.00  two_node_pipeli
12:40:19 PM  1000    148246    120.00      0.00  two_node_pipeli
12:40:19 PM  1000    148239    134.00      0.00  two_node_pipeli
12:40:19 PM  1000    148243    121.00      0.00  two_node_pipeli
12:40:19 PM  1000    148237    113.00      0.00  two_node_pipeli
12:40:19 PM  1000    148240    126.00      0.00  two_node_pipeli

12:40:19 PM   UID       PID   cswch/s nvcswch/s  Command
12:40:20 PM  1000    148242    119.00      0.00  two_node_pipeli
12:40:20 PM  1000    148245    123.00      0.00  two_node_pipeli
12:40:20 PM  1000    148249    116.00      0.00  two_node_pipeli
12:40:20 PM  1000    148253    122.00      0.00  two_node_pipeli
12:40:20 PM  1000    148236    132.00      0.00  two_node_pipeli
12:40:20 PM  1000    148222    136.00      0.00  two_node_pipeli
12:40:20 PM  1000    148235    119.00      0.00  two_node_pipeli
12:40:20 PM  1000    148238    122.00      0.00  two_node_pipeli
