Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

12:39:25 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:39:26 PM  1000    148222    9.00    3.00    0.00    2.00   12.00     4  two_node_pipeli
12:39:27 PM  1000    148222    6.00    5.00    0.00    1.00   11.00     5  two_node_pipeli
12:39:28 PM  1000    148222    3.00    6.00    0.00    1.00    9.00     7  two_node_pipeli
12:39:29 PM  1000    148222    4.00    5.00    0.00    1.00    9.00     5  two_node_pipeli
12:39:30 PM  1000    148222    6.00    6.00    0.00    1.00   12.00     4  two_node_pipeli
12:39:31 PM  1000    148222    2.00    6.00    0.00    0.00    8.00     6  two_node_pipeli
12:39:32 PM  1000    148222    4.00    5.00    0.00    1.00    9.00     4  two_node_pipeli
12:39:33 PM  1000    148222    4.00    4.00    0.00    1.00    8.00     5  two_node_pipeli
12:39:34 PM  1000    148222    7.84    1.96    0.00    0.98    9.80     5  two_node_pipeli
12:39:35 PM  1000    148222    4.00    4.00    0.00    0.00    8.00     6  two_node_pipeli
12:39:36 PM  1000    148222    5.00    5.00    0.00    1.00   10.00     4  two_node_pipeli
12:39:37 PM  1000    148222    6.00    4.00    0.00    1.00   10.00     5  two_node_pipeli
12:39:38 PM  1000    148222    3.00    8.00    0.00    1.00   11.00     7  two_node_pipeli
12:39:39 PM  1000    148222    7.00    4.00    0.00    1.00   11.00     7  two_node_pipeli
12:39:40 PM  1000    148222    5.00    4.00    0.00    1.00    9.00     5  two_node_pipeli
12:39:41 PM  1000    148222    7.00    2.00    0.00    1.00    9.00     7  two_node_pipeli
12:39:42 PM  1000    148222    8.00    3.00    0.00    1.00   11.00     5  two_node_pipeli
12:39:43 PM  1000    148222    6.00    5.00    0.00    1.00   11.00     6  two_node_pipeli
12:39:44 PM  1000    148222    5.00    3.00    0.00    0.00    8.00     7  two_node_pipeli
12:39:45 PM  1000    148222    4.00    5.00    0.00    1.00    9.00     6  two_node_pipeli
12:39:46 PM  1000    148222    6.00    2.00    0.00    1.00    8.00     6  two_node_pipeli
12:39:47 PM  1000    148222    7.00    4.00    0.00    1.00   11.00     4  two_node_pipeli
12:39:48 PM  1000    148222    5.00    4.00    0.00    1.00    9.00     5  two_node_pipeli
12:39:49 PM  1000    148222    4.00    7.00    0.00    1.00   11.00     6  two_node_pipeli
12:39:50 PM  1000    148222    5.00    5.00    0.00    1.00   10.00     5  two_node_pipeli
12:39:51 PM  1000    148222    7.00    4.00    0.00    1.00   11.00     6  two_node_pipeli
12:39:52 PM  1000    148222    5.00    4.00    0.00    1.00    9.00     4  two_node_pipeli
12:39:53 PM  1000    148222    3.00    5.00    0.00    1.00    8.00     6  two_node_pipeli
