Linux 5.10.216-tegra (neu-desktop) 	11/04/2024 	_aarch64_	(12 CPU)

08:48:23 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:24 PM  1000     85205     81.00      0.00  two_node_pipeli
08:48:24 PM  1000     85202     78.00      0.00  two_node_pipeli
08:48:24 PM  1000     85209     81.00      0.00  two_node_pipeli
08:48:24 PM  1000     85203     75.00      0.00  two_node_pipeli
08:48:24 PM  1000     85200     73.00      0.00  two_node_pipeli
08:48:24 PM  1000     85186     95.00      0.00  two_node_pipeli
08:48:24 PM  1000     85206     74.00      0.00  two_node_pipeli
08:48:24 PM  1000     85208     72.00      0.00  two_node_pipeli
08:48:24 PM  1000     85197     95.00      0.00  two_node_pipeli
08:48:24 PM  1000     85196    100.00      0.00  two_node_pipeli
08:48:24 PM  1000     85210     77.00      0.00  two_node_pipeli
08:48:24 PM  1000     85204     74.00      0.00  two_node_pipeli
08:48:24 PM  1000     85198     91.00      0.00  two_node_pipeli
08:48:24 PM  1000     85201     75.00      0.00  two_node_pipeli
08:48:24 PM  1000     85207     79.00      0.00  two_node_pipeli
08:48:24 PM  1000     85199     74.00      0.00  two_node_pipeli

08:48:24 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:25 PM  1000     85205     85.00      0.00  two_node_pipeli
08:48:25 PM  1000     85202     76.00      0.00  two_node_pipeli
08:48:25 PM  1000     85209     81.00      0.00  two_node_pipeli
08:48:25 PM  1000     85203     70.00      0.00  two_node_pipeli
08:48:25 PM  1000     85200     69.00      0.00  two_node_pipeli
08:48:25 PM  1000     85186    102.00      0.00  two_node_pipeli
08:48:25 PM  1000     85206     78.00      0.00  two_node_pipeli
08:48:25 PM  1000     85208     76.00      0.00  two_node_pipeli
08:48:25 PM  1000     85197     88.00      0.00  two_node_pipeli
08:48:25 PM  1000     85196     86.00      0.00  two_node_pipeli
08:48:25 PM  1000     85210     75.00      0.00  two_node_pipeli
08:48:25 PM  1000     85204     81.00      0.00  two_node_pipeli
08:48:25 PM  1000     85198     95.00      0.00  two_node_pipeli
08:48:25 PM  1000     85201     81.00      0.00  two_node_pipeli
08:48:25 PM  1000     85207     80.00      0.00  two_node_pipeli
08:48:25 PM  1000     85199     67.00      0.00  two_node_pipeli

08:48:25 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:26 PM  1000     85205     76.00      0.00  two_node_pipeli
08:48:26 PM  1000     85202     74.00      0.00  two_node_pipeli
08:48:26 PM  1000     85209     75.00      0.00  two_node_pipeli
08:48:26 PM  1000     85203     76.00      0.00  two_node_pipeli
08:48:26 PM  1000     85200     77.00      0.00  two_node_pipeli
08:48:26 PM  1000     85186     99.00      0.00  two_node_pipeli
08:48:26 PM  1000     85206     79.00      0.00  two_node_pipeli
08:48:26 PM  1000     85208     76.00      0.00  two_node_pipeli
08:48:26 PM  1000     85197     88.00      0.00  two_node_pipeli
08:48:26 PM  1000     85196     95.00      0.00  two_node_pipeli
08:48:26 PM  1000     85210     78.00      0.00  two_node_pipeli
08:48:26 PM  1000     85204     76.00      0.00  two_node_pipeli
08:48:26 PM  1000     85198     92.00      0.00  two_node_pipeli
08:48:26 PM  1000     85201     71.00      0.00  two_node_pipeli
08:48:26 PM  1000     85207     76.00      0.00  two_node_pipeli
08:48:26 PM  1000     85199     76.00      0.00  two_node_pipeli

08:48:26 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:27 PM  1000     85205     73.00      0.00  two_node_pipeli
08:48:27 PM  1000     85202     72.00      0.00  two_node_pipeli
08:48:27 PM  1000     85209     71.00      0.00  two_node_pipeli
08:48:27 PM  1000     85203     77.00      0.00  two_node_pipeli
08:48:27 PM  1000     85200     77.00      0.00  two_node_pipeli
08:48:27 PM  1000     85186     90.00      0.00  two_node_pipeli
08:48:27 PM  1000     85206     78.00      0.00  two_node_pipeli
08:48:27 PM  1000     85208     81.00      0.00  two_node_pipeli
08:48:27 PM  1000     85197     92.00      0.00  two_node_pipeli
08:48:27 PM  1000     85196     92.00      0.00  two_node_pipeli
08:48:27 PM  1000     85210     75.00      0.00  two_node_pipeli
08:48:27 PM  1000     85204     74.00      0.00  two_node_pipeli
08:48:27 PM  1000     85198     91.00      0.00  two_node_pipeli
08:48:27 PM  1000     85201     79.00      0.00  two_node_pipeli
08:48:27 PM  1000     85207     79.00      0.00  two_node_pipeli
08:48:27 PM  1000     85199     78.00      0.00  two_node_pipeli

08:48:27 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:28 PM  1000     85205     77.00      0.00  two_node_pipeli
08:48:28 PM  1000     85202     81.00      0.00  two_node_pipeli
08:48:28 PM  1000     85209     75.00      0.00  two_node_pipeli
08:48:28 PM  1000     85203     81.00      0.00  two_node_pipeli
08:48:28 PM  1000     85200     73.00      0.00  two_node_pipeli
08:48:28 PM  1000     85186     96.00      0.00  two_node_pipeli
08:48:28 PM  1000     85206     76.00      0.00  two_node_pipeli
08:48:28 PM  1000     85208     77.00      0.00  two_node_pipeli
08:48:28 PM  1000     85197     94.00      0.00  two_node_pipeli
08:48:28 PM  1000     85196     93.00      0.00  two_node_pipeli
08:48:28 PM  1000     85210     76.00      0.00  two_node_pipeli
08:48:28 PM  1000     85204     75.00      0.00  two_node_pipeli
08:48:28 PM  1000     85198     95.00      0.00  two_node_pipeli
08:48:28 PM  1000     85201     72.00      0.00  two_node_pipeli
08:48:28 PM  1000     85207     72.00      0.00  two_node_pipeli
08:48:28 PM  1000     85199     75.00      0.00  two_node_pipeli

08:48:28 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:29 PM  1000     85205     80.00      0.00  two_node_pipeli
08:48:29 PM  1000     85202     79.00      0.00  two_node_pipeli
08:48:29 PM  1000     85209     76.00      0.00  two_node_pipeli
08:48:29 PM  1000     85203     79.00      0.00  two_node_pipeli
08:48:29 PM  1000     85200     73.00      0.00  two_node_pipeli
08:48:29 PM  1000     85186     91.00      0.00  two_node_pipeli
08:48:29 PM  1000     85206     74.00      0.00  two_node_pipeli
08:48:29 PM  1000     85208     77.00      0.00  two_node_pipeli
08:48:29 PM  1000     85197     90.00      0.00  two_node_pipeli
08:48:29 PM  1000     85196     93.00      0.00  two_node_pipeli
08:48:29 PM  1000     85210     78.00      0.00  two_node_pipeli
08:48:29 PM  1000     85204     70.00      0.00  two_node_pipeli
08:48:29 PM  1000     85198     90.00      0.00  two_node_pipeli
08:48:29 PM  1000     85201     78.00      0.00  two_node_pipeli
08:48:29 PM  1000     85207     73.00      0.00  two_node_pipeli
08:48:29 PM  1000     85199     80.00      0.00  two_node_pipeli

08:48:29 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:30 PM  1000     85205     74.00      0.00  two_node_pipeli
08:48:30 PM  1000     85202     72.00      0.00  two_node_pipeli
08:48:30 PM  1000     85209     74.00      0.00  two_node_pipeli
08:48:30 PM  1000     85203     79.00      0.00  two_node_pipeli
08:48:30 PM  1000     85200     76.00      0.00  two_node_pipeli
08:48:30 PM  1000     85186     94.00      0.00  two_node_pipeli
08:48:30 PM  1000     85206     75.00      0.00  two_node_pipeli
08:48:30 PM  1000     85208     76.00      0.00  two_node_pipeli
08:48:30 PM  1000     85197     88.00      0.00  two_node_pipeli
08:48:30 PM  1000     85196     88.00      0.00  two_node_pipeli
08:48:30 PM  1000     85210     72.00      0.00  two_node_pipeli
08:48:30 PM  1000     85204     77.00      0.00  two_node_pipeli
08:48:30 PM  1000     85198    101.00      0.00  two_node_pipeli
08:48:30 PM  1000     85201     77.00      0.00  two_node_pipeli
08:48:30 PM  1000     85207     81.00      0.00  two_node_pipeli
08:48:30 PM  1000     85199     76.00      0.00  two_node_pipeli

08:48:30 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:31 PM  1000     85205     79.00      0.00  two_node_pipeli
08:48:31 PM  1000     85202     77.00      0.00  two_node_pipeli
08:48:31 PM  1000     85209     80.00      0.00  two_node_pipeli
08:48:31 PM  1000     85203     81.00      0.00  two_node_pipeli
08:48:31 PM  1000     85200     75.00      0.00  two_node_pipeli
08:48:31 PM  1000     85186     93.00      0.00  two_node_pipeli
08:48:31 PM  1000     85206     75.00      0.00  two_node_pipeli
08:48:31 PM  1000     85208     74.00      0.00  two_node_pipeli
08:48:31 PM  1000     85197     94.00      0.00  two_node_pipeli
08:48:31 PM  1000     85196     88.00      0.00  two_node_pipeli
08:48:31 PM  1000     85210     77.00      0.00  two_node_pipeli
08:48:31 PM  1000     85204     76.00      0.00  two_node_pipeli
08:48:31 PM  1000     85198     91.00      1.00  two_node_pipeli
08:48:31 PM  1000     85201     72.00      0.00  two_node_pipeli
08:48:31 PM  1000     85207     77.00      0.00  two_node_pipeli
08:48:31 PM  1000     85199     78.00      0.00  two_node_pipeli

08:48:31 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:32 PM  1000     85205     75.00      0.00  two_node_pipeli
08:48:32 PM  1000     85202     73.00      0.00  two_node_pipeli
08:48:32 PM  1000     85209     75.00      0.00  two_node_pipeli
08:48:32 PM  1000     85203     72.00      0.00  two_node_pipeli
08:48:32 PM  1000     85200     78.00      0.00  two_node_pipeli
08:48:32 PM  1000     85186     90.00      0.00  two_node_pipeli
08:48:32 PM  1000     85206     77.00      0.00  two_node_pipeli
08:48:32 PM  1000     85208     78.00      0.00  two_node_pipeli
08:48:32 PM  1000     85197     94.00      0.00  two_node_pipeli
08:48:32 PM  1000     85196     92.00      0.00  two_node_pipeli
08:48:32 PM  1000     85210     75.00      0.00  two_node_pipeli
08:48:32 PM  1000     85204     79.00      0.00  two_node_pipeli
08:48:32 PM  1000     85198     94.00      0.00  two_node_pipeli
08:48:32 PM  1000     85201     77.00      0.00  two_node_pipeli
08:48:32 PM  1000     85207     78.00      0.00  two_node_pipeli
08:48:32 PM  1000     85199     78.00      0.00  two_node_pipeli

08:48:32 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:33 PM  1000     85205     75.00      0.00  two_node_pipeli
08:48:33 PM  1000     85202     80.00      0.00  two_node_pipeli
08:48:33 PM  1000     85209     73.00      0.00  two_node_pipeli
08:48:33 PM  1000     85203     74.00      0.00  two_node_pipeli
08:48:33 PM  1000     85200     74.00      0.00  two_node_pipeli
08:48:33 PM  1000     85186     88.00      0.00  two_node_pipeli
08:48:33 PM  1000     85206     81.00      0.00  two_node_pipeli
08:48:33 PM  1000     85208     73.00      0.00  two_node_pipeli
08:48:33 PM  1000     85197     91.00      0.00  two_node_pipeli
08:48:33 PM  1000     85196     90.00      0.00  two_node_pipeli
08:48:33 PM  1000     85210     77.00      0.00  two_node_pipeli
08:48:33 PM  1000     85204     77.00      0.00  two_node_pipeli
08:48:33 PM  1000     85198    100.00      0.00  two_node_pipeli
08:48:33 PM  1000     85201     76.00      0.00  two_node_pipeli
08:48:33 PM  1000     85207     70.00      0.00  two_node_pipeli
08:48:33 PM  1000     85199     80.00      0.00  two_node_pipeli

08:48:33 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:34 PM  1000     85205     74.00      0.00  two_node_pipeli
08:48:34 PM  1000     85202     91.00      0.00  two_node_pipeli
08:48:34 PM  1000     85209     69.00      0.00  two_node_pipeli
08:48:34 PM  1000     85203     72.00      0.00  two_node_pipeli
08:48:34 PM  1000     85200     80.00      0.00  two_node_pipeli
08:48:34 PM  1000     85186     97.00      0.00  two_node_pipeli
08:48:34 PM  1000     85206     83.00      0.00  two_node_pipeli
08:48:34 PM  1000     85208     66.00      1.00  two_node_pipeli
08:48:34 PM  1000     85197    101.00      0.00  two_node_pipeli
08:48:34 PM  1000     85196     86.00      0.00  two_node_pipeli
08:48:34 PM  1000     85210     70.00      0.00  two_node_pipeli
08:48:34 PM  1000     85204     76.00      0.00  two_node_pipeli
08:48:34 PM  1000     85198     87.00      0.00  two_node_pipeli
08:48:34 PM  1000     85201     76.00      0.00  two_node_pipeli
08:48:34 PM  1000     85207     80.00      0.00  two_node_pipeli
08:48:34 PM  1000     85199     80.00      0.00  two_node_pipeli

08:48:34 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:35 PM  1000     85205     67.00      0.00  two_node_pipeli
08:48:35 PM  1000     85202     75.00      0.00  two_node_pipeli
08:48:35 PM  1000     85209     73.00      0.00  two_node_pipeli
08:48:35 PM  1000     85203     77.00      0.00  two_node_pipeli
08:48:35 PM  1000     85200     82.00      0.00  two_node_pipeli
08:48:35 PM  1000     85186     83.00      0.00  two_node_pipeli
08:48:35 PM  1000     85206     74.00      0.00  two_node_pipeli
08:48:35 PM  1000     85208     74.00      0.00  two_node_pipeli
08:48:35 PM  1000     85197     96.00      0.00  two_node_pipeli
08:48:35 PM  1000     85196    107.00      0.00  two_node_pipeli
08:48:35 PM  1000     85210     80.00      0.00  two_node_pipeli
08:48:35 PM  1000     85204     65.00      0.00  two_node_pipeli
08:48:35 PM  1000     85198     98.00      0.00  two_node_pipeli
08:48:35 PM  1000     85201     69.00      1.00  two_node_pipeli
08:48:35 PM  1000     85207     71.00      0.00  two_node_pipeli
08:48:35 PM  1000     85199     79.00      0.00  two_node_pipeli

08:48:35 PM   UID       PID   cswch/s nvcswch/s  Command
