Linux 5.10.216-tegra (neu-desktop) 	11/04/2024 	_aarch64_	(12 CPU)

08:47:42 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:47:43 PM  1000     85186    6.00    3.00    0.00    1.00    9.00     7  two_node_pipeli
08:47:44 PM  1000     85186    5.00    3.00    0.00    1.00    8.00     5  two_node_pipeli
08:47:45 PM  1000     85186    7.00    4.00    0.00    1.00   11.00     5  two_node_pipeli
08:47:46 PM  1000     85186    2.00    5.00    0.00    1.00    7.00     5  two_node_pipeli
08:47:47 PM  1000     85186    3.00    4.00    0.00    0.00    7.00     6  two_node_pipeli
08:47:48 PM  1000     85186    7.00    3.00    0.00    1.00   10.00     5  two_node_pipeli
08:47:49 PM  1000     85186    3.00    6.00    0.00    1.00    9.00     4  two_node_pipeli
08:47:50 PM  1000     85186    3.00    5.00    0.00    1.00    8.00     7  two_node_pipeli
08:47:51 PM  1000     85186    5.00    2.00    0.00    0.00    7.00     4  two_node_pipeli
08:47:52 PM  1000     85186    7.00    2.00    0.00    2.00    9.00     5  two_node_pipeli
08:47:53 PM  1000     85186    6.00    2.00    0.00    0.00    8.00     5  two_node_pipeli
08:47:54 PM  1000     85186    3.00    5.00    0.00    1.00    8.00     6  two_node_pipeli
08:47:55 PM  1000     85186    4.00    3.00    0.00    1.00    7.00     4  two_node_pipeli
08:47:56 PM  1000     85186    6.00    4.00    0.00    1.00   10.00     4  two_node_pipeli
08:47:57 PM  1000     85186    6.00    3.00    0.00    1.00    9.00     6  two_node_pipeli
08:47:58 PM  1000     85186    4.00    4.00    0.00    1.00    8.00     7  two_node_pipeli
08:47:59 PM  1000     85186    4.00    4.00    0.00    1.00    8.00     4  two_node_pipeli
08:48:00 PM  1000     85186    9.00    0.00    0.00    0.00    9.00     6  two_node_pipeli
08:48:01 PM  1000     85186    3.00    4.00    0.00    1.00    7.00     6  two_node_pipeli
08:48:02 PM  1000     85186    4.00    4.00    0.00    1.00    8.00     5  two_node_pipeli
08:48:03 PM  1000     85186    6.00    2.00    0.00    0.00    8.00     4  two_node_pipeli
08:48:04 PM  1000     85186    4.00    5.00    0.00    1.00    9.00     7  two_node_pipeli
08:48:05 PM  1000     85186    3.00    5.00    0.00    1.00    8.00     5  two_node_pipeli
08:48:06 PM  1000     85186    4.00    3.00    0.00    1.00    7.00     7  two_node_pipeli
08:48:07 PM  1000     85186    3.00    5.00    0.00    1.00    8.00     4  two_node_pipeli
08:48:08 PM  1000     85186    8.00    2.00    0.00    1.00   10.00     7  two_node_pipeli
08:48:09 PM  1000     85186    4.00    5.00    0.00    1.00    9.00     5  two_node_pipeli
08:48:10 PM  1000     85186    2.00    4.00    0.00    0.00    6.00     4  two_node_pipeli
08:48:11 PM  1000     85186    6.00    2.00    0.00    1.00    8.00     7  two_node_pipeli
08:48:12 PM  1000     85186    8.00    1.00    0.00    1.00    9.00     5  two_node_pipeli
08:48:13 PM  1000     85186    1.00    9.00    0.00    1.00   10.00     5  two_node_pipeli
08:48:14 PM  1000     85186    3.00    6.00    0.00    1.00    9.00     7  two_node_pipeli
08:48:15 PM  1000     85186    4.00    4.00    0.00    1.00    8.00     5  two_node_pipeli
08:48:16 PM  1000     85186    8.00    3.00    0.00    2.00   11.00     7  two_node_pipeli
08:48:17 PM  1000     85186    4.00    5.00    0.00    0.00    9.00     7  two_node_pipeli
08:48:18 PM  1000     85186    2.00    5.00    0.00    1.00    7.00     6  two_node_pipeli
08:48:19 PM  1000     85186    1.00    7.00    0.00    1.00    8.00     4  two_node_pipeli
08:48:20 PM  1000     85186    5.00    6.00    0.00    1.00   11.00     6  two_node_pipeli
08:48:21 PM  1000     85186    5.00    4.00    0.00    1.00    9.00     7  two_node_pipeli
08:48:22 PM  1000     85186    3.00    4.00    0.00    1.00    7.00     6  two_node_pipeli
08:48:23 PM  1000     85186    5.00    2.00    0.00    0.00    7.00     4  two_node_pipeli
08:48:24 PM  1000     85186    7.00    4.00    0.00    1.00   11.00     7  two_node_pipeli
08:48:25 PM  1000     85186    3.96    4.95    0.00    0.99    8.91     6  two_node_pipeli
08:48:26 PM  1000     85186    3.00    6.00    0.00    1.00    9.00     6  two_node_pipeli
08:48:27 PM  1000     85186    5.00    3.00    0.00    1.00    8.00     7  two_node_pipeli
08:48:28 PM  1000     85186    5.00    4.00    0.00    1.00    9.00     7  two_node_pipeli
08:48:29 PM  1000     85186    4.00    5.00    0.00    2.00    9.00     5  two_node_pipeli
08:48:30 PM  1000     85186    5.00    3.00    0.00    0.00    8.00     4  two_node_pipeli
08:48:31 PM  1000     85186    3.00    6.00    0.00    1.00    9.00     5  two_node_pipeli
08:48:32 PM  1000     85186    3.00    5.00    0.00    1.00    8.00     7  two_node_pipeli
08:48:33 PM  1000     85186    4.00    5.00    0.00    0.00    9.00     7  two_node_pipeli
08:48:34 PM  1000     85186    5.00    3.00    0.00    1.00    8.00     7  two_node_pipeli
08:48:35 PM  1000     85186    2.00    4.00    0.00    1.00    6.00     5  two_node_pipeli
08:48:36 PM  1000     85186    4.00    5.00    0.00    0.00    9.00     7  two_node_pipeli
08:48:37 PM  1000     85186    4.00    4.00    0.00    1.00    8.00     6  two_node_pipeli
08:48:38 PM  1000     85186    5.00    3.00    0.00    1.00    8.00     4  two_node_pipeli
08:48:39 PM  1000     85186    3.00    5.00    0.00    1.00    8.00     4  two_node_pipeli
08:48:40 PM  1000     85186    4.00    5.00    0.00    0.00    9.00     4  two_node_pipeli
08:48:41 PM  1000     85186    5.00    3.00    0.00    1.00    8.00     4  two_node_pipeli
08:48:42 PM  1000     85186    4.00    5.00    0.00    1.00    9.00     6  two_node_pipeli
08:48:43 PM  1000     85186    2.00    6.00    0.00    1.00    8.00     7  two_node_pipeli
08:48:44 PM  1000     85186    6.00    3.00    0.00    1.00    9.00     5  two_node_pipeli
08:48:45 PM  1000     85186    5.00    4.00    0.00    1.00    9.00     7  two_node_pipeli
08:48:46 PM  1000     85186    4.00    4.00    0.00    1.00    8.00     5  two_node_pipeli
08:48:47 PM  1000     85186    6.00    3.00    0.00    1.00    9.00     6  two_node_pipeli
08:48:48 PM  1000     85186    6.00    4.00    0.00    1.00   10.00     6  two_node_pipeli
08:48:49 PM  1000     85186    4.00    5.00    0.00    0.00    9.00     5  two_node_pipeli
08:48:50 PM  1000     85186    1.00    6.00    0.00    1.00    7.00     5  two_node_pipeli
08:48:51 PM  1000     85186    5.00    4.00    0.00    1.00    9.00     6  two_node_pipeli
08:48:52 PM  1000     85186    4.00    5.00    0.00    1.00    9.00     6  two_node_pipeli
08:48:53 PM  1000     85186    7.00    3.00    0.00    1.00   10.00     6  two_node_pipeli
08:48:54 PM  1000     85186    4.00    5.00    0.00    1.00    9.00     5  two_node_pipeli
08:48:55 PM  1000     85186    4.00    3.00    0.00    0.00    7.00     6  two_node_pipeli
08:48:56 PM  1000     85186    5.00    3.00    0.00    1.00    8.00     6  two_node_pipeli
08:48:57 PM  1000     85186    4.00    6.00    0.00    1.00   10.00     6  two_node_pipeli
08:48:58 PM  1000     85186    5.00    3.00    0.00    0.00    8.00     4  two_node_pipeli
08:48:59 PM  1000     85186    3.00    5.00    0.00    1.00    8.00     5  two_node_pipeli
08:49:00 PM  1000     85186    6.00    3.00    0.00    1.00    9.00     7  two_node_pipeli
08:49:01 PM  1000     85186    3.00    6.00    0.00    1.00    9.00     7  two_node_pipeli
08:49:02 PM  1000     85186    1.00    7.00    0.00    1.00    8.00     7  two_node_pipeli
08:49:03 PM  1000     85186    2.00    5.00    0.00    1.00    7.00     5  two_node_pipeli
08:49:04 PM  1000     85186    4.00    4.00    0.00    0.00    8.00     6  two_node_pipeli
08:49:05 PM  1000     85186    5.00    5.00    0.00    2.00   10.00     7  two_node_pipeli
08:49:06 PM  1000     85186    5.00    4.00    0.00    0.00    9.00     6  two_node_pipeli
08:49:07 PM  1000     85186    2.00    4.00    0.00    1.00    6.00     7  two_node_pipeli
08:49:08 PM  1000     85186    4.00    5.00    0.00    1.00    9.00     7  two_node_pipeli
08:49:09 PM  1000     85186    5.00    4.00    0.00    1.00    9.00     5  two_node_pipeli
08:49:10 PM  1000     85186    2.00    6.00    0.00    0.00    8.00     6  two_node_pipeli
08:49:11 PM  1000     85186    4.00    3.00    0.00    1.00    7.00     6  two_node_pipeli
08:49:12 PM  1000     85186    4.00    4.00    0.00    0.00    8.00     5  two_node_pipeli
08:49:13 PM  1000     85186    4.00    4.00    0.00    1.00    8.00     6  two_node_pipeli
08:49:14 PM  1000     85186    4.00    4.00    0.00    1.00    8.00     4  two_node_pipeli
