Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

09:11:48 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:11:49 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:11:50 PM  1000     16107  131.00    0.00    0.00    0.00  131.00     7  two_node_pipeli
09:11:51 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:11:52 PM  1000     16107  133.00    1.00    0.00    0.00  134.00     7  two_node_pipeli
09:11:53 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:11:54 PM  1000     16107  132.00    1.00    0.00    0.00  133.00     7  two_node_pipeli
09:11:55 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:11:56 PM  1000     16107  133.00    0.00    0.00    0.00  133.00     7  two_node_pipeli
09:11:57 PM  1000     16107  133.00    0.00    0.00    0.00  133.00     7  two_node_pipeli
09:11:58 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:11:59 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:00 PM  1000     16107  133.00    2.00    0.00    0.00  135.00     7  two_node_pipeli
09:12:01 PM  1000     16107  133.00    0.00    0.00    0.00  133.00     7  two_node_pipeli
09:12:02 PM  1000     16107  133.00    0.00    0.00    0.00  133.00     7  two_node_pipeli
09:12:03 PM  1000     16107  132.00    1.00    0.00    0.00  133.00     7  two_node_pipeli
09:12:04 PM  1000     16107  134.00    0.00    0.00    0.00  134.00     7  two_node_pipeli
09:12:05 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:06 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:07 PM  1000     16107  130.00    2.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:08 PM  1000     16107  134.00    0.00    0.00    0.00  134.00     7  two_node_pipeli
09:12:09 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:10 PM  1000     16107  131.00    0.00    0.00    0.00  131.00     7  two_node_pipeli
09:12:11 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:12 PM  1000     16107  133.00    1.00    0.00    0.00  134.00     7  two_node_pipeli
09:12:13 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:14 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:15 PM  1000     16107  131.00    1.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:16 PM  1000     16107  133.00    0.00    0.00    0.00  133.00     7  two_node_pipeli
09:12:17 PM  1000     16107  133.00    0.00    0.00    0.00  133.00     7  two_node_pipeli
09:12:18 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:19 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:20 PM  1000     16107  133.00    1.00    0.00    0.00  134.00     7  two_node_pipeli
09:12:21 PM  1000     16107  131.00    0.00    0.00    0.00  131.00     7  two_node_pipeli
09:12:22 PM  1000     16107  133.00    0.00    0.00    0.00  133.00     7  two_node_pipeli
09:12:23 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:24 PM  1000     16107  132.00    1.00    0.00    0.00  133.00     7  two_node_pipeli
09:12:25 PM  1000     16107  130.00    2.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:26 PM  1000     16107  131.00    1.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:27 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:28 PM  1000     16107  132.00    1.00    0.00    0.00  133.00     7  two_node_pipeli
09:12:29 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:30 PM  1000     16107  132.00    1.00    0.00    0.00  133.00     7  two_node_pipeli
09:12:31 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:32 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:33 PM  1000     16107  133.00    0.00    0.00    0.00  133.00     7  two_node_pipeli
09:12:34 PM  1000     16107  132.00    1.00    0.00    0.00  133.00     7  two_node_pipeli
09:12:35 PM  1000     16107  131.00    0.00    0.00    0.00  131.00     7  two_node_pipeli
09:12:36 PM  1000     16107  132.00    1.00    0.00    0.00  133.00     7  two_node_pipeli
09:12:37 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:38 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:39 PM  1000     16107  131.00    1.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:40 PM  1000     16107  132.00    1.00    0.00    0.00  133.00     7  two_node_pipeli
09:12:41 PM  1000     16107  132.00    0.00    0.00    0.00  132.00     7  two_node_pipeli
09:12:42 PM  1000     16107  131.00    0.00    0.00    0.00  131.00     7  two_node_pipeli
09:12:43 PM  1000     16107  132.00    1.00    0.00    0.00  133.00     7  two_node_pipeli
