Linux 5.10.216-tegra (neu-desktop) 	11/06/2024 	_aarch64_	(12 CPU)

10:09:26 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:27 AM  1000     22711     97.00      0.00  two_node_pipeli
10:09:27 AM  1000     22721     83.00      0.00  two_node_pipeli
10:09:27 AM  1000     22722     86.00      1.00  two_node_pipeli
10:09:27 AM  1000     22723     92.00      1.00  two_node_pipeli

10:09:27 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:28 AM  1000     22711     65.00      0.00  two_node_pipeli
10:09:28 AM  1000     22721    106.00      0.00  two_node_pipeli
10:09:28 AM  1000     22722     75.00      0.00  two_node_pipeli
10:09:28 AM  1000     22723     80.00      0.00  two_node_pipeli

10:09:28 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:29 AM  1000     22711     86.00      0.00  two_node_pipeli
10:09:29 AM  1000     22721     79.00      0.00  two_node_pipeli
10:09:29 AM  1000     22722     71.00      0.00  two_node_pipeli
10:09:29 AM  1000     22723     81.00      0.00  two_node_pipeli

10:09:29 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:30 AM  1000     22711     81.00      0.00  two_node_pipeli
10:09:30 AM  1000     22721     80.00      0.00  two_node_pipeli
10:09:30 AM  1000     22722     69.00      0.00  two_node_pipeli
10:09:30 AM  1000     22723     88.00      0.00  two_node_pipeli

10:09:30 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:31 AM  1000     22711     89.00      0.00  two_node_pipeli
10:09:31 AM  1000     22721     75.00      0.00  two_node_pipeli
10:09:31 AM  1000     22722    102.00      1.00  two_node_pipeli
10:09:31 AM  1000     22723     87.00      1.00  two_node_pipeli

10:09:31 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:32 AM  1000     22711     82.00      0.00  two_node_pipeli
10:09:32 AM  1000     22721     77.00      0.00  two_node_pipeli
10:09:32 AM  1000     22722     78.00      0.00  two_node_pipeli
10:09:32 AM  1000     22723     78.00      0.00  two_node_pipeli

10:09:32 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:33 AM  1000     22711     75.00      0.00  two_node_pipeli
10:09:33 AM  1000     22721     80.00      0.00  two_node_pipeli
10:09:33 AM  1000     22722     83.00      0.00  two_node_pipeli
10:09:33 AM  1000     22723     81.00      0.00  two_node_pipeli

10:09:33 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:34 AM  1000     22711     65.00      0.00  two_node_pipeli
10:09:34 AM  1000     22721     78.00      0.00  two_node_pipeli
10:09:34 AM  1000     22722     89.00      0.00  two_node_pipeli
10:09:34 AM  1000     22723     85.00      0.00  two_node_pipeli

10:09:34 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:35 AM  1000     22711     90.00      0.00  two_node_pipeli
10:09:35 AM  1000     22721     89.00      0.00  two_node_pipeli
10:09:35 AM  1000     22722     82.00      0.00  two_node_pipeli
10:09:35 AM  1000     22723     82.00      1.00  two_node_pipeli

10:09:35 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:36 AM  1000     22711     68.00      0.00  two_node_pipeli
10:09:36 AM  1000     22721     78.00      0.00  two_node_pipeli
10:09:36 AM  1000     22722     69.00      0.00  two_node_pipeli
10:09:36 AM  1000     22723    100.00      0.00  two_node_pipeli

10:09:36 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:37 AM  1000     22711     88.00      0.00  two_node_pipeli
10:09:37 AM  1000     22721     80.00      0.00  two_node_pipeli
10:09:37 AM  1000     22722     81.00      0.00  two_node_pipeli
10:09:37 AM  1000     22723     72.00      0.00  two_node_pipeli

10:09:37 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:38 AM  1000     22711     76.00      0.00  two_node_pipeli
10:09:38 AM  1000     22721     71.00      0.00  two_node_pipeli
10:09:38 AM  1000     22722     88.00      0.00  two_node_pipeli
10:09:38 AM  1000     22723     82.00      0.00  two_node_pipeli

10:09:38 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:39 AM  1000     22711     91.00      0.00  two_node_pipeli
10:09:39 AM  1000     22721     73.00      0.00  two_node_pipeli
10:09:39 AM  1000     22722     87.00      1.00  two_node_pipeli
10:09:39 AM  1000     22723    113.00      1.00  two_node_pipeli

10:09:39 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:40 AM  1000     22711     90.00      0.00  two_node_pipeli
10:09:40 AM  1000     22721     86.00      0.00  two_node_pipeli
10:09:40 AM  1000     22722     79.00      0.00  two_node_pipeli
10:09:40 AM  1000     22723     81.00      0.00  two_node_pipeli

10:09:40 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:41 AM  1000     22711     91.00      0.00  two_node_pipeli
10:09:41 AM  1000     22721     75.00      0.00  two_node_pipeli
10:09:41 AM  1000     22722     82.00      0.00  two_node_pipeli
10:09:41 AM  1000     22723     70.00      0.00  two_node_pipeli

10:09:41 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:42 AM  1000     22711     81.00      0.00  two_node_pipeli
10:09:42 AM  1000     22721     77.00      0.00  two_node_pipeli
10:09:42 AM  1000     22722     88.00      0.00  two_node_pipeli
10:09:42 AM  1000     22723     76.00      0.00  two_node_pipeli

10:09:42 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:43 AM  1000     22711     94.00      0.00  two_node_pipeli
10:09:43 AM  1000     22721     69.00      0.00  two_node_pipeli
10:09:43 AM  1000     22722    102.00      1.00  two_node_pipeli
10:09:43 AM  1000     22723     95.00      0.00  two_node_pipeli

10:09:43 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:44 AM  1000     22711     84.00      0.00  two_node_pipeli
10:09:44 AM  1000     22721     78.00      0.00  two_node_pipeli
10:09:44 AM  1000     22722     86.00      0.00  two_node_pipeli
10:09:44 AM  1000     22723     75.00      0.00  two_node_pipeli

10:09:44 AM   UID       PID   cswch/s nvcswch/s  Command
10:09:45 AM  1000     22711     81.00      0.00  two_node_pipeli
10:09:45 AM  1000     22721     79.00      0.00  two_node_pipeli
