Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

09:12:27 PM   UID       PID   cswch/s nvcswch/s  Command
09:12:28 PM  1000     16118     38.00      0.00  two_node_pipeli
09:12:28 PM  1000     16119     41.00      0.00  two_node_pipeli
09:12:28 PM  1000     16107     38.00      0.00  two_node_pipeli
09:12:28 PM  1000     16117     39.00      0.00  two_node_pipeli

09:12:28 PM   UID       PID   cswch/s nvcswch/s  Command
09:12:29 PM  1000     16118     31.00      0.00  two_node_pipeli
09:12:29 PM  1000     16119     34.00      0.00  two_node_pipeli
09:12:29 PM  1000     16107     34.00      0.00  two_node_pipeli
09:12:29 PM  1000     16117     33.00      0.00  two_node_pipeli

09:12:29 PM   UID       PID   cswch/s nvcswch/s  Command
09:12:30 PM  1000     16118     31.00      0.00  two_node_pipeli
09:12:30 PM  1000     16119     38.00      0.00  two_node_pipeli
09:12:30 PM  1000     16107     34.00      0.00  two_node_pipeli
09:12:30 PM  1000     16117     35.00      0.00  two_node_pipeli

09:12:30 PM   UID       PID   cswch/s nvcswch/s  Command
09:12:31 PM  1000     16118     31.00      0.00  two_node_pipeli
09:12:31 PM  1000     16119     36.00      1.00  two_node_pipeli
09:12:31 PM  1000     16107     33.00      1.00  two_node_pipeli
09:12:31 PM  1000     16117     31.00      0.00  two_node_pipeli

09:12:31 PM   UID       PID   cswch/s nvcswch/s  Command
09:12:32 PM  1000     16118     38.00      0.00  two_node_pipeli
09:12:32 PM  1000     16119     39.00      0.00  two_node_pipeli
09:12:32 PM  1000     16107     39.00      0.00  two_node_pipeli
09:12:32 PM  1000     16117     40.00      0.00  two_node_pipeli

09:12:32 PM   UID       PID   cswch/s nvcswch/s  Command
09:12:33 PM  1000     16118     33.00      0.00  two_node_pipeli
09:12:33 PM  1000     16119     39.00      0.00  two_node_pipeli
09:12:33 PM  1000     16107     33.00      0.00  two_node_pipeli
09:12:33 PM  1000     16117     34.00      0.00  two_node_pipeli

09:12:33 PM   UID       PID   cswch/s nvcswch/s  Command
09:12:34 PM  1000     16118     37.00      0.00  two_node_pipeli
09:12:34 PM  1000     16119     38.00      0.00  two_node_pipeli
09:12:34 PM  1000     16107     36.00      0.00  two_node_pipeli
09:12:34 PM  1000     16117     38.00      0.00  two_node_pipeli

09:12:34 PM   UID       PID   cswch/s nvcswch/s  Command
09:12:35 PM  1000     16118     28.00      0.00  two_node_pipeli
09:12:35 PM  1000     16119     27.00      0.00  two_node_pipeli
09:12:35 PM  1000     16107     29.00      1.00  two_node_pipeli
09:12:35 PM  1000     16117     29.00      0.00  two_node_pipeli

09:12:35 PM   UID       PID   cswch/s nvcswch/s  Command
09:12:36 PM  1000     16118     39.00      0.00  two_node_pipeli
09:12:36 PM  1000     16119     39.00      0.00  two_node_pipeli
09:12:36 PM  1000     16107     38.00      0.00  two_node_pipeli
