Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

09:18:28 PM   UID       PID   cswch/s nvcswch/s  Command
09:18:29 PM  1000     19129     49.00      0.00  two_node_pipeli
09:18:29 PM  1000     19128     46.00      0.00  two_node_pipeli
09:18:29 PM  1000     19114     49.00      0.00  two_node_pipeli
09:18:29 PM  1000     19127     45.00      0.00  two_node_pipeli

09:18:29 PM   UID       PID   cswch/s nvcswch/s  Command
09:18:30 PM  1000     19129     52.00      0.00  two_node_pipeli
09:18:30 PM  1000     19128     46.00      0.00  two_node_pipeli
09:18:30 PM  1000     19114     31.00      0.00  two_node_pipeli
09:18:30 PM  1000     19127     35.00      0.00  two_node_pipeli

09:18:30 PM   UID       PID   cswch/s nvcswch/s  Command
09:18:31 PM  1000     19129     48.00      0.00  two_node_pipeli
09:18:31 PM  1000     19128     49.00      1.00  two_node_pipeli
09:18:31 PM  1000     19114     44.00      0.00  two_node_pipeli
09:18:31 PM  1000     19127     41.00      0.00  two_node_pipeli

09:18:31 PM   UID       PID   cswch/s nvcswch/s  Command
09:18:32 PM  1000     19129     49.00      0.00  two_node_pipeli
09:18:32 PM  1000     19128     48.00      0.00  two_node_pipeli
09:18:32 PM  1000     19114     49.00      0.00  two_node_pipeli
09:18:32 PM  1000     19127     47.00      0.00  two_node_pipeli

09:18:32 PM   UID       PID   cswch/s nvcswch/s  Command
09:18:33 PM  1000     19129     49.00      0.00  two_node_pipeli
09:18:33 PM  1000     19128     48.00      0.00  two_node_pipeli
09:18:33 PM  1000     19114     47.00      0.00  two_node_pipeli
09:18:33 PM  1000     19127     43.00      0.00  two_node_pipeli

09:18:33 PM   UID       PID   cswch/s nvcswch/s  Command
09:18:34 PM  1000     19129     38.00      0.00  two_node_pipeli
09:18:34 PM  1000     19128     50.00      0.00  two_node_pipeli
09:18:34 PM  1000     19114     36.00      0.00  two_node_pipeli
09:18:34 PM  1000     19127     36.00      0.00  two_node_pipeli

09:18:34 PM   UID       PID   cswch/s nvcswch/s  Command
09:18:35 PM  1000     19129     42.00      0.00  two_node_pipeli
09:18:35 PM  1000     19128     50.00      1.00  two_node_pipeli
09:18:35 PM  1000     19114     45.00      1.00  two_node_pipeli
09:18:35 PM  1000     19127     46.00      0.00  two_node_pipeli

09:18:35 PM   UID       PID   cswch/s nvcswch/s  Command
09:18:36 PM  1000     19129     48.00      0.00  two_node_pipeli
09:18:36 PM  1000     19128     48.00      0.00  two_node_pipeli
09:18:36 PM  1000     19114     47.00      0.00  two_node_pipeli
09:18:36 PM  1000     19127     45.00      0.00  two_node_pipeli

09:18:36 PM   UID       PID   cswch/s nvcswch/s  Command
09:18:37 PM  1000     19129     43.00      0.00  two_node_pipeli
09:18:37 PM  1000     19128     52.00      0.00  two_node_pipeli
09:18:37 PM  1000     19114     42.00      0.00  two_node_pipeli
09:18:37 PM  1000     19127     41.00      0.00  two_node_pipeli

09:18:37 PM   UID       PID   cswch/s nvcswch/s  Command
09:18:38 PM  1000     19129     36.00      0.00  two_node_pipeli
09:18:38 PM  1000     19128     50.00      0.00  two_node_pipeli
09:18:38 PM  1000     19114     38.00      0.00  two_node_pipeli
09:18:38 PM  1000     19127     36.00      0.00  two_node_pipeli

09:18:38 PM   UID       PID   cswch/s nvcswch/s  Command
09:18:39 PM  1000     19129     44.00      0.00  two_node_pipeli
