Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

09:28:12 PM   UID       PID   cswch/s nvcswch/s  Command
09:28:13 PM  1000     24705     59.00      0.00  two_node_pipeli
09:28:13 PM  1000     24693     82.00      0.00  two_node_pipeli
09:28:13 PM  1000     24703     81.00      0.00  two_node_pipeli
09:28:13 PM  1000     24704     60.00      0.00  two_node_pipeli

09:28:13 PM   UID       PID   cswch/s nvcswch/s  Command
09:28:14 PM  1000     24705     61.00      0.00  two_node_pipeli
09:28:14 PM  1000     24693    105.00      0.00  two_node_pipeli
09:28:14 PM  1000     24703     52.00      0.00  two_node_pipeli
09:28:14 PM  1000     24704     61.00      0.00  two_node_pipeli

09:28:14 PM   UID       PID   cswch/s nvcswch/s  Command
09:28:15 PM  1000     24705     64.36      0.00  two_node_pipeli
09:28:15 PM  1000     24693     87.13      0.00  two_node_pipeli
09:28:15 PM  1000     24703     60.40      0.00  two_node_pipeli
09:28:15 PM  1000     24704     56.44      0.00  two_node_pipeli

09:28:15 PM   UID       PID   cswch/s nvcswch/s  Command
09:28:16 PM  1000     24705     67.00      1.00  two_node_pipeli
09:28:16 PM  1000     24693     63.00      0.00  two_node_pipeli
09:28:16 PM  1000     24703     70.00      0.00  two_node_pipeli
09:28:16 PM  1000     24704     72.00      0.00  two_node_pipeli

09:28:16 PM   UID       PID   cswch/s nvcswch/s  Command
09:28:17 PM  1000     24705     71.00      0.00  two_node_pipeli
09:28:17 PM  1000     24693     88.00      0.00  two_node_pipeli
09:28:17 PM  1000     24703     57.00      0.00  two_node_pipeli
09:28:17 PM  1000     24704     69.00      0.00  two_node_pipeli

09:28:17 PM   UID       PID   cswch/s nvcswch/s  Command
09:28:18 PM  1000     24705     73.00      0.00  two_node_pipeli
09:28:18 PM  1000     24693     73.00      0.00  two_node_pipeli
09:28:18 PM  1000     24703     56.00      0.00  two_node_pipeli
09:28:18 PM  1000     24704     66.00      0.00  two_node_pipeli

09:28:18 PM   UID       PID   cswch/s nvcswch/s  Command
09:28:19 PM  1000     24705     65.00      0.00  two_node_pipeli
09:28:19 PM  1000     24693     58.00      0.00  two_node_pipeli
09:28:19 PM  1000     24703     57.00      0.00  two_node_pipeli
09:28:19 PM  1000     24704     95.00      0.00  two_node_pipeli

09:28:19 PM   UID       PID   cswch/s nvcswch/s  Command
09:28:20 PM  1000     24705     72.00      1.00  two_node_pipeli
