Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

05:42:08 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:42:09 PM  1000      7544  326.00    2.00    0.00   16.00  328.00     4  two_node_pipeli
05:42:10 PM  1000      7544  323.00    2.00    0.00   19.00  325.00     6  two_node_pipeli
05:42:11 PM  1000      7544  324.00    1.00    0.00   16.00  325.00     4  two_node_pipeli
05:42:12 PM  1000      7544  324.00    1.00    0.00   20.00  325.00     5  two_node_pipeli
05:42:13 PM  1000      7544  323.00    3.00    0.00   16.00  326.00     4  two_node_pipeli
05:42:14 PM  1000      7544  324.00    1.00    0.00   14.00  325.00     5  two_node_pipeli
05:42:15 PM  1000      7544  324.00    1.00    0.00   19.00  325.00     5  two_node_pipeli
05:42:16 PM  1000      7544  325.00    1.00    0.00   22.00  326.00     8  two_node_pipeli
05:42:17 PM  1000      7544  324.00    2.00    0.00   21.00  326.00     4  two_node_pipeli
05:42:18 PM  1000      7544  323.00    2.00    0.00   22.00  325.00     7  two_node_pipeli
05:42:19 PM  1000      7544  324.00    1.00    0.00   17.00  325.00     7  two_node_pipeli
05:42:20 PM  1000      7544  324.00    2.00    0.00   21.00  326.00     7  two_node_pipeli
05:42:21 PM  1000      7544  325.00    1.00    0.00   23.00  326.00     7  two_node_pipeli
05:42:22 PM  1000      7544  322.00    3.00    0.00   21.00  325.00     7  two_node_pipeli
05:42:23 PM  1000      7544  322.00    3.00    0.00   18.00  325.00     5  two_node_pipeli
05:42:24 PM  1000      7544  322.00    3.00    0.00   19.00  325.00     5  two_node_pipeli
05:42:25 PM  1000      7544  325.00    1.00    0.00   17.00  326.00     7  two_node_pipeli
05:42:26 PM  1000      7544  323.00    2.00    0.00   21.00  325.00     7  two_node_pipeli
05:42:27 PM  1000      7544  323.00    3.00    0.00   19.00  326.00     4  two_node_pipeli
05:42:28 PM  1000      7544  322.00    3.00    0.00   22.00  325.00     5  two_node_pipeli
05:42:29 PM  1000      7544  323.00    2.00    0.00   19.00  325.00     6  two_node_pipeli
05:42:30 PM  1000      7544  321.00    3.00    0.00   19.00  324.00     6  two_node_pipeli
05:42:31 PM  1000      7544  323.00    2.00    0.00   21.00  325.00     7  two_node_pipeli
05:42:32 PM  1000      7544  323.00    2.00    0.00   18.00  325.00     5  two_node_pipeli
05:42:33 PM  1000      7544  325.00    1.00    0.00   19.00  326.00     6  two_node_pipeli
05:42:34 PM  1000      7544  323.00    1.00    0.00   17.00  324.00     5  two_node_pipeli
05:42:35 PM  1000      7544  323.00    1.00    0.00   16.00  324.00     5  two_node_pipeli
05:42:36 PM  1000      7544  324.00    2.00    0.00   19.00  326.00     8  two_node_pipeli
05:42:37 PM  1000      7544  324.00    1.00    0.00   19.00  325.00     8  two_node_pipeli
05:42:38 PM  1000      7544  323.00    1.00    0.00   21.00  324.00     4  two_node_pipeli
05:42:39 PM  1000      7544  323.00    2.00    0.00   24.00  325.00     4  two_node_pipeli
05:42:40 PM  1000      7544  323.00    2.00    0.00   21.00  325.00     5  two_node_pipeli
05:42:41 PM  1000      7544  323.00    2.00    0.00   21.00  325.00     4  two_node_pipeli
05:42:42 PM  1000      7544  325.00    0.00    0.00   18.00  325.00     8  two_node_pipeli
05:42:43 PM  1000      7544  323.00    1.00    0.00   20.00  324.00     6  two_node_pipeli
05:42:44 PM  1000      7544  324.00    2.00    0.00   21.00  326.00     6  two_node_pipeli
05:42:45 PM  1000      7544  325.00    1.00    0.00   19.00  326.00     4  two_node_pipeli
05:42:46 PM  1000      7544  324.00    0.00    0.00   18.00  324.00     5  two_node_pipeli
05:42:47 PM  1000      7544  325.00    1.00    0.00   24.00  326.00     6  two_node_pipeli
05:42:48 PM  1000      7544  324.00    0.00    0.00   21.00  324.00     4  two_node_pipeli
05:42:49 PM  1000      7544  325.00    1.00    0.00   27.00  326.00     5  two_node_pipeli
05:42:50 PM  1000      7544  325.00    0.00    0.00   23.00  325.00     7  two_node_pipeli
05:42:51 PM  1000      7544  325.00    0.00    0.00   16.00  325.00     5  two_node_pipeli
05:42:52 PM  1000      7544  324.00    0.00    0.00   17.00  324.00     8  two_node_pipeli
05:42:53 PM  1000      7544  326.00    0.00    0.00   18.00  326.00     6  two_node_pipeli
05:42:54 PM  1000      7544  324.00    0.00    0.00   20.00  324.00     7  two_node_pipeli
05:42:55 PM  1000      7544  325.00    0.00    0.00   21.00  325.00     8  two_node_pipeli
05:42:56 PM  1000      7544  324.00    1.00    0.00   16.00  325.00     8  two_node_pipeli
05:42:57 PM  1000      7544  325.00    1.00    0.00   18.00  326.00     4  two_node_pipeli
05:42:58 PM  1000      7544  325.00    0.00    0.00   21.00  325.00     5  two_node_pipeli
05:42:59 PM  1000      7544  325.00    0.00    0.00   26.00  325.00     5  two_node_pipeli
05:43:00 PM  1000      7544  325.00    0.00    0.00   20.00  325.00     4  two_node_pipeli
05:43:01 PM  1000      7544  325.00    0.00    0.00   20.00  325.00     8  two_node_pipeli
05:43:02 PM  1000      7544  326.00    0.00    0.00   22.00  326.00     8  two_node_pipeli
05:43:03 PM  1000      7544  324.00    1.00    0.00   22.00  325.00     8  two_node_pipeli
05:43:04 PM  1000      7544  320.79    0.99    0.00   21.78  321.78     6  two_node_pipeli
05:43:05 PM  1000      7544  325.00    1.00    0.00   20.00  326.00     8  two_node_pipeli
05:43:06 PM  1000      7544  325.00    0.00    0.00   19.00  325.00     6  two_node_pipeli
05:43:07 PM  1000      7544  325.00    0.00    0.00   13.00  325.00     6  two_node_pipeli
05:43:08 PM  1000      7544  324.00    1.00    0.00   19.00  325.00     7  two_node_pipeli
05:43:09 PM  1000      7544  325.00    1.00    0.00   23.00  326.00     5  two_node_pipeli
05:43:10 PM  1000      7544  324.00    0.00    0.00   21.00  324.00     6  two_node_pipeli
05:43:11 PM  1000      7544  324.00    0.00    0.00   18.00  324.00     4  two_node_pipeli
05:43:12 PM  1000      7544  324.00    1.00    0.00   21.00  325.00     6  two_node_pipeli
05:43:13 PM  1000      7544  323.00    2.00    0.00   18.00  325.00     8  two_node_pipeli
05:43:14 PM  1000      7544  325.00    0.00    0.00   19.00  325.00     7  two_node_pipeli
05:43:15 PM  1000      7544  324.00    1.00    0.00   24.00  325.00     4  two_node_pipeli
05:43:16 PM  1000      7544  324.00    1.00    0.00   21.00  325.00     4  two_node_pipeli
05:43:17 PM  1000      7544  326.00    1.00    0.00   20.00  327.00     8  two_node_pipeli
05:43:18 PM  1000      7544  324.00    0.00    0.00   23.00  324.00     4  two_node_pipeli
05:43:19 PM  1000      7544  325.00    0.00    0.00   19.00  325.00     7  two_node_pipeli
