Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

05:58:13 PM   UID       PID   cswch/s nvcswch/s  Command
05:58:14 PM  1000     14312     43.00      0.00  two_node_pipeli
05:58:14 PM  1000     14314     25.00      0.00  two_node_pipeli
05:58:14 PM  1000     14327     18.00      0.00  two_node_pipeli
05:58:14 PM  1000     14305     43.00      0.00  two_node_pipeli
05:58:14 PM  1000     14337     22.00      0.00  two_node_pipeli
05:58:14 PM  1000     14329     24.00      0.00  two_node_pipeli
05:58:14 PM  1000     14341     28.00      0.00  two_node_pipeli
05:58:14 PM  1000     14306     35.00      0.00  two_node_pipeli
05:58:14 PM  1000     14343     27.00      0.00  two_node_pipeli
05:58:14 PM  1000     14325     19.00      0.00  two_node_pipeli
05:58:14 PM  1000     14346     25.00      0.00  two_node_pipeli
05:58:14 PM  1000     14339     25.00      0.00  two_node_pipeli
05:58:14 PM  1000     14313     21.00      0.00  two_node_pipeli
05:58:14 PM  1000     14309     23.00      0.00  two_node_pipeli
05:58:14 PM  1000     14304     42.00      0.00  two_node_pipeli
05:58:14 PM  1000     14331     23.00      0.00  two_node_pipeli
05:58:14 PM  1000     14311     25.00      0.00  two_node_pipeli
05:58:14 PM  1000     14345     28.00      0.00  two_node_pipeli
05:58:14 PM  1000     14319     26.00      0.00  two_node_pipeli
05:58:14 PM  1000     14408     29.00      0.00  two_node_pipeli
05:58:14 PM  1000     14294     45.00      0.00  two_node_pipeli
05:58:14 PM  1000     14318     26.00      0.00  two_node_pipeli
05:58:14 PM  1000     14321     28.00      0.00  two_node_pipeli
05:58:14 PM  1000     14347     23.00      0.00  two_node_pipeli
05:58:14 PM  1000     14340     32.00      0.00  two_node_pipeli
05:58:14 PM  1000     14328     20.00      0.00  two_node_pipeli
05:58:14 PM  1000     14344     25.00      0.00  two_node_pipeli
05:58:14 PM  1000     14315     27.00      0.00  two_node_pipeli
05:58:14 PM  1000     14326     26.00      0.00  two_node_pipeli
05:58:14 PM  1000     14338     30.00      0.00  two_node_pipeli
05:58:14 PM  1000     14324     24.00      0.00  two_node_pipeli
05:58:14 PM  1000     14322     22.00      0.00  two_node_pipeli
05:58:14 PM  1000     14333     27.00      0.00  two_node_pipeli
05:58:14 PM  1000     14317     25.00      0.00  two_node_pipeli
05:58:14 PM  1000     14323     33.00      0.00  two_node_pipeli
05:58:14 PM  1000     14334     30.00      0.00  two_node_pipeli
05:58:14 PM  1000     14381     29.00      0.00  two_node_pipeli
05:58:14 PM  1000     14342     24.00      0.00  two_node_pipeli
05:58:14 PM  1000     14308     21.00      0.00  two_node_pipeli
05:58:14 PM  1000     14330     29.00      0.00  two_node_pipeli
05:58:14 PM  1000     14332     20.00      0.00  two_node_pipeli
05:58:14 PM  1000     14335     23.00      0.00  two_node_pipeli
05:58:14 PM  1000     14307     42.00      0.00  two_node_pipeli
05:58:14 PM  1000     14383     29.00      0.00  two_node_pipeli
05:58:14 PM  1000     14316     27.00      0.00  two_node_pipeli
05:58:14 PM  1000     14336     27.00      0.00  two_node_pipeli
05:58:14 PM  1000     14384     29.00      0.00  two_node_pipeli
05:58:14 PM  1000     14320     29.00      0.00  two_node_pipeli
05:58:14 PM  1000     14310     48.00      0.00  two_node_pipeli

05:58:14 PM   UID       PID   cswch/s nvcswch/s  Command
05:58:15 PM  1000     14312     41.00      0.00  two_node_pipeli
05:58:15 PM  1000     14314     26.00      0.00  two_node_pipeli
05:58:15 PM  1000     14327     22.00      0.00  two_node_pipeli
05:58:15 PM  1000     14305     48.00      0.00  two_node_pipeli
05:58:15 PM  1000     14337     34.00      0.00  two_node_pipeli
05:58:15 PM  1000     14329     27.00      0.00  two_node_pipeli
05:58:15 PM  1000     14341     26.00      0.00  two_node_pipeli
05:58:15 PM  1000     14306     40.00      0.00  two_node_pipeli
05:58:15 PM  1000     14343     25.00      0.00  two_node_pipeli
05:58:15 PM  1000     14325     22.00      0.00  two_node_pipeli
05:58:15 PM  1000     14346     27.00      0.00  two_node_pipeli
05:58:15 PM  1000     14339     25.00      0.00  two_node_pipeli
05:58:15 PM  1000     14313     23.00      0.00  two_node_pipeli
05:58:15 PM  1000     14309     32.00      0.00  two_node_pipeli
05:58:15 PM  1000     14304     37.00      0.00  two_node_pipeli
05:58:15 PM  1000     14331     33.00      0.00  two_node_pipeli
05:58:15 PM  1000     14311     25.00      0.00  two_node_pipeli
05:58:15 PM  1000     14345     28.00      0.00  two_node_pipeli
05:58:15 PM  1000     14319     25.00      0.00  two_node_pipeli
05:58:15 PM  1000     14408     23.00      0.00  two_node_pipeli
05:58:15 PM  1000     14294     37.00      0.00  two_node_pipeli
05:58:15 PM  1000     14318     25.00      0.00  two_node_pipeli
05:58:15 PM  1000     14321     28.00      0.00  two_node_pipeli
05:58:15 PM  1000     14347     26.00      0.00  two_node_pipeli
05:58:15 PM  1000     14340     25.00      0.00  two_node_pipeli
05:58:15 PM  1000     14328     22.00      0.00  two_node_pipeli
05:58:15 PM  1000     14344     24.00      0.00  two_node_pipeli
05:58:15 PM  1000     14315     27.00      0.00  two_node_pipeli
05:58:15 PM  1000     14326     22.00      0.00  two_node_pipeli
05:58:15 PM  1000     14338     23.00      0.00  two_node_pipeli
05:58:15 PM  1000     14324     26.00      0.00  two_node_pipeli
05:58:15 PM  1000     14322     25.00      0.00  two_node_pipeli
05:58:15 PM  1000     14333     24.00      0.00  two_node_pipeli
05:58:15 PM  1000     14317     32.00      0.00  two_node_pipeli
05:58:15 PM  1000     14323     24.00      0.00  two_node_pipeli
05:58:15 PM  1000     14334     24.00      0.00  two_node_pipeli
05:58:15 PM  1000     14381     26.00      0.00  two_node_pipeli
05:58:15 PM  1000     14342     29.00      0.00  two_node_pipeli
05:58:15 PM  1000     14308     20.00      0.00  two_node_pipeli
05:58:15 PM  1000     14330     25.00      0.00  two_node_pipeli
