Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

05:43:21 PM   UID       PID   cswch/s nvcswch/s  Command
05:43:22 PM  1000      7566     30.69      0.00  two_node_pipeli
05:43:22 PM  1000      7561     28.71      0.00  two_node_pipeli
05:43:22 PM  1000      7572     33.66      0.00  two_node_pipeli
05:43:22 PM  1000      7560     32.67      0.00  two_node_pipeli
05:43:22 PM  1000      7589     31.68      0.00  two_node_pipeli
05:43:22 PM  1000      7563     31.68      0.00  two_node_pipeli
05:43:22 PM  1000      7574     32.67      0.00  two_node_pipeli
05:43:22 PM  1000      7559     33.66      0.00  two_node_pipeli
05:43:22 PM  1000      7564     34.65      0.00  two_node_pipeli
05:43:22 PM  1000      7599     37.62      0.00  two_node_pipeli
05:43:22 PM  1000      7573     34.65      0.00  two_node_pipeli
05:43:22 PM  1000      7557     49.50      0.00  two_node_pipeli
05:43:22 PM  1000      7544     45.54      0.00  two_node_pipeli
05:43:22 PM  1000      7570     31.68      0.00  two_node_pipeli
05:43:22 PM  1000      7568     35.64      0.00  two_node_pipeli
05:43:22 PM  1000      7571     31.68      0.00  two_node_pipeli
05:43:22 PM  1000      7555     50.50      0.00  two_node_pipeli
05:43:22 PM  1000      7598     38.61      0.00  two_node_pipeli
05:43:22 PM  1000      7567     28.71      0.00  two_node_pipeli
05:43:22 PM  1000      7595     34.65      0.00  two_node_pipeli
05:43:22 PM  1000      7569     32.67      0.00  two_node_pipeli
05:43:22 PM  1000      7556     48.51      0.00  two_node_pipeli
05:43:22 PM  1000      7558     32.67      0.00  two_node_pipeli
05:43:22 PM  1000      7562     50.50      0.00  two_node_pipeli
05:43:22 PM  1000      7565     32.67      0.00  two_node_pipeli

05:43:22 PM   UID       PID   cswch/s nvcswch/s  Command
05:43:23 PM  1000      7566     33.00      0.00  two_node_pipeli
05:43:23 PM  1000      7561     33.00      0.00  two_node_pipeli
05:43:23 PM  1000      7572     33.00      0.00  two_node_pipeli
05:43:23 PM  1000      7560     36.00      0.00  two_node_pipeli
05:43:23 PM  1000      7589     36.00      0.00  two_node_pipeli
05:43:23 PM  1000      7563     36.00      0.00  two_node_pipeli
05:43:23 PM  1000      7574     32.00      0.00  two_node_pipeli
05:43:23 PM  1000      7559     32.00      0.00  two_node_pipeli
05:43:23 PM  1000      7564     35.00      0.00  two_node_pipeli
05:43:23 PM  1000      7599     33.00      0.00  two_node_pipeli
05:43:23 PM  1000      7573     35.00      0.00  two_node_pipeli
05:43:23 PM  1000      7557     51.00      0.00  two_node_pipeli
05:43:23 PM  1000      7544     54.00      0.00  two_node_pipeli
05:43:23 PM  1000      7570     31.00      0.00  two_node_pipeli
05:43:23 PM  1000      7568     34.00      0.00  two_node_pipeli
05:43:23 PM  1000      7571     34.00      0.00  two_node_pipeli
05:43:23 PM  1000      7555     50.00      0.00  two_node_pipeli
05:43:23 PM  1000      7598     29.00      0.00  two_node_pipeli
05:43:23 PM  1000      7567     31.00      0.00  two_node_pipeli
05:43:23 PM  1000      7595     29.00      0.00  two_node_pipeli
05:43:23 PM  1000      7569     33.00      0.00  two_node_pipeli
05:43:23 PM  1000      7556     53.00      0.00  two_node_pipeli
05:43:23 PM  1000      7558     36.00      0.00  two_node_pipeli
05:43:23 PM  1000      7562     48.00      0.00  two_node_pipeli
05:43:23 PM  1000      7565     37.00      0.00  two_node_pipeli

05:43:23 PM   UID       PID   cswch/s nvcswch/s  Command
05:43:24 PM  1000      7566     36.00      0.00  two_node_pipeli
05:43:24 PM  1000      7561     35.00      0.00  two_node_pipeli
05:43:24 PM  1000      7572     35.00      0.00  two_node_pipeli
05:43:24 PM  1000      7560     34.00      0.00  two_node_pipeli
05:43:24 PM  1000      7589     31.00      0.00  two_node_pipeli
05:43:24 PM  1000      7563     35.00      0.00  two_node_pipeli
