Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

05:57:13 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:57:14 PM  1000     14294  326.00    2.00    0.00   13.00  328.00     9  two_node_pipeli
05:57:15 PM  1000     14294  325.00    1.00    0.00   12.00  326.00     5  two_node_pipeli
05:57:16 PM  1000     14294  325.00    1.00    0.00    9.00  326.00     8  two_node_pipeli
05:57:17 PM  1000     14294  326.00    2.00    0.00   12.00  328.00     7  two_node_pipeli
05:57:18 PM  1000     14294  327.00    0.00    0.00   14.00  327.00     7  two_node_pipeli
05:57:19 PM  1000     14294  322.00    4.00    0.00    7.00  326.00     5  two_node_pipeli
05:57:20 PM  1000     14294  325.00    2.00    0.00   14.00  327.00     9  two_node_pipeli
05:57:21 PM  1000     14294  328.00    0.00    0.00   13.00  328.00    10  two_node_pipeli
05:57:22 PM  1000     14294  327.00    1.00    0.00    8.00  328.00     5  two_node_pipeli
05:57:23 PM  1000     14294  326.00    2.00    0.00   12.00  328.00     4  two_node_pipeli
05:57:24 PM  1000     14294  325.00    1.00    0.00   12.00  326.00     8  two_node_pipeli
05:57:25 PM  1000     14294  327.00    1.00    0.00   14.00  328.00     9  two_node_pipeli
05:57:26 PM  1000     14294  327.00    2.00    0.00   14.00  329.00     5  two_node_pipeli
05:57:27 PM  1000     14294  327.00    0.00    0.00   13.00  327.00     5  two_node_pipeli
05:57:28 PM  1000     14294  325.00    2.00    0.00   11.00  327.00    10  two_node_pipeli
05:57:29 PM  1000     14294  325.00    3.00    0.00   12.00  328.00     6  two_node_pipeli
05:57:30 PM  1000     14294  328.00    1.00    0.00   14.00  329.00     9  two_node_pipeli
05:57:31 PM  1000     14294  325.00    2.00    0.00   12.00  327.00     5  two_node_pipeli
05:57:32 PM  1000     14294  325.00    1.00    0.00    9.00  326.00     9  two_node_pipeli
05:57:33 PM  1000     14294  325.00    2.00    0.00   12.00  327.00     8  two_node_pipeli
05:57:34 PM  1000     14294  326.00    1.00    0.00   13.00  327.00     6  two_node_pipeli
05:57:35 PM  1000     14294  325.00    1.00    0.00    7.00  326.00     8  two_node_pipeli
05:57:36 PM  1000     14294  325.00    1.00    0.00   10.00  326.00     5  two_node_pipeli
05:57:37 PM  1000     14294  325.00    1.00    0.00   11.00  326.00     6  two_node_pipeli
05:57:38 PM  1000     14294  327.00    1.00    0.00   11.00  328.00     6  two_node_pipeli
05:57:39 PM  1000     14294  326.00    0.00    0.00   15.00  326.00     8  two_node_pipeli
05:57:40 PM  1000     14294  326.00    1.00    0.00   11.00  327.00     4  two_node_pipeli
05:57:41 PM  1000     14294  327.00    0.00    0.00   11.00  327.00     4  two_node_pipeli
05:57:42 PM  1000     14294  327.00    1.00    0.00    9.00  328.00     5  two_node_pipeli
05:57:43 PM  1000     14294  325.00    1.00    0.00   10.00  326.00     8  two_node_pipeli
05:57:44 PM  1000     14294  325.00    1.00    0.00   12.00  326.00     4  two_node_pipeli
05:57:45 PM  1000     14294  326.00    0.00    0.00   10.00  326.00     4  two_node_pipeli
05:57:46 PM  1000     14294  324.00    4.00    0.00   12.00  328.00     4  two_node_pipeli
05:57:47 PM  1000     14294  326.00    0.00    0.00    9.00  326.00    10  two_node_pipeli
05:57:48 PM  1000     14294  324.00    1.00    0.00   15.00  325.00     6  two_node_pipeli
05:57:49 PM  1000     14294  328.00    2.00    0.00   12.00  330.00    10  two_node_pipeli
05:57:50 PM  1000     14294  327.00    0.00    0.00    9.00  327.00     4  two_node_pipeli
05:57:51 PM  1000     14294  325.00    1.00    0.00   13.00  326.00    10  two_node_pipeli
05:57:52 PM  1000     14294  324.00    2.00    0.00   12.00  326.00    10  two_node_pipeli
05:57:53 PM  1000     14294  326.00    2.00    0.00   13.00  328.00     4  two_node_pipeli
05:57:54 PM  1000     14294  322.77    0.99    0.00   12.87  323.76     6  two_node_pipeli
05:57:55 PM  1000     14294  325.00    1.00    0.00   10.00  326.00     9  two_node_pipeli
05:57:56 PM  1000     14294  325.00    1.00    0.00   12.00  326.00     5  two_node_pipeli
05:57:57 PM  1000     14294  324.00    2.00    0.00   11.00  326.00     9  two_node_pipeli
05:57:58 PM  1000     14294  327.00    1.00    0.00   10.00  328.00     6  two_node_pipeli
05:57:59 PM  1000     14294  325.00    1.00    0.00    6.00  326.00     8  two_node_pipeli
05:58:00 PM  1000     14294  324.00    2.00    0.00   13.00  326.00     5  two_node_pipeli
05:58:01 PM  1000     14294  327.00    0.00    0.00   10.00  327.00     8  two_node_pipeli
05:58:02 PM  1000     14294  324.00    3.00    0.00   12.00  327.00     6  two_node_pipeli
05:58:03 PM  1000     14294  325.00    2.00    0.00   13.00  327.00     4  two_node_pipeli
05:58:04 PM  1000     14294  325.00    0.00    0.00   15.00  325.00     5  two_node_pipeli
05:58:05 PM  1000     14294  325.00    2.00    0.00   12.00  327.00     7  two_node_pipeli
05:58:06 PM  1000     14294  327.00    0.00    0.00   12.00  327.00     4  two_node_pipeli
05:58:07 PM  1000     14294  324.00    2.00    0.00   10.00  326.00     6  two_node_pipeli
05:58:08 PM  1000     14294  324.00    2.00    0.00   12.00  326.00     4  two_node_pipeli
05:58:09 PM  1000     14294  325.00    2.00    0.00    9.00  327.00    10  two_node_pipeli
05:58:10 PM  1000     14294  325.00    2.00    0.00    8.00  327.00     8  two_node_pipeli
05:58:11 PM  1000     14294  325.00    2.00    0.00   12.00  327.00     7  two_node_pipeli
05:58:12 PM  1000     14294  323.00    2.00    0.00   15.00  325.00     7  two_node_pipeli
05:58:13 PM  1000     14294  324.00    3.00    0.00    9.00  327.00     9  two_node_pipeli
05:58:14 PM  1000     14294  325.00    2.00    0.00    7.00  327.00     9  two_node_pipeli
05:58:15 PM  1000     14294  324.00    2.00    0.00   13.00  326.00     7  two_node_pipeli
05:58:16 PM  1000     14294  324.00    2.00    0.00   11.00  326.00     5  two_node_pipeli
