Linux 5.15.0-121-generic (NEU) 	09/15/2024 	_x86_64_	(16 CPU)

06:38:31 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:38:32 PM  1000      8148    5.00    6.00    0.00   48.00   11.00     6  two_node_pipeli
06:38:33 PM  1000      8148   12.00    4.00    0.00   88.00   16.00     6  two_node_pipeli
06:38:34 PM  1000      8148    9.00    3.00    0.00   91.00   12.00     7  two_node_pipeli
06:38:35 PM  1000      8148    6.00    4.00    0.00   91.00   10.00     7  two_node_pipeli
06:38:36 PM  1000      8148    5.88    3.92    0.00   92.16    9.80     7  two_node_pipeli
06:38:37 PM  1000      8148    8.00    4.00    0.00   92.00   12.00     6  two_node_pipeli
06:38:38 PM  1000      8148   19.00    0.00    0.00   86.00   19.00     6  two_node_pipeli
06:38:39 PM  1000      8148   20.00    0.00    0.00   92.00   20.00     6  two_node_pipeli
06:38:40 PM  1000      8148   21.00    0.00    0.00   88.00   21.00     6  two_node_pipeli
06:38:41 PM  1000      8148   22.00    0.00    0.00   88.00   22.00     6  two_node_pipeli
06:38:42 PM  1000      8148   21.00    1.00    0.00   90.00   22.00     7  two_node_pipeli
06:38:43 PM  1000      8148   21.00    1.00    0.00   90.00   22.00     6  two_node_pipeli
06:38:44 PM  1000      8148    7.00    2.00    0.00   98.00    9.00     6  two_node_pipeli
06:38:45 PM  1000      8148    7.00    2.00    0.00   88.00    9.00     7  two_node_pipeli
06:38:46 PM  1000      8148   12.00    3.00    0.00   98.00   15.00     7  two_node_pipeli
06:38:47 PM  1000      8148   20.00    3.00    0.00   92.00   23.00     6  two_node_pipeli
06:38:48 PM  1000      8148   23.00    1.00    0.00   89.00   24.00     6  two_node_pipeli
06:38:49 PM  1000      8148   24.00    0.00    0.00   83.00   24.00     7  two_node_pipeli
06:38:50 PM  1000      8148   14.00    0.00    0.00   96.00   14.00     6  two_node_pipeli
06:38:51 PM  1000      8148   12.00    1.00    0.00   93.00   13.00     6  two_node_pipeli
06:38:52 PM  1000      8148   25.74    0.00    0.00   86.14   25.74     6  two_node_pipeli
06:38:53 PM  1000      8148   22.00    0.00    0.00   90.00   22.00     7  two_node_pipeli
06:38:54 PM  1000      8148   13.00    0.00    0.00   91.00   13.00     6  two_node_pipeli
06:38:55 PM  1000      8148    2.00    0.00    0.00   92.00    2.00     6  two_node_pipeli
06:38:56 PM  1000      8148    0.99    0.00    0.00  101.98    0.99     6  two_node_pipeli
06:38:57 PM  1000      8148    3.96    0.00    0.00   93.07    3.96     6  two_node_pipeli
06:38:58 PM  1000      8148    3.00    0.00    0.00  108.00    3.00     6  two_node_pipeli
06:38:59 PM  1000      8148    4.00    0.00    0.00   62.00    4.00     6  two_node_pipeli
06:39:00 PM  1000      8148    0.00    0.00    0.00   66.34    0.00     7  two_node_pipeli
06:39:01 PM  1000      8148    0.00    0.00    0.00  148.51    0.00     7  two_node_pipeli
06:39:02 PM  1000      8148    1.00    0.00    0.00   34.00    1.00     6  two_node_pipeli
06:39:03 PM  1000      8148    1.00    1.00    0.00  145.00    2.00     7  two_node_pipeli
06:39:04 PM  1000      8148    4.00    1.00    0.00  103.00    5.00     6  two_node_pipeli
06:39:05 PM  1000      8148    4.00    0.00    0.00  134.00    4.00     6  two_node_pipeli
06:39:06 PM  1000      8148    4.00    2.00    0.00  103.00    6.00     6  two_node_pipeli
06:39:07 PM  1000      8148   16.00    3.00    0.00  100.00   19.00     6  two_node_pipeli
06:39:08 PM  1000      8148   14.85    2.97    0.00   87.13   17.82     6  two_node_pipeli
06:39:09 PM  1000      8148    9.00    2.00    0.00   97.00   11.00     6  two_node_pipeli
06:39:10 PM  1000      8148   12.00    1.00    0.00   93.00   13.00     7  two_node_pipeli
06:39:11 PM  1000      8148   17.00    2.00    0.00   44.00   19.00     6  two_node_pipeli
06:39:12 PM  1000      8148    8.00    0.00    0.00  101.00    8.00     6  two_node_pipeli
06:39:13 PM  1000      8148   39.00    7.00    0.00   70.00   46.00     7  two_node_pipeli
06:39:14 PM  1000      8148   28.71    1.98    0.00   92.08   30.69     6  two_node_pipeli
06:39:15 PM  1000      8148   40.00    0.00    0.00   81.00   40.00     6  two_node_pipeli
06:39:16 PM  1000      8148   46.00    0.00    0.00   72.00   46.00     6  two_node_pipeli
06:39:17 PM  1000      8148   49.00    0.00    0.00   75.00   49.00     6  two_node_pipeli
06:39:18 PM  1000      8148   92.00    0.00    0.00   55.00   92.00     6  two_node_pipeli
06:39:19 PM  1000      8148  154.00    1.00    0.00   22.00  155.00     6  two_node_pipeli
06:39:20 PM  1000      8148  157.43    0.99    0.00   17.82  158.42     7  two_node_pipeli
06:39:21 PM  1000      8148  154.00    1.00    0.00   18.00  155.00     6  two_node_pipeli
06:39:22 PM  1000      8148  165.00    0.00    0.00   15.00  165.00     6  two_node_pipeli
06:39:23 PM  1000      8148  155.00    0.00    0.00   27.00  155.00     6  two_node_pipeli
06:39:24 PM  1000      8148  154.00    0.00    0.00   23.00  154.00     7  two_node_pipeli
06:39:25 PM  1000      8148  152.00    1.00    0.00   23.00  153.00     7  two_node_pipeli
06:39:26 PM  1000      8148  163.00    1.00    0.00   17.00  164.00     6  two_node_pipeli
06:39:27 PM  1000      8148  148.00    0.00    0.00   21.00  148.00     6  two_node_pipeli
06:39:28 PM  1000      8148  155.00    0.00    0.00   27.00  155.00     7  two_node_pipeli
06:39:29 PM  1000      8148   79.00    0.00    0.00   60.00   79.00     7  two_node_pipeli
06:39:30 PM  1000      8148  136.00    0.00    0.00   31.00  136.00     7  two_node_pipeli
06:39:31 PM  1000      8148  149.00    0.00    0.00   25.00  149.00     6  two_node_pipeli
06:39:32 PM  1000      8148  172.00    0.00    0.00   14.00  172.00     6  two_node_pipeli
06:39:33 PM  1000      8148  152.00    1.00    0.00   28.00  153.00     6  two_node_pipeli
06:39:34 PM  1000      8148  159.00    0.00    0.00   19.00  159.00     7  two_node_pipeli
06:39:35 PM  1000      8148  153.00    0.00    0.00   25.00  153.00     6  two_node_pipeli
06:39:36 PM  1000      8148  159.00    1.00    0.00   23.00  160.00     7  two_node_pipeli
06:39:37 PM  1000      8148  153.00    0.00    0.00   17.00  153.00     7  two_node_pipeli
06:39:38 PM  1000      8148  168.00    0.00    0.00   17.00  168.00     6  two_node_pipeli
06:39:39 PM  1000      8148  152.00    0.00    0.00   29.00  152.00     6  two_node_pipeli
06:39:40 PM  1000      8148  158.00    0.00    0.00   20.00  158.00     7  two_node_pipeli
06:39:41 PM  1000      8148  154.00    0.00    0.00   23.00  154.00     6  two_node_pipeli
