|CALIBRATION TEST|[Setting: 10ms]->@time-measure: 9913975. 
Chain 1 : 200ms | 13	13	13
Chain 2 : 300ms | 20	20	20

|TID:73103|-->[Chain1-Sensor1.exe:130(100us)]-->[Start@1726837819755760338-End@1726837819762516485-Cost:6756147(ns) and Published msg: 0]. 

|TID:73119|-->[Chain1-Transfer2.exe:130(100us)]-->[Start@1726837819763070160-End@1726837819774742165-Cost:11672005(ns) and Route msg: 0]. 

|TID:73119|-->[Chain1-Command3.exe:130(100us)]-->[Start@1726837819775094247-End@1726837819781602727-Cost:6508480(ns) and Received msg: 0]. 

|TID:73119|-->[Chain2-Sensor1.exe:200(100us)]-->[Start@1726837819879147202-End@1726837819889329700-Cost:10182498(ns) and Published msg: 0]. 

|TID:73103|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726837819889778180-End@1726837819905029192-Cost:15251012(ns) and Route msg: 0]. 

|TID:73103|-->[Chain2-Command3.exe:200(100us)]-->[Start@1726837819905369266-End@1726837819915273847-Cost:9904581(ns) and Received msg: 0]. 

|TID:73103|-->[Chain1-Sensor1.exe:130(100us)]-->[Start@1726837819955743126-End@1726837819962581302-Cost:6838176(ns) and Published msg: 1]. 

|TID:73119|-->[Chain1-Transfer2.exe:130(100us)]-->[Start@1726837819962999911-End@1726837819974766377-Cost:11766466(ns) and Route msg: 1]. 

|TID:73119|-->[Chain1-Command3.exe:130(100us)]-->[Start@1726837819975082345-End@1726837819981592976-Cost:6510631(ns) and Received msg: 1]. 

|TID:73119|-->[Chain1-Sensor1.exe:130(100us)]-->[Start@1726837820155779228-End@1726837820162621974-Cost:6842746(ns) and Published msg: 2]. 

|TID:73103|-->[Chain1-Transfer2.exe:130(100us)]-->[Start@1726837820163043120-End@1726837820174908084-Cost:11864964(ns) and Route msg: 2]. 

|TID:73103|-->[Chain1-Command3.exe:130(100us)]-->[Start@1726837820175206988-End@1726837820181645334-Cost:6438346(ns) and Received msg: 2]. 

|TID:73103|-->[Chain2-Sensor1.exe:200(100us)]-->[Start@1726837820181821207-End@1726837820191686237-Cost:9865030(ns) and Published msg: 1]. 

|TID:73103|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726837820192066249-End@1726837820201935284-Cost:9869035(ns) and Route msg: 1]. 

|TID:73103|-->[Chain2-Command3.exe:200(100us)]-->[Start@1726837820202140775-End@1726837820211999406-Cost:9858631(ns) and Received msg: 1]. 

|TID:73103|-->[Chain1-Sensor1.exe:130(100us)]-->[Start@1726837820355841911-End@1726837820362750666-Cost:6908755(ns) and Published msg: 3]. 

|TID:73119|-->[Chain1-Transfer2.exe:130(100us)]-->[Start@1726837820363223658-End@1726837820375015148-Cost:11791490(ns) and Route msg: 3]. 

|TID:73119|-->[Chain1-Command3.exe:130(100us)]-->[Start@1726837820375302546-End@1726837820381666342-Cost:6363796(ns) and Received msg: 3]. 

|TID:73119|-->[Chain2-Sensor1.exe:200(100us)]-->[Start@1726837820479149211-End@1726837820489468348-Cost:10319137(ns) and Published msg: 2]. 

|TID:73103|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726837820489933788-End@1726837820505078768-Cost:15144980(ns) and Route msg: 2]. 

|TID:73103|-->[Chain2-Command3.exe:200(100us)]-->[Start@1726837820505385618-End@1726837820515268766-Cost:9883148(ns) and Received msg: 2]. 

|TID:73103|-->[Chain1-Sensor1.exe:130(100us)]-->[Start@1726837820555742274-End@1726837820562523896-Cost:6781622(ns) and Published msg: 4]. 

|TID:73119|-->[Chain1-Transfer2.exe:130(100us)]-->[Start@1726837820562859967-End@1726837820574791215-Cost:11931248(ns) and Route msg: 4]. 

|TID:73119|-->[Chain1-Command3.exe:130(100us)]-->[Start@1726837820575025819-End@1726837820581445599-Cost:6419780(ns) and Received msg: 4]. 

|TID:73119|-->[Chain1-Sensor1.exe:130(100us)]-->[Start@1726837820755826502-End@1726837820762721452-Cost:6894950(ns) and Published msg: 5]. 

|TID:73103|-->[Chain1-Transfer2.exe:130(100us)]-->[Start@1726837820763233326-End@1726837820775000915-Cost:11767589(ns) and Route msg: 5]. 

|TID:73103|-->[Chain1-Command3.exe:130(100us)]-->[Start@1726837820775293957-End@1726837820781743210-Cost:6449253(ns) and Received msg: 5]. 

|TID:73103|-->[Chain2-Sensor1.exe:200(100us)]-->[Start@1726837820781914608-End@1726837820791808840-Cost:9894232(ns) and Published msg: 3]. 

|TID:73103|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726837820792119638-End@1726837820802019720-Cost:9900082(ns) and Route msg: 3]. 

|TID:73103|-->[Chain2-Command3.exe:200(100us)]-->[Start@1726837820802228533-End@1726837820812102185-Cost:9873652(ns) and Received msg: 3]. 

|TID:73103|-->[Chain1-Sensor1.exe:130(100us)]-->[Start@1726837820955734544-End@1726837820962575575-Cost:6841031(ns) and Published msg: 6]. 

|TID:73119|-->[Chain1-Transfer2.exe:130(100us)]-->[Start@1726837820962965103-End@1726837820974874085-Cost:11908982(ns) and Route msg: 6]. 

|TID:73119|-->[Chain1-Command3.exe:130(100us)]-->[Start@1726837820975156794-End@1726837820981569296-Cost:6412502(ns) and Received msg: 6]. 

|TID:73119|-->[Chain2-Sensor1.exe:200(100us)]-->[Start@1726837821079198859-End@1726837821089466652-Cost:10267793(ns) and Published msg: 4]. 

|TID:73103|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726837821089902262-End@1726837821105161497-Cost:15259235(ns) and Route msg: 4]. 

|TID:73103|-->[Chain2-Command3.exe:200(100us)]-->[Start@1726837821105454996-End@1726837821115286982-Cost:9831986(ns) and Received msg: 4]. 

|TID:73103|-->[Chain1-Sensor1.exe:130(100us)]-->[Start@1726837821155778261-End@1726837821162440337-Cost:6662076(ns) and Published msg: 7]. 

|TID:73119|-->[Chain1-Transfer2.exe:130(100us)]-->[Start@1726837821162824421-End@1726837821174719325-Cost:11894904(ns) and Route msg: 7]. 

|TID:73119|-->[Chain1-Command3.exe:130(100us)]-->[Start@1726837821175010617-End@1726837821181417782-Cost:6407165(ns) and Received msg: 7]. 

|TID:73119|-->[Chain1-Sensor1.exe:130(100us)]-->[Start@1726837821355831135-End@1726837821362733465-Cost:6902330(ns) and Published msg: 8]. 

|TID:73103|-->[Chain1-Transfer2.exe:130(100us)]-->[Start@1726837821363232991-End@1726837821375029211-Cost:11796220(ns) and Route msg: 8]. 

|TID:73103|-->[Chain1-Command3.exe:130(100us)]-->[Start@1726837821375314602-End@1726837821381718042-Cost:6403440(ns) and Received msg: 8]. 

|TID:73103|-->[Chain2-Sensor1.exe:200(100us)]-->[Start@1726837821381889266-End@1726837821391762200-Cost:9872934(ns) and Published msg: 5]. 

|TID:73103|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726837821392069208-End@1726837821401929920-Cost:9860712(ns) and Route msg: 5]. 

|TID:73103|-->[Chain2-Command3.exe:200(100us)]-->[Start@1726837821402119684-End@1726837821412007147-Cost:9887463(ns) and Received msg: 5]. 

|TID:73103|-->[Chain1-Sensor1.exe:130(100us)]-->[Start@1726837821555823434-End@1726837821562688899-Cost:6865465(ns) and Published msg: 9]. 

|TID:73119|-->[Chain1-Transfer2.exe:130(100us)]-->[Start@1726837821563125313-End@1726837821574961998-Cost:11836685(ns) and Route msg: 9]. 

|TID:73119|-->[Chain1-Command3.exe:130(100us)]-->[Start@1726837821575234188-End@1726837821581655810-Cost:6421622(ns) and Received msg: 9]. 

|TID:73119|-->[Chain2-Sensor1.exe:200(100us)]-->[Start@1726837821679230602-End@1726837821689528772-Cost:10298170(ns) and Published msg: 6]. 

|TID:73103|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726837821690023199-End@1726837821705174504-Cost:15151305(ns) and Route msg: 6]. 

|TID:73103|-->[Chain2-Command3.exe:200(100us)]-->[Start@1726837821705458801-End@1726837821715306170-Cost:9847369(ns) and Received msg: 6]. 

|TID:73103|-->[Chain1-Sensor1.exe:130(100us)]-->[Start@1726837821755779539-End@1726837821762471085-Cost:6691546(ns) and Published msg: 10]. 

|TID:73119|-->[Chain1-Transfer2.exe:130(100us)]-->[Start@1726837821762869023-End@1726837821774755737-Cost:11886714(ns) and Route msg: 10]. 

|TID:73119|-->[Chain1-Command3.exe:130(100us)]-->[Start@1726837821775015983-End@1726837821781425938-Cost:6409955(ns) and Received msg: 10]. 

|TID:73119|-->[Chain1-Sensor1.exe:130(100us)]-->[Start@1726837821955750709-End@1726837821962572575-Cost:6821866(ns) and Published msg: 11]. 

|TID:73103|-->[Chain1-Transfer2.exe:130(100us)]-->[Start@1726837821962969699-End@1726837821974873012-Cost:11903313(ns) and Route msg: 11]. 

|TID:73103|-->[Chain1-Command3.exe:130(100us)]-->[Start@1726837821975126233-End@1726837821981530482-Cost:6404249(ns) and Received msg: 11]. 

|TID:73103|-->[Chain2-Sensor1.exe:200(100us)]-->[Start@1726837821981719574-End@1726837821991560111-Cost:9840537(ns) and Published msg: 7]. 

|TID:73103|-->[Chain2-Transfer2.exe:200(100us)]-->[Start@1726837821991864573-End@1726837822001737821-Cost:9873248(ns) and Route msg: 7]. 

|TID:73103|-->[Chain2-Command3.exe:200(100us)]-->[Start@1726837822001926038-End@1726837822011721321-Cost:9795283(ns) and Received msg: 7]. 

|TID:73103|-->[Chain1-Sensor1.exe:130(100us)]-->[Start@1726837822155763045-End@1726837822162547654-Cost:6784609(ns) and Published msg: 12]. 

|TID:73119|-->[Chain1-Transfer2.exe:130(100us)]-->[Start@1726837822162906475-End@1726837822174826182-Cost:11919707(ns) and Route msg: 12]. 

|TID:73119|-->[Chain1-Command3.exe:130(100us)]-->[Start@1726837822175074076-End@1726837822181480628-Cost:6406552(ns) and Received msg: 12]. 

|TID:73119|-->[Chain2-Sensor1.exe:200(100us)]-->[Start@1726837822279118696-End@1726837822289353060-Cost:10234364(ns) and Published msg: 8]. 

