Linux 5.15.0-121-generic (NEU) 	09/15/2024 	_x86_64_	(16 CPU)

05:48:13 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:48:14 PM  1000      5501   92.00    0.00    0.00   55.00   92.00     6  two_node_pipeli
05:48:15 PM  1000      5501   90.00    0.00    0.00   54.00   90.00     6  two_node_pipeli
05:48:16 PM  1000      5501   43.56    0.00    0.00   79.21   43.56     7  two_node_pipeli
05:48:17 PM  1000      5501   31.00    0.00    0.00   85.00   31.00     7  two_node_pipeli
05:48:18 PM  1000      5501   24.00    0.00    0.00   86.00   24.00     7  two_node_pipeli
05:48:19 PM  1000      5501   16.00    0.00    0.00   95.00   16.00     6  two_node_pipeli
05:48:20 PM  1000      5501   23.76    0.00    0.00   89.11   23.76     7  two_node_pipeli
05:48:21 PM  1000      5501   21.00    2.00    0.00   90.00   23.00     7  two_node_pipeli
05:48:22 PM  1000      5501   34.00    0.00    0.00   84.00   34.00     7  two_node_pipeli
05:48:23 PM  1000      5501   69.00    0.00    0.00   71.00   69.00     6  two_node_pipeli
05:48:24 PM  1000      5501   71.00    0.00    0.00   64.00   71.00     6  two_node_pipeli
05:48:25 PM  1000      5501   73.00    3.00    0.00   64.00   76.00     6  two_node_pipeli
05:48:26 PM  1000      5501  150.00    1.00    0.00   25.00  151.00     6  two_node_pipeli
05:48:27 PM  1000      5501  182.00    2.00    0.00    6.00  184.00     6  two_node_pipeli
05:48:28 PM  1000      5501  162.00    1.00    0.00   15.00  163.00     7  two_node_pipeli
05:48:29 PM  1000      5501   94.06    0.99    0.00   51.49   95.05     7  two_node_pipeli
05:48:30 PM  1000      5501   74.00    1.00    0.00   63.00   75.00     7  two_node_pipeli
05:48:31 PM  1000      5501   65.35    0.00    0.00   73.27   65.35     7  two_node_pipeli
05:48:32 PM  1000      5501   83.00    1.00    0.00   53.00   84.00     7  two_node_pipeli
05:48:33 PM  1000      5501   92.00    1.00    0.00   57.00   93.00     7  two_node_pipeli
