|CALIBRATION TEST|[Setting: 10ms]->@time-measure: 9665463. 
Timer_missed : 1
Timer_missed : 2

|TID:442164992|-->[Chain2-Sensor1.exe:200(100us)]-->[Start@1726393943063104397-End@1726393943156384114-Cost:93279717(ns) and Published msg: 0]. 
Timer_missed : 3

|TID:555052992|-->[Chain1-Sensor1.exe:200(100us)]-->[Start@1726393943061790971-End@1726393943192615148-Cost:130824177(ns) and Published msg: 0]. 

|TID:442164992|-->[Chain3-Sensor1.exe:200(100us)]-->[Start@1726393943156581632-End@1726393943196400504-Cost:39818872(ns) and Published msg: 0]. 

|TID:555052992|-->[Chain4-Sensor1.exe:200(100us)]-->[Start@1726393943192870562-End@1726393943263708800-Cost:70838238(ns) and Published msg: 0]. 

|TID:442164992|-->[Chain1-Sensor1.exe:200(100us)]-->[Start@1726393943231817626-End@1726393943303010179-Cost:71192553(ns) and Published msg: 1]. 

|TID:555052992|-->[Chain2-Sensor1.exe:200(100us)]-->[Start@1726393943265691500-End@1726393943329912826-Cost:64221326(ns) and Published msg: 1]. 

|TID:442164992|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726393943308558433-End@1726393943426510394-Cost:117951961(ns) and Route msg: 0]. 

|TID:555052992|-->[Chain2-Transfer2.exe:400(100us)]-->[Start@1726393943333472631-End@1726393943461980868-Cost:128508237(ns) and Route msg: 0]. 

|TID:555052992|-->[Chain4-Sensor1.exe:200(100us)]-->[Start@1726393943462981383-End@1726393943504176332-Cost:41194949(ns) and Published msg: 1]. 

|TID:555052992|-->[Chain5-Sensor1.exe:200(100us)]-->[Start@1726393943505523307-End@1726393943525014402-Cost:19491095(ns) and Published msg: 0]. 

|TID:442164992|-->[Chain3-Transfer2.exe:400(100us)]-->[Start@1726393943429782361-End@1726393943553966528-Cost:124184167(ns) and Route msg: 0]. 

|TID:555052992|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726393943529370487-End@1726393943569870912-Cost:40500425(ns) and Route msg: 1]. 

|TID:555052992|-->[Chain2-Transfer2.exe:400(100us)]-->[Start@1726393943570212683-End@1726393943609220181-Cost:39007498(ns) and Route msg: 1]. 

|TID:555052992|-->[Chain2-Command3.exe:600(100us)]-->[Start@1726393943609516048-End@1726393943677341843-Cost:67825795(ns) and Received msg: 0]. 

|TID:442164992|-->[Chain1-Command3.exe:600(100us)]-->[Start@1726393943554183429-End@1726393943679758483-Cost:125575054(ns) and Received msg: 0]. 

|TID:442164992|-->[Chain1-Sensor1.exe:200(100us)]-->[Start@1726393943680770815-End@1726393943699724026-Cost:18953211(ns) and Published msg: 2]. 

|TID:442164992|-->[Chain2-Sensor1.exe:200(100us)]-->[Start@1726393943699823141-End@1726393943722871360-Cost:23048219(ns) and Published msg: 2]. 

|TID:555052992|-->[Chain4-Transfer2.exe:400(100us)]-->[Start@1726393943677643665-End@1726393943730299693-Cost:52656028(ns) and Route msg: 0]. 

|TID:442164992|-->[Chain3-Sensor1.exe:200(100us)]-->[Start@1726393943723023182-End@1726393943743356872-Cost:20333690(ns) and Published msg: 1]. 

|TID:555052992|-->[Chain5-Sensor1.exe:200(100us)]-->[Start@1726393943730543059-End@1726393943750861673-Cost:20318614(ns) and Published msg: 1]. 

|TID:442164992|-->[Chain1-Command3.exe:600(100us)]-->[Start@1726393943746835788-End@1726393943803625749-Cost:56789961(ns) and Received msg: 1]. 

|TID:555052992|-->[Chain2-Command3.exe:600(100us)]-->[Start@1726393943754425457-End@1726393943847151044-Cost:92725587(ns) and Received msg: 1]. 

|TID:442164992|-->[Chain3-Command3.exe:600(100us)]-->[Start@1726393943804330937-End@1726393943863867997-Cost:59537060(ns) and Received msg: 0]. 

|TID:442164992|-->[Chain4-Sensor1.exe:200(100us)]-->[Start@1726393943864547887-End@1726393943884676489-Cost:20128602(ns) and Published msg: 2]. 

|TID:442164992|-->[Chain1-Transfer2.exe:400(100us)]-->[Start@1726393943884928229-End@1726393943924943540-Cost:40015311(ns) and Route msg: 2]. 

|TID:442164992|-->[Chain2-Transfer2.exe:400(100us)]-->[Start@1726393943925192525-End@1726393943963036407-Cost:37843882(ns) and Route msg: 2]. 

|TID:555052992|-->[Chain5-Transfer2.exe:400(100us)]-->[Start@1726393943847606641-End@1726393943963313017-Cost:115706376(ns) and Route msg: 0]. 

|TID:442164992|-->[Chain4-Transfer2.exe:400(100us)]-->[Start@1726393943963212364-End@1726393944001276670-Cost:38064306(ns) and Route msg: 1]. 

|TID:555052992|-->[Chain3-Transfer2.exe:400(100us)]-->[Start@1726393943963683033-End@1726393944063177956-Cost:99494923(ns) and Route msg: 1]. 

|TID:442164992|-->[Chain4-Command3.exe:600(100us)]-->[Start@1726393944001564222-End@1726393944076535873-Cost:74971651(ns) and Received msg: 0]. 

|TID:442164992|-->[Chain2-Sensor1.exe:200(100us)]-->[Start@1726393944076576843-End@1726393944097327633-Cost:20750790(ns) and Published msg: 3]. 

|TID:555052992|-->[Chain1-Sensor1.exe:200(100us)]-->[Start@1726393944063854717-End@1726393944106894245-Cost:43039528(ns) and Published msg: 3]. 

|TID:442164992|-->[Chain3-Sensor1.exe:200(100us)]-->[Start@1726393944097416019-End@1726393944128473251-Cost:31057232(ns) and Published msg: 2]. 

|TID:442164992|-->[Chain2-Command3.exe:600(100us)]-->[Start@1726393944128906869-End@1726393944176995848-Cost:48088979(ns) and Received msg: 2]. 

|TID:555052992|-->[Chain1-Command3.exe:600(100us)]-->[Start@1726393944107098906-End@1726393944181791684-Cost:74692778(ns) and Received msg: 2]. 

|TID:442164992|-->[Chain4-Transfer2.exe:400(100us)]-->[Start@1726393944177159486-End@1726393944215479344-Cost:38319858(ns) and Route msg: 2]. 

|TID:555052992|-->[Chain3-Command3.exe:600(100us)]-->[Start@1726393944182099645-End@1726393944246791794-Cost:64692149(ns) and Received msg: 1]. 

|TID:442164992|-->[Chain5-Transfer2.exe:400(100us)]-->[Start@1726393944215793878-End@1726393944254340287-Cost:38546409(ns) and Route msg: 1]. 

|TID:442164992|-->[Chain4-Sensor1.exe:200(100us)]-->[Start@1726393944254939842-End@1726393944274046052-Cost:19106210(ns) and Published msg: 3]. 

|TID:442164992|-->[Chain5-Sensor1.exe:200(100us)]-->[Start@1726393944274155503-End@1726393944296209372-Cost:22053869(ns) and Published msg: 2]. 

