Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

08:24:47 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:24:48 PM  1000     77621  323.00    0.00    0.00    0.00  323.00     5  two_node_pipeli
08:24:49 PM  1000     77621  324.00    0.00    0.00    0.00  324.00     5  two_node_pipeli
08:24:50 PM  1000     77621  324.00    0.00    0.00    0.00  324.00     5  two_node_pipeli
08:24:51 PM  1000     77621  323.00    0.00    0.00    0.00  323.00     5  two_node_pipeli
08:24:52 PM  1000     77621  323.00    0.00    0.00    0.00  323.00     5  two_node_pipeli
08:24:53 PM  1000     77621  324.00    0.00    0.00    0.00  324.00     5  two_node_pipeli
08:24:54 PM  1000     77621  324.00    0.00    0.00    0.00  324.00     5  two_node_pipeli
08:24:55 PM  1000     77621  324.00    0.00    0.00    0.00  324.00     5  two_node_pipeli
08:24:56 PM  1000     77621  319.80    0.00    0.00    0.00  319.80     5  two_node_pipeli
08:24:57 PM  1000     77621  324.00    0.00    0.00    0.00  324.00     5  two_node_pipeli
08:24:58 PM  1000     77621  324.00    0.00    0.00    0.00  324.00     5  two_node_pipeli
08:24:59 PM  1000     77621  324.00    0.00    0.00    0.00  324.00     5  two_node_pipeli
08:25:00 PM  1000     77621  323.00    0.00    0.00    0.00  323.00     5  two_node_pipeli
08:25:01 PM  1000     77621  324.00    0.00    0.00    0.00  324.00     5  two_node_pipeli
08:25:02 PM  1000     77621  324.00    0.00    0.00    0.00  324.00     5  two_node_pipeli
08:25:03 PM  1000     77621  324.00    0.00    0.00    0.00  324.00     5  two_node_pipeli
08:25:04 PM  1000     77621  323.00    0.00    0.00    0.00  323.00     5  two_node_pipeli
08:25:05 PM  1000     77621  324.00    0.00    0.00    0.00  324.00     5  two_node_pipeli
08:25:06 PM  1000     77621  323.00    0.00    0.00    0.00  323.00     5  two_node_pipeli
08:25:07 PM  1000     77621  324.00    0.00    0.00    0.00  324.00     5  two_node_pipeli
08:25:08 PM  1000     77621  323.00    0.00    0.00    0.00  323.00     5  two_node_pipeli
