Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

08:09:46 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:09:47 PM  1000     69732  322.00    0.00    0.00    1.00  322.00     4  two_node_pipeli
08:09:48 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:09:49 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:09:50 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:09:51 PM  1000     69732  321.00    1.00    0.00    0.00  322.00     4  two_node_pipeli
08:09:52 PM  1000     69732  322.00    0.00    0.00    0.00  322.00     4  two_node_pipeli
08:09:53 PM  1000     69732  324.00    0.00    0.00    0.00  324.00     4  two_node_pipeli
08:09:54 PM  1000     69732  322.00    0.00    0.00    0.00  322.00     4  two_node_pipeli
08:09:55 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:09:56 PM  1000     69732  322.00    0.00    0.00    0.00  322.00     4  two_node_pipeli
08:09:57 PM  1000     69732  324.00    0.00    0.00    0.00  324.00     4  two_node_pipeli
08:09:58 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:09:59 PM  1000     69732  321.00    0.00    0.00    2.00  321.00     4  two_node_pipeli
08:10:00 PM  1000     69732  322.00    0.00    0.00    0.00  322.00     4  two_node_pipeli
08:10:01 PM  1000     69732  324.00    0.00    0.00    0.00  324.00     4  two_node_pipeli
08:10:02 PM  1000     69732  318.81    0.00    0.00    0.99  318.81     4  two_node_pipeli
08:10:03 PM  1000     69732  322.00    0.00    0.00    0.00  322.00     4  two_node_pipeli
08:10:04 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:05 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:06 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:07 PM  1000     69732  322.00    0.00    0.00    0.00  322.00     4  two_node_pipeli
08:10:08 PM  1000     69732  322.00    1.00    0.00    1.00  323.00     4  two_node_pipeli
08:10:09 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:10 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:11 PM  1000     69732  321.00    0.00    0.00    2.00  321.00     4  two_node_pipeli
08:10:12 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:10:13 PM  1000     69732  322.00    0.00    0.00    0.00  322.00     4  two_node_pipeli
08:10:14 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:15 PM  1000     69732  320.00    0.00    0.00    1.00  320.00     4  two_node_pipeli
08:10:16 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:10:17 PM  1000     69732  321.00    0.00    0.00    2.00  321.00     4  two_node_pipeli
08:10:18 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:19 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:10:20 PM  1000     69732  322.00    0.00    0.00    0.00  322.00     4  two_node_pipeli
08:10:21 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:22 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:10:23 PM  1000     69732  322.00    0.00    0.00    0.00  322.00     4  two_node_pipeli
08:10:24 PM  1000     69732  322.00    0.00    0.00    0.00  322.00     4  two_node_pipeli
08:10:25 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:26 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:27 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:10:28 PM  1000     69732  321.00    0.00    0.00    2.00  321.00     4  two_node_pipeli
08:10:29 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:30 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:31 PM  1000     69732  321.00    0.00    0.00    1.00  321.00     4  two_node_pipeli
08:10:32 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:10:33 PM  1000     69732  322.00    0.00    0.00    1.00  322.00     4  two_node_pipeli
08:10:34 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:10:35 PM  1000     69732  321.00    1.00    0.00    2.00  322.00     4  two_node_pipeli
08:10:36 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:37 PM  1000     69732  324.00    0.00    0.00    0.00  324.00     4  two_node_pipeli
08:10:38 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:39 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:40 PM  1000     69732  321.00    0.00    0.00    1.00  321.00     4  two_node_pipeli
08:10:41 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:10:42 PM  1000     69732  322.00    0.00    0.00    0.00  322.00     4  two_node_pipeli
08:10:43 PM  1000     69732  322.00    0.00    0.00    0.00  322.00     4  two_node_pipeli
08:10:44 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:45 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:46 PM  1000     69732  322.00    0.00    0.00    0.00  322.00     4  two_node_pipeli
08:10:47 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:10:48 PM  1000     69732  322.00    0.00    0.00    0.00  322.00     4  two_node_pipeli
08:10:49 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:50 PM  1000     69732  322.00    0.00    0.00    0.00  322.00     4  two_node_pipeli
08:10:51 PM  1000     69732  321.00    0.00    0.00    2.00  321.00     4  two_node_pipeli
08:10:52 PM  1000     69732  322.00    1.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:53 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:54 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:10:55 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:10:56 PM  1000     69732  320.00    0.00    0.00    1.00  320.00     4  two_node_pipeli
08:10:57 PM  1000     69732  324.00    0.00    0.00    0.00  324.00     4  two_node_pipeli
08:10:58 PM  1000     69732  324.00    0.00    0.00    0.00  324.00     4  two_node_pipeli
08:10:59 PM  1000     69732  320.00    0.00    0.00    0.00  320.00     4  two_node_pipeli
08:11:00 PM  1000     69732  321.00    0.00    0.00    2.00  321.00     4  two_node_pipeli
08:11:01 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:11:02 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:11:03 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:11:04 PM  1000     69732  322.00    0.00    0.00    1.00  322.00     4  two_node_pipeli
08:11:05 PM  1000     69732  324.00    0.00    0.00    0.00  324.00     4  two_node_pipeli
08:11:06 PM  1000     69732  322.00    0.00    0.00    0.00  322.00     4  two_node_pipeli
08:11:07 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:11:08 PM  1000     69732  321.00    0.00    0.00    1.00  321.00     4  two_node_pipeli
08:11:09 PM  1000     69732  324.00    0.00    0.00    0.00  324.00     4  two_node_pipeli
08:11:10 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:11:11 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:11:12 PM  1000     69732  321.00    0.00    0.00    2.00  321.00     4  two_node_pipeli
08:11:13 PM  1000     69732  324.00    0.00    0.00    0.00  324.00     4  two_node_pipeli
08:11:14 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:11:15 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:11:16 PM  1000     69732  321.00    0.00    0.00    1.00  321.00     4  two_node_pipeli
08:11:17 PM  1000     69732  324.00    0.00    0.00    0.00  324.00     4  two_node_pipeli
08:11:18 PM  1000     69732  321.00    0.00    0.00    2.00  321.00     4  two_node_pipeli
08:11:19 PM  1000     69732  321.00    0.00    0.00    0.00  321.00     4  two_node_pipeli
08:11:20 PM  1000     69732  320.00    0.00    0.00    1.00  320.00     4  two_node_pipeli
08:11:21 PM  1000     69732  324.00    0.00    0.00    0.00  324.00     4  two_node_pipeli
08:11:22 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:11:23 PM  1000     69732  320.00    0.00    0.00    0.00  320.00     4  two_node_pipeli
08:11:24 PM  1000     69732  321.00    0.00    0.00    2.00  321.00     4  two_node_pipeli
08:11:25 PM  1000     69732  323.00    0.00    0.00    0.00  323.00     4  two_node_pipeli
08:11:26 PM  1000     69732  324.00    0.00    0.00    0.00  324.00     4  two_node_pipeli
Average:     1000     69732  322.06    0.04    0.00    0.32  322.10     -  two_node_pipeli
