Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

08:48:34 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:35 PM  1000      5394     37.00      1.00  two_node_pipeli
08:48:35 PM  1000      5382     34.00      1.00  two_node_pipeli
08:48:35 PM  1000      5393     28.00      1.00  two_node_pipeli
08:48:35 PM  1000      5392     33.00      0.00  two_node_pipeli

08:48:35 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:36 PM  1000      5394     31.00      0.00  two_node_pipeli
08:48:36 PM  1000      5382     35.00      0.00  two_node_pipeli
08:48:36 PM  1000      5393     32.00      0.00  two_node_pipeli
08:48:36 PM  1000      5392     25.00      0.00  two_node_pipeli

08:48:36 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:37 PM  1000      5394     30.00      0.00  two_node_pipeli
08:48:37 PM  1000      5382     36.00      0.00  two_node_pipeli
08:48:37 PM  1000      5393     34.00      0.00  two_node_pipeli
08:48:37 PM  1000      5392     20.00      0.00  two_node_pipeli

08:48:37 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:38 PM  1000      5394     30.00      0.00  two_node_pipeli
08:48:38 PM  1000      5382     36.00      0.00  two_node_pipeli
08:48:38 PM  1000      5393     35.00      0.00  two_node_pipeli
08:48:38 PM  1000      5392     20.00      0.00  two_node_pipeli

08:48:38 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:39 PM  1000      5394     31.00      1.00  two_node_pipeli
08:48:39 PM  1000      5382     34.00      1.00  two_node_pipeli
08:48:39 PM  1000      5393     35.00      1.00  two_node_pipeli
08:48:39 PM  1000      5392     26.00      0.00  two_node_pipeli

08:48:39 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:40 PM  1000      5394     30.00      0.00  two_node_pipeli
08:48:40 PM  1000      5382     35.00      0.00  two_node_pipeli
08:48:40 PM  1000      5393     35.00      0.00  two_node_pipeli
08:48:40 PM  1000      5392     24.00      0.00  two_node_pipeli

08:48:40 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:41 PM  1000      5394     30.00      0.00  two_node_pipeli
08:48:41 PM  1000      5382     34.00      0.00  two_node_pipeli
08:48:41 PM  1000      5393     36.00      0.00  two_node_pipeli
08:48:41 PM  1000      5392     20.00      0.00  two_node_pipeli

08:48:41 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:42 PM  1000      5394     30.00      0.00  two_node_pipeli
08:48:42 PM  1000      5382     37.00      0.00  two_node_pipeli
08:48:42 PM  1000      5393     36.00      0.00  two_node_pipeli
08:48:42 PM  1000      5392     20.00      0.00  two_node_pipeli

08:48:42 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:43 PM  1000      5394     31.00      0.00  two_node_pipeli
08:48:43 PM  1000      5382     34.00      1.00  two_node_pipeli
08:48:43 PM  1000      5393     37.00      1.00  two_node_pipeli
08:48:43 PM  1000      5392     26.00      0.00  two_node_pipeli

08:48:43 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:44 PM  1000      5394     26.00      0.00  two_node_pipeli
08:48:44 PM  1000      5382     31.00      0.00  two_node_pipeli
08:48:44 PM  1000      5393     37.00      0.00  two_node_pipeli
08:48:44 PM  1000      5392     30.00      0.00  two_node_pipeli

08:48:44 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:45 PM  1000      5394     20.00      0.00  two_node_pipeli
08:48:45 PM  1000      5382     36.00      0.00  two_node_pipeli
08:48:45 PM  1000      5393     34.00      0.00  two_node_pipeli
08:48:45 PM  1000      5392     30.00      0.00  two_node_pipeli

08:48:45 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:46 PM  1000      5394     20.00      0.00  two_node_pipeli
08:48:46 PM  1000      5382     35.00      0.00  two_node_pipeli
08:48:46 PM  1000      5393     35.00      0.00  two_node_pipeli
08:48:46 PM  1000      5392     30.00      0.00  two_node_pipeli

08:48:46 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:47 PM  1000      5394     30.00      0.00  two_node_pipeli
08:48:47 PM  1000      5382     38.00      1.00  two_node_pipeli
08:48:47 PM  1000      5393     27.00      1.00  two_node_pipeli
08:48:47 PM  1000      5392     31.00      0.00  two_node_pipeli

08:48:47 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:48 PM  1000      5394     33.00      0.00  two_node_pipeli
08:48:48 PM  1000      5382     37.00      0.00  two_node_pipeli
08:48:48 PM  1000      5393     24.00      0.00  two_node_pipeli
08:48:48 PM  1000      5392     30.00      0.00  two_node_pipeli

08:48:48 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:49 PM  1000      5394     35.00      0.00  two_node_pipeli
08:48:49 PM  1000      5382     35.00      0.00  two_node_pipeli
08:48:49 PM  1000      5393     20.00      0.00  two_node_pipeli
08:48:49 PM  1000      5392     30.00      0.00  two_node_pipeli

08:48:49 PM   UID       PID   cswch/s nvcswch/s  Command
08:48:50 PM  1000      5394     34.00      0.00  two_node_pipeli
08:48:50 PM  1000      5382     36.00      0.00  two_node_pipeli
08:48:50 PM  1000      5393     20.00      0.00  two_node_pipeli
08:48:50 PM  1000      5392     30.00      0.00  two_node_pipeli

