Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

08:25:27 PM   UID       PID   cswch/s nvcswch/s  Command
08:25:28 PM  1000     77635     24.00      1.00  two_node_pipeli
08:25:28 PM  1000     77633     26.00      1.00  two_node_pipeli
08:25:28 PM  1000     77634     24.00      1.00  two_node_pipeli
08:25:28 PM  1000     77621     30.00      0.00  two_node_pipeli

08:25:28 PM   UID       PID   cswch/s nvcswch/s  Command
08:25:29 PM  1000     77635     24.00      0.00  two_node_pipeli
08:25:29 PM  1000     77633     25.00      0.00  two_node_pipeli
08:25:29 PM  1000     77634     27.00      0.00  two_node_pipeli
08:25:29 PM  1000     77621     24.00      0.00  two_node_pipeli

08:25:29 PM   UID       PID   cswch/s nvcswch/s  Command
08:25:30 PM  1000     77635     31.00      0.00  two_node_pipeli
08:25:30 PM  1000     77633     24.00      0.00  two_node_pipeli
08:25:30 PM  1000     77634     19.00      0.00  two_node_pipeli
08:25:30 PM  1000     77621     26.00      0.00  two_node_pipeli

08:25:30 PM   UID       PID   cswch/s nvcswch/s  Command
08:25:31 PM  1000     77635     32.00      0.00  two_node_pipeli
08:25:31 PM  1000     77633     23.00      0.00  two_node_pipeli
08:25:31 PM  1000     77634     23.00      0.00  two_node_pipeli
08:25:31 PM  1000     77621     27.00      0.00  two_node_pipeli

08:25:31 PM   UID       PID   cswch/s nvcswch/s  Command
08:25:32 PM  1000     77635     28.00      1.00  two_node_pipeli
08:25:32 PM  1000     77633     21.00      1.00  two_node_pipeli
08:25:32 PM  1000     77634     24.00      1.00  two_node_pipeli
08:25:32 PM  1000     77621     29.00      0.00  two_node_pipeli

08:25:32 PM   UID       PID   cswch/s nvcswch/s  Command
08:25:33 PM  1000     77635     28.00      0.00  two_node_pipeli
08:25:33 PM  1000     77633     24.00      0.00  two_node_pipeli
08:25:33 PM  1000     77634     24.00      0.00  two_node_pipeli
08:25:33 PM  1000     77621     24.00      0.00  two_node_pipeli

08:25:33 PM   UID       PID   cswch/s nvcswch/s  Command
08:25:34 PM  1000     77635     19.00      0.00  two_node_pipeli
08:25:34 PM  1000     77633     26.00      0.00  two_node_pipeli
08:25:34 PM  1000     77634     25.00      0.00  two_node_pipeli
08:25:34 PM  1000     77621     30.00      0.00  two_node_pipeli

08:25:34 PM   UID       PID   cswch/s nvcswch/s  Command
08:25:35 PM  1000     77635     24.00      0.00  two_node_pipeli
08:25:35 PM  1000     77633     24.00      0.00  two_node_pipeli
08:25:35 PM  1000     77634     26.00      0.00  two_node_pipeli
08:25:35 PM  1000     77621     26.00      0.00  two_node_pipeli

08:25:35 PM   UID       PID   cswch/s nvcswch/s  Command
08:25:36 PM  1000     77635     28.00      1.00  two_node_pipeli
08:25:36 PM  1000     77633     26.00      1.00  two_node_pipeli
08:25:36 PM  1000     77634     24.00      1.00  two_node_pipeli
08:25:36 PM  1000     77621     22.00      1.00  two_node_pipeli

08:25:36 PM   UID       PID   cswch/s nvcswch/s  Command
08:25:37 PM  1000     77635     27.00      0.00  two_node_pipeli
08:25:37 PM  1000     77633     23.00      0.00  two_node_pipeli
08:25:37 PM  1000     77634     25.00      0.00  two_node_pipeli
08:25:37 PM  1000     77621     25.00      0.00  two_node_pipeli

08:25:37 PM   UID       PID   cswch/s nvcswch/s  Command
08:25:38 PM  1000     77635     19.00      0.00  two_node_pipeli
08:25:38 PM  1000     77633     26.00      0.00  two_node_pipeli
08:25:38 PM  1000     77634     24.00      0.00  two_node_pipeli
