Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

08:58:59 PM   UID       PID   cswch/s nvcswch/s  Command
08:59:00 PM  1000      9393     34.00      0.00  two_node_pipeli
08:59:00 PM  1000      9394     25.00      0.00  two_node_pipeli
08:59:00 PM  1000      9392     33.00      0.00  two_node_pipeli
08:59:00 PM  1000      9382     32.00      0.00  two_node_pipeli

08:59:00 PM   UID       PID   cswch/s nvcswch/s  Command
08:59:01 PM  1000      9393     27.00      0.00  two_node_pipeli
08:59:01 PM  1000      9394      9.00      1.00  two_node_pipeli
08:59:01 PM  1000      9392     36.00      0.00  two_node_pipeli
08:59:01 PM  1000      9382     36.00      0.00  two_node_pipeli

08:59:01 PM   UID       PID   cswch/s nvcswch/s  Command
08:59:02 PM  1000      9393      9.00      1.00  two_node_pipeli
08:59:02 PM  1000      9394     36.00      0.00  two_node_pipeli
08:59:02 PM  1000      9392     28.00      0.00  two_node_pipeli
08:59:02 PM  1000      9382     37.00      0.00  two_node_pipeli

08:59:02 PM   UID       PID   cswch/s nvcswch/s  Command
08:59:03 PM  1000      9393     33.00      0.00  two_node_pipeli
08:59:03 PM  1000      9394     31.00      1.00  two_node_pipeli
08:59:03 PM  1000      9392     18.00      0.00  two_node_pipeli
08:59:03 PM  1000      9382     27.00      1.00  two_node_pipeli

08:59:03 PM   UID       PID   cswch/s nvcswch/s  Command
08:59:04 PM  1000      9393     34.00      0.00  two_node_pipeli
08:59:04 PM  1000      9394     43.00      0.00  two_node_pipeli
08:59:04 PM  1000      9392     37.00      0.00  two_node_pipeli
08:59:04 PM  1000      9382     29.00      0.00  two_node_pipeli

08:59:04 PM   UID       PID   cswch/s nvcswch/s  Command
08:59:05 PM  1000      9393     29.00      0.00  two_node_pipeli
08:59:05 PM  1000      9394     32.00      0.00  two_node_pipeli
08:59:05 PM  1000      9392     32.00      0.00  two_node_pipeli
08:59:05 PM  1000      9382     15.00      0.00  two_node_pipeli

08:59:05 PM   UID       PID   cswch/s nvcswch/s  Command
08:59:06 PM  1000      9393     37.00      0.00  two_node_pipeli
08:59:06 PM  1000      9394     28.00      0.00  two_node_pipeli
08:59:06 PM  1000      9392     36.00      0.00  two_node_pipeli
08:59:06 PM  1000      9382      9.00      1.00  two_node_pipeli

08:59:06 PM   UID       PID   cswch/s nvcswch/s  Command
08:59:07 PM  1000      9393     31.00      1.00  two_node_pipeli
