Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

08:10:37 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:38 PM  1000     69744     24.00      0.00  two_node_pipeli
08:10:38 PM  1000     69742     19.00      0.00  two_node_pipeli
08:10:38 PM  1000     69732     28.00      0.00  two_node_pipeli
08:10:38 PM  1000     69743     20.00      0.00  two_node_pipeli

08:10:38 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:39 PM  1000     69744     38.00      0.00  two_node_pipeli
08:10:39 PM  1000     69742     24.00      0.00  two_node_pipeli
08:10:39 PM  1000     69732     13.00      0.00  two_node_pipeli
08:10:39 PM  1000     69743     41.00      0.00  two_node_pipeli

08:10:39 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:40 PM  1000     69744     45.00      1.00  two_node_pipeli
08:10:40 PM  1000     69742     20.00      0.00  two_node_pipeli
08:10:40 PM  1000     69732     10.00      1.00  two_node_pipeli
08:10:40 PM  1000     69743     50.00      0.00  two_node_pipeli

08:10:40 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:41 PM  1000     69744     49.00      1.00  two_node_pipeli
08:10:41 PM  1000     69742     11.00      2.00  two_node_pipeli
08:10:41 PM  1000     69732     18.00      1.00  two_node_pipeli
08:10:41 PM  1000     69743     35.00      1.00  two_node_pipeli

08:10:41 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:42 PM  1000     69744     31.00      1.00  two_node_pipeli
08:10:42 PM  1000     69742     20.00      0.00  two_node_pipeli
08:10:42 PM  1000     69732     23.00      0.00  two_node_pipeli
08:10:42 PM  1000     69743     32.00      0.00  two_node_pipeli

08:10:42 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:43 PM  1000     69744     22.00      0.00  two_node_pipeli
08:10:43 PM  1000     69742     11.00      1.00  two_node_pipeli
08:10:43 PM  1000     69732     48.00      0.00  two_node_pipeli
08:10:43 PM  1000     69743     34.00      0.00  two_node_pipeli

08:10:43 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:44 PM  1000     69744     34.00      0.00  two_node_pipeli
08:10:44 PM  1000     69742     28.00      0.00  two_node_pipeli
08:10:44 PM  1000     69732     15.00      0.00  two_node_pipeli
08:10:44 PM  1000     69743     35.00      0.00  two_node_pipeli

08:10:44 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:45 PM  1000     69744     43.00      1.00  two_node_pipeli
08:10:45 PM  1000     69742     23.00      0.00  two_node_pipeli
08:10:45 PM  1000     69732     12.00      1.00  two_node_pipeli
08:10:45 PM  1000     69743     37.00      1.00  two_node_pipeli

08:10:45 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:46 PM  1000     69744     16.00      1.00  two_node_pipeli
08:10:46 PM  1000     69742     22.00      0.00  two_node_pipeli
08:10:46 PM  1000     69732     23.00      0.00  two_node_pipeli
08:10:46 PM  1000     69743     35.00      0.00  two_node_pipeli

08:10:46 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:47 PM  1000     69744     22.00      0.00  two_node_pipeli
08:10:47 PM  1000     69742     10.00      1.00  two_node_pipeli
08:10:47 PM  1000     69732     50.00      0.00  two_node_pipeli
08:10:47 PM  1000     69743     34.00      0.00  two_node_pipeli

08:10:47 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:48 PM  1000     69744     26.00      0.00  two_node_pipeli
08:10:48 PM  1000     69742     12.00      0.00  two_node_pipeli
08:10:48 PM  1000     69732     51.00      0.00  two_node_pipeli
08:10:48 PM  1000     69743     34.00      1.00  two_node_pipeli

08:10:48 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:49 PM  1000     69744     36.00      1.00  two_node_pipeli
08:10:49 PM  1000     69742     43.00      0.00  two_node_pipeli
08:10:49 PM  1000     69732     26.00      1.00  two_node_pipeli
08:10:49 PM  1000     69743     14.00      1.00  two_node_pipeli

08:10:49 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:50 PM  1000     69744     36.00      0.00  two_node_pipeli
08:10:50 PM  1000     69742     15.00      1.00  two_node_pipeli
08:10:50 PM  1000     69732     18.00      0.00  two_node_pipeli
08:10:50 PM  1000     69743     21.00      0.00  two_node_pipeli

08:10:50 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:51 PM  1000     69744     37.00      0.00  two_node_pipeli
08:10:51 PM  1000     69742     23.00      0.00  two_node_pipeli
08:10:51 PM  1000     69732     10.00      1.00  two_node_pipeli
08:10:51 PM  1000     69743     50.00      0.00  two_node_pipeli

08:10:51 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:52 PM  1000     69744     50.00      0.00  two_node_pipeli
08:10:52 PM  1000     69742     35.00      1.00  two_node_pipeli
08:10:52 PM  1000     69732     12.00      0.00  two_node_pipeli
08:10:52 PM  1000     69743     23.00      0.00  two_node_pipeli

08:10:52 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:53 PM  1000     69744     47.00      1.00  two_node_pipeli
08:10:53 PM  1000     69742     14.00      1.00  two_node_pipeli
08:10:53 PM  1000     69732     28.00      1.00  two_node_pipeli
08:10:53 PM  1000     69743     31.00      1.00  two_node_pipeli

08:10:53 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:54 PM  1000     69744     27.00      0.00  two_node_pipeli
08:10:54 PM  1000     69742     18.00      0.00  two_node_pipeli
08:10:54 PM  1000     69732     25.00      0.00  two_node_pipeli
08:10:54 PM  1000     69743     29.00      0.00  two_node_pipeli

08:10:54 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:55 PM  1000     69744     50.00      0.00  two_node_pipeli
08:10:55 PM  1000     69742     10.00      1.00  two_node_pipeli
08:10:55 PM  1000     69732     20.00      0.00  two_node_pipeli
08:10:55 PM  1000     69743     41.00      1.00  two_node_pipeli

08:10:55 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:56 PM  1000     69744     38.00      1.00  two_node_pipeli
08:10:56 PM  1000     69742     20.00      0.00  two_node_pipeli
08:10:56 PM  1000     69732     10.00      1.00  two_node_pipeli
08:10:56 PM  1000     69743     51.00      0.00  two_node_pipeli

08:10:56 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:57 PM  1000     69744     43.00      1.00  two_node_pipeli
08:10:57 PM  1000     69742     14.00      1.00  two_node_pipeli
08:10:57 PM  1000     69732     25.00      1.00  two_node_pipeli
08:10:57 PM  1000     69743     32.00      1.00  two_node_pipeli

08:10:57 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:58 PM  1000     69744     30.00      0.00  two_node_pipeli
08:10:58 PM  1000     69742     17.00      0.00  two_node_pipeli
08:10:58 PM  1000     69732     22.00      0.00  two_node_pipeli
08:10:58 PM  1000     69743     27.00      0.00  two_node_pipeli

08:10:58 PM   UID       PID   cswch/s nvcswch/s  Command
08:10:59 PM  1000     69744     49.00      0.00  two_node_pipeli
08:10:59 PM  1000     69742     11.00      1.00  two_node_pipeli
08:10:59 PM  1000     69732     20.00      0.00  two_node_pipeli
08:10:59 PM  1000     69743     43.00      1.00  two_node_pipeli

08:10:59 PM   UID       PID   cswch/s nvcswch/s  Command
08:11:00 PM  1000     69744     40.00      1.00  two_node_pipeli
08:11:00 PM  1000     69742     20.00      0.00  two_node_pipeli
08:11:00 PM  1000     69732     10.00      1.00  two_node_pipeli
08:11:00 PM  1000     69743     50.00      0.00  two_node_pipeli

08:11:00 PM   UID       PID   cswch/s nvcswch/s  Command
08:11:01 PM  1000     69744     36.00      1.00  two_node_pipeli
08:11:01 PM  1000     69742     17.00      0.00  two_node_pipeli
08:11:01 PM  1000     69732     24.00      1.00  two_node_pipeli
08:11:01 PM  1000     69743     31.00      2.00  two_node_pipeli

08:11:01 PM   UID       PID   cswch/s nvcswch/s  Command
08:11:02 PM  1000     69744     27.00      0.00  two_node_pipeli
08:11:02 PM  1000     69742     22.00      0.00  two_node_pipeli
08:11:02 PM  1000     69732     23.00      0.00  two_node_pipeli
08:11:02 PM  1000     69743     24.00      0.00  two_node_pipeli

08:11:02 PM   UID       PID   cswch/s nvcswch/s  Command
08:11:03 PM  1000     69744     37.00      1.00  two_node_pipeli
08:11:03 PM  1000     69742     20.00      0.00  two_node_pipeli
08:11:03 PM  1000     69732     52.00      0.00  two_node_pipeli
08:11:03 PM  1000     69743     11.00      1.00  two_node_pipeli

08:11:03 PM   UID       PID   cswch/s nvcswch/s  Command
08:11:04 PM  1000     69744     36.00      0.00  two_node_pipeli
08:11:04 PM  1000     69742     18.00      0.00  two_node_pipeli
08:11:04 PM  1000     69732     41.00      1.00  two_node_pipeli
08:11:04 PM  1000     69743     24.00      0.00  two_node_pipeli

08:11:04 PM   UID       PID   cswch/s nvcswch/s  Command
08:11:05 PM  1000     69744     26.00      1.00  two_node_pipeli
08:11:05 PM  1000     69742     34.00      1.00  two_node_pipeli
08:11:05 PM  1000     69732     16.00      1.00  two_node_pipeli
08:11:05 PM  1000     69743     43.00      1.00  two_node_pipeli

08:11:05 PM   UID       PID   cswch/s nvcswch/s  Command
08:11:06 PM  1000     69744     24.00      0.00  two_node_pipeli
08:11:06 PM  1000     69742     17.00      0.00  two_node_pipeli
08:11:06 PM  1000     69732     34.00      0.00  two_node_pipeli
08:11:06 PM  1000     69743     36.00      1.00  two_node_pipeli

08:11:06 PM   UID       PID   cswch/s nvcswch/s  Command
