Linux 5.15.0-122-generic (NEU) 	09/21/2024 	_x86_64_	(16 CPU)

10:12:27 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:13:43 AM  1000     14180   55.00    0.00    0.00    6.00   55.00     1  two_node_pipeli
10:13:44 AM  1000     14180   50.00    0.00    0.00    5.00   50.00     1  two_node_pipeli
10:13:45 AM  1000     14180   50.00    0.00    0.00    8.00   50.00     1  two_node_pipeli
10:13:46 AM  1000     14180   54.00    0.00    0.00    5.00   54.00     1  two_node_pipeli
10:13:47 AM  1000     14180   50.00    0.00    0.00    6.00   50.00     1  two_node_pipeli
10:13:48 AM  1000     14180   50.00    0.00    0.00    8.00   50.00     1  two_node_pipeli
10:13:49 AM  1000     14180   55.00    0.00    0.00    5.00   55.00     1  two_node_pipeli
10:13:50 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:13:51 AM  1000     14180   50.00    0.00    0.00    7.00   50.00     1  two_node_pipeli
10:13:52 AM  1000     14180   55.00    0.00    0.00    6.00   55.00     1  two_node_pipeli
10:13:53 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:13:54 AM  1000     14180   51.00    0.00    0.00    7.00   51.00     1  two_node_pipeli
10:13:55 AM  1000     14180   55.00    0.00    0.00    6.00   55.00     1  two_node_pipeli
10:13:56 AM  1000     14180   49.00    0.00    0.00    5.00   49.00     1  two_node_pipeli
10:13:57 AM  1000     14180   50.00    0.00    0.00    8.00   50.00     1  two_node_pipeli
10:13:58 AM  1000     14180   55.00    0.00    0.00    6.00   55.00     1  two_node_pipeli
10:13:59 AM  1000     14180   50.00    0.00    0.00    5.00   50.00     1  two_node_pipeli
10:14:00 AM  1000     14180   50.00    0.00    0.00    8.00   50.00     1  two_node_pipeli
10:14:01 AM  1000     14180   55.00    0.00    0.00    5.00   55.00     1  two_node_pipeli
10:14:02 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:14:03 AM  1000     14180   50.00    0.00    0.00    8.00   50.00     1  two_node_pipeli
10:14:04 AM  1000     14180   55.00    0.00    0.00    5.00   55.00     1  two_node_pipeli
10:14:05 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:14:06 AM  1000     14180   51.00    0.00    0.00    7.00   51.00     1  two_node_pipeli
10:14:07 AM  1000     14180   55.00    0.00    0.00    6.00   55.00     1  two_node_pipeli
10:14:08 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:14:09 AM  1000     14180   51.00    0.00    0.00    7.00   51.00     1  two_node_pipeli
10:14:10 AM  1000     14180   55.00    0.00    0.00    6.00   55.00     1  two_node_pipeli
10:14:11 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:14:12 AM  1000     14180   50.00    0.00    0.00    7.00   50.00     1  two_node_pipeli
10:14:13 AM  1000     14180   55.00    0.00    0.00    6.00   55.00     1  two_node_pipeli
10:14:14 AM  1000     14180   49.00    0.00    0.00    5.00   49.00     1  two_node_pipeli
10:14:15 AM  1000     14180   50.00    0.00    0.00    8.00   50.00     1  two_node_pipeli
10:14:16 AM  1000     14180   55.00    0.00    0.00    5.00   55.00     1  two_node_pipeli
10:14:17 AM  1000     14180   50.00    0.00    0.00    6.00   50.00     1  two_node_pipeli
10:14:18 AM  1000     14180   50.00    0.00    0.00    8.00   50.00     1  two_node_pipeli
10:14:19 AM  1000     14180   55.00    0.00    0.00    5.00   55.00     1  two_node_pipeli
10:14:20 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:14:21 AM  1000     14180   50.00    0.00    0.00    7.00   50.00     1  two_node_pipeli
10:14:22 AM  1000     14180   55.00    0.00    0.00    6.00   55.00     1  two_node_pipeli
10:14:23 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:14:24 AM  1000     14180   50.00    0.00    0.00    7.00   50.00     1  two_node_pipeli
10:14:25 AM  1000     14180   56.00    0.00    0.00    6.00   56.00     1  two_node_pipeli
10:14:26 AM  1000     14180   48.00    0.00    0.00    6.00   48.00     1  two_node_pipeli
10:14:27 AM  1000     14180   51.00    0.00    0.00    7.00   51.00     1  two_node_pipeli
10:14:28 AM  1000     14180   55.00    0.00    0.00    6.00   55.00     1  two_node_pipeli
10:14:29 AM  1000     14180   49.00    0.00    0.00    5.00   49.00     1  two_node_pipeli
10:14:30 AM  1000     14180   50.00    0.00    0.00    8.00   50.00     1  two_node_pipeli
10:14:31 AM  1000     14180   55.00    0.00    0.00    5.00   55.00     1  two_node_pipeli
10:14:32 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:14:33 AM  1000     14180   50.00    0.00    0.00    8.00   50.00     1  two_node_pipeli
10:14:34 AM  1000     14180   55.00    0.00    0.00    5.00   55.00     1  two_node_pipeli
10:14:35 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:14:36 AM  1000     14180   50.00    0.00    0.00    7.00   50.00     1  two_node_pipeli
10:14:37 AM  1000     14180   55.00    0.00    0.00    6.00   55.00     1  two_node_pipeli
10:14:38 AM  1000     14180   50.00    0.00    0.00    6.00   50.00     1  two_node_pipeli
10:14:39 AM  1000     14180   50.00    0.00    0.00    7.00   50.00     1  two_node_pipeli
10:14:40 AM  1000     14180   55.00    0.00    0.00    6.00   55.00     1  two_node_pipeli
10:14:41 AM  1000     14180   49.00    0.00    0.00    5.00   49.00     1  two_node_pipeli
10:14:42 AM  1000     14180   50.00    0.00    0.00    8.00   50.00     1  two_node_pipeli
10:14:43 AM  1000     14180   55.00    0.00    0.00    6.00   55.00     1  two_node_pipeli
10:14:44 AM  1000     14180   49.00    0.00    0.00    5.00   49.00     1  two_node_pipeli
10:14:45 AM  1000     14180   50.00    0.00    0.00    8.00   50.00     1  two_node_pipeli
10:14:46 AM  1000     14180   56.00    0.00    0.00    5.00   56.00     1  two_node_pipeli
10:14:47 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:14:48 AM  1000     14180   50.00    0.00    0.00    8.00   50.00     1  two_node_pipeli
10:14:49 AM  1000     14180   56.00    0.00    0.00    5.00   56.00     1  two_node_pipeli
10:14:50 AM  1000     14180   48.00    0.00    0.00    6.00   48.00     1  two_node_pipeli
10:14:51 AM  1000     14180   50.00    0.00    0.00    7.00   50.00     1  two_node_pipeli
10:14:52 AM  1000     14180   56.00    0.00    0.00    6.00   56.00     1  two_node_pipeli
10:14:53 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:14:54 AM  1000     14180   50.00    0.00    0.00    7.00   50.00     1  two_node_pipeli
10:14:55 AM  1000     14180   55.00    0.00    0.00    6.00   55.00     1  two_node_pipeli
10:14:56 AM  1000     14180   49.00    0.00    0.00    5.00   49.00     1  two_node_pipeli
10:14:57 AM  1000     14180   50.00    0.00    0.00    8.00   50.00     1  two_node_pipeli
10:14:58 AM  1000     14180   56.00    0.00    0.00    6.00   56.00     1  two_node_pipeli
10:14:59 AM  1000     14180   48.00    0.00    0.00    5.00   48.00     1  two_node_pipeli
10:15:00 AM  1000     14180   51.00    0.00    0.00    8.00   51.00     1  two_node_pipeli
10:15:01 AM  1000     14180   55.00    0.00    0.00    5.00   55.00     1  two_node_pipeli
10:15:02 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:15:03 AM  1000     14180   50.00    0.00    0.00    8.00   50.00     1  two_node_pipeli
10:15:04 AM  1000     14180   56.00    0.00    0.00    5.00   56.00     1  two_node_pipeli
10:15:05 AM  1000     14180   49.00    1.00    0.00    6.00   50.00     1  two_node_pipeli
10:15:06 AM  1000     14180   50.00    0.00    0.00    7.00   50.00     1  two_node_pipeli
10:15:07 AM  1000     14180   55.00    0.00    0.00    6.00   55.00     1  two_node_pipeli
10:15:08 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:15:09 AM  1000     14180   50.00    0.00    0.00    7.00   50.00     1  two_node_pipeli
10:15:10 AM  1000     14180   56.00    0.00    0.00    6.00   56.00     1  two_node_pipeli
10:15:11 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:15:12 AM  1000     14180   50.00    0.00    0.00    7.00   50.00     1  two_node_pipeli
10:15:13 AM  1000     14180   56.00    0.00    0.00    6.00   56.00     1  two_node_pipeli
10:15:14 AM  1000     14180   48.00    0.00    0.00    5.00   48.00     1  two_node_pipeli
10:15:15 AM  1000     14180   50.00    0.00    0.00    8.00   50.00     1  two_node_pipeli
10:15:16 AM  1000     14180   56.00    0.00    0.00    5.00   56.00     1  two_node_pipeli
10:15:17 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:15:18 AM  1000     14180   50.00    0.00    0.00    8.00   50.00     1  two_node_pipeli
10:15:19 AM  1000     14180   56.00    0.00    0.00    5.00   56.00     1  two_node_pipeli
10:15:20 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:15:21 AM  1000     14180   50.00    0.00    0.00    7.00   50.00     1  two_node_pipeli
10:15:22 AM  1000     14180   55.00    0.00    0.00    6.00   55.00     1  two_node_pipeli
10:15:23 AM  1000     14180   49.00    0.00    0.00    6.00   49.00     1  two_node_pipeli
10:15:24 AM  1000     14180   50.00    0.00    0.00    7.00   50.00     1  two_node_pipeli
10:15:25 AM  1000     14180   56.00    0.00    0.00    6.00   56.00     1  two_node_pipeli
10:15:26 AM  1000     14180   48.00    0.00    0.00    6.00   48.00     1  two_node_pipeli
10:15:27 AM  1000     14180   50.00    0.00    0.00    7.00   50.00     1  two_node_pipeli
Average:     1000     14180   51.51    0.02    0.00    6.27   51.53     -  two_node_pipeli
