Linux 5.15.0-121-generic (NEU) 	09/17/2024 	_x86_64_	(16 CPU)

10:56:44 AM   UID       PID   cswch/s nvcswch/s  Command
10:56:45 AM  1000     10559      9.00    154.00  two_node_pipeli
10:56:46 AM  1000     10559     11.00    159.00  two_node_pipeli
10:56:47 AM  1000     10559      5.00    366.00  two_node_pipeli
10:56:48 AM  1000     10559      0.00    299.00  two_node_pipeli
10:56:49 AM  1000     10559      0.00    366.00  two_node_pipeli
10:56:50 AM  1000     10559      2.00    163.00  two_node_pipeli
10:56:51 AM  1000     10559      0.00    882.00  two_node_pipeli
10:56:52 AM  1000     10559      0.00    234.00  two_node_pipeli
10:56:53 AM  1000     10559      0.00    378.00  two_node_pipeli
10:56:54 AM  1000     10559      2.00    142.00  two_node_pipeli
10:56:55 AM  1000     10559      6.00     18.00  two_node_pipeli
10:56:56 AM  1000     10559     15.00     49.00  two_node_pipeli
10:56:57 AM  1000     10559     11.00     75.00  two_node_pipeli
10:56:58 AM  1000     10559      2.00     26.00  two_node_pipeli
10:56:59 AM  1000     10559     15.00     43.00  two_node_pipeli
10:57:00 AM  1000     10559      9.00     24.00  two_node_pipeli
10:57:01 AM  1000     10559     16.00     22.00  two_node_pipeli
10:57:02 AM  1000     10559      2.00     21.00  two_node_pipeli
10:57:03 AM  1000     10559     11.00     13.00  two_node_pipeli
10:57:04 AM  1000     10559      9.00     31.00  two_node_pipeli
10:57:05 AM  1000     10559     12.00     22.00  two_node_pipeli
10:57:06 AM  1000     10559      9.00     10.00  two_node_pipeli
10:57:07 AM  1000     10559      8.00     12.00  two_node_pipeli
10:57:08 AM  1000     10559      8.00     25.00  two_node_pipeli
10:57:09 AM  1000     10559     20.00     41.00  two_node_pipeli
10:57:10 AM  1000     10559     12.00     42.00  two_node_pipeli
10:57:11 AM  1000     10559     14.00     17.00  two_node_pipeli
10:57:12 AM  1000     10559     11.00     35.00  two_node_pipeli
10:57:13 AM  1000     10559      6.00     17.00  two_node_pipeli
10:57:14 AM  1000     10559      9.00     22.00  two_node_pipeli
10:57:15 AM  1000     10559     13.00     80.00  two_node_pipeli
10:57:16 AM  1000     10559     14.00      9.00  two_node_pipeli
10:57:17 AM  1000     10559      7.00     43.00  two_node_pipeli
10:57:18 AM  1000     10559     14.00     28.00  two_node_pipeli
10:57:19 AM  1000     10559      9.00     17.00  two_node_pipeli
10:57:20 AM  1000     10559      9.00     15.00  two_node_pipeli
10:57:21 AM  1000     10559     12.00     23.00  two_node_pipeli
10:57:22 AM  1000     10559     15.00    101.00  two_node_pipeli
10:57:23 AM  1000     10559     14.00     16.00  two_node_pipeli
10:57:24 AM  1000     10559     13.00     19.00  two_node_pipeli
