Linux 5.15.0-122-generic (NEU) 	09/20/2024 	_x86_64_	(16 CPU)

03:23:37 PM   UID       PID   cswch/s nvcswch/s  Command
03:23:38 PM  1000     58812     22.00      0.00  two_node_pipeli
03:23:39 PM  1000     58812     22.00      0.00  two_node_pipeli
03:23:40 PM  1000     58812     27.00      1.00  two_node_pipeli
03:23:41 PM  1000     58812     23.00      0.00  two_node_pipeli
03:23:42 PM  1000     58812     23.00      0.00  two_node_pipeli
03:23:43 PM  1000     58812     26.00      0.00  two_node_pipeli
03:23:44 PM  1000     58812     24.00      0.00  two_node_pipeli
03:23:45 PM  1000     58812     21.00      0.00  two_node_pipeli
03:23:46 PM  1000     58812     23.00      0.00  two_node_pipeli
03:23:47 PM  1000     58812     23.00      0.00  two_node_pipeli
03:23:48 PM  1000     58812     24.00      1.00  two_node_pipeli
03:23:49 PM  1000     58812     19.00      0.00  two_node_pipeli
03:23:50 PM  1000     58812     16.00      0.00  two_node_pipeli
03:23:51 PM  1000     58812     20.00      0.00  two_node_pipeli
03:23:52 PM  1000     58812     21.00      0.00  two_node_pipeli
03:23:53 PM  1000     58812     20.00      0.00  two_node_pipeli
03:23:54 PM  1000     58812     19.00      0.00  two_node_pipeli
03:23:55 PM  1000     58812     14.00      0.00  two_node_pipeli
03:23:56 PM  1000     58812     21.00      0.00  two_node_pipeli
03:23:57 PM  1000     58812     22.00      0.00  two_node_pipeli
03:23:58 PM  1000     58812     23.00      0.00  two_node_pipeli
03:23:59 PM  1000     58812     13.00      0.00  two_node_pipeli
03:24:00 PM  1000     58812     21.00      1.00  two_node_pipeli
03:24:01 PM  1000     58812     18.00      0.00  two_node_pipeli
03:24:02 PM  1000     58812     24.00      0.00  two_node_pipeli
03:24:03 PM  1000     58812     17.00      0.00  two_node_pipeli
03:24:04 PM  1000     58812     26.00      0.00  two_node_pipeli
03:24:05 PM  1000     58812     26.00      0.00  two_node_pipeli
03:24:06 PM  1000     58812     14.00      0.00  two_node_pipeli
03:24:07 PM  1000     58812     16.00      0.00  two_node_pipeli
03:24:08 PM  1000     58812     21.00      0.00  two_node_pipeli
03:24:09 PM  1000     58812     21.00      0.00  two_node_pipeli
03:24:10 PM  1000     58812     18.00      0.00  two_node_pipeli
03:24:11 PM  1000     58812     19.00      0.00  two_node_pipeli
03:24:12 PM  1000     58812     23.00      1.00  two_node_pipeli
03:24:13 PM  1000     58812     20.00      0.00  two_node_pipeli
03:24:14 PM  1000     58812     24.00      0.00  two_node_pipeli
03:24:15 PM  1000     58812     15.00      0.00  two_node_pipeli
03:24:16 PM  1000     58812     17.00      1.00  two_node_pipeli
03:24:17 PM  1000     58812     25.00      0.00  two_node_pipeli
03:24:18 PM  1000     58812     19.00      0.00  two_node_pipeli
03:24:19 PM  1000     58812     17.00      0.00  two_node_pipeli
03:24:20 PM  1000     58812     16.00      0.00  two_node_pipeli
03:24:21 PM  1000     58812     22.00      0.00  two_node_pipeli
03:24:22 PM  1000     58812     25.00      0.00  two_node_pipeli
03:24:23 PM  1000     58812     20.00      0.00  two_node_pipeli
03:24:24 PM  1000     58812     16.00      1.00  two_node_pipeli
03:24:25 PM  1000     58812     23.00      0.00  two_node_pipeli
03:24:26 PM  1000     58812     20.00      0.00  two_node_pipeli
03:24:27 PM  1000     58812     20.00      0.00  two_node_pipeli
03:24:28 PM  1000     58812     23.00      0.00  two_node_pipeli
03:24:29 PM  1000     58812     23.00      0.00  two_node_pipeli
03:24:30 PM  1000     58812     22.00      0.00  two_node_pipeli
03:24:31 PM  1000     58812     19.00      0.00  two_node_pipeli
03:24:32 PM  1000     58812     15.00      0.00  two_node_pipeli
03:24:33 PM  1000     58812     20.00      0.00  two_node_pipeli
03:24:34 PM  1000     58812     22.00      0.00  two_node_pipeli
03:24:35 PM  1000     58812     21.00      0.00  two_node_pipeli
03:24:36 PM  1000     58812     19.00      0.00  two_node_pipeli
03:24:37 PM  1000     58812     13.86      0.00  two_node_pipeli
03:24:38 PM  1000     58812     23.00      0.00  two_node_pipeli
03:24:39 PM  1000     58812     22.00      0.00  two_node_pipeli
03:24:40 PM  1000     58812     22.00      1.00  two_node_pipeli
03:24:41 PM  1000     58812     13.00      0.00  two_node_pipeli
03:24:42 PM  1000     58812     22.00      0.00  two_node_pipeli
03:24:43 PM  1000     58812     17.00      0.00  two_node_pipeli
03:24:44 PM  1000     58812     23.00      1.00  two_node_pipeli
03:24:45 PM  1000     58812     17.00      0.00  two_node_pipeli
03:24:46 PM  1000     58812     23.00      0.00  two_node_pipeli
03:24:47 PM  1000     58812     24.00      0.00  two_node_pipeli
03:24:48 PM  1000     58812     16.00      1.00  two_node_pipeli
03:24:49 PM  1000     58812     16.00      0.00  two_node_pipeli
03:24:50 PM  1000     58812     17.00      0.00  two_node_pipeli
03:24:51 PM  1000     58812     21.00      0.00  two_node_pipeli
03:24:52 PM  1000     58812     19.00      0.00  two_node_pipeli
03:24:53 PM  1000     58812     19.00      0.00  two_node_pipeli
03:24:54 PM  1000     58812     20.00      0.00  two_node_pipeli
03:24:55 PM  1000     58812     20.00      0.00  two_node_pipeli
03:24:56 PM  1000     58812     24.00      0.00  two_node_pipeli
03:24:57 PM  1000     58812     15.00      0.00  two_node_pipeli
03:24:58 PM  1000     58812     19.00      0.00  two_node_pipeli
03:24:59 PM  1000     58812     21.00      0.00  two_node_pipeli
03:25:00 PM  1000     58812     13.00      1.00  two_node_pipeli
03:25:01 PM  1000     58812     17.00      0.00  two_node_pipeli
03:25:02 PM  1000     58812     16.00      0.00  two_node_pipeli
03:25:03 PM  1000     58812     22.00      0.00  two_node_pipeli
03:25:04 PM  1000     58812     20.00      1.00  two_node_pipeli
03:25:05 PM  1000     58812     17.00      0.00  two_node_pipeli
03:25:06 PM  1000     58812     17.00      0.00  two_node_pipeli
03:25:07 PM  1000     58812     21.00      0.00  two_node_pipeli
03:25:08 PM  1000     58812     20.00      1.00  two_node_pipeli
03:25:09 PM  1000     58812     20.00      0.00  two_node_pipeli
03:25:10 PM  1000     58812     22.00      0.00  two_node_pipeli
03:25:11 PM  1000     58812     24.00      0.00  two_node_pipeli
03:25:12 PM  1000     58812     25.00      1.00  two_node_pipeli
03:25:13 PM  1000     58812     18.00      0.00  two_node_pipeli
03:25:14 PM  1000     58812     15.00      0.00  two_node_pipeli
03:25:15 PM  1000     58812     18.00      0.00  two_node_pipeli
03:25:16 PM  1000     58812     23.00      1.00  two_node_pipeli
03:25:17 PM  1000     58812     19.00      0.00  two_node_pipeli
03:25:18 PM  1000     58812     21.00      0.00  two_node_pipeli
03:25:19 PM  1000     58812     14.00      0.00  two_node_pipeli
03:25:20 PM  1000     58812     22.00      0.00  two_node_pipeli
03:25:21 PM  1000     58812     21.00      0.00  two_node_pipeli
03:25:22 PM  1000     58812     23.00      0.00  two_node_pipeli
03:25:23 PM  1000     58812     13.00      0.00  two_node_pipeli
03:25:24 PM  1000     58812     21.00      1.00  two_node_pipeli
03:25:25 PM  1000     58812     16.00      0.00  two_node_pipeli
03:25:26 PM  1000     58812     24.00      0.00  two_node_pipeli
03:25:27 PM  1000     58812     17.00      0.00  two_node_pipeli
03:25:28 PM  1000     58812     22.00      1.00  two_node_pipeli
