Linux 5.15.0-121-generic (NEU) 	09/17/2024 	_x86_64_	(16 CPU)

11:21:52 AM   UID       PID   cswch/s nvcswch/s  Command
11:21:53 AM  1000     12656      4.00    288.00  two_node_pipeli
11:21:54 AM  1000     12656     26.00    148.00  two_node_pipeli
11:21:55 AM  1000     12656      0.00    563.00  two_node_pipeli
11:21:56 AM  1000     12656      0.00    648.00  two_node_pipeli
11:21:57 AM  1000     12656      2.00    279.00  two_node_pipeli
11:21:58 AM  1000     12656      1.00    709.00  two_node_pipeli
11:21:59 AM  1000     12656      0.00    654.00  two_node_pipeli
11:22:00 AM  1000     12656      1.00    594.00  two_node_pipeli
11:22:01 AM  1000     12656      0.00      4.00  two_node_pipeli
11:22:02 AM  1000     12656      8.00     27.00  two_node_pipeli
11:22:03 AM  1000     12656     16.83    325.74  two_node_pipeli
11:22:04 AM  1000     12656     18.00    240.00  two_node_pipeli
11:22:05 AM  1000     12656     29.00    559.00  two_node_pipeli
11:22:06 AM  1000     12656     28.00     81.00  two_node_pipeli
11:22:07 AM  1000     12656     20.00    114.00  two_node_pipeli
11:22:08 AM  1000     12656     10.00     72.00  two_node_pipeli
11:22:09 AM  1000     12656     19.00     31.00  two_node_pipeli
11:22:10 AM  1000     12656     23.00     77.00  two_node_pipeli
11:22:11 AM  1000     12656     20.00     36.00  two_node_pipeli
11:22:12 AM  1000     12656     20.00    107.00  two_node_pipeli
11:22:13 AM  1000     12656     18.00     59.00  two_node_pipeli
11:22:14 AM  1000     12656     24.00     83.00  two_node_pipeli
11:22:15 AM  1000     12656     26.00     83.00  two_node_pipeli
11:22:16 AM  1000     12656     19.00     74.00  two_node_pipeli
11:22:17 AM  1000     12656     17.00    102.00  two_node_pipeli
11:22:18 AM  1000     12656     20.00     28.00  two_node_pipeli
11:22:19 AM  1000     12656     21.00     27.00  two_node_pipeli
11:22:20 AM  1000     12656     18.00     40.00  two_node_pipeli
11:22:21 AM  1000     12656     19.00     30.00  two_node_pipeli
11:22:22 AM  1000     12656     23.00     34.00  two_node_pipeli
11:22:23 AM  1000     12656     13.00     92.00  two_node_pipeli
11:22:24 AM  1000     12656     17.00     18.00  two_node_pipeli
11:22:25 AM  1000     12656     19.00     55.00  two_node_pipeli
11:22:26 AM  1000     12656     25.00     32.00  two_node_pipeli
11:22:27 AM  1000     12656     23.00     79.00  two_node_pipeli
11:22:28 AM  1000     12656     18.00     14.00  two_node_pipeli
11:22:29 AM  1000     12656     14.00     35.00  two_node_pipeli
11:22:30 AM  1000     12656     22.00     93.00  two_node_pipeli
11:22:31 AM  1000     12656     18.00    116.00  two_node_pipeli
11:22:32 AM  1000     12656     19.00     39.00  two_node_pipeli
11:22:33 AM  1000     12656     14.00    142.00  two_node_pipeli
11:22:34 AM  1000     12656     16.00     50.00  two_node_pipeli
11:22:35 AM  1000     12656     15.00     93.00  two_node_pipeli
11:22:36 AM  1000     12656     27.00     28.00  two_node_pipeli
11:22:37 AM  1000     12656     20.00     64.00  two_node_pipeli
11:22:38 AM  1000     12656     16.00    141.00  two_node_pipeli
11:22:39 AM  1000     12656     19.00    148.00  two_node_pipeli
11:22:40 AM  1000     12656     20.00    120.00  two_node_pipeli
11:22:41 AM  1000     12656     27.00     98.00  two_node_pipeli
11:22:42 AM  1000     12656     23.00     57.00  two_node_pipeli
11:22:43 AM  1000     12656     23.00     61.00  two_node_pipeli
11:22:44 AM  1000     12656     10.00     29.00  two_node_pipeli
11:22:45 AM  1000     12656     16.00    113.00  two_node_pipeli
11:22:46 AM  1000     12656     19.00     29.00  two_node_pipeli
11:22:47 AM  1000     12656     28.00     71.00  two_node_pipeli
11:22:48 AM  1000     12656     24.00     79.00  two_node_pipeli
11:22:49 AM  1000     12656     20.00     89.00  two_node_pipeli
11:22:50 AM  1000     12656     17.00     70.00  two_node_pipeli
11:22:51 AM  1000     12656     20.00     72.00  two_node_pipeli
11:22:52 AM  1000     12656     19.00     65.00  two_node_pipeli
11:22:53 AM  1000     12656     22.00     52.00  two_node_pipeli
11:22:54 AM  1000     12656     26.00     38.00  two_node_pipeli
11:22:55 AM  1000     12656     16.00     24.00  two_node_pipeli
11:22:56 AM  1000     12656     21.00     34.00  two_node_pipeli
11:22:57 AM  1000     12656     25.00     59.00  two_node_pipeli
11:22:58 AM  1000     12656     22.00     22.00  two_node_pipeli
11:22:59 AM  1000     12656     14.00     49.00  two_node_pipeli
11:23:00 AM  1000     12656     19.00     37.00  two_node_pipeli
11:23:01 AM  1000     12656     19.00     38.00  two_node_pipeli
11:23:02 AM  1000     12656     22.00     45.00  two_node_pipeli
11:23:03 AM  1000     12656     26.00     58.00  two_node_pipeli
11:23:04 AM  1000     12656     20.00     29.00  two_node_pipeli
11:23:05 AM  1000     12656     20.00     49.00  two_node_pipeli
11:23:06 AM  1000     12656     17.00     55.00  two_node_pipeli
11:23:07 AM  1000     12656     18.00    141.00  two_node_pipeli
11:23:08 AM  1000     12656     27.00     34.00  two_node_pipeli
