Linux 5.10.216-tegra (neu-desktop) 	11/04/2024 	_aarch64_	(12 CPU)

07:31:56 PM   UID       PID   cswch/s nvcswch/s  Command
07:31:57 PM  1000     30664     11.88      0.00  two_node_pipeli
07:31:57 PM  1000     30660     16.83      0.00  two_node_pipeli
07:31:57 PM  1000     30658      7.92      0.00  two_node_pipeli
07:31:57 PM  1000     30663     16.83      0.00  two_node_pipeli
07:31:57 PM  1000     30659     29.70      0.00  two_node_pipeli
07:31:57 PM  1000     30665     11.88      0.00  two_node_pipeli
07:31:57 PM  1000     30661      8.91      0.00  two_node_pipeli
07:31:57 PM  1000     30666     14.85      0.00  two_node_pipeli
07:31:57 PM  1000     30644     28.71      0.00  two_node_pipeli
07:31:57 PM  1000     30669      8.91      0.00  two_node_pipeli
07:31:57 PM  1000     30662     12.87      0.00  two_node_pipeli
07:31:57 PM  1000     30657     30.69      0.00  two_node_pipeli
07:31:57 PM  1000     30668     14.85      0.00  two_node_pipeli
07:31:57 PM  1000     30670     11.88      0.00  two_node_pipeli
07:31:57 PM  1000     30656     32.67      0.00  two_node_pipeli
07:31:57 PM  1000     30667      8.91      0.00  two_node_pipeli

07:31:57 PM   UID       PID   cswch/s nvcswch/s  Command
07:31:58 PM  1000     30664     16.00      0.00  two_node_pipeli
07:31:58 PM  1000     30660     10.00      0.00  two_node_pipeli
07:31:58 PM  1000     30658     18.00      0.00  two_node_pipeli
07:31:58 PM  1000     30663      7.00      0.00  two_node_pipeli
07:31:58 PM  1000     30659     36.00      0.00  two_node_pipeli
07:31:58 PM  1000     30665     15.00      0.00  two_node_pipeli
07:31:58 PM  1000     30661     16.00      0.00  two_node_pipeli
07:31:58 PM  1000     30666      8.00      0.00  two_node_pipeli
07:31:58 PM  1000     30644     34.00      0.00  two_node_pipeli
07:31:58 PM  1000     30669     13.00      0.00  two_node_pipeli
07:31:58 PM  1000     30662     13.00      0.00  two_node_pipeli
07:31:58 PM  1000     30657     30.00      0.00  two_node_pipeli
07:31:58 PM  1000     30668     12.00      0.00  two_node_pipeli
07:31:58 PM  1000     30670      9.00      0.00  two_node_pipeli
07:31:58 PM  1000     30656     34.00      0.00  two_node_pipeli
07:31:58 PM  1000     30667     12.00      0.00  two_node_pipeli

07:31:58 PM   UID       PID   cswch/s nvcswch/s  Command
07:31:59 PM  1000     30664     16.00      0.00  two_node_pipeli
07:31:59 PM  1000     30660     13.00      0.00  two_node_pipeli
07:31:59 PM  1000     30658     17.00      0.00  two_node_pipeli
07:31:59 PM  1000     30663     16.00      0.00  two_node_pipeli
07:31:59 PM  1000     30659     32.00      0.00  two_node_pipeli
07:31:59 PM  1000     30665     10.00      0.00  two_node_pipeli
07:31:59 PM  1000     30661     16.00      0.00  two_node_pipeli
07:31:59 PM  1000     30666     16.00      0.00  two_node_pipeli
07:31:59 PM  1000     30644     31.00      0.00  two_node_pipeli
07:31:59 PM  1000     30669      8.00      0.00  two_node_pipeli
07:31:59 PM  1000     30662     10.00      0.00  two_node_pipeli
07:31:59 PM  1000     30657     37.00      0.00  two_node_pipeli
07:31:59 PM  1000     30668     10.00      0.00  two_node_pipeli
07:31:59 PM  1000     30670      9.00      0.00  two_node_pipeli
07:31:59 PM  1000     30656     30.00      0.00  two_node_pipeli
07:31:59 PM  1000     30667      8.00      0.00  two_node_pipeli

07:31:59 PM   UID       PID   cswch/s nvcswch/s  Command
07:32:00 PM  1000     30664     12.00      0.00  two_node_pipeli
07:32:00 PM  1000     30660     10.00      0.00  two_node_pipeli
07:32:00 PM  1000     30658     11.00      0.00  two_node_pipeli
07:32:00 PM  1000     30663      7.00      0.00  two_node_pipeli
07:32:00 PM  1000     30659     36.00      0.00  two_node_pipeli
07:32:00 PM  1000     30665     13.00      0.00  two_node_pipeli
07:32:00 PM  1000     30661     11.00      0.00  two_node_pipeli
07:32:00 PM  1000     30666      8.00      0.00  two_node_pipeli
07:32:00 PM  1000     30644     35.00      0.00  two_node_pipeli
07:32:00 PM  1000     30669     18.00      0.00  two_node_pipeli
07:32:00 PM  1000     30662     10.00      0.00  two_node_pipeli
07:32:00 PM  1000     30657     31.00      0.00  two_node_pipeli
07:32:00 PM  1000     30668     12.00      0.00  two_node_pipeli
07:32:00 PM  1000     30670     19.00      0.00  two_node_pipeli
07:32:00 PM  1000     30656     32.00      0.00  two_node_pipeli
07:32:00 PM  1000     30667     18.00      0.00  two_node_pipeli

07:32:00 PM   UID       PID   cswch/s nvcswch/s  Command
07:32:01 PM  1000     30664     16.00      0.00  two_node_pipeli
07:32:01 PM  1000     30660     10.00      0.00  two_node_pipeli
07:32:01 PM  1000     30658     14.00      0.00  two_node_pipeli
07:32:01 PM  1000     30663     11.00      0.00  two_node_pipeli
07:32:01 PM  1000     30659     28.00      0.00  two_node_pipeli
07:32:01 PM  1000     30665      8.00      0.00  two_node_pipeli
07:32:01 PM  1000     30661     15.00      0.00  two_node_pipeli
07:32:01 PM  1000     30666      9.00      0.00  two_node_pipeli
07:32:01 PM  1000     30644     30.00      0.00  two_node_pipeli
07:32:01 PM  1000     30669     15.00      0.00  two_node_pipeli
07:32:01 PM  1000     30662      8.00      0.00  two_node_pipeli
07:32:01 PM  1000     30657     34.00      0.00  two_node_pipeli
07:32:01 PM  1000     30668      9.00      0.00  two_node_pipeli
07:32:01 PM  1000     30670     18.00      0.00  two_node_pipeli
07:32:01 PM  1000     30656     33.00      0.00  two_node_pipeli
07:32:01 PM  1000     30667     16.00      0.00  two_node_pipeli

07:32:01 PM   UID       PID   cswch/s nvcswch/s  Command
07:32:02 PM  1000     30664     13.00      0.00  two_node_pipeli
07:32:02 PM  1000     30660      5.00      0.00  two_node_pipeli
07:32:02 PM  1000     30658     11.00      0.00  two_node_pipeli
07:32:02 PM  1000     30663      5.00      0.00  two_node_pipeli
07:32:02 PM  1000     30659     37.00      0.00  two_node_pipeli
07:32:02 PM  1000     30665     17.00      0.00  two_node_pipeli
07:32:02 PM  1000     30661     11.00      0.00  two_node_pipeli
07:32:02 PM  1000     30666      5.00      0.00  two_node_pipeli
07:32:02 PM  1000     30644     26.00      0.00  two_node_pipeli
07:32:02 PM  1000     30669     18.00      0.00  two_node_pipeli
07:32:02 PM  1000     30662     17.00      0.00  two_node_pipeli
07:32:02 PM  1000     30657     31.00      0.00  two_node_pipeli
07:32:02 PM  1000     30668     16.00      0.00  two_node_pipeli
07:32:02 PM  1000     30670     14.00      0.00  two_node_pipeli
07:32:02 PM  1000     30656     33.00      0.00  two_node_pipeli
07:32:02 PM  1000     30667     17.00      0.00  two_node_pipeli

07:32:02 PM   UID       PID   cswch/s nvcswch/s  Command
07:32:03 PM  1000     30664     16.00      0.00  two_node_pipeli
07:32:03 PM  1000     30660     16.00      0.00  two_node_pipeli
07:32:03 PM  1000     30658     17.00      0.00  two_node_pipeli
07:32:03 PM  1000     30663     15.00      0.00  two_node_pipeli
07:32:03 PM  1000     30659     32.00      0.00  two_node_pipeli
07:32:03 PM  1000     30665      7.00      0.00  two_node_pipeli
07:32:03 PM  1000     30661     17.00      0.00  two_node_pipeli
07:32:03 PM  1000     30666     14.00      0.00  two_node_pipeli
07:32:03 PM  1000     30644     32.00      0.00  two_node_pipeli
07:32:03 PM  1000     30669     13.00      0.00  two_node_pipeli
07:32:03 PM  1000     30662      6.00      0.00  two_node_pipeli
07:32:03 PM  1000     30657     33.00      0.00  two_node_pipeli
07:32:03 PM  1000     30668      7.00      0.00  two_node_pipeli
07:32:03 PM  1000     30670     10.00      0.00  two_node_pipeli
07:32:03 PM  1000     30656     37.00      0.00  two_node_pipeli
07:32:03 PM  1000     30667     12.00      0.00  two_node_pipeli

07:32:03 PM   UID       PID   cswch/s nvcswch/s  Command
07:32:04 PM  1000     30664      9.00      0.00  two_node_pipeli
07:32:04 PM  1000     30660     14.00      0.00  two_node_pipeli
07:32:04 PM  1000     30658     10.00      0.00  two_node_pipeli
07:32:04 PM  1000     30663     14.00      0.00  two_node_pipeli
07:32:04 PM  1000     30659     32.00      0.00  two_node_pipeli
07:32:04 PM  1000     30665     12.00      0.00  two_node_pipeli
07:32:04 PM  1000     30661     11.00      0.00  two_node_pipeli
07:32:04 PM  1000     30666     17.00      0.00  two_node_pipeli
07:32:04 PM  1000     30644     32.00      0.00  two_node_pipeli
07:32:04 PM  1000     30669     11.00      0.00  two_node_pipeli
07:32:04 PM  1000     30662     12.00      0.00  two_node_pipeli
07:32:04 PM  1000     30657     32.00      0.00  two_node_pipeli
07:32:04 PM  1000     30668     10.00      0.00  two_node_pipeli
07:32:04 PM  1000     30670     13.00      0.00  two_node_pipeli
07:32:04 PM  1000     30656     34.00      0.00  two_node_pipeli
07:32:04 PM  1000     30667     15.00      0.00  two_node_pipeli

07:32:04 PM   UID       PID   cswch/s nvcswch/s  Command
07:32:05 PM  1000     30664     16.00      0.00  two_node_pipeli
07:32:05 PM  1000     30660     12.00      0.00  two_node_pipeli
07:32:05 PM  1000     30658     15.00      0.00  two_node_pipeli
07:32:05 PM  1000     30663     13.00      0.00  two_node_pipeli
07:32:05 PM  1000     30659     30.00      0.00  two_node_pipeli
07:32:05 PM  1000     30665      9.00      0.00  two_node_pipeli
07:32:05 PM  1000     30661     14.00      0.00  two_node_pipeli
07:32:05 PM  1000     30666     10.00      0.00  two_node_pipeli
07:32:05 PM  1000     30644     32.00      0.00  two_node_pipeli
07:32:05 PM  1000     30669     13.00      0.00  two_node_pipeli
07:32:05 PM  1000     30662      8.00      0.00  two_node_pipeli
07:32:05 PM  1000     30657     33.00      0.00  two_node_pipeli
07:32:05 PM  1000     30668      8.00      0.00  two_node_pipeli
07:32:05 PM  1000     30670     17.00      0.00  two_node_pipeli
07:32:05 PM  1000     30656     34.00      0.00  two_node_pipeli
07:32:05 PM  1000     30667     15.00      0.00  two_node_pipeli

07:32:05 PM   UID       PID   cswch/s nvcswch/s  Command
07:32:06 PM  1000     30664     20.00      0.00  two_node_pipeli
07:32:06 PM  1000     30660     13.00      0.00  two_node_pipeli
07:32:06 PM  1000     30658     16.00      0.00  two_node_pipeli
07:32:06 PM  1000     30663     14.00      0.00  two_node_pipeli
07:32:06 PM  1000     30659     34.00      0.00  two_node_pipeli
