Linux 5.10.216-tegra (neu-desktop) 	11/04/2024 	_aarch64_	(12 CPU)

08:04:17 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:04:18 PM  1000     53532    7.00    1.00    0.00    0.00    8.00     7  two_node_pipeli
08:04:19 PM  1000     53532    5.00    3.00    0.00    1.00    8.00     5  two_node_pipeli
08:04:20 PM  1000     53532    2.00    5.00    0.00    1.00    7.00     7  two_node_pipeli
08:04:21 PM  1000     53532    6.00    2.00    0.00    1.00    8.00     4  two_node_pipeli
08:04:22 PM  1000     53532    4.00    3.00    0.00    0.00    7.00     6  two_node_pipeli
08:04:23 PM  1000     53532    4.00    2.00    0.00    0.00    6.00     5  two_node_pipeli
08:04:24 PM  1000     53532    9.00    2.00    0.00    1.00   11.00     7  two_node_pipeli
08:04:25 PM  1000     53532    6.00    4.00    0.00    1.00   10.00     4  two_node_pipeli
08:04:26 PM  1000     53532    6.00    2.00    0.00    1.00    8.00     7  two_node_pipeli
08:04:27 PM  1000     53532    6.00    4.00    0.00    0.00   10.00     7  two_node_pipeli
08:04:28 PM  1000     53532    4.00    5.00    0.00    1.00    9.00     6  two_node_pipeli
08:04:29 PM  1000     53532    6.00    4.00    0.00    1.00   10.00     4  two_node_pipeli
08:04:30 PM  1000     53532    6.00    3.00    0.00    1.00    9.00     5  two_node_pipeli
08:04:31 PM  1000     53532    7.00    2.00    0.00    1.00    9.00     6  two_node_pipeli
08:04:32 PM  1000     53532    6.00    3.00    0.00    0.00    9.00     5  two_node_pipeli
08:04:33 PM  1000     53532    8.00    1.00    0.00    1.00    9.00     4  two_node_pipeli
08:04:34 PM  1000     53532    5.00    1.00    0.00    0.00    6.00     6  two_node_pipeli
08:04:35 PM  1000     53532    4.00    3.00    0.00    1.00    7.00     5  two_node_pipeli
08:04:36 PM  1000     53532    5.00    4.00    0.00    0.00    9.00     6  two_node_pipeli
08:04:37 PM  1000     53532    3.00    4.00    0.00    1.00    7.00     6  two_node_pipeli
08:04:38 PM  1000     53532    6.00    1.00    0.00    0.00    7.00     6  two_node_pipeli
08:04:39 PM  1000     53532    6.00    3.00    0.00    1.00    9.00     7  two_node_pipeli
08:04:40 PM  1000     53532    4.00    4.00    0.00    1.00    8.00     5  two_node_pipeli
08:04:41 PM  1000     53532    5.00    2.00    0.00    0.00    7.00     6  two_node_pipeli
08:04:42 PM  1000     53532    7.00    0.00    0.00    0.00    7.00     5  two_node_pipeli
08:04:43 PM  1000     53532    6.00    0.00    0.00    1.00    6.00     6  two_node_pipeli
08:04:44 PM  1000     53532    7.00    1.00    0.00    0.00    8.00     5  two_node_pipeli
08:04:45 PM  1000     53532    4.00    3.00    0.00    1.00    7.00     6  two_node_pipeli
08:04:46 PM  1000     53532    3.00    3.00    0.00    1.00    6.00     7  two_node_pipeli
08:04:47 PM  1000     53532    5.00    4.00    0.00    0.00    9.00     4  two_node_pipeli
08:04:48 PM  1000     53532    6.00    2.00    0.00    1.00    8.00     4  two_node_pipeli
08:04:49 PM  1000     53532    4.00    4.00    0.00    1.00    8.00     6  two_node_pipeli
08:04:50 PM  1000     53532    4.00    3.00    0.00    1.00    7.00     4  two_node_pipeli
08:04:51 PM  1000     53532    5.00    3.00    0.00    0.00    8.00     7  two_node_pipeli
08:04:52 PM  1000     53532    4.00    3.00    0.00    0.00    7.00     6  two_node_pipeli
08:04:53 PM  1000     53532    4.00    3.00    0.00    1.00    7.00     6  two_node_pipeli
08:04:54 PM  1000     53532    3.00    3.00    0.00    0.00    6.00     7  two_node_pipeli
08:04:55 PM  1000     53532    5.00    2.00    0.00    1.00    7.00     6  two_node_pipeli
08:04:56 PM  1000     53532    6.00    3.00    0.00    1.00    9.00     7  two_node_pipeli
08:04:57 PM  1000     53532    6.00    3.00    0.00    0.00    9.00     7  two_node_pipeli
08:04:58 PM  1000     53532    5.00    2.00    0.00    1.00    7.00     6  two_node_pipeli
08:04:59 PM  1000     53532    4.00    2.00    0.00    0.00    6.00     7  two_node_pipeli
08:05:00 PM  1000     53532    6.00    3.00    0.00    1.00    9.00     5  two_node_pipeli
08:05:01 PM  1000     53532    4.00    2.00    0.00    0.00    6.00     5  two_node_pipeli
08:05:02 PM  1000     53532    5.00    2.00    0.00    1.00    7.00     7  two_node_pipeli
08:05:03 PM  1000     53532    3.00    4.00    0.00    0.00    7.00     7  two_node_pipeli
08:05:04 PM  1000     53532    6.00    3.00    0.00    1.00    9.00     5  two_node_pipeli
08:05:05 PM  1000     53532    6.00    2.00    0.00    1.00    8.00     7  two_node_pipeli
08:05:06 PM  1000     53532    3.00    5.00    0.00    0.00    8.00     5  two_node_pipeli
08:05:07 PM  1000     53532    7.00    1.00    0.00    1.00    8.00     6  two_node_pipeli
08:05:08 PM  1000     53532    5.00    4.00    0.00    0.00    9.00     4  two_node_pipeli
08:05:09 PM  1000     53532    1.00    5.00    0.00    1.00    6.00     5  two_node_pipeli
08:05:10 PM  1000     53532    5.00    3.00    0.00    0.00    8.00     6  two_node_pipeli
08:05:11 PM  1000     53532    4.00    4.00    0.00    1.00    8.00     4  two_node_pipeli
08:05:12 PM  1000     53532    6.00    2.00    0.00    0.00    8.00     5  two_node_pipeli
08:05:13 PM  1000     53532    6.00    2.00    0.00    1.00    8.00     6  two_node_pipeli
08:05:14 PM  1000     53532    6.00    1.00    0.00    1.00    7.00     7  two_node_pipeli
08:05:15 PM  1000     53532    6.00    4.00    0.00    0.00   10.00     5  two_node_pipeli
08:05:16 PM  1000     53532    5.00    4.00    0.00    1.00    9.00     4  two_node_pipeli
08:05:17 PM  1000     53532    8.00    2.00    0.00    1.00   10.00     4  two_node_pipeli
08:05:18 PM  1000     53532    5.00    2.00    0.00    1.00    7.00     4  two_node_pipeli
08:05:19 PM  1000     53532    7.00    3.00    0.00    0.00   10.00     6  two_node_pipeli
08:05:20 PM  1000     53532    6.00    2.00    0.00    1.00    8.00     7  two_node_pipeli
08:05:21 PM  1000     53532    5.00    3.00    0.00    0.00    8.00     7  two_node_pipeli
08:05:22 PM  1000     53532    6.00    2.00    0.00    1.00    8.00     6  two_node_pipeli
08:05:23 PM  1000     53532    6.00    4.00    0.00    1.00   10.00     4  two_node_pipeli
08:05:24 PM  1000     53532    5.00    4.00    0.00    1.00    9.00     4  two_node_pipeli
08:05:25 PM  1000     53532    8.00    2.00    0.00    1.00   10.00     5  two_node_pipeli
08:05:26 PM  1000     53532    5.00    3.00    0.00    1.00    8.00     4  two_node_pipeli
08:05:27 PM  1000     53532    6.00    2.00    0.00    0.00    8.00     6  two_node_pipeli
08:05:28 PM  1000     53532    6.00    3.00    0.00    1.00    9.00     5  two_node_pipeli
08:05:29 PM  1000     53532    7.00    2.00    0.00    1.00    9.00     4  two_node_pipeli
08:05:30 PM  1000     53532    6.00    2.00    0.00    1.00    8.00     4  two_node_pipeli
08:05:31 PM  1000     53532    4.00    4.00    0.00    0.00    8.00     4  two_node_pipeli
08:05:32 PM  1000     53532    7.00    1.00    0.00    1.00    8.00     4  two_node_pipeli
08:05:33 PM  1000     53532    2.00    6.00    0.00    0.00    8.00     6  two_node_pipeli
08:05:34 PM  1000     53532    6.00    3.00    0.00    1.00    9.00     4  two_node_pipeli
08:05:35 PM  1000     53532    6.00    3.00    0.00    0.00    9.00     5  two_node_pipeli
