Linux 5.10.216-tegra (neu-desktop) 	11/04/2024 	_aarch64_	(12 CPU)

08:16:53 PM   UID       PID   cswch/s nvcswch/s  Command
08:16:54 PM  1000     61481     31.00      0.00  two_node_pipeli
08:16:54 PM  1000     61463     52.00      0.00  two_node_pipeli
08:16:54 PM  1000     61480     31.00      0.00  two_node_pipeli
08:16:54 PM  1000     61475     49.00      0.00  two_node_pipeli
08:16:54 PM  1000     61477     26.00      0.00  two_node_pipeli
08:16:54 PM  1000     61487     33.00      0.00  two_node_pipeli
08:16:54 PM  1000     61474     53.00      0.00  two_node_pipeli
08:16:54 PM  1000     61476     29.00      0.00  two_node_pipeli
08:16:54 PM  1000     61483     25.00      0.00  two_node_pipeli
08:16:54 PM  1000     61478     33.00      0.00  two_node_pipeli
08:16:54 PM  1000     61485     33.00      0.00  two_node_pipeli
08:16:54 PM  1000     61482     33.00      0.00  two_node_pipeli
08:16:54 PM  1000     61484     31.00      0.00  two_node_pipeli
08:16:54 PM  1000     61479     28.00      0.00  two_node_pipeli
08:16:54 PM  1000     61486     27.00      0.00  two_node_pipeli
08:16:54 PM  1000     61473     54.00      0.00  two_node_pipeli

08:16:54 PM   UID       PID   cswch/s nvcswch/s  Command
08:16:55 PM  1000     61481     29.00      0.00  two_node_pipeli
08:16:55 PM  1000     61463     41.00      0.00  two_node_pipeli
08:16:55 PM  1000     61480     26.00      0.00  two_node_pipeli
08:16:55 PM  1000     61475     52.00      0.00  two_node_pipeli
08:16:55 PM  1000     61477     23.00      0.00  two_node_pipeli
08:16:55 PM  1000     61487     29.00      0.00  two_node_pipeli
08:16:55 PM  1000     61474     48.00      0.00  two_node_pipeli
08:16:55 PM  1000     61476     27.00      0.00  two_node_pipeli
08:16:55 PM  1000     61483     29.00      0.00  two_node_pipeli
08:16:55 PM  1000     61478     23.00      0.00  two_node_pipeli
08:16:55 PM  1000     61485     27.00      0.00  two_node_pipeli
08:16:55 PM  1000     61482     27.00      0.00  two_node_pipeli
08:16:55 PM  1000     61484     35.00      0.00  two_node_pipeli
08:16:55 PM  1000     61479     26.00      0.00  two_node_pipeli
08:16:55 PM  1000     61486     24.00      0.00  two_node_pipeli
08:16:55 PM  1000     61473     44.00      0.00  two_node_pipeli

08:16:55 PM   UID       PID   cswch/s nvcswch/s  Command
08:16:56 PM  1000     61481     28.00      0.00  two_node_pipeli
08:16:56 PM  1000     61463     46.00      0.00  two_node_pipeli
08:16:56 PM  1000     61480     26.00      0.00  two_node_pipeli
08:16:56 PM  1000     61475     50.00      0.00  two_node_pipeli
08:16:56 PM  1000     61477     25.00      0.00  two_node_pipeli
08:16:56 PM  1000     61487     33.00      0.00  two_node_pipeli
08:16:56 PM  1000     61474     44.00      0.00  two_node_pipeli
08:16:56 PM  1000     61476     23.00      0.00  two_node_pipeli
08:16:56 PM  1000     61483     31.00      0.00  two_node_pipeli
08:16:56 PM  1000     61478     25.00      0.00  two_node_pipeli
08:16:56 PM  1000     61485     28.00      0.00  two_node_pipeli
08:16:56 PM  1000     61482     27.00      0.00  two_node_pipeli
08:16:56 PM  1000     61484     30.00      0.00  two_node_pipeli
08:16:56 PM  1000     61479     34.00      0.00  two_node_pipeli
08:16:56 PM  1000     61486     32.00      0.00  two_node_pipeli
08:16:56 PM  1000     61473     50.00      0.00  two_node_pipeli

08:16:56 PM   UID       PID   cswch/s nvcswch/s  Command
08:16:57 PM  1000     61481     31.00      0.00  two_node_pipeli
08:16:57 PM  1000     61463     48.00      0.00  two_node_pipeli
08:16:57 PM  1000     61480     33.00      0.00  two_node_pipeli
08:16:57 PM  1000     61475     51.00      0.00  two_node_pipeli
08:16:57 PM  1000     61477     39.00      0.00  two_node_pipeli
08:16:57 PM  1000     61487     29.00      0.00  two_node_pipeli
08:16:57 PM  1000     61474     41.00      0.00  two_node_pipeli
08:16:57 PM  1000     61476     36.00      0.00  two_node_pipeli
08:16:57 PM  1000     61483     28.00      0.00  two_node_pipeli
08:16:57 PM  1000     61478     19.00      0.00  two_node_pipeli
08:16:57 PM  1000     61485     21.00      0.00  two_node_pipeli
08:16:57 PM  1000     61482     23.00      0.00  two_node_pipeli
08:16:57 PM  1000     61484     30.00      0.00  two_node_pipeli
08:16:57 PM  1000     61479     29.00      0.00  two_node_pipeli
08:16:57 PM  1000     61486     31.00      0.00  two_node_pipeli
08:16:57 PM  1000     61473     48.00      0.00  two_node_pipeli

08:16:57 PM   UID       PID   cswch/s nvcswch/s  Command
08:16:58 PM  1000     61481     23.00      0.00  two_node_pipeli
08:16:58 PM  1000     61463     48.00      0.00  two_node_pipeli
08:16:58 PM  1000     61480     31.00      0.00  two_node_pipeli
