Linux 5.10.216-tegra (neu-desktop) 	11/04/2024 	_aarch64_	(12 CPU)

08:00:26 PM   UID       PID   cswch/s nvcswch/s  Command
08:00:27 PM  1000     49933     32.00      0.00  two_node_pipeli
08:00:27 PM  1000     49931     35.00      0.00  two_node_pipeli
08:00:27 PM  1000     49928     32.00      0.00  two_node_pipeli
08:00:27 PM  1000     49936     31.00      0.00  two_node_pipeli
08:00:27 PM  1000     49935     27.00      0.00  two_node_pipeli
08:00:27 PM  1000     49937     30.00      0.00  two_node_pipeli
08:00:27 PM  1000     49930     32.00      0.00  two_node_pipeli
08:00:27 PM  1000     49934     33.00      0.00  two_node_pipeli
08:00:27 PM  1000     49913     51.00      0.00  two_node_pipeli
08:00:27 PM  1000     49926     33.00      0.00  two_node_pipeli
08:00:27 PM  1000     49932     33.00      0.00  two_node_pipeli
08:00:27 PM  1000     49925     45.00      0.00  two_node_pipeli
08:00:27 PM  1000     49927     36.00      0.00  two_node_pipeli
08:00:27 PM  1000     49929     38.00      0.00  two_node_pipeli
08:00:27 PM  1000     49923     57.00      0.00  two_node_pipeli
08:00:27 PM  1000     49924     49.00      0.00  two_node_pipeli

08:00:27 PM   UID       PID   cswch/s nvcswch/s  Command
08:00:28 PM  1000     49933     28.00      0.00  two_node_pipeli
08:00:28 PM  1000     49931     36.00      0.00  two_node_pipeli
08:00:28 PM  1000     49928     35.00      0.00  two_node_pipeli
08:00:28 PM  1000     49936     31.00      0.00  two_node_pipeli
08:00:28 PM  1000     49935     35.00      0.00  two_node_pipeli
08:00:28 PM  1000     49937     33.00      0.00  two_node_pipeli
08:00:28 PM  1000     49930     26.00      0.00  two_node_pipeli
08:00:28 PM  1000     49934     30.00      0.00  two_node_pipeli
08:00:28 PM  1000     49913     49.00      0.00  two_node_pipeli
08:00:28 PM  1000     49926     36.00      0.00  two_node_pipeli
08:00:28 PM  1000     49932     31.00      0.00  two_node_pipeli
08:00:28 PM  1000     49925     46.00      0.00  two_node_pipeli
08:00:28 PM  1000     49927     34.00      0.00  two_node_pipeli
08:00:28 PM  1000     49929     33.00      0.00  two_node_pipeli
08:00:28 PM  1000     49923     53.00      0.00  two_node_pipeli
08:00:28 PM  1000     49924     54.00      0.00  two_node_pipeli

08:00:28 PM   UID       PID   cswch/s nvcswch/s  Command
08:00:29 PM  1000     49933     34.00      0.00  two_node_pipeli
08:00:29 PM  1000     49931     31.00      0.00  two_node_pipeli
08:00:29 PM  1000     49928     39.00      0.00  two_node_pipeli
