Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

12:58:35 PM   UID       PID   cswch/s nvcswch/s  Command
12:58:36 PM  1000     16208      1.00    113.00  two_node_pipeli
12:58:37 PM  1000     16208      0.00     80.00  two_node_pipeli
12:58:38 PM  1000     16208      4.95     64.36  two_node_pipeli
12:58:39 PM  1000     16208      8.00     60.00  two_node_pipeli
12:58:40 PM  1000     16208      3.00     92.00  two_node_pipeli
12:58:41 PM  1000     16208      5.88     62.75  two_node_pipeli
12:58:42 PM  1000     16208     26.00    117.00  two_node_pipeli
12:58:43 PM  1000     16208     12.00    144.00  two_node_pipeli
12:58:44 PM  1000     16208     16.00    322.00  two_node_pipeli
12:58:45 PM  1000     16208     25.74    116.83  two_node_pipeli
12:58:46 PM  1000     16208     22.00     88.00  two_node_pipeli
12:58:47 PM  1000     16208     17.00    117.00  two_node_pipeli
12:58:48 PM  1000     16208     34.00    102.00  two_node_pipeli
12:58:49 PM  1000     16208     19.00    151.00  two_node_pipeli
12:58:50 PM  1000     16208     22.00     72.00  two_node_pipeli
12:58:51 PM  1000     16208     29.00    131.00  two_node_pipeli
12:58:52 PM  1000     16208     28.00    136.00  two_node_pipeli
12:58:53 PM  1000     16208     22.00    104.00  two_node_pipeli
12:58:54 PM  1000     16208     31.00    158.00  two_node_pipeli
12:58:55 PM  1000     16208     26.00    143.00  two_node_pipeli
12:58:56 PM  1000     16208     21.00    134.00  two_node_pipeli
12:58:57 PM  1000     16208     21.00    162.00  two_node_pipeli
12:58:58 PM  1000     16208     31.00    124.00  two_node_pipeli
12:58:59 PM  1000     16208     17.00    130.00  two_node_pipeli
12:59:00 PM  1000     16208     28.00     93.00  two_node_pipeli
12:59:01 PM  1000     16208     38.00    142.00  two_node_pipeli
12:59:02 PM  1000     16208     23.00    147.00  two_node_pipeli
12:59:03 PM  1000     16208     30.00    152.00  two_node_pipeli
12:59:04 PM  1000     16208     22.00    151.00  two_node_pipeli
12:59:05 PM  1000     16208     24.00    107.00  two_node_pipeli
12:59:06 PM  1000     16208     26.00    130.00  two_node_pipeli
12:59:07 PM  1000     16208     27.00    116.00  two_node_pipeli
12:59:08 PM  1000     16208     26.00     85.00  two_node_pipeli
12:59:09 PM  1000     16208     30.00    131.00  two_node_pipeli
12:59:10 PM  1000     16208     30.00    159.00  two_node_pipeli
12:59:11 PM  1000     16208     27.00    108.00  two_node_pipeli
12:59:12 PM  1000     16208     27.00    115.00  two_node_pipeli
12:59:13 PM  1000     16208     29.00    156.00  two_node_pipeli
12:59:14 PM  1000     16208     23.00    115.00  two_node_pipeli
12:59:15 PM  1000     16208     24.00    152.00  two_node_pipeli
12:59:16 PM  1000     16208     33.00    130.00  two_node_pipeli
12:59:17 PM  1000     16208     25.00    112.00  two_node_pipeli
12:59:18 PM  1000     16208     24.00    152.00  two_node_pipeli
12:59:19 PM  1000     16208     20.00    161.00  two_node_pipeli
12:59:20 PM  1000     16208     23.00     94.00  two_node_pipeli
12:59:21 PM  1000     16208     23.00    137.00  two_node_pipeli
12:59:22 PM  1000     16208     22.00    118.00  two_node_pipeli
12:59:23 PM  1000     16208     24.00    106.00  two_node_pipeli
12:59:24 PM  1000     16208     24.00    108.00  two_node_pipeli
12:59:25 PM  1000     16208     27.00    173.00  two_node_pipeli
12:59:26 PM  1000     16208     26.00     87.00  two_node_pipeli
12:59:27 PM  1000     16208     24.00    104.00  two_node_pipeli
12:59:28 PM  1000     16208     31.00    123.00  two_node_pipeli
12:59:29 PM  1000     16208     27.00    132.00  two_node_pipeli
12:59:30 PM  1000     16208     29.00    115.00  two_node_pipeli
12:59:31 PM  1000     16208     36.00     92.00  two_node_pipeli
12:59:32 PM  1000     16208     27.00    107.00  two_node_pipeli
12:59:33 PM  1000     16208     23.00    132.00  two_node_pipeli
12:59:34 PM  1000     16208     35.00    201.00  two_node_pipeli
12:59:35 PM  1000     16208     25.00    111.00  two_node_pipeli
12:59:36 PM  1000     16208     27.00    149.00  two_node_pipeli
12:59:37 PM  1000     16208     31.00    116.00  two_node_pipeli
12:59:38 PM  1000     16208     24.00    103.00  two_node_pipeli
12:59:39 PM  1000     16208     33.00     69.00  two_node_pipeli
12:59:40 PM  1000     16208     30.00    130.00  two_node_pipeli
12:59:41 PM  1000     16208     22.00    114.00  two_node_pipeli
12:59:42 PM  1000     16208     27.00    127.00  two_node_pipeli
12:59:43 PM  1000     16208     25.00    130.00  two_node_pipeli
12:59:44 PM  1000     16208     25.00    104.00  two_node_pipeli
12:59:45 PM  1000     16208     24.00    142.00  two_node_pipeli
12:59:46 PM  1000     16208     29.00    146.00  two_node_pipeli
12:59:47 PM  1000     16208     15.84    138.61  two_node_pipeli
12:59:48 PM  1000     16208     32.32    103.03  two_node_pipeli
12:59:49 PM  1000     16208     21.78    148.51  two_node_pipeli
12:59:50 PM  1000     16208     16.00    123.00  two_node_pipeli
12:59:51 PM  1000     16208     29.00    116.00  two_node_pipeli
12:59:52 PM  1000     16208     27.00    130.00  two_node_pipeli
12:59:53 PM  1000     16208     30.00    115.00  two_node_pipeli
12:59:54 PM  1000     16208     22.00    128.00  two_node_pipeli
12:59:55 PM  1000     16208     27.00    106.00  two_node_pipeli
12:59:56 PM  1000     16208     27.00     81.00  two_node_pipeli
12:59:57 PM  1000     16208     35.00    113.00  two_node_pipeli
12:59:58 PM  1000     16208     28.00    142.00  two_node_pipeli
12:59:59 PM  1000     16208     21.00    108.00  two_node_pipeli
01:00:00 PM  1000     16208     29.00    124.00  two_node_pipeli
01:00:01 PM  1000     16208     20.00    148.00  two_node_pipeli
01:00:02 PM  1000     16208     27.00    105.00  two_node_pipeli
01:00:03 PM  1000     16208     18.00     93.00  two_node_pipeli
01:00:04 PM  1000     16208     29.00    122.00  two_node_pipeli
01:00:05 PM  1000     16208     25.00    120.00  two_node_pipeli
01:00:06 PM  1000     16208     23.00    107.00  two_node_pipeli
01:00:07 PM  1000     16208     36.00    116.00  two_node_pipeli
01:00:08 PM  1000     16208     22.00    156.00  two_node_pipeli
01:00:09 PM  1000     16208     26.00    109.00  two_node_pipeli
01:00:10 PM  1000     16208     28.00    145.00  two_node_pipeli
01:00:11 PM  1000     16208     29.00     78.00  two_node_pipeli
01:00:12 PM  1000     16208     23.00    133.00  two_node_pipeli
01:00:13 PM  1000     16208     32.00    130.00  two_node_pipeli
01:00:14 PM  1000     16208     23.00    159.00  two_node_pipeli
01:00:15 PM  1000     16208     25.00    126.00  two_node_pipeli
01:00:16 PM  1000     16208     28.00    161.00  two_node_pipeli
01:00:17 PM  1000     16208     26.00     90.00  two_node_pipeli
01:00:18 PM  1000     16208     28.00    145.00  two_node_pipeli
01:00:19 PM  1000     16208     31.00    121.00  two_node_pipeli
01:00:20 PM  1000     16208     26.00     69.00  two_node_pipeli
01:00:21 PM  1000     16208     36.00    121.00  two_node_pipeli
01:00:22 PM  1000     16208     33.00    132.00  two_node_pipeli
01:00:23 PM  1000     16208     24.00    105.00  two_node_pipeli
01:00:24 PM  1000     16208     25.00    147.00  two_node_pipeli
01:00:25 PM  1000     16208     34.00    155.00  two_node_pipeli
01:00:26 PM  1000     16208     18.00    159.00  two_node_pipeli
01:00:27 PM  1000     16208     24.00    122.00  two_node_pipeli
01:00:28 PM  1000     16208     27.00    160.00  two_node_pipeli
01:00:29 PM  1000     16208     23.00    120.00  two_node_pipeli
01:00:30 PM  1000     16208     24.00    134.00  two_node_pipeli
01:00:31 PM  1000     16208     31.00    155.00  two_node_pipeli
01:00:32 PM  1000     16208     20.00    113.00  two_node_pipeli
