|CALIBRATION TEST|[Setting: 10ms]->@time-measure: 9920124. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462531447903531-End@1726462531478603104-Cost:30699573(ns) and Route msg: 217]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462531478847280-End@1726462531493676405-Cost:14829125(ns) and Received msg: 217]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462531611912936-End@1726462531656683193-Cost:44770257(ns) and Published msg: 216]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462531659116054-End@1726462531688658629-Cost:29542575(ns) and Route msg: 216]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462531688929766-End@1726462531703642613-Cost:14712847(ns) and Received msg: 216]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462531703487624-End@1726462531747498151-Cost:44010527(ns) and Published msg: 218]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462531750967965-End@1726462531780337924-Cost:29369959(ns) and Route msg: 218]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462531780517285-End@1726462531795070160-Cost:14552875(ns) and Received msg: 218]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462531911928014-End@1726462531956197290-Cost:44269276(ns) and Published msg: 217]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462531958946892-End@1726462531988475861-Cost:29528969(ns) and Route msg: 217]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462531988630265-End@1726462532003426836-Cost:14796571(ns) and Received msg: 217]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462532002710218-End@1726462532047554792-Cost:44844574(ns) and Published msg: 219]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462532047719208-End@1726462532080616121-Cost:32896913(ns) and Route msg: 219]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462532080828485-End@1726462532095712197-Cost:14883712(ns) and Received msg: 219]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462532213247211-End@1726462532257391290-Cost:44144079(ns) and Published msg: 218]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462532267658290-End@1726462532297542363-Cost:29884073(ns) and Route msg: 218]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462532297771880-End@1726462532313024452-Cost:15252572(ns) and Received msg: 218]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462532308089318-End@1726462532352727345-Cost:44638027(ns) and Published msg: 220]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462532354172004-End@1726462532384002620-Cost:29830616(ns) and Route msg: 220]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462532384197743-End@1726462532399042487-Cost:14844744(ns) and Received msg: 220]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462532511942147-End@1726462532555956477-Cost:44014330(ns) and Published msg: 219]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462532558430075-End@1726462532589339673-Cost:30909598(ns) and Route msg: 219]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462532589536695-End@1726462532604810919-Cost:15274224(ns) and Received msg: 219]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462532603438220-End@1726462532648417512-Cost:44979292(ns) and Published msg: 221]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462532648592972-End@1726462532678884529-Cost:30291557(ns) and Route msg: 221]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462532679078443-End@1726462532694001208-Cost:14922765(ns) and Received msg: 221]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462532811912132-End@1726462532856978892-Cost:45066760(ns) and Published msg: 220]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462532859979217-End@1726462532890389427-Cost:30410210(ns) and Route msg: 220]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462532890580725-End@1726462532905267641-Cost:14686916(ns) and Received msg: 220]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462532903373842-End@1726462532947512323-Cost:44138481(ns) and Published msg: 222]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462532947650605-End@1726462532978621077-Cost:30970472(ns) and Route msg: 222]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462532978822710-End@1726462532993493456-Cost:14670746(ns) and Received msg: 222]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462533111789885-End@1726462533156252350-Cost:44462465(ns) and Published msg: 221]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462533158897199-End@1726462533188179357-Cost:29282158(ns) and Route msg: 221]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462533188351674-End@1726462533203000334-Cost:14648660(ns) and Received msg: 221]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462533202740571-End@1726462533246839861-Cost:44099290(ns) and Published msg: 223]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462533247001193-End@1726462533277131353-Cost:30130160(ns) and Route msg: 223]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462533277385942-End@1726462533291978933-Cost:14592991(ns) and Received msg: 223]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462533411864816-End@1726462533456451930-Cost:44587114(ns) and Published msg: 222]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462533463208130-End@1726462533492558228-Cost:29350098(ns) and Route msg: 222]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462533492783756-End@1726462533507523216-Cost:14739460(ns) and Received msg: 222]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462533504014928-End@1726462533548212050-Cost:44197122(ns) and Published msg: 224]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462533549631602-End@1726462533580351136-Cost:30719534(ns) and Route msg: 224]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462533580563466-End@1726462533595755342-Cost:15191876(ns) and Received msg: 224]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462533711986035-End@1726462533756437413-Cost:44451378(ns) and Published msg: 223]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462533759032120-End@1726462533788580558-Cost:29548438(ns) and Route msg: 223]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462533788773888-End@1726462533803424564-Cost:14650676(ns) and Received msg: 223]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462533802791880-End@1726462533847343534-Cost:44551654(ns) and Published msg: 225]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462533847526715-End@1726462533877615276-Cost:30088561(ns) and Route msg: 225]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462533877813591-End@1726462533892519125-Cost:14705534(ns) and Received msg: 225]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462534011791167-End@1726462534056981550-Cost:45190383(ns) and Published msg: 224]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462534060746140-End@1726462534092196409-Cost:31450269(ns) and Route msg: 224]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462534092390909-End@1726462534107085046-Cost:14694137(ns) and Received msg: 224]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462534103499723-End@1726462534147444066-Cost:43944343(ns) and Published msg: 226]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462534147594952-End@1726462534178083114-Cost:30488162(ns) and Route msg: 226]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462534178311775-End@1726462534192908980-Cost:14597205(ns) and Received msg: 226]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462534311943700-End@1726462534356901210-Cost:44957510(ns) and Published msg: 225]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462534359556886-End@1726462534389032552-Cost:29475666(ns) and Route msg: 225]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462534389194337-End@1726462534403886731-Cost:14692394(ns) and Received msg: 225]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462534402736000-End@1726462534447207137-Cost:44471137(ns) and Published msg: 227]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462534447409155-End@1726462534477775810-Cost:30366655(ns) and Route msg: 227]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462534477982172-End@1726462534492643351-Cost:14661179(ns) and Received msg: 227]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462534611935251-End@1726462534657553372-Cost:45618121(ns) and Published msg: 226]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462534666977329-End@1726462534696632453-Cost:29655124(ns) and Route msg: 226]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462534696834262-End@1726462534711865177-Cost:15030915(ns) and Received msg: 226]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462534703250473-End@1726462534747969627-Cost:44719154(ns) and Published msg: 228]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462534748125346-End@1726462534778928391-Cost:30803045(ns) and Route msg: 228]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462534779120968-End@1726462534793934364-Cost:14813396(ns) and Received msg: 228]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462534911975493-End@1726462534956359263-Cost:44383770(ns) and Published msg: 227]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462534956584021-End@1726462534987216644-Cost:30632623(ns) and Route msg: 227]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462534987423717-End@1726462535002100869-Cost:14677152(ns) and Received msg: 227]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462535002674064-End@1726462535047379983-Cost:44705919(ns) and Published msg: 229]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462535048726729-End@1726462535079481837-Cost:30755108(ns) and Route msg: 229]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462535079747417-End@1726462535095087768-Cost:15340351(ns) and Received msg: 229]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462535211906517-End@1726462535256600232-Cost:44693715(ns) and Published msg: 228]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462535258113959-End@1726462535287502754-Cost:29388795(ns) and Route msg: 228]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462535287717099-End@1726462535302378116-Cost:14661017(ns) and Received msg: 228]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462535302605620-End@1726462535346310011-Cost:43704391(ns) and Published msg: 230]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462535352283244-End@1726462535381876918-Cost:29593674(ns) and Route msg: 230]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462535382035602-End@1726462535396609067-Cost:14573465(ns) and Received msg: 230]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462535511792183-End@1726462535556146905-Cost:44354722(ns) and Published msg: 229]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462535561951064-End@1726462535591930112-Cost:29979048(ns) and Route msg: 229]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462535592178919-End@1726462535607541564-Cost:15362645(ns) and Received msg: 229]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462535603283768-End@1726462535647895507-Cost:44611739(ns) and Published msg: 231]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462535648069195-End@1726462535679166638-Cost:31097443(ns) and Route msg: 231]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462535679370032-End@1726462535694034475-Cost:14664443(ns) and Received msg: 231]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462535811896297-End@1726462535856291252-Cost:44394955(ns) and Published msg: 230]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462535861839888-End@1726462535892597700-Cost:30757812(ns) and Route msg: 230]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462535892801600-End@1726462535907371965-Cost:14570365(ns) and Received msg: 230]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462535903509296-End@1726462535947300770-Cost:43791474(ns) and Published msg: 232]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462535947597079-End@1726462535978361450-Cost:30764371(ns) and Route msg: 232]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462535978532449-End@1726462535993084419-Cost:14551970(ns) and Received msg: 232]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462536111845213-End@1726462536157227755-Cost:45382542(ns) and Published msg: 231]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462536160025774-End@1726462536189299116-Cost:29273342(ns) and Route msg: 231]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462536189486946-End@1726462536204154030-Cost:14667084(ns) and Received msg: 231]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462536202737842-End@1726462536247123137-Cost:44385295(ns) and Published msg: 233]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462536247293386-End@1726462536278456330-Cost:31162944(ns) and Route msg: 233]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462536278678873-End@1726462536293388633-Cost:14709760(ns) and Received msg: 233]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462536411875130-End@1726462536456535244-Cost:44660114(ns) and Published msg: 232]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462536459733409-End@1726462536489328902-Cost:29595493(ns) and Route msg: 232]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462536489556408-End@1726462536504482900-Cost:14926492(ns) and Received msg: 232]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462536504642777-End@1726462536549193623-Cost:44550846(ns) and Published msg: 234]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462536549534928-End@1726462536585380005-Cost:35845077(ns) and Route msg: 234]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462536585576741-End@1726462536600486566-Cost:14909825(ns) and Received msg: 234]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462536711840575-End@1726462536756276560-Cost:44435985(ns) and Published msg: 233]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462536758935733-End@1726462536788502740-Cost:29567007(ns) and Route msg: 233]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462536788676390-End@1726462536803472199-Cost:14795809(ns) and Received msg: 233]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462536802714938-End@1726462536848464409-Cost:45749471(ns) and Published msg: 235]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462536848637845-End@1726462536880095480-Cost:31457635(ns) and Route msg: 235]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462536880298317-End@1726462536895183546-Cost:14885229(ns) and Received msg: 235]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462537011860954-End@1726462537057189419-Cost:45328465(ns) and Published msg: 234]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462537069168438-End@1726462537098784320-Cost:29615882(ns) and Route msg: 234]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462537098959273-End@1726462537113705258-Cost:14745985(ns) and Received msg: 234]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462537103387854-End@1726462537147659364-Cost:44271510(ns) and Published msg: 236]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462537147803303-End@1726462537179435563-Cost:31632260(ns) and Route msg: 236]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462537179627726-End@1726462537194314906-Cost:14687180(ns) and Received msg: 236]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462537311824115-End@1726462537356774939-Cost:44950824(ns) and Published msg: 235]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462537359175873-End@1726462537388605304-Cost:29429431(ns) and Route msg: 235]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462537388784004-End@1726462537403403785-Cost:14619781(ns) and Received msg: 235]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462537402739588-End@1726462537447050097-Cost:44310509(ns) and Published msg: 237]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462537447234611-End@1726462537478527832-Cost:31293221(ns) and Route msg: 237]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462537478760573-End@1726462537493438267-Cost:14677694(ns) and Received msg: 237]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462537611829072-End@1726462537656663298-Cost:44834226(ns) and Published msg: 236]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462537659733381-End@1726462537689449574-Cost:29716193(ns) and Route msg: 236]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462537689624481-End@1726462537704657467-Cost:15032986(ns) and Received msg: 236]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462537703315852-End@1726462537747838328-Cost:44522476(ns) and Published msg: 238]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462537747991377-End@1726462537781872844-Cost:33881467(ns) and Route msg: 238]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462537782076700-End@1726462537796932304-Cost:14855604(ns) and Received msg: 238]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462537911851060-End@1726462537956396443-Cost:44545383(ns) and Published msg: 237]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462537959413701-End@1726462537988923442-Cost:29509741(ns) and Route msg: 237]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462537989142237-End@1726462538003965455-Cost:14823218(ns) and Received msg: 237]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462538002736454-End@1726462538047288646-Cost:44552192(ns) and Published msg: 239]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462538047454402-End@1726462538081151547-Cost:33697145(ns) and Route msg: 239]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462538081384277-End@1726462538096219759-Cost:14835482(ns) and Received msg: 239]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462538211820777-End@1726462538256613844-Cost:44793067(ns) and Published msg: 238]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462538262309108-End@1726462538292091137-Cost:29782029(ns) and Route msg: 238]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462538292255146-End@1726462538307368192-Cost:15113046(ns) and Received msg: 238]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462538307927759-End@1726462538352686462-Cost:44758703(ns) and Published msg: 240]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462538353046637-End@1726462538383926737-Cost:30880100(ns) and Route msg: 240]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462538384108907-End@1726462538398929713-Cost:14820806(ns) and Received msg: 240]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462538511839516-End@1726462538555916704-Cost:44077188(ns) and Published msg: 239]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462538558385380-End@1726462538589288820-Cost:30903440(ns) and Route msg: 239]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462538589472858-End@1726462538604739988-Cost:15267130(ns) and Received msg: 239]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462538603580185-End@1726462538648052760-Cost:44472575(ns) and Published msg: 241]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462538648232495-End@1726462538679477965-Cost:31245470(ns) and Route msg: 241]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462538679678605-End@1726462538694366070-Cost:14687465(ns) and Received msg: 241]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462538811931918-End@1726462538859988855-Cost:48056937(ns) and Published msg: 240]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462538860221937-End@1726462538891845733-Cost:31623796(ns) and Route msg: 240]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462538892063051-End@1726462538906684899-Cost:14621848(ns) and Received msg: 240]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462538903480539-End@1726462538947452482-Cost:43971943(ns) and Published msg: 242]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462538948368433-End@1726462538980803894-Cost:32435461(ns) and Route msg: 242]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462538981028422-End@1726462538995585269-Cost:14556847(ns) and Received msg: 242]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462539111816463-End@1726462539157071779-Cost:45255316(ns) and Published msg: 241]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462539159516945-End@1726462539188902564-Cost:29385619(ns) and Route msg: 241]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462539189218682-End@1726462539203840324-Cost:14621642(ns) and Received msg: 241]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462539202783267-End@1726462539246937152-Cost:44153885(ns) and Published msg: 243]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462539247100034-End@1726462539277269094-Cost:30169060(ns) and Route msg: 243]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462539277470303-End@1726462539292070602-Cost:14600299(ns) and Received msg: 243]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462539411790185-End@1726462539456825937-Cost:45035752(ns) and Published msg: 242]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462539465550851-End@1726462539494842894-Cost:29292043(ns) and Route msg: 242]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462539495039293-End@1726462539509654185-Cost:14614892(ns) and Received msg: 242]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462539504169550-End@1726462539548115494-Cost:43945944(ns) and Published msg: 244]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462539548251645-End@1726462539579927759-Cost:31676114(ns) and Route msg: 244]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462539580170231-End@1726462539594802411-Cost:14632180(ns) and Received msg: 244]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462539711753853-End@1726462539755884410-Cost:44130557(ns) and Published msg: 243]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462539758418911-End@1726462539788140037-Cost:29721126(ns) and Route msg: 243]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462539788302225-End@1726462539803092001-Cost:14789776(ns) and Received msg: 243]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462539802746536-End@1726462539847637751-Cost:44891215(ns) and Published msg: 245]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462539847807486-End@1726462539878478076-Cost:30670590(ns) and Route msg: 245]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462539878705440-End@1726462539893512640-Cost:14807200(ns) and Received msg: 245]. 

|TID:1630433216|-->[Chain2-Sensor1.exe:450(100us)]-->[Start@1726462540011906673-End@1726462540056358010-Cost:44451337(ns) and Published msg: 244]. 

|TID:1515566848|-->[Chain2-Transfer2.exe:300(100us)]-->[Start@1726462540059295174-End@1726462540089429857-Cost:30134683(ns) and Route msg: 244]. 

|TID:1630433216|-->[Chain2-Command3.exe:150(100us)]-->[Start@1726462540089611567-End@1726462540104301650-Cost:14690083(ns) and Received msg: 244]. 

|TID:1515566848|-->[Chain1-Sensor1.exe:450(100us)]-->[Start@1726462540103274611-End@1726462540147297003-Cost:44022392(ns) and Published msg: 246]. 

|TID:1630433216|-->[Chain1-Transfer2.exe:300(100us)]-->[Start@1726462540149565457-End@1726462540179535513-Cost:29970056(ns) and Route msg: 246]. 

|TID:1515566848|-->[Chain1-Command3.exe:150(100us)]-->[Start@1726462540179733233-End@1726462540194456770-Cost:14723537(ns) and Received msg: 246]. 

