Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

09:29:37 PM   UID       PID   cswch/s nvcswch/s  Command
09:29:38 PM  1000      6666     29.00    138.00  two_node_pipeli
09:29:39 PM  1000      6666     31.00     64.00  two_node_pipeli
09:29:40 PM  1000      6666     33.00    120.00  two_node_pipeli
09:29:41 PM  1000      6666     33.00    260.00  two_node_pipeli
09:29:42 PM  1000      6666     25.00    248.00  two_node_pipeli
09:29:43 PM  1000      6666     35.00    121.00  two_node_pipeli
09:29:44 PM  1000      6666     22.00    389.00  two_node_pipeli
09:29:45 PM  1000      6666     28.00    357.00  two_node_pipeli
09:29:46 PM  1000      6666     37.00     81.00  two_node_pipeli
09:29:47 PM  1000      6666     30.00     67.00  two_node_pipeli
09:29:48 PM  1000      6666     17.00     91.00  two_node_pipeli
09:29:49 PM  1000      6666     26.00     90.00  two_node_pipeli
09:29:50 PM  1000      6666     27.00     44.00  two_node_pipeli
09:29:51 PM  1000      6666     31.00    108.00  two_node_pipeli
09:29:52 PM  1000      6666     35.00    115.00  two_node_pipeli
09:29:53 PM  1000      6666     29.00     99.00  two_node_pipeli
09:29:54 PM  1000      6666     33.00     41.00  two_node_pipeli
09:29:55 PM  1000      6666     24.00     45.00  two_node_pipeli
09:29:56 PM  1000      6666     23.00     69.00  two_node_pipeli
09:29:57 PM  1000      6666     27.00     20.00  two_node_pipeli
09:29:58 PM  1000      6666     36.00     67.00  two_node_pipeli
09:29:59 PM  1000      6666     31.00     85.00  two_node_pipeli
09:30:00 PM  1000      6666     33.00     56.00  two_node_pipeli
09:30:01 PM  1000      6666     24.00     56.00  two_node_pipeli
09:30:02 PM  1000      6666     31.00    156.00  two_node_pipeli
09:30:03 PM  1000      6666     30.00     40.00  two_node_pipeli
09:30:04 PM  1000      6666     35.00     34.00  two_node_pipeli
09:30:05 PM  1000      6666     31.00     66.00  two_node_pipeli
09:30:06 PM  1000      6666     30.00     72.00  two_node_pipeli
09:30:07 PM  1000      6666     27.00     79.00  two_node_pipeli
09:30:08 PM  1000      6666     35.00     53.00  two_node_pipeli
09:30:09 PM  1000      6666     32.00     67.00  two_node_pipeli
09:30:10 PM  1000      6666     32.00     30.00  two_node_pipeli
09:30:11 PM  1000      6666     35.00     69.00  two_node_pipeli
09:30:12 PM  1000      6666     23.00    146.00  two_node_pipeli
09:30:13 PM  1000      6666     25.00     30.00  two_node_pipeli
09:30:14 PM  1000      6666     42.00     49.00  two_node_pipeli
09:30:15 PM  1000      6666     29.00     58.00  two_node_pipeli
09:30:16 PM  1000      6666     28.00     21.00  two_node_pipeli
09:30:17 PM  1000      6666     39.00     49.00  two_node_pipeli
09:30:18 PM  1000      6666     27.00     78.00  two_node_pipeli
09:30:19 PM  1000      6666     32.00     46.00  two_node_pipeli
09:30:20 PM  1000      6666     31.00     46.00  two_node_pipeli
09:30:21 PM  1000      6666     28.00     61.00  two_node_pipeli
09:30:22 PM  1000      6666     28.00     77.00  two_node_pipeli
09:30:23 PM  1000      6666     37.00     65.00  two_node_pipeli
09:30:24 PM  1000      6666     25.00     82.00  two_node_pipeli
09:30:25 PM  1000      6666     36.00     83.00  two_node_pipeli
09:30:26 PM  1000      6666     28.00     81.00  two_node_pipeli
09:30:27 PM  1000      6666     35.00     66.00  two_node_pipeli
09:30:28 PM  1000      6666     34.00     53.00  two_node_pipeli
09:30:29 PM  1000      6666     34.00     32.00  two_node_pipeli
09:30:30 PM  1000      6666     21.00     51.00  two_node_pipeli
09:30:31 PM  1000      6666     35.00     52.00  two_node_pipeli
09:30:32 PM  1000      6666     35.00     61.00  two_node_pipeli
09:30:33 PM  1000      6666     31.00     85.00  two_node_pipeli
09:30:34 PM  1000      6666     37.00     69.00  two_node_pipeli
09:30:35 PM  1000      6666     27.00     77.00  two_node_pipeli
09:30:36 PM  1000      6666     34.00     53.00  two_node_pipeli
