Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

01:32:55 PM   UID       PID   cswch/s nvcswch/s  Command
01:32:56 PM  1000    176807     12.87      0.99  two_node_pipeli
01:32:56 PM  1000    176818     42.57      0.00  two_node_pipeli
01:32:56 PM  1000    176831      0.00      0.00  two_node_pipeli
01:32:56 PM  1000    176826      0.00      0.00  two_node_pipeli
01:32:56 PM  1000    176822      0.00      0.00  two_node_pipeli
01:32:56 PM  1000    176828      0.00      0.00  two_node_pipeli
01:32:56 PM  1000    176819     19.80      0.00  two_node_pipeli
01:32:56 PM  1000    176825      0.00      0.00  two_node_pipeli
01:32:56 PM  1000    176827      0.00      0.00  two_node_pipeli
01:32:56 PM  1000    176817     34.65      0.00  two_node_pipeli
01:32:56 PM  1000    176830      0.00      0.00  two_node_pipeli
01:32:56 PM  1000    176824      0.00      0.00  two_node_pipeli
01:32:56 PM  1000    176821      0.00      0.00  two_node_pipeli
01:32:56 PM  1000    176823      0.00      0.00  two_node_pipeli
01:32:56 PM  1000    176820      0.00      0.00  two_node_pipeli
01:32:56 PM  1000    176829      0.00      0.00  two_node_pipeli

01:32:56 PM   UID       PID   cswch/s nvcswch/s  Command
01:32:57 PM  1000    176807     15.00      1.00  two_node_pipeli
01:32:57 PM  1000    176818     36.00      1.00  two_node_pipeli
01:32:57 PM  1000    176831      0.00      0.00  two_node_pipeli
01:32:57 PM  1000    176826      0.00      0.00  two_node_pipeli
01:32:57 PM  1000    176822      0.00      0.00  two_node_pipeli
01:32:57 PM  1000    176828      0.00      0.00  two_node_pipeli
01:32:57 PM  1000    176819     24.00      0.00  two_node_pipeli
01:32:57 PM  1000    176825      0.00      0.00  two_node_pipeli
01:32:57 PM  1000    176827      0.00      0.00  two_node_pipeli
01:32:57 PM  1000    176817     28.00      1.00  two_node_pipeli
01:32:57 PM  1000    176830      0.00      0.00  two_node_pipeli
01:32:57 PM  1000    176824      0.00      0.00  two_node_pipeli
01:32:57 PM  1000    176821      0.00      0.00  two_node_pipeli
01:32:57 PM  1000    176823      0.00      0.00  two_node_pipeli
01:32:57 PM  1000    176820      0.00      0.00  two_node_pipeli
01:32:57 PM  1000    176829      0.00      0.00  two_node_pipeli

01:32:57 PM   UID       PID   cswch/s nvcswch/s  Command
01:32:58 PM  1000    176807     36.00      0.00  two_node_pipeli
01:32:58 PM  1000    176818     27.00      0.00  two_node_pipeli
01:32:58 PM  1000    176831      0.00      0.00  two_node_pipeli
01:32:58 PM  1000    176826      0.00      0.00  two_node_pipeli
01:32:58 PM  1000    176822      0.00      0.00  two_node_pipeli
