Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

02:00:00 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:00:01 PM  1000    198335  325.00    0.00    0.00    8.00  325.00     6  two_node_pipeli
02:00:02 PM  1000    198335  323.00    1.00    0.00   10.00  324.00     6  two_node_pipeli
02:00:03 PM  1000    198335  324.00    0.00    0.00   10.00  324.00     4  two_node_pipeli
02:00:04 PM  1000    198335  323.00    0.00    0.00   13.00  323.00     5  two_node_pipeli
02:00:05 PM  1000    198335  324.00    1.00    0.00   11.00  325.00     5  two_node_pipeli
02:00:06 PM  1000    198335  323.00    0.00    0.00    9.00  323.00     7  two_node_pipeli
02:00:07 PM  1000    198335  323.00    0.00    0.00   16.00  323.00     7  two_node_pipeli
02:00:08 PM  1000    198335  324.00    0.00    0.00    9.00  324.00     6  two_node_pipeli
02:00:09 PM  1000    198335  322.00    2.00    0.00   10.00  324.00     6  two_node_pipeli
02:00:10 PM  1000    198335  323.00    0.00    0.00    9.00  323.00     7  two_node_pipeli
02:00:11 PM  1000    198335  324.00    0.00    0.00   10.00  324.00     5  two_node_pipeli
02:00:12 PM  1000    198335  323.00    0.00    0.00    9.00  323.00     6  two_node_pipeli
02:00:13 PM  1000    198335  322.00    2.00    0.00   15.00  324.00     7  two_node_pipeli
02:00:14 PM  1000    198335  322.00    2.00    0.00   14.00  324.00     5  two_node_pipeli
02:00:15 PM  1000    198335  323.00    1.00    0.00    8.00  324.00     5  two_node_pipeli
02:00:16 PM  1000    198335  323.00    0.00    0.00    7.00  323.00     7  two_node_pipeli
02:00:17 PM  1000    198335  323.00    1.00    0.00    9.00  324.00     5  two_node_pipeli
02:00:18 PM  1000    198335  323.00    0.00    0.00   10.00  323.00     4  two_node_pipeli
02:00:19 PM  1000    198335  323.00    1.00    0.00   13.00  324.00     6  two_node_pipeli
02:00:20 PM  1000    198335  323.00    0.00    0.00   11.00  323.00     7  two_node_pipeli
02:00:21 PM  1000    198335  324.00    0.00    0.00   16.00  324.00     7  two_node_pipeli
02:00:22 PM  1000    198335  323.00    0.00    0.00    8.00  323.00     7  two_node_pipeli
02:00:23 PM  1000    198335  323.00    1.00    0.00    9.00  324.00     5  two_node_pipeli
02:00:24 PM  1000    198335  324.00    0.00    0.00   15.00  324.00     5  two_node_pipeli
02:00:25 PM  1000    198335  323.00    0.00    0.00   13.00  323.00     7  two_node_pipeli
02:00:26 PM  1000    198335  323.00    0.00    0.00   13.00  323.00     7  two_node_pipeli
02:00:27 PM  1000    198335  323.00    1.00    0.00   10.00  324.00     5  two_node_pipeli
02:00:28 PM  1000    198335  322.00    1.00    0.00    9.00  323.00     6  two_node_pipeli
02:00:29 PM  1000    198335  323.00    2.00    0.00    7.00  325.00     4  two_node_pipeli
02:00:30 PM  1000    198335  323.00    1.00    0.00    7.00  324.00     6  two_node_pipeli
