Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

01:51:38 PM   UID       PID   cswch/s nvcswch/s  Command
01:51:39 PM  1000    190917     12.00      0.00  two_node_pipeli
01:51:39 PM  1000    190904     38.00      0.00  two_node_pipeli
01:51:39 PM  1000    190912     13.00      0.00  two_node_pipeli
01:51:39 PM  1000    190914     13.00      0.00  two_node_pipeli
01:51:39 PM  1000    190903     36.00      0.00  two_node_pipeli
01:51:39 PM  1000    190909     11.00      0.00  two_node_pipeli
01:51:39 PM  1000    190908     12.00      0.00  two_node_pipeli
01:51:39 PM  1000    190893     35.00      0.00  two_node_pipeli
01:51:39 PM  1000    190905     41.00      0.00  two_node_pipeli
01:51:39 PM  1000    190910      9.00      0.00  two_node_pipeli
01:51:39 PM  1000    190906     12.00      0.00  two_node_pipeli
01:51:39 PM  1000    190907     13.00      0.00  two_node_pipeli
01:51:39 PM  1000    190911     13.00      0.00  two_node_pipeli
01:51:39 PM  1000    190916      9.00      0.00  two_node_pipeli
01:51:39 PM  1000    190913     11.00      0.00  two_node_pipeli
01:51:39 PM  1000    190915     12.00      0.00  two_node_pipeli

01:51:39 PM   UID       PID   cswch/s nvcswch/s  Command
01:51:40 PM  1000    190917     13.00      0.00  two_node_pipeli
01:51:40 PM  1000    190904     38.00      0.00  two_node_pipeli
01:51:40 PM  1000    190912     10.00      0.00  two_node_pipeli
01:51:40 PM  1000    190914     12.00      0.00  two_node_pipeli
01:51:40 PM  1000    190903     39.00      1.00  two_node_pipeli
01:51:40 PM  1000    190909      8.00      0.00  two_node_pipeli
01:51:40 PM  1000    190908     14.00      0.00  two_node_pipeli
01:51:40 PM  1000    190893     36.00      1.00  two_node_pipeli
01:51:40 PM  1000    190905     35.00      1.00  two_node_pipeli
01:51:40 PM  1000    190910     13.00      0.00  two_node_pipeli
01:51:40 PM  1000    190906     15.00      0.00  two_node_pipeli
01:51:40 PM  1000    190907     10.00      0.00  two_node_pipeli
01:51:40 PM  1000    190911     10.00      0.00  two_node_pipeli
01:51:40 PM  1000    190916     11.00      0.00  two_node_pipeli
01:51:40 PM  1000    190913     11.00      0.00  two_node_pipeli
01:51:40 PM  1000    190915     13.00      0.00  two_node_pipeli

01:51:40 PM   UID       PID   cswch/s nvcswch/s  Command
01:51:41 PM  1000    190917     12.00      0.00  two_node_pipeli
01:51:41 PM  1000    190904     35.00      0.00  two_node_pipeli
01:51:41 PM  1000    190912     10.00      0.00  two_node_pipeli
01:51:41 PM  1000    190914     10.00      0.00  two_node_pipeli
01:51:41 PM  1000    190903     35.00      0.00  two_node_pipeli
01:51:41 PM  1000    190909     15.00      0.00  two_node_pipeli
01:51:41 PM  1000    190908     12.00      0.00  two_node_pipeli
01:51:41 PM  1000    190893     41.00      0.00  two_node_pipeli
01:51:41 PM  1000    190905     39.00      0.00  two_node_pipeli
01:51:41 PM  1000    190910     12.00      0.00  two_node_pipeli
01:51:41 PM  1000    190906     13.00      0.00  two_node_pipeli
01:51:41 PM  1000    190907     13.00      0.00  two_node_pipeli
01:51:41 PM  1000    190911     14.00      0.00  two_node_pipeli
01:51:41 PM  1000    190916      9.00      0.00  two_node_pipeli
01:51:41 PM  1000    190913      9.00      0.00  two_node_pipeli
01:51:41 PM  1000    190915     12.00      0.00  two_node_pipeli

01:51:41 PM   UID       PID   cswch/s nvcswch/s  Command
01:51:42 PM  1000    190917     10.00      0.00  two_node_pipeli
01:51:42 PM  1000    190904     30.00      0.00  two_node_pipeli
01:51:42 PM  1000    190912     15.00      0.00  two_node_pipeli
01:51:42 PM  1000    190914     15.00      0.00  two_node_pipeli
01:51:42 PM  1000    190903     40.00      0.00  two_node_pipeli
01:51:42 PM  1000    190909     11.00      0.00  two_node_pipeli
01:51:42 PM  1000    190908     11.00      0.00  two_node_pipeli
01:51:42 PM  1000    190893     39.00      0.00  two_node_pipeli
01:51:42 PM  1000    190905     40.00      0.00  two_node_pipeli
01:51:42 PM  1000    190910     11.00      0.00  two_node_pipeli
01:51:42 PM  1000    190906     11.00      0.00  two_node_pipeli
01:51:42 PM  1000    190907     11.00      0.00  two_node_pipeli
01:51:42 PM  1000    190911     11.00      0.00  two_node_pipeli
01:51:42 PM  1000    190916     10.00      0.00  two_node_pipeli
01:51:42 PM  1000    190913     15.00      0.00  two_node_pipeli
01:51:42 PM  1000    190915      9.00      0.00  two_node_pipeli

