Linux 5.15.0-122-generic (NEU) 	09/20/2024 	_x86_64_	(16 CPU)

03:27:49 PM   UID       PID   cswch/s nvcswch/s  Command
03:27:50 PM  1000     59168     23.00      0.00  two_node_pipeli
03:27:51 PM  1000     59168     35.00      0.00  two_node_pipeli
03:27:52 PM  1000     59168     30.00      0.00  two_node_pipeli
03:27:53 PM  1000     59168     18.00      0.00  two_node_pipeli
03:27:54 PM  1000     59168     30.00      0.00  two_node_pipeli
03:27:55 PM  1000     59168     17.00      0.00  two_node_pipeli
03:27:56 PM  1000     59168     40.00      0.00  two_node_pipeli
03:27:57 PM  1000     59168     13.00      0.00  two_node_pipeli
03:27:58 PM  1000     59168     21.00      0.00  two_node_pipeli
03:27:59 PM  1000     59168     24.00      0.00  two_node_pipeli
03:28:00 PM  1000     59168     28.00      0.00  two_node_pipeli
03:28:01 PM  1000     59168     26.00      0.00  two_node_pipeli
03:28:02 PM  1000     59168     23.00      0.00  two_node_pipeli
03:28:03 PM  1000     59168     25.00      0.00  two_node_pipeli
03:28:04 PM  1000     59168     21.00      0.00  two_node_pipeli
03:28:05 PM  1000     59168     22.00      0.00  two_node_pipeli
03:28:06 PM  1000     59168     22.00      0.00  two_node_pipeli
03:28:07 PM  1000     59168     23.00      0.00  two_node_pipeli
03:28:08 PM  1000     59168     27.00      0.00  two_node_pipeli
03:28:09 PM  1000     59168     15.00      0.00  two_node_pipeli
03:28:10 PM  1000     59168     15.00      0.00  two_node_pipeli
03:28:11 PM  1000     59168     31.00      0.00  two_node_pipeli
03:28:12 PM  1000     59168     24.00      0.00  two_node_pipeli
03:28:13 PM  1000     59168     22.00      1.00  two_node_pipeli
03:28:14 PM  1000     59168     23.00      0.00  two_node_pipeli
03:28:15 PM  1000     59168     24.00      0.00  two_node_pipeli
03:28:16 PM  1000     59168     20.00      0.00  two_node_pipeli
03:28:17 PM  1000     59168     28.00      0.00  two_node_pipeli
03:28:18 PM  1000     59168     22.00      0.00  two_node_pipeli
03:28:19 PM  1000     59168     18.00      0.00  two_node_pipeli
03:28:20 PM  1000     59168     18.00      0.00  two_node_pipeli
03:28:21 PM  1000     59168     20.00      0.00  two_node_pipeli
03:28:22 PM  1000     59168     23.00      0.00  two_node_pipeli
03:28:23 PM  1000     59168     29.00      0.00  two_node_pipeli
03:28:24 PM  1000     59168     22.00      0.00  two_node_pipeli
03:28:25 PM  1000     59168     25.00      1.00  two_node_pipeli
03:28:26 PM  1000     59168     26.73      0.00  two_node_pipeli
03:28:27 PM  1000     59168     17.00      0.00  two_node_pipeli
03:28:28 PM  1000     59168     26.00      0.00  two_node_pipeli
03:28:29 PM  1000     59168     22.00      0.00  two_node_pipeli
03:28:30 PM  1000     59168     27.00      0.00  two_node_pipeli
03:28:31 PM  1000     59168     23.00      0.00  two_node_pipeli
03:28:32 PM  1000     59168     23.00      0.00  two_node_pipeli
03:28:33 PM  1000     59168     26.00      0.00  two_node_pipeli
03:28:34 PM  1000     59168     20.00      0.00  two_node_pipeli
03:28:35 PM  1000     59168     29.00      0.00  two_node_pipeli
03:28:36 PM  1000     59168     19.00      0.00  two_node_pipeli
03:28:37 PM  1000     59168     20.00      1.00  two_node_pipeli
03:28:38 PM  1000     59168     28.00      0.00  two_node_pipeli
03:28:39 PM  1000     59168     23.00      0.00  two_node_pipeli
03:28:40 PM  1000     59168     30.00      0.00  two_node_pipeli
03:28:41 PM  1000     59168     17.00      0.00  two_node_pipeli
03:28:42 PM  1000     59168     26.00      0.00  two_node_pipeli
03:28:43 PM  1000     59168     24.00      0.00  two_node_pipeli
03:28:44 PM  1000     59168     29.00      0.00  two_node_pipeli
03:28:45 PM  1000     59168     26.00      1.00  two_node_pipeli
03:28:46 PM  1000     59168     18.00      0.00  two_node_pipeli
03:28:47 PM  1000     59168     29.00      0.00  two_node_pipeli
03:28:48 PM  1000     59168     18.00      0.00  two_node_pipeli
03:28:49 PM  1000     59168     22.00      0.00  two_node_pipeli
03:28:50 PM  1000     59168     23.00      0.00  two_node_pipeli
03:28:51 PM  1000     59168     25.00      0.00  two_node_pipeli
03:28:52 PM  1000     59168     22.00      0.00  two_node_pipeli
03:28:53 PM  1000     59168     17.00      0.00  two_node_pipeli
03:28:54 PM  1000     59168     26.00      0.00  two_node_pipeli
03:28:55 PM  1000     59168     34.00      0.00  two_node_pipeli
03:28:56 PM  1000     59168     29.00      0.00  two_node_pipeli
03:28:57 PM  1000     59168     23.00      1.00  two_node_pipeli
03:28:58 PM  1000     59168     20.00      0.00  two_node_pipeli
03:28:59 PM  1000     59168     32.00      0.00  two_node_pipeli
03:29:00 PM  1000     59168     18.00      0.00  two_node_pipeli
03:29:01 PM  1000     59168     28.00      1.00  two_node_pipeli
03:29:02 PM  1000     59168     25.00      0.00  two_node_pipeli
03:29:03 PM  1000     59168     23.00      0.00  two_node_pipeli
03:29:04 PM  1000     59168     29.00      0.00  two_node_pipeli
03:29:05 PM  1000     59168     18.00      0.00  two_node_pipeli
03:29:06 PM  1000     59168     26.00      0.00  two_node_pipeli
03:29:07 PM  1000     59168     21.00      0.00  two_node_pipeli
