Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

06:10:33 PM   UID       PID   cswch/s nvcswch/s  Command
06:10:34 PM  1000     23390      4.00    688.00  two_node_pipeli
06:10:35 PM  1000     23390      2.00    554.00  two_node_pipeli
06:10:36 PM  1000     23390      4.00     86.00  two_node_pipeli
06:10:37 PM  1000     23390      1.00    277.00  two_node_pipeli
06:10:38 PM  1000     23390      2.00     77.00  two_node_pipeli
06:10:39 PM  1000     23390      0.00     43.00  two_node_pipeli
06:10:40 PM  1000     23390      2.00    157.00  two_node_pipeli
06:10:41 PM  1000     23390      0.00    177.00  two_node_pipeli
06:10:42 PM  1000     23390      5.00    230.00  two_node_pipeli
06:10:43 PM  1000     23390      6.00    714.00  two_node_pipeli
06:10:44 PM  1000     23390      3.00    597.00  two_node_pipeli
06:10:45 PM  1000     23390      4.00    265.00  two_node_pipeli
06:10:46 PM  1000     23390      9.00    462.00  two_node_pipeli
06:10:47 PM  1000     23390      5.00    460.00  two_node_pipeli
06:10:48 PM  1000     23390      6.00     72.00  two_node_pipeli
06:10:49 PM  1000     23390      9.00     84.00  two_node_pipeli
06:10:50 PM  1000     23390      1.00    185.00  two_node_pipeli
06:10:51 PM  1000     23390      5.00    129.00  two_node_pipeli
06:10:52 PM  1000     23390      6.00    300.00  two_node_pipeli
06:10:53 PM  1000     23390      0.00    720.00  two_node_pipeli
06:10:54 PM  1000     23390      0.00    320.00  two_node_pipeli
06:10:55 PM  1000     23390      1.00     63.00  two_node_pipeli
06:10:56 PM  1000     23390      2.00     13.00  two_node_pipeli
06:10:57 PM  1000     23390      0.00    637.00  two_node_pipeli
06:10:58 PM  1000     23390      2.00    775.00  two_node_pipeli
06:10:59 PM  1000     23390      4.00    374.00  two_node_pipeli
06:11:00 PM  1000     23390     12.00   1325.00  two_node_pipeli
06:11:01 PM  1000     23390      2.00    131.00  two_node_pipeli
06:11:02 PM  1000     23390      2.00    114.00  two_node_pipeli
06:11:03 PM  1000     23390      2.00    519.00  two_node_pipeli
06:11:04 PM  1000     23390      7.00    147.00  two_node_pipeli
06:11:05 PM  1000     23390     15.00    252.00  two_node_pipeli
06:11:06 PM  1000     23390      3.00    174.00  two_node_pipeli
06:11:07 PM  1000     23390      6.00    343.00  two_node_pipeli
06:11:08 PM  1000     23390      8.00     44.00  two_node_pipeli
06:11:09 PM  1000     23390      5.00    240.00  two_node_pipeli
06:11:10 PM  1000     23390      1.00   1356.00  two_node_pipeli
06:11:11 PM  1000     23390      6.00    237.00  two_node_pipeli
06:11:12 PM  1000     23390      1.00     19.00  two_node_pipeli
06:11:13 PM  1000     23390      2.00    159.00  two_node_pipeli
06:11:14 PM  1000     23390      3.00    176.00  two_node_pipeli
06:11:15 PM  1000     23390      2.00   1087.00  two_node_pipeli
06:11:16 PM  1000     23390      5.00    291.00  two_node_pipeli
06:11:17 PM  1000     23390      1.00    106.00  two_node_pipeli
06:11:18 PM  1000     23390      5.00     53.00  two_node_pipeli
06:11:19 PM  1000     23390      1.00    676.00  two_node_pipeli
06:11:20 PM  1000     23390      5.00    202.00  two_node_pipeli
06:11:21 PM  1000     23390      4.00    244.00  two_node_pipeli
06:11:22 PM  1000     23390      8.00     74.00  two_node_pipeli
06:11:23 PM  1000     23390      5.00    166.00  two_node_pipeli
06:11:24 PM  1000     23390      7.00    620.00  two_node_pipeli
06:11:25 PM  1000     23390      5.00    133.00  two_node_pipeli
06:11:26 PM  1000     23390     12.00    332.00  two_node_pipeli
06:11:27 PM  1000     23390      1.00     68.00  two_node_pipeli
06:11:28 PM  1000     23390      8.00    242.00  two_node_pipeli
06:11:29 PM  1000     23390      4.00    231.00  two_node_pipeli
06:11:30 PM  1000     23390      8.00    162.00  two_node_pipeli
06:11:31 PM  1000     23390      8.00     89.00  two_node_pipeli
06:11:32 PM  1000     23390      4.00    187.00  two_node_pipeli
06:11:33 PM  1000     23390      1.00     49.00  two_node_pipeli
06:11:34 PM  1000     23390     11.00     34.00  two_node_pipeli
06:11:35 PM  1000     23390      2.00     24.00  two_node_pipeli
06:11:36 PM  1000     23390      4.00     20.00  two_node_pipeli
06:11:37 PM  1000     23390      6.00    556.00  two_node_pipeli
06:11:38 PM  1000     23390     11.00    373.00  two_node_pipeli
06:11:39 PM  1000     23390     12.00    183.00  two_node_pipeli
06:11:40 PM  1000     23390      5.00     67.00  two_node_pipeli
06:11:41 PM  1000     23390      3.00    141.00  two_node_pipeli
06:11:42 PM  1000     23390      5.00     16.00  two_node_pipeli
06:11:43 PM  1000     23390     15.00     60.00  two_node_pipeli
06:11:44 PM  1000     23390      3.00     63.00  two_node_pipeli
06:11:45 PM  1000     23390      7.00     29.00  two_node_pipeli
06:11:46 PM  1000     23390      4.00     46.00  two_node_pipeli
06:11:47 PM  1000     23390     11.88    247.52  two_node_pipeli
06:11:48 PM  1000     23390      6.00    718.00  two_node_pipeli
06:11:49 PM  1000     23390      7.00    204.00  two_node_pipeli
06:11:50 PM  1000     23390      5.00    266.00  two_node_pipeli
06:11:51 PM  1000     23390      6.00    105.00  two_node_pipeli
06:11:52 PM  1000     23390      1.00     94.00  two_node_pipeli
06:11:53 PM  1000     23390      0.00     75.00  two_node_pipeli
06:11:54 PM  1000     23390      1.00     80.00  two_node_pipeli
06:11:55 PM  1000     23390      0.00     68.00  two_node_pipeli
06:11:56 PM  1000     23390      2.00    377.00  two_node_pipeli
06:11:57 PM  1000     23390      5.00    151.00  two_node_pipeli
06:11:58 PM  1000     23390      2.00     57.00  two_node_pipeli
06:11:59 PM  1000     23390      9.00    330.00  two_node_pipeli
