Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

01:49:02 PM   UID       PID   cswch/s nvcswch/s  Command
01:49:03 PM  1000     18949     13.86    449.50  two_node_pipeli
01:49:04 PM  1000     18949      2.00    282.00  two_node_pipeli
01:49:05 PM  1000     18949      6.00      2.00  two_node_pipeli
01:49:06 PM  1000     18949     13.00    299.00  two_node_pipeli
01:49:07 PM  1000     18949      7.92    538.61  two_node_pipeli
01:49:08 PM  1000     18949      7.92      3.96  two_node_pipeli
01:49:09 PM  1000     18949      0.99   5513.86  two_node_pipeli
01:49:10 PM  1000     18949      1.00  15248.00  two_node_pipeli
01:49:11 PM  1000     18949      0.00  15264.00  two_node_pipeli
01:49:12 PM  1000     18949      1.00   8846.00  two_node_pipeli
01:49:13 PM  1000     18949     12.00    119.00  two_node_pipeli
01:49:14 PM  1000     18949      0.00    147.00  two_node_pipeli
01:49:15 PM  1000     18949      3.00    123.00  two_node_pipeli
01:49:16 PM  1000     18949      0.00    118.00  two_node_pipeli
01:49:17 PM  1000     18949      0.99    110.89  two_node_pipeli
01:49:18 PM  1000     18949      2.00    140.00  two_node_pipeli
01:49:19 PM  1000     18949      2.00    152.00  two_node_pipeli
01:49:20 PM  1000     18949      5.00     69.00  two_node_pipeli
01:49:21 PM  1000     18949      8.00     60.00  two_node_pipeli
01:49:22 PM  1000     18949      8.00     42.00  two_node_pipeli
01:49:23 PM  1000     18949      4.00    148.00  two_node_pipeli
01:49:24 PM  1000     18949      2.00     44.00  two_node_pipeli
01:49:25 PM  1000     18949      0.00     41.58  two_node_pipeli
01:49:26 PM  1000     18949      0.00     11.00  two_node_pipeli
01:49:27 PM  1000     18949      1.00      7.00  two_node_pipeli
01:49:28 PM  1000     18949      0.00     64.00  two_node_pipeli
01:49:29 PM  1000     18949      0.00      1.00  two_node_pipeli
01:49:30 PM  1000     18949      0.00      1.00  two_node_pipeli
01:49:31 PM  1000     18949      4.00    372.00  two_node_pipeli
01:49:32 PM  1000     18949      0.00     68.32  two_node_pipeli
01:49:33 PM  1000     18949      3.00    112.00  two_node_pipeli
01:49:34 PM  1000     18949      1.00     68.00  two_node_pipeli
01:49:35 PM  1000     18949      1.00     34.00  two_node_pipeli
01:49:36 PM  1000     18949      1.00    135.00  two_node_pipeli
01:49:37 PM  1000     18949      7.00    220.00  two_node_pipeli
01:49:38 PM  1000     18949      7.00    274.00  two_node_pipeli
01:49:39 PM  1000     18949      9.00    334.00  two_node_pipeli
01:49:40 PM  1000     18949     20.79    258.42  two_node_pipeli
01:49:41 PM  1000     18949     21.00    270.00  two_node_pipeli
01:49:42 PM  1000     18949     18.00    390.00  two_node_pipeli
01:49:43 PM  1000     18949     19.00    280.00  two_node_pipeli
01:49:44 PM  1000     18949     15.00    287.00  two_node_pipeli
01:49:45 PM  1000     18949     24.00    326.00  two_node_pipeli
01:49:46 PM  1000     18949     25.00    337.00  two_node_pipeli
01:49:47 PM  1000     18949     19.00    287.00  two_node_pipeli
01:49:48 PM  1000     18949     18.00    321.00  two_node_pipeli
01:49:49 PM  1000     18949     19.00    308.00  two_node_pipeli
01:49:50 PM  1000     18949     24.00    305.00  two_node_pipeli
