Linux 5.15.0-121-generic (NEU) 	09/16/2024 	_x86_64_	(16 CPU)

01:44:49 PM   UID       PID   cswch/s nvcswch/s  Command
01:44:50 PM  1000     18706      3.00      1.00  two_node_pipeli
01:44:51 PM  1000     18706      6.00      1.00  two_node_pipeli
01:44:52 PM  1000     18706     30.00   1866.00  two_node_pipeli
01:44:53 PM  1000     18706      8.91   1362.38  two_node_pipeli
01:44:54 PM  1000     18706     13.00    851.00  two_node_pipeli
01:44:55 PM  1000     18706      2.00   6559.00  two_node_pipeli
01:44:56 PM  1000     18706      0.00   7446.00  two_node_pipeli
01:44:57 PM  1000     18706      1.00  13087.00  two_node_pipeli
01:44:58 PM  1000     18706      3.00   5152.00  two_node_pipeli
01:44:59 PM  1000     18706      0.00    168.00  two_node_pipeli
01:45:00 PM  1000     18706      0.00    196.00  two_node_pipeli
01:45:01 PM  1000     18706      0.00    140.00  two_node_pipeli
01:45:02 PM  1000     18706      0.00     85.00  two_node_pipeli
01:45:03 PM  1000     18706      0.00    246.00  two_node_pipeli
01:45:04 PM  1000     18706      0.00    133.00  two_node_pipeli
01:45:05 PM  1000     18706      0.00    412.00  two_node_pipeli
01:45:06 PM  1000     18706      0.00     38.00  two_node_pipeli
01:45:07 PM  1000     18706      0.00     19.00  two_node_pipeli
01:45:08 PM  1000     18706      0.00      0.00  two_node_pipeli
01:45:09 PM  1000     18706      0.00     12.00  two_node_pipeli
01:45:10 PM  1000     18706      0.00      1.98  two_node_pipeli
01:45:11 PM  1000     18706      0.00      5.00  two_node_pipeli
01:45:12 PM  1000     18706      0.00     36.89  two_node_pipeli
01:45:13 PM  1000     18706      1.00    161.00  two_node_pipeli
01:45:14 PM  1000     18706      0.00     98.00  two_node_pipeli
01:45:15 PM  1000     18706      0.00     32.00  two_node_pipeli
01:45:16 PM  1000     18706      3.00    474.00  two_node_pipeli
01:45:17 PM  1000     18706      2.00    459.00  two_node_pipeli
01:45:18 PM  1000     18706      0.00    214.00  two_node_pipeli
01:45:19 PM  1000     18706      0.00    189.11  two_node_pipeli
01:45:20 PM  1000     18706      1.00    310.00  two_node_pipeli
01:45:21 PM  1000     18706      1.00    543.00  two_node_pipeli
01:45:22 PM  1000     18706      0.00    751.00  two_node_pipeli
01:45:23 PM  1000     18706     16.00    500.00  two_node_pipeli
01:45:24 PM  1000     18706     16.00    320.00  two_node_pipeli
01:45:25 PM  1000     18706     18.00    354.00  two_node_pipeli
01:45:26 PM  1000     18706     19.00    240.00  two_node_pipeli
01:45:27 PM  1000     18706     19.00    211.00  two_node_pipeli
01:45:28 PM  1000     18706     19.00    191.00  two_node_pipeli
01:45:29 PM  1000     18706     14.00    398.00  two_node_pipeli
01:45:30 PM  1000     18706      6.00    359.00  two_node_pipeli
01:45:31 PM  1000     18706      3.00    605.00  two_node_pipeli
01:45:32 PM  1000     18706      0.00    616.00  two_node_pipeli
01:45:33 PM  1000     18706     24.00    398.00  two_node_pipeli
01:45:34 PM  1000     18706     23.00    272.00  two_node_pipeli
01:45:35 PM  1000     18706     15.00    309.00  two_node_pipeli
01:45:36 PM  1000     18706     22.00    295.00  two_node_pipeli
01:45:37 PM  1000     18706     18.00    317.00  two_node_pipeli
01:45:38 PM  1000     18706     14.00    319.00  two_node_pipeli
01:45:39 PM  1000     18706     15.00    180.00  two_node_pipeli
01:45:40 PM  1000     18706     19.00    321.00  two_node_pipeli
01:45:41 PM  1000     18706     17.00    322.00  two_node_pipeli
01:45:42 PM  1000     18706     15.00    256.00  two_node_pipeli
01:45:43 PM  1000     18706     19.00    306.00  two_node_pipeli
01:45:44 PM  1000     18706     22.00    324.00  two_node_pipeli
01:45:45 PM  1000     18706     17.00    211.00  two_node_pipeli
01:45:46 PM  1000     18706     18.00    294.00  two_node_pipeli
01:45:47 PM  1000     18706     19.00    294.00  two_node_pipeli
01:45:48 PM  1000     18706     20.00    232.00  two_node_pipeli
01:45:49 PM  1000     18706     25.00    354.00  two_node_pipeli
01:45:50 PM  1000     18706     21.00    422.00  two_node_pipeli
01:45:51 PM  1000     18706     20.00    372.00  two_node_pipeli
01:45:52 PM  1000     18706     16.00    306.00  two_node_pipeli
01:45:53 PM  1000     18706     23.00    356.00  two_node_pipeli
01:45:54 PM  1000     18706     14.00    251.00  two_node_pipeli
01:45:55 PM  1000     18706     16.00    251.00  two_node_pipeli
01:45:56 PM  1000     18706     22.00    244.00  two_node_pipeli
01:45:57 PM  1000     18706     19.00    303.00  two_node_pipeli
01:45:58 PM  1000     18706     23.00    304.00  two_node_pipeli
01:45:59 PM  1000     18706     20.00    300.00  two_node_pipeli
01:46:00 PM  1000     18706     18.00    402.00  two_node_pipeli
01:46:01 PM  1000     18706     23.00    303.00  two_node_pipeli
01:46:02 PM  1000     18706     20.00    287.00  two_node_pipeli
01:46:03 PM  1000     18706     24.00    268.00  two_node_pipeli
01:46:04 PM  1000     18706     19.00    298.00  two_node_pipeli
01:46:05 PM  1000     18706      9.00    548.00  two_node_pipeli
01:46:06 PM  1000     18706     20.00    451.00  two_node_pipeli
01:46:07 PM  1000     18706     24.00    446.00  two_node_pipeli
01:46:08 PM  1000     18706     19.00    428.00  two_node_pipeli
01:46:09 PM  1000     18706     19.00    458.00  two_node_pipeli
01:46:10 PM  1000     18706     25.00    339.00  two_node_pipeli
01:46:11 PM  1000     18706     13.00    364.00  two_node_pipeli
01:46:12 PM  1000     18706     18.00    343.00  two_node_pipeli
01:46:13 PM  1000     18706     17.00    261.00  two_node_pipeli
01:46:14 PM  1000     18706     20.00    281.00  two_node_pipeli
01:46:15 PM  1000     18706     18.00    196.00  two_node_pipeli
01:46:16 PM  1000     18706     14.00    269.00  two_node_pipeli
01:46:17 PM  1000     18706     19.00    358.00  two_node_pipeli
01:46:18 PM  1000     18706     17.00    376.00  two_node_pipeli
01:46:19 PM  1000     18706     22.00    273.00  two_node_pipeli
01:46:20 PM  1000     18706     14.00    384.00  two_node_pipeli
01:46:21 PM  1000     18706     19.00    318.00  two_node_pipeli
01:46:22 PM  1000     18706     22.00    293.00  two_node_pipeli
01:46:23 PM  1000     18706     30.00    334.00  two_node_pipeli
01:46:24 PM  1000     18706     21.00    443.00  two_node_pipeli
01:46:25 PM  1000     18706     20.00    329.00  two_node_pipeli
01:46:26 PM  1000     18706     19.80    362.38  two_node_pipeli
01:46:27 PM  1000     18706     19.00    260.00  two_node_pipeli
01:46:28 PM  1000     18706     23.00    230.00  two_node_pipeli
01:46:29 PM  1000     18706     22.00    216.00  two_node_pipeli
01:46:30 PM  1000     18706     13.00    325.00  two_node_pipeli
01:46:31 PM  1000     18706     22.00    252.00  two_node_pipeli
01:46:32 PM  1000     18706     19.00    208.00  two_node_pipeli
01:46:33 PM  1000     18706     21.00    276.00  two_node_pipeli
01:46:34 PM  1000     18706     28.00    282.00  two_node_pipeli
01:46:35 PM  1000     18706     16.00    248.00  two_node_pipeli
01:46:36 PM  1000     18706     15.00    261.00  two_node_pipeli
01:46:37 PM  1000     18706     25.00    355.00  two_node_pipeli
01:46:38 PM  1000     18706     16.00    222.00  two_node_pipeli
01:46:39 PM  1000     18706     12.00    349.00  two_node_pipeli
01:46:40 PM  1000     18706     14.00    234.00  two_node_pipeli
01:46:41 PM  1000     18706     18.00    379.00  two_node_pipeli
01:46:42 PM  1000     18706     18.00    296.00  two_node_pipeli
01:46:43 PM  1000     18706     17.00    226.00  two_node_pipeli
01:46:44 PM  1000     18706     20.00    399.00  two_node_pipeli
01:46:45 PM  1000     18706     17.00    265.00  two_node_pipeli
01:46:46 PM  1000     18706     24.00    291.00  two_node_pipeli
01:46:47 PM  1000     18706     15.00    356.00  two_node_pipeli
01:46:48 PM  1000     18706     18.00    391.00  two_node_pipeli
01:46:49 PM  1000     18706     20.00    215.00  two_node_pipeli
01:46:50 PM  1000     18706     17.00    295.00  two_node_pipeli
01:46:51 PM  1000     18706     18.00    222.00  two_node_pipeli
01:46:52 PM  1000     18706     19.00    269.00  two_node_pipeli
01:46:53 PM  1000     18706     19.00    382.00  two_node_pipeli
01:46:54 PM  1000     18706     21.00    332.00  two_node_pipeli
01:46:55 PM  1000     18706     17.00    234.00  two_node_pipeli
01:46:56 PM  1000     18706     16.00    245.00  two_node_pipeli
01:46:57 PM  1000     18706     20.00    301.00  two_node_pipeli
01:46:58 PM  1000     18706     27.00    356.00  two_node_pipeli
01:46:59 PM  1000     18706     19.00    311.00  two_node_pipeli
01:47:00 PM  1000     18706     14.00    347.00  two_node_pipeli
01:47:01 PM  1000     18706     33.00    330.00  two_node_pipeli
01:47:02 PM  1000     18706     24.00    416.00  two_node_pipeli
01:47:03 PM  1000     18706     17.00    382.00  two_node_pipeli
01:47:04 PM  1000     18706     23.00    350.00  two_node_pipeli
01:47:05 PM  1000     18706     13.00    371.00  two_node_pipeli
