Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

05:27:31 PM   UID       PID   cswch/s nvcswch/s  Command
05:27:32 PM  1000     24363    120.00      0.00  two_node_pipeli
05:27:32 PM  1000     24364    122.00      0.00  two_node_pipeli
05:27:32 PM  1000     24360    128.00      0.00  two_node_pipeli
05:27:32 PM  1000     24368    117.00      0.00  two_node_pipeli
05:27:32 PM  1000     24367    119.00      0.00  two_node_pipeli
05:27:32 PM  1000     24357    118.00      0.00  two_node_pipeli
05:27:32 PM  1000     24354    133.00      0.00  two_node_pipeli
05:27:32 PM  1000     24359    131.00      0.00  two_node_pipeli
05:27:32 PM  1000     24355    139.00      0.00  two_node_pipeli
05:27:32 PM  1000     24365    120.00      0.00  two_node_pipeli
05:27:32 PM  1000     24362    125.00      0.00  two_node_pipeli
05:27:32 PM  1000     24366    120.00      0.00  two_node_pipeli
05:27:32 PM  1000     24356    140.00      0.00  two_node_pipeli
05:27:32 PM  1000     24344    147.00      0.00  two_node_pipeli
05:27:32 PM  1000     24358    118.00      0.00  two_node_pipeli
05:27:32 PM  1000     24361    124.00      0.00  two_node_pipeli

05:27:32 PM   UID       PID   cswch/s nvcswch/s  Command
05:27:33 PM  1000     24363    114.00      0.00  two_node_pipeli
05:27:33 PM  1000     24364    118.00      0.00  two_node_pipeli
05:27:33 PM  1000     24360    118.00      0.00  two_node_pipeli
05:27:33 PM  1000     24368    128.00      0.00  two_node_pipeli
05:27:33 PM  1000     24367    124.00      0.00  two_node_pipeli
05:27:33 PM  1000     24357    122.00      0.00  two_node_pipeli
05:27:33 PM  1000     24354    146.00      0.00  two_node_pipeli
05:27:33 PM  1000     24359    124.00      0.00  two_node_pipeli
05:27:33 PM  1000     24355    140.00      0.00  two_node_pipeli
05:27:33 PM  1000     24365    126.00      0.00  two_node_pipeli
05:27:33 PM  1000     24362    118.00      0.00  two_node_pipeli
05:27:33 PM  1000     24366    117.00      0.00  two_node_pipeli
05:27:33 PM  1000     24356    142.00      0.00  two_node_pipeli
05:27:33 PM  1000     24344    135.00      0.00  two_node_pipeli
05:27:33 PM  1000     24358    124.00      0.00  two_node_pipeli
05:27:33 PM  1000     24361    126.00      0.00  two_node_pipeli

05:27:33 PM   UID       PID   cswch/s nvcswch/s  Command
05:27:34 PM  1000     24363    125.00      0.00  two_node_pipeli
05:27:34 PM  1000     24364    124.00      0.00  two_node_pipeli
05:27:34 PM  1000     24360    116.00      0.00  two_node_pipeli
05:27:34 PM  1000     24368    126.00      0.00  two_node_pipeli
05:27:34 PM  1000     24367    118.00      0.00  two_node_pipeli
05:27:34 PM  1000     24357    122.00      0.00  two_node_pipeli
05:27:34 PM  1000     24354    141.00      0.00  two_node_pipeli
05:27:34 PM  1000     24359    121.00      0.00  two_node_pipeli
05:27:34 PM  1000     24355    140.00      0.00  two_node_pipeli
05:27:34 PM  1000     24365    124.00      0.00  two_node_pipeli
05:27:34 PM  1000     24362    115.00      0.00  two_node_pipeli
05:27:34 PM  1000     24366    121.00      0.00  two_node_pipeli
05:27:34 PM  1000     24356    141.00      0.00  two_node_pipeli
05:27:34 PM  1000     24344    134.00      0.00  two_node_pipeli
05:27:34 PM  1000     24358    119.00      0.00  two_node_pipeli
05:27:34 PM  1000     24361    127.00      0.00  two_node_pipeli

05:27:34 PM   UID       PID   cswch/s nvcswch/s  Command
05:27:35 PM  1000     24363    114.00      0.00  two_node_pipeli
05:27:35 PM  1000     24364    116.00      0.00  two_node_pipeli
05:27:35 PM  1000     24360    119.00      0.00  two_node_pipeli
05:27:35 PM  1000     24368    124.00      0.00  two_node_pipeli
05:27:35 PM  1000     24367    122.00      0.00  two_node_pipeli
05:27:35 PM  1000     24357    121.00      0.00  two_node_pipeli
05:27:35 PM  1000     24354    146.00      0.00  two_node_pipeli
05:27:35 PM  1000     24359    118.00      0.00  two_node_pipeli
05:27:35 PM  1000     24355    137.00      1.00  two_node_pipeli
05:27:35 PM  1000     24365    129.00      0.00  two_node_pipeli
05:27:35 PM  1000     24362    121.00      0.00  two_node_pipeli
05:27:35 PM  1000     24366    128.00      0.00  two_node_pipeli
05:27:35 PM  1000     24356    143.00      0.00  two_node_pipeli
05:27:35 PM  1000     24344    138.00      0.00  two_node_pipeli
05:27:35 PM  1000     24358    126.00      0.00  two_node_pipeli
05:27:35 PM  1000     24361    116.00      0.00  two_node_pipeli

05:27:35 PM   UID       PID   cswch/s nvcswch/s  Command
05:27:36 PM  1000     24363    120.00      0.00  two_node_pipeli
05:27:36 PM  1000     24364    118.00      0.00  two_node_pipeli
05:27:36 PM  1000     24360    120.00      0.00  two_node_pipeli
05:27:36 PM  1000     24368    131.00      0.00  two_node_pipeli
05:27:36 PM  1000     24367    124.00      0.00  two_node_pipeli
05:27:36 PM  1000     24357    112.00      0.00  two_node_pipeli
05:27:36 PM  1000     24354    137.00      0.00  two_node_pipeli
05:27:36 PM  1000     24359    126.00      0.00  two_node_pipeli
05:27:36 PM  1000     24355    137.00      0.00  two_node_pipeli
05:27:36 PM  1000     24365    125.00      0.00  two_node_pipeli
05:27:36 PM  1000     24362    124.00      0.00  two_node_pipeli
05:27:36 PM  1000     24366    122.00      0.00  two_node_pipeli
05:27:36 PM  1000     24356    137.00      0.00  two_node_pipeli
05:27:36 PM  1000     24344    141.00      0.00  two_node_pipeli
05:27:36 PM  1000     24358    125.00      0.00  two_node_pipeli
05:27:36 PM  1000     24361    120.00      0.00  two_node_pipeli

05:27:36 PM   UID       PID   cswch/s nvcswch/s  Command
05:27:37 PM  1000     24363    117.00      0.00  two_node_pipeli
05:27:37 PM  1000     24364    127.00      0.00  two_node_pipeli
05:27:37 PM  1000     24360    126.00      0.00  two_node_pipeli
05:27:37 PM  1000     24368    120.00      0.00  two_node_pipeli
05:27:37 PM  1000     24367    120.00      0.00  two_node_pipeli
05:27:37 PM  1000     24357    128.00      0.00  two_node_pipeli
05:27:37 PM  1000     24354    146.00      0.00  two_node_pipeli
05:27:37 PM  1000     24359    119.00      0.00  two_node_pipeli
05:27:37 PM  1000     24355    135.00      0.00  two_node_pipeli
05:27:37 PM  1000     24365    126.00      0.00  two_node_pipeli
05:27:37 PM  1000     24362    116.00      0.00  two_node_pipeli
05:27:37 PM  1000     24366    118.00      0.00  two_node_pipeli
05:27:37 PM  1000     24356    127.00      0.00  two_node_pipeli
05:27:37 PM  1000     24344    139.00      0.00  two_node_pipeli
05:27:37 PM  1000     24358    123.00      0.00  two_node_pipeli
05:27:37 PM  1000     24361    126.00      0.00  two_node_pipeli

05:27:37 PM   UID       PID   cswch/s nvcswch/s  Command
05:27:38 PM  1000     24363    124.00      0.00  two_node_pipeli
05:27:38 PM  1000     24364    123.00      0.00  two_node_pipeli
05:27:38 PM  1000     24360    118.00      0.00  two_node_pipeli
05:27:38 PM  1000     24368    125.00      0.00  two_node_pipeli
05:27:38 PM  1000     24367    129.00      0.00  two_node_pipeli
05:27:38 PM  1000     24357    132.00      0.00  two_node_pipeli
05:27:38 PM  1000     24354    138.00      0.00  two_node_pipeli
05:27:38 PM  1000     24359    117.00      0.00  two_node_pipeli
05:27:38 PM  1000     24355    141.00      0.00  two_node_pipeli
05:27:38 PM  1000     24365    117.00      0.00  two_node_pipeli
05:27:38 PM  1000     24362    124.00      0.00  two_node_pipeli
05:27:38 PM  1000     24366    119.00      0.00  two_node_pipeli
05:27:38 PM  1000     24356    141.00      0.00  two_node_pipeli
05:27:38 PM  1000     24344    137.00      0.00  two_node_pipeli
05:27:38 PM  1000     24358    116.00      0.00  two_node_pipeli
05:27:38 PM  1000     24361    114.00      0.00  two_node_pipeli

05:27:38 PM   UID       PID   cswch/s nvcswch/s  Command
05:27:39 PM  1000     24363    116.00      0.00  two_node_pipeli
05:27:39 PM  1000     24364    134.00      0.00  two_node_pipeli
05:27:39 PM  1000     24360    123.00      0.00  two_node_pipeli
05:27:39 PM  1000     24368    120.00      0.00  two_node_pipeli
05:27:39 PM  1000     24367    119.00      0.00  two_node_pipeli
05:27:39 PM  1000     24357    117.00      0.00  two_node_pipeli
05:27:39 PM  1000     24354    147.00      1.00  two_node_pipeli
05:27:39 PM  1000     24359    122.00      0.00  two_node_pipeli
05:27:39 PM  1000     24355    138.00      0.00  two_node_pipeli
05:27:39 PM  1000     24365    109.00      0.00  two_node_pipeli
05:27:39 PM  1000     24362    131.00      0.00  two_node_pipeli
05:27:39 PM  1000     24366    126.00      0.00  two_node_pipeli
05:27:39 PM  1000     24356    137.00      0.00  two_node_pipeli
05:27:39 PM  1000     24344    140.00      0.00  two_node_pipeli
