Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

05:01:46 PM   UID       PID   cswch/s nvcswch/s  Command
05:01:47 PM  1000      7306     34.00      0.00  two_node_pipeli
05:01:47 PM  1000      7314     30.00      0.00  two_node_pipeli
05:01:47 PM  1000      7309     34.00      0.00  two_node_pipeli
05:01:47 PM  1000      7303     49.00      0.00  two_node_pipeli
05:01:47 PM  1000      7307     31.00      0.00  two_node_pipeli
05:01:47 PM  1000      7311     32.00      0.00  two_node_pipeli
05:01:47 PM  1000      7319     31.00      0.00  two_node_pipeli
05:01:47 PM  1000      7308     31.00      0.00  two_node_pipeli
05:01:47 PM  1000      7316     32.00      0.00  two_node_pipeli
05:01:47 PM  1000      7292     50.00      0.00  two_node_pipeli
05:01:47 PM  1000      7312     34.00      0.00  two_node_pipeli
05:01:47 PM  1000      7318     32.00      0.00  two_node_pipeli
05:01:47 PM  1000      7310     31.00      0.00  two_node_pipeli
05:01:47 PM  1000      7305     49.00      0.00  two_node_pipeli
05:01:47 PM  1000      7304     32.00      1.00  two_node_pipeli
05:01:47 PM  1000      7302     47.00      1.00  two_node_pipeli

05:01:47 PM   UID       PID   cswch/s nvcswch/s  Command
05:01:48 PM  1000      7306     29.00      0.00  two_node_pipeli
05:01:48 PM  1000      7314     32.00      0.00  two_node_pipeli
05:01:48 PM  1000      7309     30.00      0.00  two_node_pipeli
05:01:48 PM  1000      7303     46.00      0.00  two_node_pipeli
05:01:48 PM  1000      7307     35.00      0.00  two_node_pipeli
05:01:48 PM  1000      7311     30.00      0.00  two_node_pipeli
05:01:48 PM  1000      7319     32.00      0.00  two_node_pipeli
05:01:48 PM  1000      7308     29.00      0.00  two_node_pipeli
05:01:48 PM  1000      7316     31.00      0.00  two_node_pipeli
05:01:48 PM  1000      7292     46.00      0.00  two_node_pipeli
05:01:48 PM  1000      7312     34.00      0.00  two_node_pipeli
05:01:48 PM  1000      7318     32.00      0.00  two_node_pipeli
05:01:48 PM  1000      7310     34.00      0.00  two_node_pipeli
05:01:48 PM  1000      7305     49.00      0.00  two_node_pipeli
05:01:48 PM  1000      7304     30.00      0.00  two_node_pipeli
05:01:48 PM  1000      7302     50.00      0.00  two_node_pipeli

05:01:48 PM   UID       PID   cswch/s nvcswch/s  Command
05:01:49 PM  1000      7306     32.00      0.00  two_node_pipeli
05:01:49 PM  1000      7314     33.00      0.00  two_node_pipeli
05:01:49 PM  1000      7309     33.00      0.00  two_node_pipeli
05:01:49 PM  1000      7303     50.00      0.00  two_node_pipeli
05:01:49 PM  1000      7307     33.00      0.00  two_node_pipeli
05:01:49 PM  1000      7311     29.00      0.00  two_node_pipeli
05:01:49 PM  1000      7319     34.00      0.00  two_node_pipeli
05:01:49 PM  1000      7308     32.00      0.00  two_node_pipeli
05:01:49 PM  1000      7316     32.00      0.00  two_node_pipeli
05:01:49 PM  1000      7292     52.00      0.00  two_node_pipeli
05:01:49 PM  1000      7312     30.00      0.00  two_node_pipeli
05:01:49 PM  1000      7318     31.00      0.00  two_node_pipeli
05:01:49 PM  1000      7310     30.00      0.00  two_node_pipeli
05:01:49 PM  1000      7305     47.00      0.00  two_node_pipeli
05:01:49 PM  1000      7304     31.00      0.00  two_node_pipeli
05:01:49 PM  1000      7302     51.00      0.00  two_node_pipeli

05:01:49 PM   UID       PID   cswch/s nvcswch/s  Command
05:01:50 PM  1000      7306     30.00      0.00  two_node_pipeli
05:01:50 PM  1000      7314     33.00      0.00  two_node_pipeli
05:01:50 PM  1000      7309     30.00      0.00  two_node_pipeli
05:01:50 PM  1000      7303     48.00      0.00  two_node_pipeli
05:01:50 PM  1000      7307     33.00      0.00  two_node_pipeli
05:01:50 PM  1000      7311     31.00      0.00  two_node_pipeli
05:01:50 PM  1000      7319     30.00      0.00  two_node_pipeli
05:01:50 PM  1000      7308     34.00      0.00  two_node_pipeli
05:01:50 PM  1000      7316     34.00      0.00  two_node_pipeli
05:01:50 PM  1000      7292     50.00      0.00  two_node_pipeli
05:01:50 PM  1000      7312     31.00      0.00  two_node_pipeli
05:01:50 PM  1000      7318     32.00      0.00  two_node_pipeli
05:01:50 PM  1000      7310     32.00      0.00  two_node_pipeli
05:01:50 PM  1000      7305     50.00      0.00  two_node_pipeli
05:01:50 PM  1000      7304     34.00      0.00  two_node_pipeli
05:01:50 PM  1000      7302     49.00      0.00  two_node_pipeli

05:01:50 PM   UID       PID   cswch/s nvcswch/s  Command
05:01:51 PM  1000      7306     34.00      0.00  two_node_pipeli
05:01:51 PM  1000      7314     31.00      0.00  two_node_pipeli
05:01:51 PM  1000      7309     31.00      0.00  two_node_pipeli
05:01:51 PM  1000      7303     44.00      1.00  two_node_pipeli
05:01:51 PM  1000      7307     31.00      0.00  two_node_pipeli
05:01:51 PM  1000      7311     33.00      0.00  two_node_pipeli
05:01:51 PM  1000      7319     30.00      0.00  two_node_pipeli
05:01:51 PM  1000      7308     31.00      0.00  two_node_pipeli
05:01:51 PM  1000      7316     32.00      0.00  two_node_pipeli
05:01:51 PM  1000      7292     50.00      0.00  two_node_pipeli
05:01:51 PM  1000      7312     33.00      0.00  two_node_pipeli
05:01:51 PM  1000      7318     31.00      0.00  two_node_pipeli
05:01:51 PM  1000      7310     31.00      1.00  two_node_pipeli
05:01:51 PM  1000      7305     49.00      0.00  two_node_pipeli
05:01:51 PM  1000      7304     32.00      0.00  two_node_pipeli
05:01:51 PM  1000      7302     54.00      0.00  two_node_pipeli

05:01:51 PM   UID       PID   cswch/s nvcswch/s  Command
05:01:52 PM  1000      7306     34.00      0.00  two_node_pipeli
05:01:52 PM  1000      7314     30.00      0.00  two_node_pipeli
05:01:52 PM  1000      7309     29.00      0.00  two_node_pipeli
05:01:52 PM  1000      7303     49.00      0.00  two_node_pipeli
05:01:52 PM  1000      7307     29.00      0.00  two_node_pipeli
05:01:52 PM  1000      7311     30.00      0.00  two_node_pipeli
05:01:52 PM  1000      7319     33.00      0.00  two_node_pipeli
05:01:52 PM  1000      7308     36.00      0.00  two_node_pipeli
05:01:52 PM  1000      7316     31.00      0.00  two_node_pipeli
05:01:52 PM  1000      7292     51.00      0.00  two_node_pipeli
05:01:52 PM  1000      7312     35.00      0.00  two_node_pipeli
05:01:52 PM  1000      7318     31.00      0.00  two_node_pipeli
05:01:52 PM  1000      7310     30.00      0.00  two_node_pipeli
05:01:52 PM  1000      7305     52.00      0.00  two_node_pipeli
05:01:52 PM  1000      7304     31.00      0.00  two_node_pipeli
05:01:52 PM  1000      7302     47.00      0.00  two_node_pipeli

05:01:52 PM   UID       PID   cswch/s nvcswch/s  Command
05:01:53 PM  1000      7306     32.00      0.00  two_node_pipeli
05:01:53 PM  1000      7314     30.00      0.00  two_node_pipeli
05:01:53 PM  1000      7309     30.00      0.00  two_node_pipeli
05:01:53 PM  1000      7303     54.00      0.00  two_node_pipeli
05:01:53 PM  1000      7307     31.00      0.00  two_node_pipeli
05:01:53 PM  1000      7311     34.00      0.00  two_node_pipeli
05:01:53 PM  1000      7319     30.00      0.00  two_node_pipeli
05:01:53 PM  1000      7308     34.00      0.00  two_node_pipeli
05:01:53 PM  1000      7316     32.00      0.00  two_node_pipeli
05:01:53 PM  1000      7292     52.00      0.00  two_node_pipeli
05:01:53 PM  1000      7312     31.00      0.00  two_node_pipeli
05:01:53 PM  1000      7318     31.00      0.00  two_node_pipeli
05:01:53 PM  1000      7310     30.00      0.00  two_node_pipeli
05:01:53 PM  1000      7305     52.00      0.00  two_node_pipeli
05:01:53 PM  1000      7304     29.00      0.00  two_node_pipeli
05:01:53 PM  1000      7302     53.00      0.00  two_node_pipeli

05:01:53 PM   UID       PID   cswch/s nvcswch/s  Command
05:01:54 PM  1000      7306     33.00      0.00  two_node_pipeli
05:01:54 PM  1000      7314     31.00      0.00  two_node_pipeli
05:01:54 PM  1000      7309     32.00      0.00  two_node_pipeli
05:01:54 PM  1000      7303     50.00      0.00  two_node_pipeli
05:01:54 PM  1000      7307     32.00      0.00  two_node_pipeli
05:01:54 PM  1000      7311     32.00      0.00  two_node_pipeli
05:01:54 PM  1000      7319     34.00      0.00  two_node_pipeli
05:01:54 PM  1000      7308     31.00      0.00  two_node_pipeli
05:01:54 PM  1000      7316     31.00      0.00  two_node_pipeli
05:01:54 PM  1000      7292     45.00      0.00  two_node_pipeli
05:01:54 PM  1000      7312     31.00      0.00  two_node_pipeli
05:01:54 PM  1000      7318     28.00      0.00  two_node_pipeli
05:01:54 PM  1000      7310     33.00      0.00  two_node_pipeli
05:01:54 PM  1000      7305     50.00      0.00  two_node_pipeli
05:01:54 PM  1000      7304     31.00      0.00  two_node_pipeli
05:01:54 PM  1000      7302     47.00      0.00  two_node_pipeli

05:01:54 PM   UID       PID   cswch/s nvcswch/s  Command
05:01:55 PM  1000      7306     34.00      0.00  two_node_pipeli
05:01:55 PM  1000      7314     32.00      0.00  two_node_pipeli
05:01:55 PM  1000      7309     30.00      0.00  two_node_pipeli
05:01:55 PM  1000      7303     48.00      0.00  two_node_pipeli
05:01:55 PM  1000      7307     32.00      0.00  two_node_pipeli
05:01:55 PM  1000      7311     31.00      0.00  two_node_pipeli
05:01:55 PM  1000      7319     35.00      0.00  two_node_pipeli
05:01:55 PM  1000      7308     30.00      1.00  two_node_pipeli
05:01:55 PM  1000      7316     32.00      0.00  two_node_pipeli
05:01:55 PM  1000      7292     44.00      1.00  two_node_pipeli
05:01:55 PM  1000      7312     32.00      0.00  two_node_pipeli
05:01:55 PM  1000      7318     28.00      0.00  two_node_pipeli
05:01:55 PM  1000      7310     32.00      0.00  two_node_pipeli
05:01:55 PM  1000      7305     56.00      0.00  two_node_pipeli
05:01:55 PM  1000      7304     31.00      0.00  two_node_pipeli
05:01:55 PM  1000      7302     53.00      0.00  two_node_pipeli

05:01:55 PM   UID       PID   cswch/s nvcswch/s  Command
05:01:56 PM  1000      7306     31.00      0.00  two_node_pipeli
05:01:56 PM  1000      7314     31.00      0.00  two_node_pipeli
05:01:56 PM  1000      7309     31.00      0.00  two_node_pipeli
05:01:56 PM  1000      7303     46.00      0.00  two_node_pipeli
05:01:56 PM  1000      7307     31.00      0.00  two_node_pipeli
05:01:56 PM  1000      7311     33.00      0.00  two_node_pipeli
05:01:56 PM  1000      7319     33.00      0.00  two_node_pipeli
05:01:56 PM  1000      7308     32.00      0.00  two_node_pipeli
05:01:56 PM  1000      7316     34.00      0.00  two_node_pipeli
05:01:56 PM  1000      7292     49.00      0.00  two_node_pipeli
05:01:56 PM  1000      7312     31.00      0.00  two_node_pipeli
05:01:56 PM  1000      7318     29.00      0.00  two_node_pipeli
05:01:56 PM  1000      7310     32.00      0.00  two_node_pipeli
05:01:56 PM  1000      7305     55.00      0.00  two_node_pipeli
05:01:56 PM  1000      7304     30.00      0.00  two_node_pipeli
05:01:56 PM  1000      7302     50.00      0.00  two_node_pipeli

05:01:56 PM   UID       PID   cswch/s nvcswch/s  Command
05:01:57 PM  1000      7306     32.00      0.00  two_node_pipeli
05:01:57 PM  1000      7314     30.00      0.00  two_node_pipeli
05:01:57 PM  1000      7309     29.00      0.00  two_node_pipeli
05:01:57 PM  1000      7303     49.00      0.00  two_node_pipeli
05:01:57 PM  1000      7307     32.00      0.00  two_node_pipeli
05:01:57 PM  1000      7311     31.00      0.00  two_node_pipeli
05:01:57 PM  1000      7319     32.00      0.00  two_node_pipeli
05:01:57 PM  1000      7308     33.00      0.00  two_node_pipeli
05:01:57 PM  1000      7316     33.00      0.00  two_node_pipeli
05:01:57 PM  1000      7292     56.00      0.00  two_node_pipeli
05:01:57 PM  1000      7312     30.00      0.00  two_node_pipeli
05:01:57 PM  1000      7318     31.00      0.00  two_node_pipeli
05:01:57 PM  1000      7310     33.00      0.00  two_node_pipeli
05:01:57 PM  1000      7305     42.00      0.00  two_node_pipeli
05:01:57 PM  1000      7304     30.00      0.00  two_node_pipeli
05:01:57 PM  1000      7302     50.00      0.00  two_node_pipeli

05:01:57 PM   UID       PID   cswch/s nvcswch/s  Command
05:01:58 PM  1000      7306     30.00      0.00  two_node_pipeli
05:01:58 PM  1000      7314     33.00      0.00  two_node_pipeli
05:01:58 PM  1000      7309     32.00      0.00  two_node_pipeli
05:01:58 PM  1000      7303     55.00      0.00  two_node_pipeli
05:01:58 PM  1000      7307     31.00      0.00  two_node_pipeli
05:01:58 PM  1000      7311     29.00      0.00  two_node_pipeli
05:01:58 PM  1000      7319     29.00      0.00  two_node_pipeli
05:01:58 PM  1000      7308     33.00      0.00  two_node_pipeli
05:01:58 PM  1000      7316     31.00      0.00  two_node_pipeli
05:01:58 PM  1000      7292     55.00      0.00  two_node_pipeli
05:01:58 PM  1000      7312     29.00      0.00  two_node_pipeli
05:01:58 PM  1000      7318     33.00      0.00  two_node_pipeli
05:01:58 PM  1000      7310     30.00      0.00  two_node_pipeli
05:01:58 PM  1000      7305     46.00      0.00  two_node_pipeli
05:01:58 PM  1000      7304     31.00      0.00  two_node_pipeli
05:01:58 PM  1000      7302     53.00      0.00  two_node_pipeli

05:01:58 PM   UID       PID   cswch/s nvcswch/s  Command
05:01:59 PM  1000      7306     32.00      0.00  two_node_pipeli
05:01:59 PM  1000      7314     34.00      0.00  two_node_pipeli
05:01:59 PM  1000      7309     29.00      0.00  two_node_pipeli
05:01:59 PM  1000      7303     46.00      0.00  two_node_pipeli
05:01:59 PM  1000      7307     30.00      0.00  two_node_pipeli
05:01:59 PM  1000      7311     35.00      0.00  two_node_pipeli
05:01:59 PM  1000      7319     31.00      1.00  two_node_pipeli
05:01:59 PM  1000      7308     33.00      0.00  two_node_pipeli
05:01:59 PM  1000      7316     31.00      0.00  two_node_pipeli
05:01:59 PM  1000      7292     42.00      0.00  two_node_pipeli
05:01:59 PM  1000      7312     32.00      0.00  two_node_pipeli
05:01:59 PM  1000      7318     32.00      0.00  two_node_pipeli
05:01:59 PM  1000      7310     34.00      0.00  two_node_pipeli
05:01:59 PM  1000      7305     48.00      0.00  two_node_pipeli
05:01:59 PM  1000      7304     32.00      1.00  two_node_pipeli
05:01:59 PM  1000      7302     52.00      0.00  two_node_pipeli

05:01:59 PM   UID       PID   cswch/s nvcswch/s  Command
05:02:00 PM  1000      7306     30.00      0.00  two_node_pipeli
05:02:00 PM  1000      7314     29.00      0.00  two_node_pipeli
05:02:00 PM  1000      7309     31.00      0.00  two_node_pipeli
05:02:00 PM  1000      7303     49.00      0.00  two_node_pipeli
05:02:00 PM  1000      7307     34.00      0.00  two_node_pipeli
05:02:00 PM  1000      7311     31.00      0.00  two_node_pipeli
05:02:00 PM  1000      7319     32.00      0.00  two_node_pipeli
05:02:00 PM  1000      7308     31.00      0.00  two_node_pipeli
05:02:00 PM  1000      7316     34.00      0.00  two_node_pipeli
05:02:00 PM  1000      7292     54.00      0.00  two_node_pipeli
05:02:00 PM  1000      7312     32.00      0.00  two_node_pipeli
05:02:00 PM  1000      7318     29.00      0.00  two_node_pipeli
05:02:00 PM  1000      7310     35.00      0.00  two_node_pipeli
05:02:00 PM  1000      7305     44.00      0.00  two_node_pipeli
05:02:00 PM  1000      7304     32.00      0.00  two_node_pipeli
05:02:00 PM  1000      7302     53.00      0.00  two_node_pipeli

05:02:00 PM   UID       PID   cswch/s nvcswch/s  Command
05:02:01 PM  1000      7306     31.00      0.00  two_node_pipeli
05:02:01 PM  1000      7314     31.00      0.00  two_node_pipeli
05:02:01 PM  1000      7309     34.00      0.00  two_node_pipeli
05:02:01 PM  1000      7303     46.00      0.00  two_node_pipeli
05:02:01 PM  1000      7307     32.00      0.00  two_node_pipeli
05:02:01 PM  1000      7311     32.00      0.00  two_node_pipeli
05:02:01 PM  1000      7319     32.00      0.00  two_node_pipeli
05:02:01 PM  1000      7308     34.00      0.00  two_node_pipeli
05:02:01 PM  1000      7316     32.00      0.00  two_node_pipeli
05:02:01 PM  1000      7292     49.00      0.00  two_node_pipeli
05:02:01 PM  1000      7312     31.00      0.00  two_node_pipeli
05:02:01 PM  1000      7318     33.00      0.00  two_node_pipeli
05:02:01 PM  1000      7310     27.00      0.00  two_node_pipeli
05:02:01 PM  1000      7305     45.00      0.00  two_node_pipeli
05:02:01 PM  1000      7304     32.00      0.00  two_node_pipeli
05:02:01 PM  1000      7302     52.00      0.00  two_node_pipeli

05:02:01 PM   UID       PID   cswch/s nvcswch/s  Command
05:02:02 PM  1000      7306     31.00      0.00  two_node_pipeli
05:02:02 PM  1000      7314     30.00      0.00  two_node_pipeli
05:02:02 PM  1000      7309     32.00      0.00  two_node_pipeli
05:02:02 PM  1000      7303     46.00      0.00  two_node_pipeli
05:02:02 PM  1000      7307     33.00      0.00  two_node_pipeli
05:02:02 PM  1000      7311     31.00      0.00  two_node_pipeli
05:02:02 PM  1000      7319     33.00      0.00  two_node_pipeli
05:02:02 PM  1000      7308     33.00      0.00  two_node_pipeli
05:02:02 PM  1000      7316     34.00      0.00  two_node_pipeli
05:02:02 PM  1000      7292     55.00      0.00  two_node_pipeli
05:02:02 PM  1000      7312     31.00      0.00  two_node_pipeli
05:02:02 PM  1000      7318     29.00      0.00  two_node_pipeli
05:02:02 PM  1000      7310     31.00      0.00  two_node_pipeli
05:02:02 PM  1000      7305     46.00      0.00  two_node_pipeli
05:02:02 PM  1000      7304     29.00      0.00  two_node_pipeli
05:02:02 PM  1000      7302     53.00      0.00  two_node_pipeli

05:02:02 PM   UID       PID   cswch/s nvcswch/s  Command
05:02:03 PM  1000      7306     31.00      0.00  two_node_pipeli
05:02:03 PM  1000      7314     34.00      0.00  two_node_pipeli
05:02:03 PM  1000      7309     33.00      1.00  two_node_pipeli
05:02:03 PM  1000      7303     46.00      0.00  two_node_pipeli
05:02:03 PM  1000      7307     31.00      0.00  two_node_pipeli
05:02:03 PM  1000      7311     33.00      0.00  two_node_pipeli
05:02:03 PM  1000      7319     31.00      0.00  two_node_pipeli
05:02:03 PM  1000      7308     30.00      0.00  two_node_pipeli
05:02:03 PM  1000      7316     33.00      0.00  two_node_pipeli
05:02:03 PM  1000      7292     46.00      0.00  two_node_pipeli
05:02:03 PM  1000      7312     28.00      0.00  two_node_pipeli
05:02:03 PM  1000      7318     31.00      0.00  two_node_pipeli
05:02:03 PM  1000      7310     32.00      0.00  two_node_pipeli
05:02:03 PM  1000      7305     49.00      1.00  two_node_pipeli
05:02:03 PM  1000      7304     31.00      0.00  two_node_pipeli
05:02:03 PM  1000      7302     53.00      0.00  two_node_pipeli

05:02:03 PM   UID       PID   cswch/s nvcswch/s  Command
05:02:04 PM  1000      7306     32.00      0.00  two_node_pipeli
05:02:04 PM  1000      7314     32.00      0.00  two_node_pipeli
05:02:04 PM  1000      7309     30.00      0.00  two_node_pipeli
05:02:04 PM  1000      7303     52.00      0.00  two_node_pipeli
05:02:04 PM  1000      7307     33.00      0.00  two_node_pipeli
05:02:04 PM  1000      7311     31.00      0.00  two_node_pipeli
05:02:04 PM  1000      7319     32.00      0.00  two_node_pipeli
05:02:04 PM  1000      7308     29.00      0.00  two_node_pipeli
05:02:04 PM  1000      7316     32.00      0.00  two_node_pipeli
05:02:04 PM  1000      7292     50.00      0.00  two_node_pipeli
05:02:04 PM  1000      7312     32.00      0.00  two_node_pipeli
05:02:04 PM  1000      7318     31.00      0.00  two_node_pipeli
05:02:04 PM  1000      7310     33.00      0.00  two_node_pipeli
05:02:04 PM  1000      7305     52.00      0.00  two_node_pipeli
05:02:04 PM  1000      7304     30.00      0.00  two_node_pipeli
05:02:04 PM  1000      7302     47.00      0.00  two_node_pipeli

05:02:04 PM   UID       PID   cswch/s nvcswch/s  Command
05:02:05 PM  1000      7306     32.00      0.00  two_node_pipeli
05:02:05 PM  1000      7314     34.00      0.00  two_node_pipeli
05:02:05 PM  1000      7309     32.00      0.00  two_node_pipeli
05:02:05 PM  1000      7303     53.00      0.00  two_node_pipeli
05:02:05 PM  1000      7307     31.00      0.00  two_node_pipeli
05:02:05 PM  1000      7311     32.00      0.00  two_node_pipeli
05:02:05 PM  1000      7319     30.00      0.00  two_node_pipeli
05:02:05 PM  1000      7308     30.00      0.00  two_node_pipeli
05:02:05 PM  1000      7316     30.00      0.00  two_node_pipeli
05:02:05 PM  1000      7292     55.00      0.00  two_node_pipeli
05:02:05 PM  1000      7312     31.00      0.00  two_node_pipeli
05:02:05 PM  1000      7318     33.00      0.00  two_node_pipeli
05:02:05 PM  1000      7310     30.00      0.00  two_node_pipeli
05:02:05 PM  1000      7305     50.00      0.00  two_node_pipeli
05:02:05 PM  1000      7304     30.00      0.00  two_node_pipeli
05:02:05 PM  1000      7302     52.00      0.00  two_node_pipeli

05:02:05 PM   UID       PID   cswch/s nvcswch/s  Command
05:02:06 PM  1000      7306     30.00      0.00  two_node_pipeli
05:02:06 PM  1000      7314     33.00      0.00  two_node_pipeli
05:02:06 PM  1000      7309     30.00      0.00  two_node_pipeli
05:02:06 PM  1000      7303     48.00      0.00  two_node_pipeli
05:02:06 PM  1000      7307     33.00      0.00  two_node_pipeli
05:02:06 PM  1000      7311     33.00      0.00  two_node_pipeli
05:02:06 PM  1000      7319     29.00      0.00  two_node_pipeli
05:02:06 PM  1000      7308     31.00      0.00  two_node_pipeli
05:02:06 PM  1000      7316     30.00      0.00  two_node_pipeli
05:02:06 PM  1000      7292     54.00      0.00  two_node_pipeli
05:02:06 PM  1000      7312     31.00      0.00  two_node_pipeli
05:02:06 PM  1000      7318     31.00      0.00  two_node_pipeli
05:02:06 PM  1000      7310     33.00      0.00  two_node_pipeli
05:02:06 PM  1000      7305     47.00      0.00  two_node_pipeli
05:02:06 PM  1000      7304     33.00      0.00  two_node_pipeli
05:02:06 PM  1000      7302     49.00      0.00  two_node_pipeli

05:02:06 PM   UID       PID   cswch/s nvcswch/s  Command
05:02:07 PM  1000      7306     30.00      0.00  two_node_pipeli
05:02:07 PM  1000      7314     33.00      0.00  two_node_pipeli
05:02:07 PM  1000      7309     29.00      0.00  two_node_pipeli
05:02:07 PM  1000      7303     50.00      1.00  two_node_pipeli
05:02:07 PM  1000      7307     34.00      0.00  two_node_pipeli
05:02:07 PM  1000      7311     32.00      0.00  two_node_pipeli
05:02:07 PM  1000      7319     32.00      1.00  two_node_pipeli
05:02:07 PM  1000      7308     32.00      0.00  two_node_pipeli
05:02:07 PM  1000      7316     31.00      0.00  two_node_pipeli
05:02:07 PM  1000      7292     50.00      0.00  two_node_pipeli
05:02:07 PM  1000      7312     32.00      0.00  two_node_pipeli
05:02:07 PM  1000      7318     32.00      0.00  two_node_pipeli
05:02:07 PM  1000      7310     34.00      0.00  two_node_pipeli
05:02:07 PM  1000      7305     47.00      0.00  two_node_pipeli
05:02:07 PM  1000      7304     32.00      0.00  two_node_pipeli
05:02:07 PM  1000      7302     52.00      0.00  two_node_pipeli

05:02:07 PM   UID       PID   cswch/s nvcswch/s  Command
05:02:08 PM  1000      7306     30.00      0.00  two_node_pipeli
05:02:08 PM  1000      7314     31.00      0.00  two_node_pipeli
05:02:08 PM  1000      7309     29.00      0.00  two_node_pipeli
05:02:08 PM  1000      7303     54.00      0.00  two_node_pipeli
05:02:08 PM  1000      7307     33.00      0.00  two_node_pipeli
05:02:08 PM  1000      7311     31.00      0.00  two_node_pipeli
05:02:08 PM  1000      7319     30.00      0.00  two_node_pipeli
05:02:08 PM  1000      7308     35.00      0.00  two_node_pipeli
05:02:08 PM  1000      7316     34.00      0.00  two_node_pipeli
05:02:08 PM  1000      7292     50.00      0.00  two_node_pipeli
05:02:08 PM  1000      7312     33.00      0.00  two_node_pipeli
05:02:08 PM  1000      7318     31.00      0.00  two_node_pipeli
05:02:08 PM  1000      7310     31.00      0.00  two_node_pipeli
05:02:08 PM  1000      7305     50.00      0.00  two_node_pipeli
05:02:08 PM  1000      7304     31.00      0.00  two_node_pipeli
05:02:08 PM  1000      7302     51.00      0.00  two_node_pipeli

05:02:08 PM   UID       PID   cswch/s nvcswch/s  Command
05:02:09 PM  1000      7306     32.00      0.00  two_node_pipeli
05:02:09 PM  1000      7314     32.00      0.00  two_node_pipeli
05:02:09 PM  1000      7309     34.00      0.00  two_node_pipeli
05:02:09 PM  1000      7303     54.00      0.00  two_node_pipeli
05:02:09 PM  1000      7307     30.00      0.00  two_node_pipeli
05:02:09 PM  1000      7311     33.00      0.00  two_node_pipeli
05:02:09 PM  1000      7319     29.00      0.00  two_node_pipeli
05:02:09 PM  1000      7308     30.00      0.00  two_node_pipeli
05:02:09 PM  1000      7316     31.00      0.00  two_node_pipeli
05:02:09 PM  1000      7292     47.00      0.00  two_node_pipeli
05:02:09 PM  1000      7312     32.00      0.00  two_node_pipeli
05:02:09 PM  1000      7318     33.00      0.00  two_node_pipeli
05:02:09 PM  1000      7310     31.00      0.00  two_node_pipeli
05:02:09 PM  1000      7305     50.00      0.00  two_node_pipeli
05:02:09 PM  1000      7304     34.00      0.00  two_node_pipeli
05:02:09 PM  1000      7302     47.00      0.00  two_node_pipeli

05:02:09 PM   UID       PID   cswch/s nvcswch/s  Command
05:02:10 PM  1000      7306     32.00      0.00  two_node_pipeli
05:02:10 PM  1000      7314     30.00      0.00  two_node_pipeli
05:02:10 PM  1000      7309     30.00      0.00  two_node_pipeli
05:02:10 PM  1000      7303     45.00      0.00  two_node_pipeli
05:02:10 PM  1000      7307     31.00      0.00  two_node_pipeli
05:02:10 PM  1000      7311     30.00      0.00  two_node_pipeli
05:02:10 PM  1000      7319     35.00      0.00  two_node_pipeli
05:02:10 PM  1000      7308     32.00      0.00  two_node_pipeli
05:02:10 PM  1000      7316     32.00      0.00  two_node_pipeli
05:02:10 PM  1000      7292     46.00      0.00  two_node_pipeli
05:02:10 PM  1000      7312     32.00      0.00  two_node_pipeli
05:02:10 PM  1000      7318     29.00      0.00  two_node_pipeli
05:02:10 PM  1000      7310     32.00      0.00  two_node_pipeli
05:02:10 PM  1000      7305     54.00      0.00  two_node_pipeli
05:02:10 PM  1000      7304     33.00      0.00  two_node_pipeli
05:02:10 PM  1000      7302     48.00      0.00  two_node_pipeli

05:02:10 PM   UID       PID   cswch/s nvcswch/s  Command
05:02:11 PM  1000      7306     31.00      0.00  two_node_pipeli
05:02:11 PM  1000      7314     29.00      1.00  two_node_pipeli
05:02:11 PM  1000      7309     32.00      0.00  two_node_pipeli
05:02:11 PM  1000      7303     49.00      0.00  two_node_pipeli
05:02:11 PM  1000      7307     32.00      1.00  two_node_pipeli
05:02:11 PM  1000      7311     30.00      0.00  two_node_pipeli
05:02:11 PM  1000      7319     31.00      0.00  two_node_pipeli
05:02:11 PM  1000      7308     34.00      0.00  two_node_pipeli
05:02:11 PM  1000      7316     31.00      0.00  two_node_pipeli
05:02:11 PM  1000      7292     54.00      0.00  two_node_pipeli
05:02:11 PM  1000      7312     33.00      0.00  two_node_pipeli
05:02:11 PM  1000      7318     32.00      0.00  two_node_pipeli
05:02:11 PM  1000      7310     30.00      0.00  two_node_pipeli
