Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

05:22:54 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:55 PM  1000     21514  132.00    1.00    0.00   11.00  133.00     5  two_node_pipeli
05:22:56 PM  1000     21514  131.00    1.00    0.00   12.00  132.00     5  two_node_pipeli
05:22:57 PM  1000     21514  131.00    1.00    0.00   13.00  132.00     5  two_node_pipeli
05:22:58 PM  1000     21514  132.00    1.00    0.00   12.00  133.00     5  two_node_pipeli
05:22:59 PM  1000     21514  132.00    1.00    0.00   10.00  133.00     7  two_node_pipeli
05:23:00 PM  1000     21514  131.00    1.00    0.00   12.00  132.00     6  two_node_pipeli
05:23:01 PM  1000     21514  131.00    1.00    0.00   10.00  132.00     5  two_node_pipeli
05:23:02 PM  1000     21514  132.00    1.00    0.00   11.00  133.00     5  two_node_pipeli
05:23:03 PM  1000     21514  131.00    1.00    0.00   12.00  132.00     5  two_node_pipeli
05:23:04 PM  1000     21514  132.00    1.00    0.00   10.00  133.00     5  two_node_pipeli
05:23:05 PM  1000     21514  132.00    1.00    0.00   13.00  133.00     7  two_node_pipeli
05:23:06 PM  1000     21514  130.00    3.00    0.00   10.00  133.00     5  two_node_pipeli
05:23:07 PM  1000     21514  133.00    0.00    0.00   10.00  133.00     6  two_node_pipeli
05:23:08 PM  1000     21514  130.00    2.00    0.00   12.00  132.00     7  two_node_pipeli
05:23:09 PM  1000     21514  133.00    0.00    0.00   11.00  133.00     5  two_node_pipeli
05:23:10 PM  1000     21514  134.00    0.00    0.00   11.00  134.00     6  two_node_pipeli
05:23:11 PM  1000     21514  132.00    1.00    0.00   12.00  133.00     6  two_node_pipeli
05:23:12 PM  1000     21514  132.00    1.00    0.00   13.00  133.00     6  two_node_pipeli
05:23:13 PM  1000     21514  133.00    0.00    0.00   11.00  133.00     4  two_node_pipeli
05:23:14 PM  1000     21514  132.00    2.00    0.00   12.00  134.00     5  two_node_pipeli
05:23:15 PM  1000     21514  132.00    1.00    0.00   11.00  133.00     5  two_node_pipeli
05:23:16 PM  1000     21514  129.00    3.00    0.00   12.00  132.00     5  two_node_pipeli
05:23:17 PM  1000     21514  131.00    2.00    0.00   12.00  133.00     4  two_node_pipeli
05:23:18 PM  1000     21514  132.00    1.00    0.00   12.00  133.00     4  two_node_pipeli
05:23:19 PM  1000     21514  129.00    4.00    0.00   12.00  133.00     4  two_node_pipeli
05:23:20 PM  1000     21514  132.00    1.00    0.00   12.00  133.00     5  two_node_pipeli
05:23:21 PM  1000     21514  132.00    0.00    0.00   11.00  132.00     5  two_node_pipeli
05:23:22 PM  1000     21514  131.00    2.00    0.00   11.00  133.00     5  two_node_pipeli
05:23:23 PM  1000     21514  132.00    1.00    0.00    9.00  133.00     4  two_node_pipeli
