Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

05:22:42 PM   UID       PID   cswch/s nvcswch/s  Command
05:22:43 PM  1000     21533    110.00      0.00  two_node_pipeli
05:22:43 PM  1000     21514    126.00      1.00  two_node_pipeli
05:22:43 PM  1000     21528    108.00      0.00  two_node_pipeli
05:22:43 PM  1000     21540    111.00      0.00  two_node_pipeli
05:22:43 PM  1000     21536    103.00      0.00  two_node_pipeli
05:22:43 PM  1000     21530    104.00      0.00  two_node_pipeli
05:22:43 PM  1000     21539    104.00      0.00  two_node_pipeli
05:22:43 PM  1000     21531    109.00      0.00  two_node_pipeli
05:22:43 PM  1000     21535    107.00      1.00  two_node_pipeli
05:22:43 PM  1000     21529    123.00      0.00  two_node_pipeli
05:22:43 PM  1000     21537    103.00      0.00  two_node_pipeli
05:22:43 PM  1000     21526    123.00      0.00  two_node_pipeli
05:22:43 PM  1000     21532    103.00      0.00  two_node_pipeli
05:22:43 PM  1000     21534    108.00      0.00  two_node_pipeli
05:22:43 PM  1000     21527    135.00      0.00  two_node_pipeli
05:22:43 PM  1000     21538    107.00      0.00  two_node_pipeli

05:22:43 PM   UID       PID   cswch/s nvcswch/s  Command
05:22:44 PM  1000     21533    103.00      0.00  two_node_pipeli
05:22:44 PM  1000     21514    127.00      0.00  two_node_pipeli
05:22:44 PM  1000     21528    105.00      0.00  two_node_pipeli
05:22:44 PM  1000     21540    105.00      0.00  two_node_pipeli
05:22:44 PM  1000     21536    104.00      0.00  two_node_pipeli
05:22:44 PM  1000     21530    111.00      0.00  two_node_pipeli
05:22:44 PM  1000     21539    107.00      0.00  two_node_pipeli
05:22:44 PM  1000     21531    105.00      0.00  two_node_pipeli
05:22:44 PM  1000     21535    103.00      0.00  two_node_pipeli
05:22:44 PM  1000     21529    121.00      0.00  two_node_pipeli
05:22:44 PM  1000     21537    111.00      0.00  two_node_pipeli
05:22:44 PM  1000     21526    126.00      0.00  two_node_pipeli
05:22:44 PM  1000     21532    107.00      0.00  two_node_pipeli
05:22:44 PM  1000     21534    105.00      0.00  two_node_pipeli
05:22:44 PM  1000     21527    123.00      0.00  two_node_pipeli
05:22:44 PM  1000     21538    112.00      0.00  two_node_pipeli

05:22:44 PM   UID       PID   cswch/s nvcswch/s  Command
05:22:45 PM  1000     21533    110.00      0.00  two_node_pipeli
05:22:45 PM  1000     21514    128.00      0.00  two_node_pipeli
05:22:45 PM  1000     21528    110.00      0.00  two_node_pipeli
05:22:45 PM  1000     21540    106.00      0.00  two_node_pipeli
05:22:45 PM  1000     21536    104.00      0.00  two_node_pipeli
05:22:45 PM  1000     21530    102.00      0.00  two_node_pipeli
05:22:45 PM  1000     21539    109.00      0.00  two_node_pipeli
05:22:45 PM  1000     21531    104.00      0.00  two_node_pipeli
05:22:45 PM  1000     21535    105.00      0.00  two_node_pipeli
05:22:45 PM  1000     21529    121.00      0.00  two_node_pipeli
05:22:45 PM  1000     21537    106.00      0.00  two_node_pipeli
05:22:45 PM  1000     21526    127.00      0.00  two_node_pipeli
05:22:45 PM  1000     21532    105.00      0.00  two_node_pipeli
05:22:45 PM  1000     21534    113.00      0.00  two_node_pipeli
05:22:45 PM  1000     21527    132.00      0.00  two_node_pipeli
05:22:45 PM  1000     21538    103.00      0.00  two_node_pipeli

05:22:45 PM   UID       PID   cswch/s nvcswch/s  Command
05:22:46 PM  1000     21533    109.00      0.00  two_node_pipeli
05:22:46 PM  1000     21514    120.00      0.00  two_node_pipeli
05:22:46 PM  1000     21528    111.00      0.00  two_node_pipeli
05:22:46 PM  1000     21540    108.00      0.00  two_node_pipeli
05:22:46 PM  1000     21536    110.00      0.00  two_node_pipeli
05:22:46 PM  1000     21530    101.00      0.00  two_node_pipeli
05:22:46 PM  1000     21539    104.00      0.00  two_node_pipeli
05:22:46 PM  1000     21531    107.00      0.00  two_node_pipeli
05:22:46 PM  1000     21535    108.00      0.00  two_node_pipeli
05:22:46 PM  1000     21529    127.00      0.00  two_node_pipeli
05:22:46 PM  1000     21537    109.00      0.00  two_node_pipeli
05:22:46 PM  1000     21526    128.00      0.00  two_node_pipeli
05:22:46 PM  1000     21532    114.00      0.00  two_node_pipeli
05:22:46 PM  1000     21534    106.00      0.00  two_node_pipeli
05:22:46 PM  1000     21527    113.00      0.00  two_node_pipeli
05:22:46 PM  1000     21538    104.00      0.00  two_node_pipeli

05:22:46 PM   UID       PID   cswch/s nvcswch/s  Command
05:22:47 PM  1000     21533    109.00      0.00  two_node_pipeli
05:22:47 PM  1000     21514    118.00      0.00  two_node_pipeli
05:22:47 PM  1000     21528    109.00      0.00  two_node_pipeli
05:22:47 PM  1000     21540    106.00      0.00  two_node_pipeli
05:22:47 PM  1000     21536    108.00      0.00  two_node_pipeli
05:22:47 PM  1000     21530    100.00      1.00  two_node_pipeli
05:22:47 PM  1000     21539    107.00      1.00  two_node_pipeli
05:22:47 PM  1000     21531    106.00      0.00  two_node_pipeli
05:22:47 PM  1000     21535    110.00      0.00  two_node_pipeli
