Linux 5.10.216-tegra (neu-desktop) 	11/05/2024 	_aarch64_	(12 CPU)

05:05:38 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:05:39 PM  1000     10299  132.00    0.00    0.00   11.00  132.00     4  two_node_pipeli
05:05:40 PM  1000     10299  132.00    0.00    0.00   10.00  132.00     6  two_node_pipeli
05:05:41 PM  1000     10299  131.00    0.00    0.00   10.00  131.00     4  two_node_pipeli
05:05:42 PM  1000     10299  132.00    0.00    0.00   10.00  132.00     6  two_node_pipeli
05:05:43 PM  1000     10299  132.00    0.00    0.00   12.00  132.00     7  two_node_pipeli
05:05:44 PM  1000     10299  131.00    0.00    0.00    9.00  131.00     7  two_node_pipeli
05:05:45 PM  1000     10299  132.00    0.00    0.00   11.00  132.00     6  two_node_pipeli
05:05:46 PM  1000     10299  132.00    0.00    0.00   11.00  132.00     7  two_node_pipeli
05:05:47 PM  1000     10299  132.00    0.00    0.00   11.00  132.00     5  two_node_pipeli
05:05:48 PM  1000     10299  132.00    1.00    0.00   11.00  133.00     6  two_node_pipeli
05:05:49 PM  1000     10299  132.00    0.00    0.00    9.00  132.00     4  two_node_pipeli
05:05:50 PM  1000     10299  132.00    0.00    0.00   10.00  132.00     7  two_node_pipeli
05:05:51 PM  1000     10299  132.00    0.00    0.00   12.00  132.00     6  two_node_pipeli
05:05:52 PM  1000     10299  130.69    0.99    0.00   11.88  131.68     4  two_node_pipeli
05:05:53 PM  1000     10299  133.00    0.00    0.00   10.00  133.00     4  two_node_pipeli
05:05:54 PM  1000     10299  131.00    0.00    0.00   10.00  131.00     5  two_node_pipeli
05:05:55 PM  1000     10299  132.00    1.00    0.00   10.00  133.00     5  two_node_pipeli
05:05:56 PM  1000     10299  131.00    1.00    0.00   11.00  132.00     4  two_node_pipeli
05:05:57 PM  1000     10299  131.00    2.00    0.00   11.00  133.00     4  two_node_pipeli
05:05:58 PM  1000     10299  133.00    0.00    0.00   11.00  133.00     5  two_node_pipeli
05:05:59 PM  1000     10299  132.00    1.00    0.00    9.00  133.00     4  two_node_pipeli
05:06:00 PM  1000     10299  131.00    1.00    0.00   13.00  132.00     7  two_node_pipeli
05:06:01 PM  1000     10299  131.00    2.00    0.00   11.00  133.00     4  two_node_pipeli
05:06:02 PM  1000     10299  132.00    0.00    0.00   10.00  132.00     6  two_node_pipeli
05:06:03 PM  1000     10299  132.00    0.00    0.00   12.00  132.00     6  two_node_pipeli
05:06:04 PM  1000     10299  132.00    1.00    0.00    9.00  133.00     5  two_node_pipeli
05:06:05 PM  1000     10299  132.00    0.00    0.00   10.00  132.00     7  two_node_pipeli
05:06:06 PM  1000     10299  132.00    1.00    0.00    9.00  133.00     5  two_node_pipeli
05:06:07 PM  1000     10299  132.00    1.00    0.00   11.00  133.00     7  two_node_pipeli
05:06:08 PM  1000     10299  131.00    1.00    0.00   12.00  132.00     6  two_node_pipeli
